fid,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR,FARMS_BLOCK
248,0.8784934926243377,0.1840486015194301,0.3295588073282554,0.18450811055132363,0.37189754890067206,0.26296052907098516
249,0.8677805328139285,0.21584582787358578,0.3417677826931933,0.12855362718411933,0.4733016202920188,0.2686353818882557
250,0.8417040809651783,0.24807272205323946,0.35372462843731284,0.11639422514745908,0.5370029781681104,0.2626698943927519
251,0.7891424961277599,0.2993787662536153,0.3653835285042536,0.13875182398191957,0.524017086214774,0.24307422173527254
252,0.7113625705821249,0.3855733919869294,0.3767112323749831,0.1529002146494759,0.43537387247477316,0.24024259231963388
253,0.6258636754137871,0.4810896244609056,0.38768486072249153,0.2038639754916941,0.32802139699223165,0.2686928166022358
254,0.544696269804262,0.5434849725220426,0.3982899916085638,0.2518968946953695,0.24396398985495973,0.3621050536769742
255,0.468986986553802,0.5322130142809155,0.40851901746551106,0.2413056045501877,0.18172283193909985,0.5420650047027474
256,0.3749988651711128,0.4623028992854351,0.4183697528566594,0.1532849830140802,0.12310661813658287,0.7267348132604738
257,0.26187371795121067,0.3641470493519943,0.4278442677673167,0.05054045863189191,0.06350631594806894,0.7705726534565247
258,0.16965027277752598,0.25259803093959465,0.43694791932847016,0.010133157681623093,0.01999905174683561,0.6250551473778017
259,0.11583765313716389,0.15355615781810789,0.4456885552045916,0.0009476917115849586,0.0034018099913218068,0.4291535652209784
260,0.08955899547011296,0.08774092727351479,0.4540758635082518,4.0705847521476906e-06,0.00010216908517271836,0.32024723995395726
261,0.09284866497687044,0.06868478928150634,0.4621208464282239,5.830403915699691e-07,0.003330020857091345,0.39074860832327096
262,0.11427772621401158,0.07764307196290067,0.4698353973674423,2.985054475949851e-05,0.011685644519591093,0.5890209897101248
263,0.1302421121850112,0.08361919749799725,0.4772319640225495,0.00016706729921077204,0.018807756245490373,0.7476346067561425
264,0.12345929355223137,0.07596618269410435,0.4843232823424769,0.00019284278967549254,0.01944744180627001,0.7356885293245541
265,0.09171055692822154,0.05440010939167761,0.49112216859479685,0.0001719838261135268,0.012779655895531131,0.5367261829180011
266,0.06138129008517839,0.03462422401015142,0.49764135880819127,2.365806741165028e-05,0.0039042959634241316,0.29949613594134505
267,0.04729683643021125,0.021089727577137292,0.5038933866394743,0.0,4.123289305988395e-05,0.12177427758273365
268,0.04508372610002957,0.014868017685538398,0.5098904922441642,0.0,1.5867801486970998e-06,0.04488376629196374
269,0.8815186372656402,0.1672075845308596,0.3117418648690441,0.22321591504090102,0.39629165037244446,0.22482186032035767
270,0.8786223506315248,0.18469736349613702,0.32514274930889253,0.1729670707036733,0.47433268076899604,0.233224223530108
271,0.8660567030819178,0.21420393603491292,0.33834492095276814,0.1216035329067961,0.5453230482717839,0.2530158399054371
272,0.8536915949976894,0.23131635828727398,0.3512680472817879,0.09718760110988006,0.5807523696478931,0.2606719482449284
273,0.8305432852175583,0.2528846444451044,0.3638524889765468,0.1029796627449838,0.554816735046125,0.2588664700653242
274,0.7815419043218409,0.306788144166669,0.37605572258924913,0.11626812608707093,0.4732274503169722,0.2795320453595153
275,0.7079960814481353,0.3876158866833706,0.3878491745427182,0.18264783606471963,0.37984516604008883,0.3333581241565575
276,0.6104520659769742,0.4691043096496377,0.39921548318249583,0.24587348916543453,0.29337860776339475,0.43179510408330124
277,0.5007867016479113,0.48896279053869435,0.4101461740043459,0.23887296984748566,0.21406337945588885,0.5798366521592996
278,0.3777707597890406,0.43254703143023193,0.4206397150545291,0.1471228679472733,0.13747888164601335,0.7191176953917173
279,0.25741627737094036,0.3275974589206361,0.4306999107181078,0.04634725891656326,0.06597010854525713,0.7348719724508359
280,0.17212820543932963,0.2079042367862923,0.4403345894677385,0.00707913689763744,0.017361062672947257,0.5864187794412633
281,0.12493223770604918,0.11587537708958165,0.44955454228972125,0.0003937005919244784,0.0017271007976186264,0.38590592746226765
282,0.09564790846264935,0.0637653307193323,0.45837267178692975,5.830403915697874e-07,3.8729632738999414e-05,0.2613194193202018
283,0.09202785908054104,0.0550390781721713,0.4668033162729998,9.930567674102829e-06,0.0033285943980930757,0.3148116383538013
284,0.10955729249982867,0.07074104396030537,0.47486171781083886,6.551040717209617e-05,0.011072690452060099,0.4990793797073327
285,0.12410854039718332,0.08033395152892059,0.4825636076832849,0.00018659023189575202,0.01750978058294278,0.6464356687851044
286,0.11613846696756773,0.0746470808890193,0.4899248869777987,0.0002086689356671186,0.01783059701997239,0.6303149512092053
287,0.08023374845423975,0.050482127590934685,0.49696138370766946,0.00016424737888562693,0.011380023345880048,0.4489326600539559
288,0.048572335636547365,0.029449389136127133,0.5036886711451312,2.756679159270499e-05,0.0034440667791476383,0.25633649313190143
289,0.035520238922640654,0.01760752900071904,0.5101219348184063,0.0,0.0002125168596213463,0.1157848033194191
290,0.03653464369104087,0.014611812276428616,0.5162758779619103,0.0,2.141042614890198e-05,0.07096100881740779
291,0.8776088569348633,0.1813632944128088,0.3054402150201256,0.167214467169336,0.5417445135311565,0.17632868420547815
292,0.8794897773849903,0.18605754441613173,0.31998360162538225,0.13814822465278181,0.5848554429002976,0.1968265102586619
293,0.871257807122632,0.2067246342538816,0.33432996641516255,0.09892479905454221,0.614885496440507,0.2262493920845067
294,0.8670258153906445,0.21807814101654655,0.3483704706970885,0.07489884571503545,0.6079961192993476,0.23794375030894394
295,0.8548381082311312,0.23284114417586532,0.3620254749900717,0.07879033205609501,0.5595957826978107,0.24745490566393272
296,0.8159780424011289,0.27913559415979317,0.3752392265442304,0.09778655659185473,0.485844874376261,0.29466839298884057
297,0.747554916147466,0.35478052292603934,0.3879751762117904,0.15787062933884793,0.41321679965410035,0.38573732965919744
298,0.6409560579583903,0.4491727613271363,0.4002119636540475,0.2070463599826152,0.3293998072985617,0.49816551624718014
299,0.5100270856845313,0.49255914340281204,0.41194004918553695,0.1947689201134971,0.233520441934172,0.6124917266241053
300,0.372993537886321,0.43756972390299387,0.42315893685360695,0.11774818871145504,0.14052284714845836,0.7115854110669634
301,0.25346989554862276,0.31240570633142567,0.4338749178949908,0.038056654519650776,0.06181149342786316,0.7256862142119116
302,0.1764265956614746,0.17400697595516398,0.4440992598499624,0.004767124487670141,0.014734951706290692,0.6014733479994242
303,0.13026773124860494,0.08352098783106139,0.4538467695917195,0.0001039082283167752,0.00087474724389598,0.39501083323958625
304,0.09551404044137923,0.044683655125360974,0.46313466511710993,5.830403915692214e-07,1.2972381967629606e-05,0.23779943442522242
305,0.08327640261435194,0.043824727694997345,0.47198169906549375,1.0513608065672725e-05,0.002062318821779784,0.2770724135748833
306,0.09367761019473331,0.06035104936448901,0.4804074853201005,4.969059571085342e-05,0.006578495288093486,0.45472446108049974
307,0.10245157923486672,0.06932901112723673,0.4884319879867715,7.907044630964412e-05,0.01021731965377141,0.5577528421273268
308,0.08924944862244735,0.061920571466561485,0.49607513918248763,7.349764882159333e-05,0.01007393569197628,0.47867285766483364
309,0.054236084975746474,0.03726145363518401,0.5033565582661671,3.469450447270316e-05,0.006050561156076239,0.2939247213435122
310,0.031857412916331304,0.020691376414892212,0.5102953504023796,1.9176899333050905e-05,0.002166639504292361,0.18537657734930932
311,0.8718247047570716,0.1927780691702812,0.2980657758680238,0.1271329516463729,0.6386413274971156,0.15577315508230538
312,0.8784588193050318,0.1890215426478883,0.3139097831394749,0.11057249773097512,0.6673791818122979,0.17630916936696553
313,0.8780476968342589,0.19906438326823117,0.32957763261929646,0.0901820182199113,0.6699807302528024,0.1997796002935416
314,0.8775359335054842,0.21027581935061787,0.3449173746008858,0.07042712399647119,0.634688938675295,0.2087027498543312
315,0.8692909859613881,0.22974487507179103,0.3598194216690628,0.07005229083273874,0.5792854843809707,0.2283026130862989
316,0.8356418373601078,0.2765933719625401,0.3742084585043293,0.09773704035686812,0.5183079765769372,0.30553718785377654
317,0.7726459696027246,0.34764237594171304,0.3880363232067548,0.15602923880574396,0.45808619222412494,0.43617120455437797
318,0.6637149760216008,0.44944432812136287,0.40127595592374715,0.19583914350953968,0.36677343210262703,0.5637621271888299
319,0.519387783455617,0.5097236605509959,0.4139163871111019,0.1702803968836999,0.24883980710114725,0.6483742566503794
320,0.3714742383016319,0.4581024809115603,0.4259586712310058,0.10024622090567889,0.1379052722134229,0.7022996653463204
321,0.24902160979520077,0.32027861769903593,0.4374126427161069,0.03233703280330521,0.05346205938880332,0.7033563821130908
322,0.17494637366833676,0.16253344504876166,0.4482943650829906,0.003512404493570946,0.010483849889273627,0.5977105386379277
323,0.12881778360463406,0.06848952111075875,0.45862415105686244,8.708697812068898e-06,0.00047081152596732293,0.4004376799853424
324,0.09159322949324222,0.037244823912014634,0.4684250448640636,5.830403915691282e-07,1.4346322852656635e-05,0.22792853767304017
325,0.07762765511166454,0.037394534588842454,0.4777216733941854,9.930567674105471e-06,0.0012058162000717746,0.2505700512664907
326,0.08631835955783142,0.05119985229488244,0.4865393883972842,5.963426935413379e-05,0.0035487455180021428,0.4108038458398344
327,0.09011193585095283,0.057580070255938295,0.49490363605561993,6.670048180938812e-05,0.004822542480632611,0.4863556753672919
328,0.07151798326915602,0.048034181339132766,0.502839502636393,6.475480190558174e-05,0.004147691280577974,0.3711157296354473
329,0.04197796356317301,0.02849012089082797,0.5103713953760964,8.742003503285336e-06,0.002380365374229938,0.20849890725600234
330,0.8710385879536781,0.18274731334441513,0.2830917281372871,0.16630759497938216,0.6481836626774068,0.14838555373961768
331,0.8713723384216568,0.19098998655449814,0.29103913838546336,0.1318416192541615,0.6725005519789836,0.16077514052960895
332,0.8815528736832355,0.18588216155531345,0.3067117813175662,0.1195805906806393,0.7032031375861222,0.1798778509730151
333,0.8853822866383105,0.18918828560251405,0.3239029432381388,0.10189085064017252,0.7026318693300009,0.1924283137342518
334,0.8874838061081266,0.19842461207004894,0.3407583757731703,0.08461267739825909,0.6753046136632768,0.20089200257261589
335,0.8807487556881679,0.2220837587917958,0.35712187054615896,0.07600652996751815,0.6393252905414087,0.24351199189933878
336,0.8506145323205643,0.2695599420681322,0.3728879615185801,0.10958263770041829,0.5971476651539612,0.35687393166960374
337,0.7968721453485154,0.3321633984102225,0.3879907847138979,0.1736799991330572,0.5358206407079953,0.5176547908733896
338,0.6918984726233288,0.4339741453751378,0.4023946753212602,0.21575122736898555,0.41975575996763725,0.6472315764784711
339,0.5396759160177963,0.5029757680593308,0.4160864828305181,0.17691779265949872,0.26776655318647813,0.7012394764609561
340,0.37746448399127364,0.4602052741352192,0.4290694439096773,0.09764020079509327,0.1333718433189715,0.7061072081822669
341,0.24281800495862307,0.3257565037079889,0.4413583938676566,0.02733746963749475,0.04214342857766919,0.6678739212000232
342,0.16447456121882842,0.16394268175002755,0.4529760872157382,0.0026011892265984863,0.005390374460187273,0.5584603499678883
343,0.11982584934379453,0.06525240439550625,0.46395041335803566,8.708697812052272e-06,0.00026777242924489115,0.37690401647566946
344,0.08356557451448324,0.03509149799292592,0.47431232054063766,9.328639748183903e-20,1.4669025351826739e-05,0.21108489137976635
345,0.07392372448249063,0.03383479367830732,0.4840942915330537,1.75420806839766e-05,0.0015375870419234415,0.20673186202936825
346,0.08731279882631417,0.045098455031580095,0.4933292436435556,0.00012514146244426002,0.004103746473601424,0.3340396976891724
347,0.09250514606379938,0.04959246820660949,0.5020497515057719,0.00014515618567224385,0.005378528418548864,0.3993204932730538
348,0.0734745254283408,0.04094377174213446,0.5102875129208058,0.00014100086121295765,0.004586038385057128,0.30217036654282736
349,0.042195554979078224,0.023289749373921337,0.5180729959377857,2.287397005695265e-05,0.0023910156778999903,0.1495413781177552
350,0.8792872688685072,0.16289417581636367,0.27797961651097863,0.22087743595010537,0.6430805009127782,0.1539928312185135
351,0.8796403785435826,0.17255404028852286,0.28611298826751114,0.1925610459150554,0.6704934628872208,0.1740680412565442
352,0.8899537721769171,0.17169426141600072,0.29814970101066096,0.16674489422248492,0.707222578586511,0.1955079801577102
353,0.8970929452294024,0.17424854067879678,0.317076930077513,0.12835827159104532,0.7228710728252473,0.20435178723113306
354,0.9000836333097036,0.18098983710677102,0.33569763578293776,0.103022036777644,0.7243461525995548,0.22496131417978368
355,0.8930433811761491,0.20141233595560246,0.35377984212014413,0.09116657521014859,0.7192187266359814,0.30450092899970777
356,0.8659722615940292,0.242450201638381,0.37116937667902555,0.12973357197999633,0.6965175116128343,0.4565194731507898
357,0.8191216524960879,0.29840783885753525,0.3877719193642939,0.19911238967275424,0.6275279381468443,0.6317820983961577
358,0.7166381947670672,0.39124480273584566,0.40353790399378675,0.2426473057422782,0.4803201526216898,0.7510556227222319
359,0.558998212954841,0.4545340063670337,0.418450332215221,0.19181290191497527,0.2905263376608725,0.7919240690318893
360,0.3877073477879821,0.42029786739564606,0.4325152349394592,0.0984961245855553,0.13031977875228823,0.7786178695690118
361,0.24627897731915102,0.3026428739668499,0.44575438431083897,0.0231569272637879,0.033533751413041823,0.7156329312651589
362,0.16354487528768144,0.15799331390575777,0.4581998368492929,0.0017649401303291156,0.0024245237069745714,0.5806993402349618
363,0.11492735046503635,0.06541843841827953,0.4698899215195349,1.393391047789371e-18,0.00010474970162557637,0.38739462857430496
364,0.07616791025265564,0.032957700619787415,0.4808663423434512,0.0,1.2200168989365978e-05,0.2058319943673867
365,0.06810100118281276,0.03007101033771593,0.49117212565618373,3.333092146755424e-05,0.0020416323687043486,0.16228147661935188
366,0.08594493732002527,0.04158521239908116,0.5008501982528665,0.0002181159455458342,0.005188259571608302,0.24140064567088082
367,0.09478927914318606,0.04772469284046161,0.5099424308391836,0.0002544496527311904,0.006628806617778526,0.29876639966743934
368,0.07862438138953573,0.04117838044658831,0.5184890206025415,0.00023380443053454397,0.00559392086772533,0.23738194435035856
369,0.0421489103718742,0.022012200061623563,0.5265281179642899,3.633370718535486e-05,0.0023859344551733544,0.10874990894311093
370,0.01983898795654035,0.010493857508672547,0.534095626815447,4.429249124589819e-18,0.00013107148154773408,0.04122071526202881
371,0.8822966827890317,0.1350903599695315,0.2726789933385789,0.2913071724252796,0.6299094969431772,0.1500172104948664
372,0.8884435389361306,0.14479558183346136,0.2804949961549908,0.2515765961123892,0.6692108413578177,0.17797170501318776
373,0.9045428686249749,0.14899861668105085,0.28947128506887465,0.20606893812352217,0.7201899783631225,0.20905115277237127
374,0.9167721628250568,0.15316280679415448,0.30883683854296684,0.14653846185514557,0.7581843378396396,0.226868805100753
375,0.9195609345791619,0.16003668988781256,0.32948779877431533,0.11195213243603934,0.7882664065188763,0.2728912216662534
376,0.9082969010436897,0.18029467133876315,0.3495863511615353,0.10519206713955184,0.8075728489861363,0.3903005925609084
377,0.8780197666147433,0.22010113132019893,0.3688954809598901,0.13558718988018859,0.7944467508774644,0.5602333252952131
378,0.8246025101843357,0.2780547740390586,0.3872723282683507,0.18892843510076499,0.7082656449632515,0.7193438433247993
379,0.715763241305649,0.35567484171855096,0.4046431232951666,0.21397051834279973,0.5251446490051113,0.8185725447585326
380,0.5577901498838406,0.3979413333277869,0.42098314360766675,0.1651667816981612,0.3037687158676599,0.8706612782350006
381,0.3912581267650195,0.3614521422241535,0.43630130595248806,0.08208832561206304,0.12364664133265614,0.8891027354240225
382,0.25794801753119656,0.26136175053278443,0.4506286716220201,0.017425255118310303,0.02693903668383877,0.8400354758405456
383,0.17718029251458572,0.1464820919658164,0.46401008045714326,0.0013020983830668788,0.0016360192084251468,0.7054053968511178
384,0.12346016845149922,0.07125884598251457,0.47649819510439684,0.0,0.0002701349592625771,0.49577454405951993
385,0.07764794821072542,0.034715997236677454,0.48814935310165347,0.0,0.00019048962060108526,0.2807669338649437
386,0.06536060445221116,0.029385799555357663,0.49902074740334346,3.450235124511562e-05,0.0019226387834315347,0.17337100426293267
387,0.08405932310947488,0.04357117150142266,0.5091685667961905,0.00030466074771781063,0.004876152585209108,0.19780000176060303
388,0.09585477673729102,0.052875527686518285,0.5186468196259153,0.00033978476294932995,0.006149107435198089,0.24228097624644648
389,0.08246595054838934,0.047988009760390415,0.527506636931396,0.00031015018838656875,0.005046865226749081,0.21345730317075914
390,0.04652497631728337,0.028461880430077916,0.5357959067194605,3.512401523152929e-05,0.0019478149913633495,0.12102709957795624
391,0.02572530813728635,0.01659065923147424,0.5435591327874845,3.526170568488406e-18,8.750649644988272e-05,0.06895834028662184
392,0.8731878973000934,0.12983085574531664,0.26728080574076446,0.32287884223105423,0.6251286079640813,0.14274592098128733
393,0.8825204871785391,0.1432186963668583,0.27570315032839404,0.28208661498283133,0.672757657372721,0.17274825652753628
394,0.9062568293376562,0.14747107792938616,0.2840999486399762,0.22046865572976934,0.7382431501008758,0.21267846462439607
395,0.9277222535570365,0.14617062754786894,0.2989425864283739,0.15032206793859357,0.7977705080260403,0.25648211200326976
396,0.934196779971955,0.15032466130869432,0.32184218692546873,0.11112683871574,0.8493845140310573,0.33825298056145126
397,0.9206360847818574,0.17024340334905977,0.3442690825387159,0.1119942158158165,0.8840875051730871,0.4727964490759268
398,0.8867154722543378,0.2138716565124589,0.365837763879295,0.1332414816256295,0.8750891625160698,0.6151235744605807
399,0.8204773420275846,0.2788252561577421,0.3863172452517355,0.17319991342194194,0.7661742832594507,0.7157261831384343
400,0.6975705203932316,0.3390519915503191,0.4055882659939074,0.17602167549068684,0.5456706830493692,0.7776011240918238
401,0.5370465270482327,0.3493395070318187,0.42360908405020653,0.1294031632216997,0.295392870161892,0.8443158567928385
402,0.38137295915041786,0.29946912307739953,0.44038955617603165,0.057686414938746676,0.10757800593929392,0.9069828382104766
403,0.26612776862001214,0.2133572150780909,0.45597224575788053,0.00931789741367657,0.019732820007695655,0.9069017881105038
404,0.19716672907372546,0.13315341119394797,0.47041907204211153,0.0003137745265910738,0.0016674963891621913,0.8190966767337824
405,0.14121696545045304,0.07888859544368423,0.4838021291630995,1.6859495506286212e-05,0.0011111227542848691,0.639681885916243
406,0.08851929062116003,0.04216030498141836,0.4961975420018544,2.697515216291967e-18,0.000851794351508114,0.40778569252350866
407,0.06994018126178925,0.03299640328153924,0.5076814800680125,9.881812522845906e-05,0.001595493806551603,0.24117232631723243
408,0.0848884790134563,0.04629180996773954,0.5183276744507574,0.0006402774691701084,0.0036214573513751753,0.20857351035644703
409,0.09614933131321736,0.05712497879964337,0.5282059628794427,0.0007390955943985888,0.004587076338045253,0.23691329660059235
410,0.0837821439173389,0.0527900661301214,0.5373815252459068,0.0006469361412587867,0.0036767186998088405,0.21774271800281683
411,0.04828703603373523,0.03284540800631185,0.545914573237207,9.88181252284734e-05,0.0013238390008065435,0.13758940983321086
412,0.028673242523193428,0.020894367042124048,0.5538603307784031,9.920550441544929e-18,5.010278462154006e-05,0.09004072352858132
413,0.8622683176779841,0.1839734122487236,0.27617645356912585,0.22382121830706228,0.6728145943547506,0.16005745223573584
414,0.8947625985413158,0.17267531795364444,0.2894461858142574,0.19397141421046454,0.7408751750530649,0.20885837302660007
415,0.92435997078399,0.1599343274625687,0.3062299122224629,0.14268503926809376,0.8138865680967754,0.28535794233614553
416,0.936575936857411,0.15677685303809233,0.3223133468786759,0.11368922394009036,0.8826215599947733,0.3992101186302941
417,0.9235550641114889,0.17555380522940572,0.34261296980388134,0.10870877623709511,0.928494284922184,0.5215032989928553
418,0.8872926810741079,0.22376657790749857,0.3616699918604983,0.1089927690659953,0.9154039303845237,0.6053245492191853
419,0.8091393501925022,0.28986104101520743,0.38462146548982873,0.12767410847793317,0.7815731208200132,0.6354569220549817
420,0.6684316674976013,0.3312225004258995,0.4061422473373257,0.11325769857362479,0.5305824665249378,0.6514872295402581
421,0.49770881050904453,0.3104411411498886,0.4261508313116174,0.0803622576791964,0.26421013978241564,0.7062963854002124
422,0.3498673638435158,0.2408794152687876,0.44464976159059816,0.03128538093680135,0.08401779391819948,0.7810516265996602
423,0.2560001235209878,0.16745702604234286,0.4616931282983757,0.003993264339549458,0.0129595855471473,0.8261814269231869
424,0.20515133110461384,0.11939910765599443,0.4773642157355053,0.00020327267285975855,0.0020446963684787375,0.8068252280238343
425,0.1554128769892024,0.08580390016103137,0.4917606497267499,0.00010115694606252852,0.0020703372105578123,0.6880371055796874
426,0.09989633280324277,0.05122009212816884,0.5049848556901949,1.685949550628258e-05,0.0015896549550762213,0.4732384734586578
427,0.07703331265906721,0.03650404896082196,0.5171381640979055,0.00011168464989163385,0.0017097724276189678,0.2843615770561721
428,0.08876632129001631,0.04514553981442963,0.528317359903564,0.0008607092411023758,0.0030701181965477977,0.22452211756392518
429,0.09997285527337613,0.05567555424839344,0.5386128332059662,0.0009875961263535404,0.004028716965102054,0.2406676180467286
430,0.08779564554921232,0.051816843911195266,0.5481077545972148,0.0009380155819442856,0.003365949313361099,0.21415715214553888
431,0.04735773008225721,0.030857361231347327,0.5568778878320308,0.00011772165799390736,0.0012383169041514119,0.12290311632279734
432,0.02375289712382248,0.018093689869195267,0.5645812067621164,1.1818314135088352e-17,4.054247497818583e-05,0.07024560161327127
433,0.8319983872698951,0.22182860150032668,0.2731289590729601,0.197996281316006,0.6224221892566805,0.12116356748819355
434,0.8601941534332382,0.2103622973092121,0.2850965970210295,0.18466079737494506,0.6627792510443807,0.15338281689769676
435,0.8965867453786238,0.1913095049119788,0.298254240398566,0.17096930108139374,0.7322794269213239,0.21958437970493994
436,0.9220589014294432,0.17609709784077435,0.31328791805055994,0.13441488709461927,0.8093648909671555,0.3246850314539159
437,0.9336192549099455,0.16994375132975814,0.329000884835598,0.11305025613389383,0.8896149462796024,0.4524375615366076
438,0.9197587100201452,0.19070127024948555,0.34686434583154424,0.09911783354352166,0.9422830063202007,0.5454025921560388
439,0.8787400687821251,0.24544348823407847,0.36752088136174543,0.08968313688600657,0.9134484079742604,0.5745903108801397
440,0.7872650676510278,0.3091952079652612,0.38670141903752,0.09989347811522792,0.7523290735223348,0.5591565557820686
441,0.6284431515442446,0.33197222155552647,0.40738021290207244,0.08354575795348383,0.48489397368464543,0.5443472660515348
442,0.4486755603778995,0.28373583734763297,0.4276742126577673,0.05928237925277971,0.22229781733029436,0.5615052005193703
443,0.30588364266792534,0.19851900748801135,0.44642622233537793,0.019486348309700353,0.06093327868316114,0.6121868077889788
444,0.22888550390187123,0.13657963424248928,0.4643233521010608,0.0020267141114029756,0.009391726796020607,0.6815691431263627
445,0.19309891128769358,0.11100540616307623,0.4815944978688279,0.00014882820062525653,0.0037563161596393655,0.7080973231062058
446,0.15467644024899285,0.08928074951116502,0.4980407418507297,0.00014071211790477465,0.0035961903076413464,0.6264515177072167
447,0.10280563983218365,0.05564133024838668,0.5122614321466482,2.792972086397031e-05,0.002146832017846594,0.43840119249649734
448,0.08040815696696407,0.036442417928723554,0.5253448738893695,0.00021337218968569657,0.002084402494900201,0.2690126128573308
449,0.09217253668073086,0.04064391283876887,0.5373863387089979,0.0012603830079914136,0.0038044220065026947,0.21669951060705195
450,0.10673613178419594,0.051104332470187565,0.5484770685836959,0.0015633495740686328,0.005263439952478894,0.2251125495021877
451,0.09629819749148802,0.04847217901787223,0.5587026250532705,0.0015468245983758897,0.004755406795447566,0.18878863414959227
452,0.05107334710377867,0.02810226762855752,0.5681421043597491,0.00026664804253331473,0.00204358534903667,0.09346206239490011
453,0.022309359682917907,0.013644625993170711,0.5759521404764975,6.971603315313498e-06,0.00012290557726437018,0.04247553061281868
454,0.8759420661448144,0.19722338192238612,0.28126488161161545,0.2031412539349687,0.6457342879017387,0.13507689613831986
455,0.896908545276947,0.19241976237675887,0.2930823383900608,0.17879470751749324,0.6679944835316042,0.17603922822324933
456,0.9170160171863396,0.18751806235333748,0.3061445219344157,0.1758230869988603,0.7247881447732301,0.2655336438543747
457,0.9272652009921323,0.18274354562675257,0.32081115037682106,0.13599220697704612,0.7978755194030619,0.39430745751965757
458,0.9283712449276298,0.18248041349633456,0.335248992701406,0.10981985066622885,0.8701227919942397,0.5210528145439365
459,0.9049085458221704,0.2130469028851279,0.3529957422394597,0.09597745712956356,0.9091590250672074,0.5784724985510281
460,0.8476244229585476,0.28336332605219744,0.37072145753046865,0.08922229329456255,0.8516459221991733,0.5592884608587062
461,0.7359619459688674,0.34879507838679846,0.3892259160595841,0.0880801473565776,0.6678366430497931,0.5164249667541243
462,0.5644391116731065,0.3527742428908832,0.4087610641355615,0.06262039661219262,0.40811128894622106,0.48969130981052794
463,0.38530669765370346,0.27655117760447195,0.42814688855675437,0.03845908610222066,0.17426150856862477,0.48128053711705965
464,0.25693514489395625,0.17607675946564255,0.4463936505562394,0.010243332688194202,0.043549675258003046,0.5125093792078494
465,0.19670502259257122,0.12125727785733426,0.4633849984656436,0.0009888697292704505,0.008131845340930992,0.5995401689045992
466,0.17480278064915714,0.10838832081890948,0.47916507571861916,0.0002174612880068238,0.00619739376411629,0.6475157729070837
467,0.14642775918601805,0.09259625169606761,0.4942115341636817,0.0002414122505061881,0.005718389747958606,0.5689642850802854
468,0.09944074127339787,0.0583324122004978,0.5084583114914435,0.00010714258705910138,0.003021499021989468,0.3813722635771669
469,0.07650198377162919,0.0331636101116247,0.522003669603321,0.00018453328439389758,0.002155273822097295,0.22881559178823793
470,0.09198601335551192,0.036308808998625056,0.533399211910456,0.0009361375091172245,0.004212516894455203,0.1899586646328525
471,0.11426105298883307,0.04778903012714259,0.5438702143748768,0.0011988932081295105,0.006022593952246673,0.19544003669072135
472,0.11072982971646926,0.04775022888151707,0.5535050894805542,0.001304733930088913,0.0056095686435778825,0.15946415229104202
473,0.06983372022443211,0.031222834238779036,0.5623843736277814,0.00027268465073296364,0.002763286584467485,0.07536120309603969
474,0.04360978791178245,0.010238055850912826,0.578160139120754,1.1154557511964701e-18,3.620113084553513e-06,0.0625673245318197
475,0.059767545082390724,0.015153237201737443,0.585618792219902,0.0,0.0,0.1052348763073413
476,0.06564270221707764,0.016824639579903034,0.5925741831665234,0.0,0.0,0.12544826848138046
477,0.9383613597152489,0.1485561958742196,0.28861253038739443,0.25189980385348415,0.6848883638051876,0.15867736717960193
478,0.9461845669861466,0.15127198295897196,0.30016853212295885,0.23361712189654463,0.6911963576609809,0.21202089314832226
479,0.9488914711808287,0.16184542379904163,0.3131590342941462,0.20198575042105227,0.7337699466555461,0.3358347439393486
480,0.9416061419655547,0.1738014881723819,0.32657289535443434,0.14869928535805094,0.7913083932016021,0.5030801942690645
481,0.9225961636893508,0.1921426505647272,0.34058765149956904,0.1181337984617617,0.8376749801570437,0.6369149363916332
482,0.875414105417435,0.24584121426424638,0.3577395914197575,0.10990924725358284,0.8387082741065678,0.6536754228821181
483,0.7861785159085823,0.3377842999621602,0.3742427240976426,0.10010061711187583,0.7390983606784548,0.56746813818016
484,0.643843760468515,0.4066305064719885,0.3915111248786082,0.08744825470164955,0.5395885255861586,0.4761502665137081
485,0.46452236620915366,0.38993215637142065,0.40962782245103924,0.051389939322773553,0.3075714543178272,0.43594684128795336
486,0.3022938068106172,0.28423727437516416,0.42758328167829524,0.025054917689827,0.12132327850900436,0.42460919151607185
487,0.20350591546135577,0.1665328591369853,0.4446482055438159,0.005593085428478232,0.028334952903182276,0.4571385667542839
488,0.16807298478473975,0.11355254622675662,0.46059190143424233,0.0005210946304988142,0.00678839861784566,0.5540763807549631
489,0.16167795755018388,0.10693568215933555,0.47548689917577663,0.00013725843732191403,0.0074257162750579735,0.6231511992280898
490,0.14067373442637182,0.09544410463686898,0.4895049948105717,0.00019496952180233972,0.006852500501006847,0.5592153413647998
491,0.09765767618143224,0.06333223582764211,0.5030422633433462,0.00011534628257667734,0.003711670871942549,0.37631740291689747
492,0.07366785357218048,0.03385788268935852,0.5158136765856736,0.000175110706988194,0.0019178610876420064,0.22004274030399334
493,0.08984364509326717,0.03295126790172819,0.5278499906569453,0.0006197088669514275,0.0033487992724741036,0.17830579658788295
