rfuid,fid,Target,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,NAT_AREA_BLOCK
7234,435.0,1,0.2019019057519827,0.21190089342726745,0.02414495542671949
7235,435.0,1,0.1954312327500918,0.2102401773582551,0.024164987887044274
7236,435.0,1,0.19143822788904824,0.2097921582751511,0.024456161959013043
7237,435.0,1,0.19376285384923772,0.2027174349026118,0.024037602764551393
7238,435.0,1,0.20779439990779244,0.2168060177407766,0.02542246990260524
7239,435.0,1,0.20166367099183383,0.21380398688600064,0.02352941861298939
7240,435.0,1,0.2097157172637802,0.20427203427390692,0.024382325521077212
7241,435.0,1,0.19500040470775645,0.20640818789891102,0.023853066984889804
7242,435.0,1,0.19513108471709684,0.21830854835292293,0.023654027810402614
7243,435.0,1,0.19156976698405348,0.2075215154632645,0.024569534660404242
7244,435.0,1,0.20056944896332263,0.20386990062523877,0.024574093124720007
7245,435.0,1,0.1910122423201267,0.21528972134383145,0.023330330844680912
7246,435.0,1,0.19585172600587042,0.21292382027159157,0.026178639680659112
7247,435.0,1,0.20370291721506942,0.20016313822495257,0.023856548487314062
7248,435.0,1,0.20614921793385246,0.20292479712102976,0.024933917977378057
7249,435.0,1,0.20698870086936982,0.20519678966221996,0.02512168799061864
7250,435.0,1,0.20684583486102162,0.21356218205595004,0.025172825149937135
7251,435.0,1,0.20740112523992202,0.19896025452625546,0.0258692825121012
7252,435.0,1,0.20623823332887764,0.21509899491704013,0.02503259243773744
7253,435.0,1,0.19276926960838983,0.19885693999343051,0.023795470736374707
7254,435.0,1,0.20945274854752294,0.1992302384665577,0.026377405169746345
7255,436.0,1,0.18023697524135415,0.18598726601174234,0.021642203139258024
7256,436.0,1,0.18115656652900988,0.18974475216642442,0.02094201423316819
7257,436.0,1,0.17663970917943211,0.20001341583560978,0.020046429763269365
7258,436.0,1,0.1784893603101307,0.19572855185926108,0.02187398870735529
7259,436.0,1,0.17216135012804962,0.19723957426051145,0.019899870420918588
7260,436.0,1,0.173463443214432,0.19419710016272482,0.020678778262828375
7261,436.0,1,0.17024355814489606,0.19582680600071803,0.021899725002117024
7262,436.0,1,0.18055404216361384,0.1882994349557168,0.02215383395617335
7263,436.0,1,0.17500188752906484,0.19171876514365807,0.021857038407544497
7264,436.0,1,0.1870032287032118,0.19439082280211087,0.0211864462404061
7265,436.0,1,0.18206766739350402,0.18495462720880027,0.02153125096044806
7266,436.0,1,0.18207856810514408,0.1945876323352261,0.020434141880759017
7267,436.0,1,0.17543065143058878,0.1940563597062948,0.0205233508774611
7268,436.0,1,0.1853416655566376,0.1873907500836635,0.02052308879517494
7269,436.0,1,0.1800362302529247,0.19429641253526667,0.020853599251487248
7270,436.0,1,0.17151578534200926,0.19768587337441515,0.020424327185829098
7271,436.0,1,0.18035578648744863,0.18614997757075166,0.020525334677149305
7272,436.0,1,0.17038640425229618,0.19567733958037214,0.02078253173530441
7273,436.0,1,0.1726429451077745,0.1937778495876384,0.02039626499677544
7274,436.0,1,0.18553284990659685,0.1826639336800887,0.02197796458962841
7275,436.0,1,0.1715962741025157,0.19774466931657256,0.02120167185741205
7276,436.0,1,0.18392645446117284,0.1860280085013832,0.01996191969334101
7277,436.0,1,0.1868383249853396,0.18789242773182846,0.020453283237133798
7278,436.0,1,0.18394085194969242,0.18198556535729446,0.020623640662018716
7279,436.0,1,0.18136235522645863,0.18341621330786173,0.02141031927557055
7280,437.0,1,0.16348256015200813,0.17703811133686023,0.02182525385688521
7281,437.0,1,0.16881636623850424,0.17633651721803117,0.02015612984182744
7282,437.0,1,0.1662650716449427,0.18448910210220767,0.020446872848637842
7283,437.0,1,0.17404905972770982,0.17481812702551727,0.019749894774687277
7284,437.0,1,0.17988910856356327,0.17414214512591578,0.02217527866306031
7285,437.0,1,0.17578856027011847,0.1737231990406172,0.02069292783914783
7286,437.0,1,0.16861036978681704,0.17386655231015233,0.019700207110078628
7287,437.0,1,0.16366523180856352,0.17870362710596654,0.019650688567643185
7288,437.0,1,0.16682840039140578,0.17701778777910562,0.019855129255326214
7289,437.0,1,0.1752579608761587,0.18331955041975195,0.02093858405853247
7290,437.0,1,0.16769315043205948,0.1859819368085295,0.020408612081159967
7291,437.0,1,0.17983487991238006,0.17880970389498752,0.022236104410864477
7292,437.0,1,0.1704799195163299,0.18067390187693624,0.020596361483896476
7293,437.0,1,0.1784398631483557,0.18200191206198654,0.02035414694967512
7294,437.0,1,0.1787168535105633,0.1846374047857312,0.0203348579443734
7295,437.0,1,0.17046797889354015,0.17408378881670497,0.021268708403662337
7296,437.0,1,0.1701218963031887,0.17343937759580869,0.020585149501691612
7297,437.0,1,0.18005550598580689,0.1790541107853364,0.019959406852861298
7298,437.0,1,0.16790974338072714,0.1740513574246803,0.02066532138034339
7299,437.0,1,0.17407149739382038,0.1780707394548308,0.022132423997580135
7300,437.0,1,0.1654708886905086,0.18219848028513072,0.02223353961918957
7301,437.0,1,0.1793256067708498,0.18448612633046102,0.022187766790443722
7302,437.0,1,0.17887662486756267,0.1704934843310907,0.02077238451414899
7303,437.0,1,0.164132862734893,0.17363399049887843,0.0195645192120686
7304,437.0,1,0.17585318003452027,0.18016570689981018,0.020395291646553328
7305,437.0,1,0.17608061825722449,0.1802696080911562,0.020415967714461466
7306,438.0,1,0.1963510723300865,0.19704739085560508,0.016370710623718542
7307,438.0,1,0.19531605151761353,0.20367131890855714,0.017535116984565998
7308,438.0,1,0.19674638896564967,0.19209081017975904,0.017786289992416594
7309,438.0,1,0.2021958095431886,0.2024900450660638,0.016102987983822946
7310,438.0,1,0.18952560480525144,0.20453515480238546,0.01627364546272889
7311,438.0,1,0.19670640260568562,0.2017590432663482,0.01608421345677121
7312,438.0,1,0.1944945287552789,0.19692127245232066,0.01685911947195199
7313,438.0,1,0.20106154565693915,0.1934850934680229,0.01681386135288531
7314,438.0,1,0.19285358694774607,0.20448005279247325,0.01634020534835484
7315,438.0,1,0.19763774043746904,0.19131473543114472,0.016189270288358933
7316,438.0,1,0.19702968142349978,0.20572241416467688,0.016725438165269862
7317,438.0,1,0.200809289273761,0.20683414082140483,0.017683945721700487
7318,438.0,1,0.18372801884299356,0.2023278745334553,0.01814441590239788
7319,438.0,1,0.18747871584697376,0.1972544445633165,0.0178008539397543
7320,438.0,1,0.19043679601198557,0.19753796426482062,0.01765917802033133
7321,438.0,1,0.20174735541902855,0.20156314402967823,0.01652439376278594
7322,438.0,1,0.19682624900116427,0.20315154442899772,0.016455804663061867
7323,438.0,1,0.1871366973880748,0.19856895114906234,0.016327605870514836
7324,438.0,1,0.19975244920428362,0.1940709335642931,0.018178836335646795
7325,438.0,1,0.18376939822102142,0.18764437235231565,0.018120615315285592
7326,438.0,1,0.19963011844525463,0.19912912035550448,0.017629967138886368
7327,438.0,1,0.20256580640436375,0.1998243642309582,0.01830326508183482
7328,438.0,1,0.18736263681999313,0.20363660801389136,0.017542056646477244
7329,438.0,1,0.2013834904938604,0.20220432273869415,0.017790707626208397
7330,438.0,1,0.2017279936355802,0.20522471740513523,0.018263683435332027
7331,438.0,1,0.19306873580466413,0.19570783719670432,0.015983059183911526
7332,439.0,1,0.24192172367336473,0.24164028733678372,0.011859600032989063
7333,439.0,1,0.25014210621817556,0.2563072693560912,0.012612069170764713
7334,439.0,1,0.24570430750645006,0.2609556804293482,0.011984671688272386
7335,439.0,1,0.23796659319945485,0.2529229156766386,0.013357284418657493
7336,439.0,1,0.24150849422714427,0.25881841845329895,0.01221168442147447
7337,439.0,1,0.2445061051883455,0.2646422569546746,0.013635263063577338
7338,439.0,1,0.2587598301429481,0.25995391531064177,0.012254019836953381
7339,439.0,1,0.23768963911912258,0.24537813501289346,0.013468383911670143
7340,439.0,1,0.23952965347469363,0.24138258547369604,0.012262551755725675
7341,439.0,1,0.2554768260051608,0.2424685870650241,0.013383486916828908
7342,439.0,1,0.24967274921533775,0.256519605329283,0.012533601796010034
7343,439.0,1,0.24725889709052296,0.24158691847203967,0.012102095350028307
7344,439.0,1,0.2468837975232598,0.2541410676792801,0.012526743424568852
7345,439.0,1,0.23661445881301396,0.2606669090106341,0.012030532938874312
7346,439.0,1,0.2457520596008623,0.24690086290354069,0.012142648154485626
7347,439.0,1,0.25036675904497074,0.24816048948464942,0.013263045971788215
7348,439.0,1,0.24726700278709585,0.2649264638592312,0.013390953364215908
7349,439.0,1,0.23794320070574543,0.24922524079135788,0.012055542413350736
7350,439.0,1,0.25787624101125284,0.25805764146541027,0.011819508924452507
7351,439.0,1,0.24111041863363525,0.2599923359632841,0.01246259611579773
7352,439.0,1,0.24233214615278797,0.247135897159389,0.01227019815249313
7353,439.0,1,0.2529810794364548,0.2565243612057901,0.013037612269399293
7354,439.0,1,0.24186835408990512,0.2585278655318633,0.011814934844644985
7355,439.0,1,0.2501974623531972,0.2479117716121082,0.012622093529322921
7356,439.0,1,0.2402856552334358,0.2592835547614636,0.013688922528225633
7357,439.0,1,0.2406093006491337,0.2648845036857498,0.013037448046084515
7358,439.0,1,0.24911934499982233,0.24864890090855768,0.01378994041573317
7359,439.0,1,0.24785783674462442,0.2595818902836814,0.012711195453448605
7360,439.0,1,0.250478797802533,0.24365147409105792,0.011949515327910767
7361,440.0,1,0.33231866236427066,0.29889099742544867,0.0380570959198449
7362,440.0,1,0.3036770349599858,0.29960060875141714,0.037475113357848866
7363,440.0,1,0.3175739784709491,0.32251252948225,0.03667020524450178
7364,440.0,1,0.3070517248892834,0.31108957769311496,0.03804399329861765
7365,440.0,1,0.32139998261192465,0.30995811343843166,0.038685795417834484
7366,440.0,1,0.31262593947783607,0.3171430173654107,0.040699780691456064
7367,440.0,1,0.3310247239266571,0.30639908521336096,0.0383571378018536
7368,440.0,1,0.3141250490170419,0.29450277540332664,0.039709128484517124
7369,440.0,1,0.3135578701434212,0.2993501203549462,0.03924736046586407
