rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,ROADS_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK
11595,592.0,0,0.05810740717222378,0.02647413945393456,0.016697059821527735,0.7908854753333238,0.11884566398307102,5.720841394218005e-05,0.00042600188401205514
11596,592.0,0,0.0637940160109788,0.02256754554390984,0.018271431794313887,0.7571412322997982,0.11624696968141567,4.7513729420068736e-05,0.0004743816062996539
11597,592.0,0,0.06868897596685683,0.02402233535497126,0.01757491063322883,0.7819316863763652,0.10621212734525162,4.893460984071437e-05,0.0004554929976801962
11598,592.0,0,0.06242954027944443,0.02330477652388803,0.018217015068554082,0.9014288870397886,0.10207305487362853,5.214483624285125e-05,0.00044498848273064815
11599,592.0,0,0.06524625654446248,0.024811404904459006,0.017980398240586434,0.7602453487232916,0.11879157635154992,5.232600269045655e-05,0.0004709755463340606
11600,593.0,0,0.05841869471392063,0.03197368273649782,0.025437312927392618,0.8886677337753208,0.13561066757336704,0.00012550856634066166,0.0006025992894444445
11601,593.0,0,0.05179267004873941,0.03573198601692544,0.023181570344622218,0.8214916986110828,0.12823344749567972,0.00012631951639251258,0.0005964803703991216
11602,593.0,0,0.06022747329587787,0.033426658387618706,0.0264566830481673,0.9124523440158534,0.10749162399436392,0.00014105946883856792,0.0006395119468925345
11603,593.0,0,0.06357295333122157,0.035829208838451,0.02259737522551354,0.8354242607253073,0.13656314369830314,0.00013612319622252102,0.0006266373745666456
11604,593.0,0,0.05604367263548381,0.036185578079860184,0.025340858879888073,0.9198003799410088,0.13237046111260123,0.00012217340989085685,0.0006605920884860897
11605,593.0,0,0.050663897381850766,0.03218041441436291,0.024650298943674293,0.8643771922059391,0.12439169949363493,0.0001275256777227045,0.0006228184353056945
11606,593.0,0,0.05716817913062254,0.02964666396198305,0.02330367708867955,0.9117737628644836,0.13037846726893632,0.00013458937418816738,0.0006768438690267927
11607,593.0,0,0.06276524683207566,0.03257857949395519,0.026718274604277493,0.8611885972532011,0.13079162775496606,0.000124568442874982,0.0005574118594860102
11608,593.0,0,0.0532552514536061,0.03453805264112325,0.023076818017786018,0.8168980285279682,0.11443415773574762,0.0001386880856506665,0.0005747986604513067
11609,593.0,0,0.05424622959853635,0.03495624014657689,0.023824724399523118,0.8956938778743511,0.11225677422529841,0.00013424405537609772,0.0005663727127047121
11610,593.0,0,0.05883272582366637,0.03071365781802599,0.022872770584302808,0.8856018138436316,0.11925742486568186,0.00013152733243352902,0.0005650417621096387
11611,593.0,0,0.05677464538979393,0.03302485144204504,0.025321589168066164,0.8551362188857234,0.12878683953911346,0.00012206792335288797,0.0006026009288546956
11612,593.0,0,0.061067359436984686,0.03326743418575033,0.02547210723331728,0.7741656043426224,0.1205028607658511,0.00012118573516646546,0.0006567625489211841
11613,593.0,0,0.05753264836570431,0.03426325071499216,0.025888337809524667,0.8940174752179693,0.12269551974118355,0.00014380792218667476,0.0006047110728735184
11614,593.0,0,0.05785824389672159,0.033318345383686346,0.024487811432040072,0.8583184033920287,0.13431178248115416,0.00014007445825265068,0.0006102100530255435
11615,593.0,0,0.05421905608045157,0.034568421366172525,0.025515631018460452,0.7615042200556925,0.10787675213337118,0.00012321429217818897,0.0006576632321301429
11616,593.0,0,0.06167770886654528,0.03577278266638325,0.024882649631788597,0.8408898060005868,0.12841995564034292,0.00014170351686303698,0.0006019892350966454
11617,593.0,0,0.06214487963605344,0.030752724239344015,0.026442216450867733,0.8452174194901446,0.10928029773955368,0.00014738709669829219,0.0006711967632069272
11618,593.0,0,0.05856551801483696,0.03040913390966539,0.024757172274829573,0.8650019102295127,0.12395794232090675,0.00014408473292251998,0.0006507443230887269
11619,593.0,0,0.05797397189208233,0.02988066973750181,0.02541297477307874,0.8997607439373438,0.1382147579484166,0.0001243177015765709,0.0005894633344548545
11620,593.0,0,0.0527736552981578,0.030748092235457807,0.024589284337590576,0.8609985527219,0.1253279365484834,0.00013765765193789442,0.0005709353025155175
11621,593.0,0,0.05979715303215763,0.03397056828725671,0.02640793347856682,0.8234286718261761,0.10898616086933988,0.0001428690466254243,0.0005767357815270357
11622,593.0,0,0.06044683357971299,0.033691236779130794,0.02492448899427281,0.8828987140732296,0.11326781604052008,0.00014710312023146575,0.0006653260617776902
11623,593.0,0,0.06099515867798801,0.03413780888745382,0.025515660808182915,0.8704357114937471,0.10772613312946724,0.00012429351519474042,0.0005741417832867022
