rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
68,5.0,1,0.9901092502853088,0.9220541673581717,0.8487415250405306,0.38003948390570735,0.005211945458365288,0.08919071679699424
69,5.0,1,0.9616427444839845,0.7037773512958035,0.6739153791791334,0.2786918748722517,0.0056743915324558815,0.08379392524529249
70,5.0,1,0.9327272081925951,0.8746591448275155,0.8475680972518216,0.3315520458202196,0.005198081179700755,0.08996887910251641
71,5.0,1,0.8178681186214468,0.6056406424042798,0.8664408646425119,0.31692368853986835,0.005383331901685036,0.0819048334586851
72,5.0,1,0.8691259622101736,0.7856873927335645,0.618323060591359,0.3203207934280592,0.005245161209252316,0.07978143093420817
73,5.0,1,0.9668313774064474,0.841994549270605,0.7820352919761895,0.3925111788119577,0.005543818244591829,0.09123922822646778
74,5.0,1,0.8625489135910637,0.8018147069578061,0.6590320348278464,0.2505285840682965,0.0057483325842809085,0.08031783242375921
75,5.0,1,0.8904451051280079,0.7492014928456764,0.633319182047836,0.317274140259837,0.005402120037098034,0.08763806434479418
76,5.0,1,0.9325147117488445,0.7667286317014383,0.6215234111881517,0.33293774857932673,0.0048360165699152325,0.07821749662257245
77,5.0,1,0.8797551996149356,0.8478108123654889,0.7063656070516923,0.32768743052189836,0.005335333958541345,0.08522051091777595
78,5.0,1,0.9356414566392955,0.9111583422105383,0.6190508108455144,0.23413425946289193,0.004933867475704839,0.08637184334366522
79,5.0,1,0.8404931972969336,0.6334146680956714,0.6667960201576735,0.3384932607774389,0.004865160228290688,0.08435063726319157
80,6.0,1,0.13258313799557586,0.6476469907762928,0.701357076737206,0.3063489648153388,0.007964581680449313,0.02193499021593373
81,6.0,1,0.13000440243512265,0.8218417046148103,0.7758690582491933,0.4016957501104059,0.008294116741349219,0.022980450946772552
82,6.0,1,0.13105496342591716,0.5488128875955268,0.5447042506843177,0.333203724037786,0.0076019862163109915,0.024794280134043344
83,6.0,1,0.13850893683137513,0.6392600271773495,0.6129456750867642,0.36898027803178707,0.006993289009276707,0.0254420677413175
84,6.0,1,0.13903750493460054,0.6884957740848241,0.6277214907187704,0.32378785498136486,0.008211505380812209,0.02191665219994249
85,6.0,0,0.15708729276059846,0.8429238690107094,0.5488555828571536,0.4400039254582124,0.007973804698207706,0.024547801163468455
86,7.0,1,0.12859397134908243,0.6748725583378705,0.6678813076259498,0.4085210507553752,0.003925793938832672,0.02001504039507216
87,7.0,1,0.13237024377135767,0.5304491667762281,0.6458895473891745,0.39341882355035324,0.004241613466765668,0.021378815685497796
88,7.0,1,0.10878507844366758,0.5811216149563234,0.4742843779588153,0.45578870121188386,0.0038207849955098285,0.02044312704759055
89,7.0,0,0.1336498809612487,0.6190077114582603,0.48756845523771275,0.3440931494681827,0.0045674419772401015,0.02132699407687847
90,8.0,1,0.09435609955049075,0.6071116661189542,0.5835399162324675,0.3992701702974946,0.0023251052812516067,0.013815699139694888
91,8.0,1,0.10525613116333707,0.8534560957417053,0.6202147123033402,0.3142784172590008,0.0024641620328576547,0.013765055872407032
92,8.0,0,0.0929155628329305,0.8495568960242712,0.5461463243530286,0.47131455845,0.002373126828597771,0.014032982843926312
93,9.0,1,0.9716397750207407,0.7140471731831269,0.6258983747490184,0.30122496649987035,0.08743701736381586,0.1508447247839101
94,9.0,1,0.8813246384789701,0.9273093783732563,0.6797023318646997,0.16425094657248746,0.0766628259881437,0.17106167235092898
95,9.0,1,0.9758510546316733,0.892574389273859,0.6865644373283641,0.17878778581998792,0.08765117238668653,0.15910879160371658
96,9.0,1,0.9450998554918626,0.8440226921112879,0.6529837029922078,0.2308973600096337,0.09228477055043191,0.16485107433118545
97,9.0,1,0.9168574328365775,0.6483679023153722,0.7670299564256606,0.31182433650602914,0.0796686008129806,0.14553670532852642
98,9.0,1,0.8891918481395245,0.6552815490333258,0.6311474247592774,0.24767978577760416,0.0825698780725736,0.16703907192573086
99,9.0,1,0.8682420304729155,0.7559204798794023,0.8062815383657778,0.2647647810339439,0.08720695835480662,0.1581868459170593
100,9.0,1,0.8654443449470262,0.7609873648749905,0.8539906508013888,0.22500084528021833,0.07638905898988728,0.16149918946224806
101,9.0,1,0.8150357765540179,0.9699736073285707,0.8346715951266083,0.27146673858058984,0.08954078426606632,0.16772122157757788
102,9.0,1,0.8283739766562229,0.9175493802409533,0.7759077447584799,0.22814620052521153,0.08074490297156753,0.1666896918169778
103,9.0,1,0.9476232469504487,0.9753332230346909,0.859255153992713,0.261976269949238,0.07843725775275859,0.1729689324924045
104,9.0,1,0.954855106276056,0.8430724178901554,0.7967797285399296,0.19576812931584728,0.08734968874111305,0.1723909410609697
105,9.0,1,0.8739741257269822,0.8029042643680785,0.5923514375406592,0.19383334179343645,0.07678979524240932,0.1564933738256518
106,9.0,1,0.9672682106603965,0.7041985713609393,0.9172769274040047,0.2893471917578238,0.0821206652171645,0.1722035708895624
107,9.0,1,0.8495630248654754,0.7512173603986952,0.6875416951735938,0.24004803325379698,0.0898976905404822,0.15629741921564103
108,9.0,1,0.8500728234441336,0.9131750876889964,0.7470672100029582,0.15917565654619376,0.08804971958589225,0.17262713695086374
109,10.0,1,0.8826861763314359,0.7995596461638327,0.8892363946059464,0.23020110166880361,0.06590995349349714,0.13178489549709388
110,10.0,1,0.9296684841569145,0.8640932331986928,0.8206364530379441,0.16706226229528093,0.07105698278099067,0.12000943300559232
111,10.0,1,0.9677579715089119,0.6546456623227801,0.6272423840743254,0.17325129634699124,0.0672264054702926,0.14560146224395207
112,10.0,1,0.9280346375005324,0.7151555563753851,0.6212685659686523,0.20958463270915026,0.07018544022138568,0.13225784213807532
113,10.0,1,0.98729448830056,0.8033928972962258,0.5922851339342681,0.22173536068009064,0.07361010472329807,0.12889692573297648
114,10.0,1,0.8452063849051609,0.9550977845200609,0.6074680630550903,0.2744528666640196,0.06275446207751903,0.13729792620915118
115,10.0,1,0.853328002292479,0.7695568303402055,0.7728724399726137,0.20230385877986162,0.07158463235698616,0.13767239543992263
116,10.0,1,0.9773000951154407,0.6711131173175712,0.672474843907446,0.2141565202588186,0.06954588509518507,0.12165338122334551
117,10.0,1,0.915254227530262,0.8289963107802742,0.7503616973331925,0.19838206463061558,0.0670486583625893,0.12861934200310887
118,10.0,1,0.9004442042970211,0.8443169147070608,0.6527955008913882,0.19055301789192045,0.07246674647301592,0.12691310335158057
119,10.0,1,0.9139204095007998,0.8611965967910435,0.6285526919765291,0.2462825648245053,0.06150250181505079,0.14403270438116259
120,10.0,1,0.9864708997817742,0.8118380105686579,0.6959430319807748,0.23567347167958716,0.06302306261733562,0.13508313466698432
121,10.0,1,0.9392079760266401,0.9029874760539883,0.7655655338392393,0.25241004043831194,0.07061256041276896,0.13236635369678643
122,10.0,1,0.9672867222713781,0.9044125017809971,0.59564650526115,0.30940890951553196,0.06809929546865877,0.12921020933082378
123,10.0,1,0.8183083073039474,0.7337581915871606,0.8361565047043763,0.24808412388654863,0.06592009510323854,0.1273603038944206
124,10.0,1,0.8790470784845541,0.8366820343399511,0.6656567440441171,0.3227533760009221,0.06659284801514896,0.1431927556185317
125,11.0,1,0.8930330650984795,0.6699460274166246,0.8371409520455192,0.3215204570905437,0.05068518401377166,0.10369606299988074
126,11.0,1,0.8582048213987707,0.8524852189819649,0.8958343920029936,0.20040287255031033,0.0477627316870998,0.09640676780234433
127,11.0,1,0.9512070096791924,0.6325100189964755,0.7936410972697362,0.25466213377841435,0.04847189895731346,0.10347953085973112
128,11.0,1,0.9388854110296074,0.7723523892640022,0.7080327868804316,0.26885368092736395,0.05087049084257214,0.09403379523062616
129,11.0,1,0.9000156356594817,0.7309234723865162,0.8556567428967419,0.3413207789763549,0.045328841309450335,0.10289966355705765
130,11.0,1,0.8671853793846377,0.7986722698522576,0.6421281855225593,0.2325959813675542,0.04591469316165775,0.11303983128599897
131,11.0,1,0.9596933176670227,0.7654646472864378,0.7517204024449802,0.25697253059191016,0.05394362900001732,0.10103951290931003
132,11.0,1,0.9542214554464185,0.8683157361101398,0.882831731909474,0.32334461080114163,0.05373306054333848,0.09530047768914998
133,11.0,1,0.9046467617651199,0.8397209060841312,0.6644504914696955,0.3287128165741001,0.05034339690997936,0.1127399961568607
134,11.0,1,0.908840895708158,0.8054771045711315,0.6669626259269462,0.23997551625726027,0.04784069410652235,0.10376758506449156
135,11.0,1,0.8517044152809979,0.7153681809509917,0.5927948954903403,0.3314954307628518,0.04713760985739481,0.10690256857570647
136,11.0,1,0.894288577308424,0.7982921148055891,0.713361046381512,0.32110099652849267,0.049872538647462425,0.10224234334265869
137,11.0,1,0.9911795682309836,0.9514571285748447,0.6492608581231439,0.2746162455594099,0.05065752366733409,0.10940409620351023
138,11.0,1,0.8490073045265686,0.7064039898572964,0.6219427379309006,0.3217803539056466,0.05422378081989455,0.10122878232119352
139,11.0,1,0.8793447085632965,0.8663223036572627,0.7757105900694599,0.30072672639002945,0.05160479934297023,0.09330037956224956
140,11.0,1,0.9437311222999653,0.8059148834402907,0.6388435851588579,0.3320452368922628,0.051850888660187465,0.09717138424459795
141,12.0,1,0.9239162827694911,0.704716251239751,0.6813986063888874,0.26627052135221974,0.02709451526926823,0.09834011656665924
142,12.0,1,0.949767113128586,0.7811368292041907,0.5679929181840356,0.33820650867882013,0.030601457963297794,0.09931898745322215
143,12.0,1,0.9722154734915911,0.8391100274959117,0.8376575574186015,0.34301806522403905,0.02963837083462929,0.08641114042425953
144,12.0,1,0.8346775741046467,0.6106069413712217,0.8354203355934753,0.23440606573147502,0.03067264890156132,0.09724212248715944
145,12.0,1,0.849757663294758,0.7111625395481294,0.7206904886384793,0.33675983687220074,0.028509922630796124,0.09530279755135186
146,12.0,1,0.8581737310217843,0.9390047923386287,0.8590248980324998,0.2628780833496413,0.0268937656486786,0.09711587051742523
147,12.0,1,0.9912538691983651,0.7507715645783726,0.6584085111377751,0.2225558471110166,0.026276194119529417,0.09176485951284406
148,12.0,1,0.9326830748521543,0.898641406835488,0.6564676746939174,0.3309971329623444,0.026189110979763213,0.08669014212391558
149,12.0,1,0.9371460195831641,0.894436924238684,0.7645220192183397,0.2328491623083633,0.02778193501447334,0.09023704555289279
150,12.0,1,0.9608067239183297,0.8168465268606672,0.6744029379394043,0.19947821153806938,0.028516631451563173,0.09419418141117036
151,12.0,1,0.8156250072006049,0.8565898667829622,0.8741844919022443,0.22374093875872736,0.031107056503939388,0.09103326444693216
152,12.0,1,0.9507938516078014,0.6615008681211192,0.8904600030286864,0.27980634012979305,0.02920130026069297,0.09690930175356037
153,12.0,1,0.8958816415153726,0.9090704953046387,0.7087797959151378,0.24529258771557758,0.025630786928282214,0.0965385122852471
154,12.0,1,0.9287714151824573,0.8848072941624867,0.6762674427842793,0.20780954544265265,0.0296566214331453,0.08792667950982075
155,12.0,1,0.972682241273856,0.6263839681716372,0.6917672703418315,0.35965937218397365,0.02816534676110996,0.08775262390502689
156,12.0,1,0.9837235063539758,0.6883788790592554,0.8659061053802523,0.3008946355273026,0.02959337409175393,0.09339318762895896
157,13.0,1,0.9753560261234526,0.6948914136476697,0.6700195500974758,0.36846339600629663,0.010245024550003728,0.08298874844957961
158,13.0,1,0.8420576683423409,0.6002092063368385,0.5928350762059226,0.35468406359076465,0.01063127836073275,0.07528474088048402
159,13.0,1,0.8961643143169787,0.60766187059656,0.5976511320962616,0.22464964200833143,0.010083334771445403,0.08917009579329763
160,13.0,1,0.9855486538362634,0.8442325039421577,0.6107198317666074,0.28459175295154876,0.010961965840847257,0.07815406557827102
161,13.0,1,0.949818060358287,0.7132556449126363,0.5555225257167774,0.2915565901670592,0.011537574134897423,0.08081660392093996
162,13.0,1,0.9584317223276647,0.8089445132696323,0.8108888851505497,0.2928594621122971,0.010719076961078948,0.08535992900993174
163,13.0,1,0.889105609239436,0.8980402515245588,0.7811766885211738,0.3211072725853809,0.011545796108646582,0.07660496770704157
164,13.0,1,0.9546382581741815,0.8618429773308232,0.8008663714736433,0.22649262105156562,0.010775883579305647,0.08937814068454007
165,13.0,1,0.8166824991887616,0.6074280351499088,0.6735778216035855,0.23750835219258823,0.010787169874785396,0.07376656629497336
166,13.0,1,0.818783748169219,0.6548174571421204,0.6687038437122165,0.32748988218245273,0.010570890053130996,0.07510729243777152
167,13.0,1,0.8712797599410774,0.870272536218359,0.8741450844599535,0.3545991035159819,0.011170086457528912,0.08335152322790944
168,13.0,1,0.9060509209552039,0.7191884443623356,0.6585018967503076,0.25328420869249746,0.010745374775078614,0.07956622726724472
169,13.0,1,0.8235308889127508,0.7645936934859081,0.6732570392080952,0.2675457682452584,0.011213082056307104,0.07560591636845367
170,13.0,1,0.8826933114377916,0.7742196013802343,0.8094739229987377,0.3553775510908804,0.01030987972371216,0.08258407305461785
171,13.0,1,0.9082577345691054,0.8839234341311656,0.790573415804604,0.3299596152688481,0.010633443791002208,0.08864847084674406
172,13.0,1,0.8383433126661712,0.7384122818614693,0.7989438912272115,0.23372503496203156,0.011246260825333232,0.08177071928868859
173,13.0,1,0.9035252964672095,0.6521168318299823,0.7154407042456343,0.3458241602568228,0.009962096917916647,0.07926050994306323
174,14.0,1,0.8992285993247074,0.6485089956009715,0.6738814536107731,0.27719356723037636,0.006037346161519346,0.0779628304703707
175,14.0,1,0.9314616885647108,0.8389428753985139,0.5590115569258913,0.25723839473217514,0.005730945406494973,0.08901202489200086
176,14.0,1,0.8303582483770618,0.7763186968734913,0.689572304604814,0.29029644572549695,0.005739229371088267,0.0795220727911187
177,14.0,1,0.8915937194999342,0.8138729746959233,0.5790186900355896,0.337159508387094,0.006422337018496363,0.08168262719700214
178,14.0,1,0.9626341463813043,0.9222924041242987,0.8189064956781421,0.26947287769608586,0.006279081036226863,0.08982095048192601
179,14.0,1,0.8678445740762084,0.7937675252229026,0.7366178663136831,0.29361311142904706,0.006502640167651299,0.08708208503027795
180,14.0,1,0.8754918010830831,0.6538639377353948,0.7081059321897349,0.232219052671869,0.006210287930166783,0.08831861015579354
181,14.0,1,0.8586943470371511,0.7720615742619311,0.546957241148508,0.2811904779733295,0.005569505388337771,0.07991950808818851
182,14.0,1,0.8901053850144811,0.6942901244836301,0.568110558535368,0.387794375861745,0.00607807904195747,0.07978401496973948
183,14.0,1,0.9631891543367584,0.7439312926996449,0.7389379935225595,0.2812199183807594,0.006579544137146002,0.08816883565657967
184,14.0,1,0.9686114697275335,0.627235519360602,0.668007607506443,0.2316128406150023,0.006156360796390769,0.09176593268393174
185,14.0,1,0.9519758646896453,0.8119787117969616,0.7832560009805575,0.3079770599399958,0.005620647190568182,0.08656950079035099
186,14.0,1,0.8257595480569494,0.8649435091091805,0.8669608695435275,0.38348501555645026,0.005674632464533112,0.089189479032426
187,14.0,1,0.8144958571460954,0.9305694833912057,0.5956788813392354,0.27760955344883376,0.006623815881264616,0.09152974256813516
188,14.0,1,0.840831597784116,0.7178098075373522,0.8413877093754353,0.2296099655358455,0.005737878337050814,0.07733327779457164
189,14.0,1,0.8825211444461353,0.8277877255617608,0.6677625737643388,0.3719356737351729,0.005992937008557396,0.08401295174743997
190,14.0,1,0.902547491399938,0.8289938348132948,0.8317516423621382,0.35612154426272713,0.0061654557201469675,0.07808319969940032
191,14.0,1,0.8657106026781936,0.6785616588293517,0.5459561747084084,0.3577789421832972,0.005846165542362215,0.08471222795400551
192,15.0,1,0.1497529737268868,0.7137899992083144,0.5316050768445285,0.34736913009649534,0.020445968265306855,0.02346145357069717
193,15.0,1,0.13863562048775374,0.7679155502476865,0.6955559134024614,0.39751667656484446,0.019899972651239876,0.02302042182835821
194,15.0,1,0.16963926492352743,0.5983325319651367,0.6555249006878372,0.3025375733951688,0.0220143029021722,0.019744474064790556
195,15.0,1,0.13804631771669026,0.6583052214269702,0.7498616225612306,0.3600823448913431,0.02162825222357722,0.021421311091310572
196,15.0,1,0.14427211439775303,0.8707424166860258,0.7230760959058918,0.46186170604501425,0.02092340305348236,0.021967609700431632
197,15.0,1,0.14402251670852698,0.5840456162707772,0.6139915896510661,0.3320019381269298,0.02313122224278068,0.020350001586176312
198,15.0,1,0.14386680783629735,0.5592076915403124,0.7085305503509043,0.4486284528443321,0.022520107954341086,0.021886791849155963
199,15.0,1,0.1413304734726689,0.7129712116938042,0.7078478422546655,0.31887445926198643,0.022496367598824667,0.022522635963968606
200,15.0,1,0.14727595929977116,0.724482818400506,0.6422857179018774,0.3916914457772538,0.024123835264277013,0.02166062870373292
201,15.0,1,0.15008844541218155,0.6320893437208152,0.49686334933473136,0.4640848013069798,0.020203172727895218,0.020754127354649727
202,15.0,1,0.15373559976805723,0.8251156262088065,0.5951154917506742,0.3688473527769731,0.022633051447370624,0.019616053918342355
203,15.0,1,0.14019619384966459,0.792550397250423,0.6217960697984015,0.4367635514799921,0.020832028318368112,0.023395083148255332
204,15.0,1,0.15781685348337396,0.7448996119963246,0.6245660774966832,0.39191133991394744,0.022268878191943554,0.022297089643852845
205,15.0,1,0.14137066305971896,0.7536899221151271,0.705450809089523,0.4191074488378081,0.02021648542910978,0.022173932157250827
206,16.0,1,0.13412054509429253,0.5575476235455489,0.6640677115659946,0.4105490218771712,0.009055126709125262,0.018635172657930188
207,16.0,1,0.1469554568607971,0.5748328287974117,0.49266412688947736,0.42006505996445753,0.008976651876426432,0.01762371336895024
208,16.0,1,0.1468987956716922,0.8304748799515381,0.7573793205655424,0.44106262187013745,0.010030440680290822,0.015661682409553502
209,16.0,1,0.14644186742441712,0.5484469914355962,0.7506401042790232,0.31316000483666157,0.009881610814490604,0.01683964054860132
210,16.0,1,0.15640707732838982,0.8238028510315935,0.6144516537672928,0.4724601997973644,0.008700007822345306,0.017308565016268963
211,16.0,1,0.14076842443746684,0.5678806666737545,0.7418065256661752,0.42218356720216255,0.009517558380874409,0.018797527178124156
212,16.0,1,0.15457766832493366,0.704553630067476,0.5220803077886018,0.40352892365360626,0.009050002341900924,0.0165584172125384
213,16.0,1,0.15427619887228933,0.8412912550131588,0.6896938792478294,0.4389416469087872,0.009072153832582508,0.018542158086131882
214,16.0,1,0.15027663337573088,0.7143365608422063,0.48072563438603905,0.32080339306875144,0.010595110184937551,0.01815797977629043
215,16.0,1,0.13503174494052458,0.6473829209928881,0.5749279322586553,0.4422151316298899,0.009421890999881291,0.016947963657661956
216,17.0,1,0.12335331432181583,0.6118628301155532,0.4784356061679509,0.48764444880315355,0.004706874706116994,0.015862952324137137
217,17.0,1,0.1360575033865982,0.8233546537552149,0.4886821632571521,0.3644520588347242,0.004405663597433166,0.01919200626392341
218,17.0,1,0.12713221256615284,0.5585675194310539,0.6213541264440429,0.3743844520636116,0.0047806227127978615,0.01691776529141927
219,17.0,1,0.14061371631013023,0.7102634598699694,0.7460150848924633,0.40122084309061545,0.004472737282052331,0.017800186713341003
220,17.0,0,0.13867166854455146,0.7622996715685979,0.6756084321626594,0.47004084518052724,0.004777252164601676,0.016302391161998456
221,18.0,1,0.09417781935825123,0.5936862800782544,0.6652727744976845,0.3660381146878991,0.002249022123779717,0.012835556170991625
