rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,FARMS_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
50,3.0,1,0.8432287215662762,0.062436288693073556,0.007458265792442613,0.20960347088085513,0.03092490806547758,0.08197697978344742
51,4.0,1,0.8975773828421535,0.08689605484712626,0.0037400200804181163,0.25746429939391186,0.008688973282514483,0.08803690392449906
52,4.0,1,0.974714049149989,0.07167127436155145,0.004343266380207799,0.35711251639480496,0.009447777167058856,0.08160519270158838
53,4.0,1,0.976404658646992,0.07185645977843036,0.004660384049310604,0.28141974975735906,0.008806213899106772,0.09219663465817758
54,4.0,1,0.833308129298968,0.0776561472807721,0.004214150959191719,0.317079050326789,0.009321806986899083,0.08292317096619026
55,4.0,1,0.8731166644441257,0.07331451839059173,0.004059331525835394,0.369840304758476,0.009431937738223824,0.07913415288688044
56,4.0,1,0.9707194679328972,0.07246098964236708,0.004029975844948338,0.22165878798388364,0.009035764715517348,0.07858536225248046
57,4.0,1,0.9868843596518283,0.0811776005819453,0.0018266696915136562,0.24114418723570316,0.00817055898291495,0.08060389630089336
58,4.0,1,0.9747534006276413,0.08331694454133474,0.004624129241706804,0.24860519007690585,0.00792363606904755,0.07777057004027592
59,4.0,1,0.9859740515352347,0.0828748734625381,0.0027969302129939146,0.2900112418764872,0.008162297981482413,0.08970942975059845
60,4.0,1,0.8422656844886723,0.08570080196546596,0.003366856450736083,0.26395879499626257,0.008878222607067682,0.08618792478851774
61,4.0,1,0.9191468035298288,0.08513867338651215,0.0026508240485376765,0.3805358068577878,0.009346751767972462,0.09132344708901914
62,4.0,1,0.9056413561543735,0.07541365556302396,0.003738700251128948,0.32487502820212466,0.008479057706809928,0.08983171324060071
63,4.0,1,0.8500996294785675,0.07595653417669768,0.0020364772840441425,0.2627845035771704,0.008705347999952788,0.07962915737047156
64,4.0,1,0.8970086117941607,0.07365851109727202,0.0017801795049672106,0.26899458253613373,0.00914759219216289,0.08413028317441054
65,4.0,1,0.8631833417535392,0.07892154681095959,0.0048602996630355754,0.2783957580445976,0.008644911458884056,0.09212982583820879
66,4.0,1,0.9707248600429554,0.08268434137405561,0.0037939077818216764,0.3783501118591465,0.008989908506662416,0.0783043586235735
67,4.0,1,0.97964392065493,0.0766850786511871,0.0034802758501781676,0.3144379355877708,0.00909744386155224,0.07977269232328746
68,5.0,1,0.8267540452259237,0.08090936129606952,0.004045431328254182,0.37668879545490724,0.005143662956739852,0.07922259727243601
69,5.0,1,0.9006281904921581,0.07703581069611715,0.004367717794356834,0.3568420606429989,0.005455742567681105,0.08379917210110421
70,5.0,1,0.9599572150258179,0.07710136680951624,0.003965834935457742,0.4023561627721198,0.0057140762975166,0.09305427066232254
71,5.0,1,0.8643394274596204,0.08770280289872964,0.005554386309974559,0.2459362802056698,0.005295365778312295,0.09058857442096063
72,5.0,1,0.9612796394054408,0.08978142827229658,0.004851154319553868,0.3324627898477847,0.005640909948727187,0.08641845338271852
73,5.0,1,0.8562604303766448,0.08500072076500878,0.006104220799211717,0.38331980889714967,0.004822321435061522,0.09434103061652754
74,5.0,1,0.9668629220654362,0.08263018769665746,0.00418909336818264,0.37577677418905603,0.00499806112003222,0.08152053459400656
75,5.0,1,0.866610922318491,0.0861616484802957,0.0032509234095995185,0.36821091857069593,0.0054507068118660705,0.08220858273481997
