fid,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
65,0.1125603568246853,0.21525826759552122,0.4232923925126098,0.16201648635786192,0.0013825012596150035,0.017349329422488277
66,0.07182762275569768,0.21396614197337807,0.4290283937364109,0.16077180973642494,0.00010305147265240518,0.008604892437240724
67,0.05169645451773223,0.21268642453198786,0.43462817331439346,0.15954414836706418,0.0,0.002388078415050318
68,0.039226296012566865,0.21142040809297943,0.4400930838297095,0.15833430510880567,0.0,0.0005214906877568507
69,0.8459167774081956,0.23324739347147722,0.32691608775632885,0.18063593087098748,0.5183483445694236,0.1670320587480549
70,0.8880150085289962,0.23208603244591286,0.334605712974819,0.1793547116549155,0.32344805891100653,0.18518509703934172
71,0.8994998766671076,0.23084261233588044,0.34229499967297694,0.17801736778600874,0.16428154028031142,0.20588201263189448
72,0.8856065522790569,0.2295596757454783,0.3498968547700822,0.17665837320834224,0.057186835492716206,0.22189695460503703
73,0.8189720777029121,0.2282448918460012,0.3573967695219105,0.17528390784052414,0.03559132051915716,0.20811965616635256
74,0.7806166968040675,0.22690514939357898,0.36478265735064114,0.17389946330009295,0.05038069926521043,0.24191576494003006
75,0.7262741929414546,0.2255466126693005,0.3720445928630927,0.1725098977307636,0.09031564675304296,0.2421985701402902
76,0.6849040623606824,0.22417477710550843,0.3791745689561832,0.17111948927747792,0.1742109519387776,0.2855773136531082
77,0.5515964103851859,0.22279452363608554,0.3861662727204233,0.1697319875036345,0.23020613308358856,0.21153464545366638
78,0.4037712358233767,0.22141017106446853,0.39301488023762293,0.1683506622593141,0.20958411782520164,0.14433050710744624
79,0.2954154003077991,0.2200255259536956,0.3997168699105058,0.16697834968274491,0.1431221564260592,0.06705362673084944
80,0.23813756994049232,0.21864392971333563,0.40626985363219403,0.1656174951551569,0.07202134187414237,0.04832335569962289
81,0.2276228263233799,0.21726830269398334,0.4126724248775411,0.16427019313665583,0.0356757676135258,0.04820913398169319
82,0.17807208594360324,0.21590118520621215,0.41892402265478756,0.16293822389274074,0.012613247068104409,0.032441449133227815
83,0.12725722927914315,0.21454477546233994,0.42502481017667276,0.16162308718202759,0.0032330900478951606,0.02027008897357493
84,0.06706637005534032,0.2132009645002809,0.43097556707965995,0.16032603301950465,0.00022060445034835713,0.007194142578792755
85,0.04338507488330553,0.21187136819293245,0.4367775940257729,0.15904808965961706,0.0,0.0011732410540988383
86,0.03736082968681985,0.21055735647729273,0.4424326285538133,0.15779008896258814,0.0,0.0003940022874458753
87,0.7550968599885229,0.23438590718222488,0.31603442426759965,0.182389222424385,0.6342429414376763,0.07067295403308284
88,0.8104651502851988,0.2332863491224786,0.3240793646144991,0.181124003706755,0.6691836656507558,0.12212539540303177
89,0.860859437748572,0.23208475166775963,0.3321678783210202,0.179785657914967,0.4813059940525557,0.16659503485465624
90,0.8795646907801274,0.23079276839687554,0.3402588821791029,0.17838495871948515,0.2641811368954712,0.1939198146414334
91,0.8541528878083987,0.22945601717929962,0.3482565254526616,0.17695938476464712,0.08170242463101496,0.21490608508104456
92,0.7989043682399949,0.22808344025711497,0.35614365006834897,0.1755161716222242,0.04872542375546987,0.21277684079468318
93,0.7725727611785641,0.22668303220588482,0.36390606547583165,0.1740617153096803,0.0668523105142261,0.25289590874296974
94,0.7409026008844748,0.2252619104992737,0.3715322158047073,0.17260164188758034,0.11035725355924289,0.2750605607142963
95,0.6850703645978471,0.22382638576483316,0.3790128709355687,0.1711408753306063,0.1753840388565333,0.2969080888311163
96,0.5638293537630147,0.22238203037799525,0.3863408425242752,0.16968370267601646,0.2310296229298755,0.22294039961068937
97,0.425959049623237,0.22093374441486385,0.3935107251150063,0.16823383576745338,0.23176050978152793,0.15077382272422574
98,0.34844986879890993,0.21948581828896369,0.40051866181324797,0.16679446916352622,0.18795243461492783,0.09457783578120085
99,0.304823852156276,0.21804199164109064,0.4073621335202701,0.1653683339780782,0.11836131512873013,0.08361665071740293
100,0.27885910117076046,0.216605508243257,0.4140397704165996,0.16395774757088827,0.06311243388137491,0.07741337874958869
101,0.21233150566721837,0.2151791668256433,0.42055118418980575,0.16256465912142984,0.0231301446238695,0.046943617520538744
102,0.1520010205474006,0.2137653678468907,0.42689681940301,0.16119069120118673,0.007304555859000317,0.02489196709633318
103,0.08374366997800067,0.2123661563097038,0.43307782237155223,0.15983717751801269,0.0010988248591319348,0.00859921908237468
104,0.6826629164881878,0.234446016027957,0.3124671973918961,0.1829702853660119,0.5077993739146855,0.025756621523495934
105,0.7781267436740156,0.23331660768593884,0.32094055890542444,0.18165293448641068,0.6375791724914266,0.07530368966841333
106,0.8488031512301735,0.23207342929695168,0.32946832877007154,0.18025322424699852,0.5624271656585391,0.1442666547622828
107,0.8709498386715622,0.2307299892407202,0.3380028346293679,0.178783693766445,0.3574866101265603,0.1798699932403674
108,0.8365827689986508,0.22933544958939303,0.3464378208974902,0.1772853291537333,0.11992649212663413,0.20382290424115715
109,0.8123050131053918,0.22790032051626577,0.3547527994642002,0.17576667421765538,0.05787112053642931,0.19296182420667982
110,0.8009363402846361,0.22643395067956684,0.36293095624082156,0.1742352386114296,0.07078558450540144,0.22176195372368082
111,0.749267448308349,0.22494461712493155,0.3709587216882206,0.1726975871351614,0.1139769456849384,0.254101498593018
112,0.6403496158762979,0.22343961494648737,0.37882537333424043,0.17115942683108237,0.16046560871173618,0.24723129182852185
113,0.4984680332039732,0.22192534477024714,0.38652267183620737,0.16962569043909423,0.20391148008748586,0.18654264346050078
114,0.38982406276245196,0.2204073966787974,0.3940445307897531,0.168100615248914,0.22017364715769455,0.13239378256075424
115,0.3509320208132222,0.2188906296445725,0.4013867195041895,0.1665878167563623,0.20239525104235043,0.10587320128495642
116,0.3192431231398903,0.21737924589384247,0.40854659728462644,0.16509035681905374,0.1452034143164593,0.09887816271748677
117,0.2717697350414649,0.21587685989873662,0.41552287731834187,0.16361080622447327,0.07763255635465773,0.08164877027878584
118,0.1980402815524089,0.21438656190332456,0.4223154180033355,0.162151301743671,0.02564395883741394,0.03813591669631409
119,0.14476677505483834,0.21291097604403347,0.4289250394354978,0.16071359785778028,0.0069526203127840075,0.010605645281061686
120,0.10264303430431225,0.2114523132349364,0.4353533627502761,0.15929911342179576,0.000710618259919046,0.001478038873969045
121,0.09520734393175066,0.2100124190639993,0.4416026700662407,0.15790897357876127,7.909485015741299e-17,0.000561559172839111
122,0.3903552845388987,0.23524333300624828,0.2941727145870104,0.18500271090733447,0.1334716472873527,0.0011896709078892628
123,0.4571374797712818,0.23554579344901186,0.29958908632401365,0.18489707586521817,0.1841275371758851,0.0035043544763286136
124,0.602995201827427,0.234491936282376,0.30850760769947555,0.1835988295843132,0.3252176706629965,0.011502365183948027
125,0.7284038050027632,0.23333417406347903,0.3174517660173385,0.18222693861576278,0.5125429330249729,0.050085827887646775
126,0.8199165528198257,0.23204851682129468,0.3264648297987785,0.18076144277453343,0.5336219962771394,0.12504388063814736
127,0.8385245904486507,0.23065075663753734,0.3354909253102921,0.17921706844116136,0.39542720408640775,0.16928423536323223
128,0.8232910257586699,0.2291941796113618,0.3444112915167385,0.1776389366083376,0.16522542075434907,0.20149646086127526
129,0.8153078396161987,0.22769124796060478,0.3532011990946548,0.17603723124715726,0.0732766621563014,0.18308202614712252
130,0.8051613627019567,0.22615298577012266,0.3618405203867082,0.1744208486827198,0.07624676245214586,0.1942715300364938
131,0.6882755297545969,0.22458909475203923,0.3703131681560795,0.1727975135156066,0.10416331968913532,0.19933990763548495
132,0.5302810069316299,0.2230080699640402,0.378606577662709,0.1711738917280867,0.12403658323860356,0.1734759599882048
133,0.376396251054151,0.22141731265977443,0.38671123445291755,0.16955569887256558,0.1483993135121896,0.12839998157269927
134,0.3209429010184155,0.21982323828773304,0.394620248179209,0.16794780195408743,0.1677753696032309,0.10228243657488542
135,0.33498384998896946,0.2182313783275888,0.4023289712884119,0.16635431417756819,0.16704727391032612,0.10232858338943933
136,0.31581288913974337,0.2166464751784827,0.40983466041294014,0.1647786821573908,0.1238577858085279,0.09832902562683299
137,0.25178756788715734,0.21507256971507147,0.4171361776660715,0.16322376550444886,0.06400189055027551,0.07433393942509775
138,0.16606138294430586,0.2135130814260529,0.424233728688886,0.16169190893459998,0.018193094774297796,0.03110742754659394
139,0.10287078544547208,0.21197088126593974,0.4311286341505511,0.16018500720083453,0.0039091617229283235,0.004228014703158684
140,0.08188995811955287,0.21044835750118107,0.43782313140625256,0.158704563254961,0.00040394096561385893,3.946348189340066e-05
141,0.08940037382623735,0.2089474749306834,0.44432020312206233,0.1572517401061095,0.0,5.8542367913824455e-06
142,0.06798008564796584,0.2074698279206052,0.4506234298481724,0.15582740687349755,0.0,6.453592006023158e-06
143,0.3379007457417342,0.23438453215981328,0.2915014268055933,0.18491914072664092,0.09142310292038901,0.00010577672103093357
144,0.4221536715482718,0.2351351082955182,0.29588306739132797,0.1852199692099156,0.1432842104965485,0.0008083141643460252
145,0.570808629630056,0.23451660377708794,0.3040929807427629,0.1842786497005278,0.23292302453190267,0.005138981493157653
146,0.708709066084146,0.23333343240743984,0.3135553245784074,0.18285039159205255,0.40358895262071276,0.03550900259508205
147,0.8160074643132105,0.23200515310243452,0.32310621513111465,0.18131465088938148,0.4928787985293391,0.10549301243856592
148,0.8313590830512464,0.2305504009753786,0.33267942840868325,0.17968889634795968,0.4237121390051477,0.15505592030022125
149,0.8524025033437731,0.2290273125305254,0.34214097794762366,0.17802317716310234,0.22744399802712212,0.21246033326263553
150,0.8349099198266254,0.2274508092213315,0.3514606529805425,0.1763297601086871,0.09253321317113407,0.20399809939205582
151,0.8041404265266995,0.22583401203765613,0.3606140805615666,0.1746192896311712,0.07972623743711892,0.20838810016355339
152,0.6257051476751779,0.22418839224463835,0.3695819818626252,0.17290094020796712,0.09747485087943648,0.17078041821963827
153,0.4163479739864816,0.22252392254986747,0.3783494878979098,0.17118256514774652,0.09857484794957623,0.1256346499699632
154,0.2607728414059967,0.22084922448398314,0.38690551846317855,0.16947083867551113,0.10469221642526746,0.07753347217569309
155,0.23523975785828488,0.21917170908594988,0.3952422248206467,0.16777138925868557,0.11137865600775576,0.06490588498982397
156,0.28438238930910603,0.21749770901507556,0.4033544943799443,0.16608892299041564,0.11437683900984782,0.078091266887142
157,0.2811562529019066,0.2158326010057005,0.41123951411354037,0.16442733649272978,0.08178383242503129,0.07934157541566285
158,0.2146083745900068,0.21418091817660434,0.4188963885216855,0.1627898192738897,0.04033961548351268,0.05600345140763476
159,0.14551790605157006,0.21254645214217824,0.42632580747720283,0.16117894580616685,0.00981372027826527,0.026205865003032704
160,0.0914447922691644,0.21093234517904205,0.43352975911310687,0.15959675781298413,0.0011800197974684984,0.0032132777008010453
161,0.08404699512504593,0.20934117290829135,0.4405112829700701,0.15804483739347508,3.6754820023585414e-06,1.5619051848815603e-05
162,0.077841848475262,0.2077750180833487,0.44727425882240185,0.15652437168912178,0.0,2.9835002354571615e-06
163,0.055840180498222605,0.20623553614582457,0.45382322689487925,0.1550362098281052,0.0,5.4172833038004985e-06
164,0.046434981785010085,0.20472401324212183,0.4601632355274867,0.15358091288160566,0.0,2.7218181187402333e-06
165,0.2313020095820666,0.233044763965495,0.283326852798194,0.18479861779681017,0.027085786618754874,5.417558061243934e-05
166,0.29091741777032365,0.2337419621139498,0.287711201166582,0.18508441414659807,0.05450805838387364,8.887144430674307e-05
167,0.40438238111731106,0.23420344729256656,0.2930916441617614,0.18512884083812248,0.1095337450455536,0.00010732455033781714
168,0.5601109855778751,0.23450985959597,0.2991485795832257,0.185012900016642,0.1604437624291872,0.0026279571330010405
169,0.696931761663598,0.2333064123257433,0.30918160923169025,0.18352754748409122,0.2794393115185144,0.02569597876339435
170,0.7949899635222837,0.23193660245414005,0.3193301713995025,0.1819173368134663,0.38645253923006584,0.08765564921572433
171,0.812056281440257,0.23042264678562838,0.3295147785498632,0.1802032199860247,0.3742070943003883,0.14082352331213727
172,0.8544359393613197,0.22882845526437048,0.33958263687578233,0.178441191981939,0.25402350054351513,0.21600199431890602
173,0.8493676044737837,0.22717208821239282,0.34949633458435514,0.17664620225024524,0.12072420279301069,0.23707634453570114
174,0.7939503257413838,0.22546932440617967,0.3592259720325971,0.1748311294995687,0.10060962332557033,0.25995324101553235
175,0.5929365415418434,0.22373385969123166,0.368748161193766,0.17300698462643013,0.10530655881711623,0.20461227360480852
176,0.3677242967733303,0.22197750704667654,0.37804510772865957,0.17118310924540503,0.0908129697125715,0.1368161139108813
177,0.22022469369361358,0.2202103916590012,0.38710378185762007,0.16936736495698962,0.08684325297281574,0.06719291030016303
178,0.1930615681381823,0.218441136639401,0.39591517897966005,0.16756631026912605,0.08169099261756305,0.045986050612087465
179,0.25768844528489193,0.21667703663639123,0.4044736673767696,0.16578536344380845,0.08181614511975005,0.059152647241266815
180,0.2851153738983511,0.214924217821478,0.41277641800857645,0.16402895054162564,0.05476697728289393,0.06764274286268482
181,0.2277616748379383,0.21318778362912455,0.4208229100304394,0.16230063865223368,0.026807173941784737,0.04770492728112856
182,0.15547702647208309,0.21147194627659296,0.42861450499811465,0.1606032547886614,0.007069092950037214,0.026531302121921948
183,0.08249226653203746,0.20978014453058585,0.4361540825474361,0.15893899124029023,0.000652563583736492,0.003691661432943739
184,0.07172968500760143,0.20811514847350535,0.44344573049832614,0.15730949836675379,9.887348732069967e-06,4.107471111818415e-05
185,0.06724205921330043,0.20647915219167778,0.4504944827078921,0.15571596590782213,0.0,2.8879475279363204e-05
186,0.06695207487289884,0.2048738553922882,0.45730609849887294,0.15415919390996,0.0,2.9176750155906363e-05
187,0.05121662479577308,0.20330053497970102,0.46388687805339895,0.15263965434994337,0.0,2.1522452578632843e-05
188,0.047227844716351455,0.20176010760413154,0.4702435087443124,0.15115754448559726,2.7477321720201085e-18,1.5866521325685434e-05
189,0.18118092941834912,0.23152798154960458,0.27511891910997505,0.18452702207985924,0.009081194885907794,1.003581752810515e-05
190,0.21211164931046997,0.2323856630623527,0.2787730664534768,0.18500517685564016,0.014999618429199122,4.137242839082095e-05
191,0.2767359580010529,0.23277373494310952,0.28431616020626577,0.18500426924110291,0.04147166038882747,0.0002121250896675907
192,0.4005279235062111,0.23316823383246782,0.29007374676637426,0.1849940819724387,0.09056857642570339,0.00021732274715765022
193,0.5768200188525807,0.23396647177415306,0.2949622523437925,0.1853439515735248,0.12631372748622435,0.0016342755643746069
194,0.7319124568472654,0.2332416728177341,0.3042464506550081,0.1842619862876804,0.20980049199779977,0.01821991670430851
195,0.8252164205803225,0.23183341198198995,0.3150604884782414,0.18257380651267535,0.30557815593993654,0.0772604479770203
196,0.8488301210479691,0.2302589452849721,0.32593094670561223,0.18076410061533435,0.3087248120224037,0.1431819585938651
197,0.8797554608865483,0.22858914724879772,0.33668141832071224,0.17889613516710723,0.23894496012768734,0.24813086032054454
198,0.8847950715426609,0.22684614245329607,0.3472648570763792,0.17698836974925558,0.13105513119603118,0.32999202464482774
199,0.8231093638425441,0.2250491257871868,0.3576440378401075,0.17505658273943045,0.11817681025394673,0.38471409259670214
200,0.6631692477768986,0.22321462734719713,0.36779018808341385,0.17311414542825931,0.13652500266711123,0.3377791940618171
201,0.470060707168713,0.22135678093751945,0.3776817357041118,0.1711722909636822,0.12973226675134417,0.2421089218472417
202,0.33576473107501936,0.21948758605545488,0.38730318369590877,0.16924037040920753,0.129074222799809,0.14178864394179364
203,0.2926911024808323,0.21761715663712844,0.39664411345619643,0.16732609112922633,0.12365043385481955,0.09478995693806677
204,0.3242123912919401,0.21575395244127937,0.4056983126449161,0.16543573490972038,0.11857059761567049,0.0865781733625772
205,0.3237321720618014,0.21390499088999687,0.4144630198093711,0.16357435481377913,0.08236562656200662,0.08061560443741855
206,0.25707793081537605,0.21207603858562393,0.42293827590477884,0.16174595088081503,0.03738070456206967,0.051685418558497426
207,0.17384813070060912,0.21027178269627922,0.43112637190722536,0.1599536255154843,0.01032940311935462,0.027362861982723724
208,0.09173345074586474,0.20849598304732275,0.4390313815736059,0.15819971986928433,0.0011103511926621166,0.003956568531534345
209,0.07288425314835946,0.20675160615482976,0.4466587687778895,0.156485932769878,1.395793348420995e-05,0.00011032521642756978
210,0.07049524487747577,0.20504094265610467,0.454015059542931,0.1548134238596781,0.0,0.00014948498565583833
211,0.07717189360302096,0.2033657096835407,0.46110756974763145,0.1531829026118436,3.686540503841623e-18,0.0011579271340993072
212,0.06276297473769864,0.201727139731656,0.4679441804202398,0.15159470483288945,2.3040900435689833e-05,0.0027672839584812663
213,0.06383986876432829,0.20012605751286291,0.4745331534634753,0.15004885816178867,2.4686679038249617e-05,0.0028899893023881435
214,0.04109708032473185,0.19856294620754258,0.4808829815533388,0.1485451379538865,3.079957187056042e-05,0.002251882540532109
215,0.060342298320985,0.19703800440407854,0.4870022667861682,0.1470831148067427,1.6909569514280143e-05,0.0012647618662691622
216,0.06887648070634472,0.19555119490575165,0.4928996234049363,0.1456621948527114,0.0,1.2878276512472813e-05
217,0.07474018983449998,0.1941022864614883,0.49858360061145157,0.14428165381526462,0.0,2.4146751740451672e-18
218,0.22550347811612434,0.23107254561223792,0.27575808528109896,0.18463459609835867,0.019728393292302714,8.565349521961357e-05
219,0.2881941732321267,0.231691993140121,0.28064570003422046,0.1848754429910947,0.04215175980725546,0.00015508205054394687
220,0.41377727650208485,0.23243406598373845,0.2854942587198117,0.1852143229391135,0.07331490930286848,0.00018404694769238788
221,0.5812701628232944,0.23282547922507807,0.2917921590546394,0.18518883518583393,0.10628960375083416,0.003380333622987177
222,0.7358164826265035,0.2331225760060707,0.29864834480785624,0.18505556694865752,0.14614195274720118,0.025607628621854964
223,0.8261186342713157,0.23168212637532917,0.3102037492782065,0.18328751904357143,0.22850778953999368,0.11656472638483138
224,0.8640433011321373,0.2300474778568039,0.3218461118525915,0.1813751817513272,0.23767468881257453,0.1926104398102944
225,0.8901791129068233,0.2282980321078173,0.3333688300038821,0.179390850031979,0.20292076435934095,0.31038588500977926
226,0.8916189581546801,0.22646125998599004,0.34471170062097045,0.17735765730564604,0.138402400196068,0.41920902493652135
227,0.846916701271557,0.224560815710224,0.3558275896791196,0.1752952102189001,0.1288371979493405,0.4981715261912628
228,0.7432083192247552,0.22261689449045208,0.36668052644766475,0.1732199643948915,0.14737594455255915,0.4721107238869158
229,0.5942591791132628,0.22064659825074362,0.3772439635280626,0.17114559479633598,0.14782425324307363,0.3582033871522156
230,0.47818876603903404,0.21866429306953303,0.387499221304966,0.1690833480612434,0.16896545300481094,0.23042879275969066
231,0.4158175786248795,0.21668194765999624,0.3974341203925157,0.16704236913753773,0.18982629131341316,0.1646399391611834
232,0.40587137674814167,0.21470944653094864,0.40704179576112165,0.1650299982073306,0.18352182519437452,0.1286472797215609
233,0.36731985839536657,0.21275487462652223,0.41631968018366633,0.16305203649277675,0.12524862237386702,0.10502225653347107
234,0.26737721818842086,0.21082477246876363,0.4252686413860835,0.16111298130189985,0.04846614846213971,0.05754038918527911
235,0.1701228313825714,0.20892436232975437,0.4338922559786707,0.15921623180613298,0.01176166823993523,0.023289328118845574
236,0.10042195792619234,0.20705774691762355,0.44219620323026015,0.15736426770926942,0.001187234963930204,0.0029416581596530328
237,0.08029212358763105,0.20522808262035178,0.45018776254506565,0.15555880330416152,1.3957933484209018e-05,0.00010418135148505338
238,0.08078000592570628,0.20343772962794512,0.4578753997656627,0.15380091952220704,0.0,0.001148658874131627
239,0.11333150125446388,0.20168838133604117,0.4652684289152574,0.15209117653905987,2.3040900435690155e-05,0.008515484640080284
240,0.1203322651085153,0.19998117538851365,0.4723767375481292,0.1504297093649071,0.000139685422025956,0.01700391812293672
241,0.1313920449947652,0.19831678859133922,0.4792105653970689,0.14881630865936335,0.00017157237981712064,0.017950004746965936
242,0.080820337037247,0.19669551775943395,0.4857803274302391,0.14725048879759994,0.00015614320179749812,0.012548962989905932
243,0.06679867751035774,0.19511734836600855,0.49209647372521026,0.14573154499441057,2.6949624616742967e-05,0.0020700786810944408
244,0.04299188835936776,0.19358201266643024,0.4981693797220734,0.1442586010786059,0.0,2.0524751823441467e-05
245,0.06412821902764779,0.19208903877578656,0.5040092614295757,0.1428306493085739,0.0,2.0605228025295085e-18
