rfuid,fid,Target,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,NAT_AREA_BLOCK
27,3.0,1,0.07080644861497053,0.04141017307793228,0.02981694021228456
28,3.0,1,0.07069345922194195,0.041959142747440226,0.030494942049445733
29,3.0,1,0.07181595889163843,0.04279412630961117,0.03219108479739404
30,4.0,1,0.0852140790581298,0.04909314428102922,0.023784895695033784
31,4.0,1,0.08104681553890879,0.04848700436241926,0.0228886756008207
32,4.0,1,0.08507208094220513,0.051990671093591054,0.025110784960624518
33,4.0,1,0.08484113246344793,0.05136939649606184,0.024130893389238947
34,4.0,1,0.0834310490711591,0.05019110893811194,0.024629053076619285
35,4.0,1,0.08083043263768332,0.050617379976060146,0.02297008757580884
36,4.0,1,0.0847644476478435,0.05074392307905668,0.023303538962600078
37,4.0,1,0.08113370830492297,0.04905548120081521,0.023528828351704154
38,4.0,1,0.08555496985540943,0.04930813428736849,0.022770600657202843
39,4.0,1,0.08289767179726382,0.05140514517743806,0.024380093441273412
40,4.0,1,0.08326944057799629,0.04845237908018664,0.02266097696242647
41,5.0,1,0.09191814167032725,0.05653450002884773,0.01994929018042258
42,5.0,1,0.08567537289461298,0.05696257605678154,0.021681583275829714
43,5.0,1,0.08974448274463807,0.05667557242899628,0.020067714548442646
44,5.0,1,0.08525650525333221,0.05712601737314446,0.020281708408245985
45,5.0,1,0.08773129224253323,0.05507225481245492,0.020748171976648595
46,5.0,1,0.09035510786111556,0.054630606445425105,0.020428672950598324
47,5.0,1,0.0840298697237917,0.05377029046777303,0.02081376427743081
48,5.0,1,0.0862009091639232,0.055950575952174855,0.020495938124221933
49,5.0,1,0.08927064648152691,0.05908491209576219,0.02074816205060624
50,5.0,1,0.08467365425175948,0.05429019663767238,0.021598329768783227
51,5.0,1,0.0901261140767414,0.05432469862794861,0.020080328184096878
52,5.0,1,0.08981622408555903,0.055687448689481,0.02055408186255682
53,6.0,1,0.3139266138753163,0.17423914602123572,0.38268846156997555
54,6.0,1,0.30148548476686965,0.16606807604608453,0.35904355430372353
55,6.0,1,0.30263075996560634,0.16745664639651173,0.3631341629718507
56,6.0,1,0.3084511198720778,0.17656291342824731,0.38943151203019677
57,7.0,1,0.2760641277146143,0.1411705911737257,0.3268219532124125
58,7.0,1,0.27532330974149716,0.13540416223984234,0.34994620455870223
59,7.0,0,0.27939372494233533,0.13895213790589425,0.34429844115093383
60,8.0,1,0.2752724537479543,0.11818996092155994,0.3459028548181079
61,9.0,1,0.06176351074531453,0.03917258749222323,0.05067310948274062
62,9.0,1,0.06235264260353933,0.038390837695107226,0.0510376264090508
63,9.0,1,0.061445405203616806,0.03674665211516941,0.04995578980058113
64,9.0,1,0.06604797266893578,0.037322242725966966,0.051854327503046124
65,9.0,1,0.06490162453198421,0.03754729820236449,0.05120810708866264
66,9.0,1,0.06526748156500844,0.037151675870492666,0.04846490953660452
67,9.0,1,0.062074084758679884,0.0395888959093842,0.052572258505216386
68,9.0,1,0.06109435005122388,0.03642101321449747,0.047929548378319906
69,9.0,1,0.0638143251073883,0.03817496033800985,0.04975441597814936
70,9.0,1,0.06227790692758168,0.037152041834097725,0.05230753883084572
71,10.0,1,0.06376389345001111,0.03949734697386574,0.04360577796592696
72,10.0,1,0.060574987019532386,0.04002526584275575,0.03996273101290112
73,10.0,1,0.062091773676525595,0.038385327718756655,0.04375435281404309
74,10.0,1,0.06258920763103115,0.03978857471176407,0.04378955513932845
75,10.0,1,0.06582829798758069,0.03864753927897201,0.03952929927786588
76,10.0,1,0.06503794338816282,0.03843957780374309,0.04220373026401079
77,10.0,1,0.06609261529348405,0.04043942435204351,0.04329302339338528
78,10.0,1,0.06655452133725151,0.03831378583706735,0.04116759072967879
79,10.0,1,0.06477706367780862,0.037525049804825315,0.04421031291243998
80,10.0,1,0.06160042586647347,0.039332924147025265,0.04347315080314937
81,10.0,1,0.06571927797913252,0.03808986591366502,0.04022241869996607
82,11.0,1,0.0716970170559247,0.04502750260079001,0.035622242361288685
83,11.0,1,0.06533493884129728,0.04540752898268126,0.0359090338990521
84,11.0,1,0.06535614959150221,0.04657189308695143,0.03701325251354362
85,11.0,1,0.06589311476994347,0.044004907973526276,0.035200575187317416
86,11.0,1,0.07090499049974416,0.04395836143552009,0.03428106471308085
87,11.0,1,0.06949691169920115,0.04412998312681809,0.03743003494560208
88,11.0,1,0.0704419378620421,0.045137125168417835,0.036548237214418515
89,11.0,1,0.06645795318572391,0.045607161542865,0.03608581234713021
90,11.0,1,0.07168587447819996,0.04582238335621332,0.033540060863839774
91,11.0,1,0.07142979923751532,0.04631152326543753,0.0347956854947415
92,11.0,1,0.06677706980722334,0.04673450976012084,0.03603302377562481
93,12.0,1,0.07621344901550733,0.0513552723635364,0.02928628683003565
94,12.0,1,0.0790906909527512,0.055750998649010695,0.029244471316232354
95,12.0,1,0.07869380909955456,0.05178921842994918,0.026474475198505366
96,12.0,1,0.0811506852818584,0.05237314138634557,0.027569728687567237
97,12.0,1,0.07638201548004844,0.05191450211295521,0.028646357938199925
98,12.0,1,0.08057981924749237,0.05391934611119228,0.028685482482075156
99,12.0,1,0.07540896613694005,0.05327942312257472,0.026429217091362898
100,12.0,1,0.08149635166597965,0.0536271879543731,0.028660169215010543
101,12.0,1,0.07905608158174532,0.05529448152182509,0.028865052959750902
102,12.0,1,0.08250866512266496,0.054274494301351485,0.028137626474690643
103,12.0,1,0.08256177749654672,0.05307069861379576,0.028591111228281656
104,13.0,1,0.08809361111588894,0.0627255244813257,0.0201869045543914
105,13.0,1,0.0922949831153872,0.058482273960173164,0.021930027813806707
106,13.0,1,0.08589523198652718,0.058503629356492934,0.019732913492998456
107,13.0,1,0.0911784858914778,0.06212045063478766,0.02242564013398878
108,13.0,1,0.09073489162730577,0.062048180871288945,0.02123427276894342
109,13.0,1,0.08502905830228549,0.061718012197112225,0.02133569122131694
110,13.0,1,0.08784881628939091,0.06005328661737563,0.01983810234507016
111,13.0,1,0.0888475685491678,0.059401411349826044,0.02068146067769261
112,13.0,1,0.08605136685963205,0.058455911245765164,0.020146598406808006
113,13.0,1,0.08530171639874615,0.058067242781138104,0.020524600860314966
114,13.0,1,0.08713773037090146,0.05831337218499787,0.020734091785390096
115,13.0,1,0.09269580438666686,0.058488744861131016,0.0209605562172539
116,14.0,1,0.09741807283900451,0.0659128129750901,0.017031294719175846
117,14.0,1,0.0914138756801068,0.0672445908146067,0.01720762879389677
118,14.0,1,0.09255971244994801,0.06192027842541643,0.016430025582402717
119,14.0,1,0.0984748092379018,0.06227541651664858,0.016437924874866026
120,14.0,1,0.09096124409937403,0.06137188948733908,0.017442926439264567
121,14.0,1,0.09457451580818457,0.06337187110540968,0.01825345489883162
122,14.0,1,0.09373033512398199,0.06137202662851134,0.017951848113923433
123,14.0,1,0.09526692946600206,0.06400590488043094,0.01605631515949827
124,14.0,1,0.09543119939584409,0.06536245025053347,0.016137269284763396
125,14.0,1,0.09927451642721491,0.06415620113129557,0.017720727843080156
126,14.0,1,0.09304616045242896,0.06745712979923069,0.01826314276553598
127,14.0,1,0.09191306127661225,0.06151875531477406,0.01818619539642197
128,15.0,1,0.3640220375691777,0.27878291687193363,0.4455712766542607
129,15.0,1,0.35345884414192913,0.2724552367227379,0.45122249657333297
130,15.0,1,0.3845048242259728,0.2839050257584095,0.4158694105194377
131,15.0,1,0.3516754283146382,0.26248003587294705,0.4327094907078062
132,15.0,1,0.37771580836808705,0.2699062813822202,0.44795188503590516
133,15.0,1,0.3713762881420385,0.2765370896782554,0.43555602597269694
134,15.0,1,0.37769356216974354,0.2731402554659659,0.4542257864068753
135,15.0,1,0.35317204800177293,0.28317539252550655,0.44928866950669555
136,16.0,1,0.3236319043919466,0.20106263001079142,0.4098659474272759
137,16.0,1,0.3337769585739816,0.201294826859968,0.4111236626308001
138,16.0,1,0.34209978783733436,0.19604772550374952,0.4138158361550662
139,16.0,1,0.339862516706711,0.18998983057113664,0.42417261388686195
140,16.0,1,0.31526574322517686,0.1962443386887812,0.39817680028088076
141,16.0,1,0.3187301997143848,0.19507286247133981,0.42171091241145076
142,16.0,1,0.33275875434902075,0.18971695532320337,0.42028391638453455
143,17.0,1,0.2962808396591893,0.1549413721935321,0.37729192795075583
144,17.0,1,0.2972234280143322,0.15302085504256888,0.40722949414953064
145,17.0,1,0.2852838110428979,0.14359792215245495,0.3908825004936846
146,17.0,1,0.28438745966316725,0.14108443500470227,0.37970989058573784
147,18.0,1,0.26874860382814214,0.12381396570528704,0.3949124799170844
148,18.0,0,0.2821554954346819,0.11629184593223305,0.417131661296344
149,19.0,1,0.2381434822679032,0.0990339441548756,0.4424700851934865
150,19.0,1,0.2567595617137903,0.10397524582829318,0.4349106227574098
151,19.0,1,0.248744205269217,0.09672228715344963,0.4202042533534793
152,19.0,1,0.23687755337680597,0.09825031711748221,0.44367944890221483
153,19.0,1,0.25692725242043546,0.10505712276968902,0.42415940894895104
154,19.0,1,0.24502154366282003,0.10561379519339578,0.45922385919638475
155,19.0,1,0.24315897108980677,0.09853228508726826,0.45548980116551996
156,19.0,1,0.2446244498626937,0.10158557392992464,0.43416269001107577
157,19.0,0,0.251034284269669,0.1002886793151637,0.4571572086699791
158,19.0,0,0.2592371117668925,0.1023242578164033,0.4390145302490222
159,19.0,0,0.252506759854399,0.09991254426536386,0.4264933120438604
160,19.0,0,0.2368350443202619,0.09706900891648403,0.41716079878474205
161,19.0,0,0.241509323591753,0.09688536174036215,0.42643057109452037
162,19.0,0,0.23575341394385174,0.10525981825255244,0.4438369866301384
163,19.0,0,0.2542452228891599,0.0970422455244473,0.4594186959728145
164,19.0,0,0.2424582424566716,0.10507939739022493,0.4389940974519434
165,19.0,0,0.25573786692881895,0.10307758037204376,0.4296499575796033
166,19.0,0,0.25833237473605,0.10285886050638031,0.452537073168404
167,19.0,0,0.2605821252854116,0.09706803873960983,0.4473860419546346
168,19.0,0,0.24074128075587067,0.09957417243200666,0.4454973706379643
169,19.0,0,0.2437670686307849,0.09788128871946489,0.44059205964313564
170,19.0,0,0.2478325867154472,0.10371620015264146,0.44712077344391005
171,19.0,0,0.2556135067588656,0.1054163137601298,0.454347334837199
172,19.0,0,0.24451590897455244,0.09918800025280824,0.4400494781898102
173,19.0,0,0.2599571437814367,0.10586467302928453,0.42124547212281416
174,19.0,0,0.2450884290076622,0.09718581948821968,0.424718271056551
175,19.0,0,0.258452731131459,0.10163343783222267,0.44973526534828556
176,19.0,0,0.2406962627911592,0.09657399054203199,0.4371666716117926
177,19.0,0,0.23635847636262794,0.1060119768902116,0.4328593818951236
178,19.0,0,0.2365009782051553,0.10320645260269835,0.429525081034745
179,19.0,0,0.2573590401415957,0.09823899397303067,0.43269123154910744
180,19.0,0,0.2521598709122922,0.10136360524166453,0.4580150219496433
181,19.0,0,0.25127803916444547,0.10562395655807394,0.43000155436638343
182,20.0,1,0.07097561764801247,0.04982399637956363,0.06253393176955613
183,20.0,1,0.07469946233601511,0.04826294350174107,0.059554851406838825
184,20.0,1,0.07465056891977019,0.05018356159134425,0.0631675212005375
185,20.0,1,0.07190446825263182,0.05152105529711388,0.061906708714990565
186,20.0,1,0.07102549214569505,0.05146282288116997,0.059498090219291644
187,20.0,1,0.07140457194315007,0.04687060123206611,0.06085000591892332
188,20.0,1,0.06973966614194167,0.047900280654924035,0.062107444405137456
189,20.0,1,0.0746061561375519,0.04750716297254168,0.06232504704447085
190,20.0,1,0.07053237968348754,0.05022937954999232,0.06346343068588288
191,20.0,1,0.06833856584989366,0.049981911817579563,0.06167260226219575
192,21.0,1,0.07155755539192674,0.04334477165386782,0.05390931205677023
193,21.0,1,0.0719406400594606,0.043880289393663834,0.057784297392928986
194,21.0,1,0.06711640358062151,0.04537410267308813,0.052378255267444766
195,21.0,1,0.0667145198578203,0.04468807549185361,0.05231042943297492
196,21.0,1,0.06964042983451198,0.046566298775722194,0.05304706688584508
197,21.0,1,0.06795499953212789,0.046252533789407704,0.05558090233089911
198,21.0,1,0.06776550617176061,0.04429379523244744,0.05491252996139194
199,21.0,1,0.06973298950540781,0.04571804641849483,0.05625358477958229
200,21.0,1,0.07098764020744489,0.043564204786212535,0.0554615330280296
201,21.0,1,0.066686044371211,0.04544660906346073,0.05213888982356156
202,21.0,1,0.07016010620963378,0.04462731906337059,0.05266463214584809
203,22.0,1,0.07239381763762534,0.0469705304834285,0.04123955873966862
204,22.0,1,0.06833538860785818,0.04519182287893444,0.040180655048952144
205,22.0,1,0.06790385721891083,0.04666378955491905,0.04155307592269387
206,22.0,1,0.07352351656775231,0.044436217432507544,0.04019018828592041
207,22.0,1,0.07332443355046386,0.045464523171176455,0.03979829769547542
208,22.0,1,0.07490190994478975,0.04504570848801923,0.044285648992084634
209,22.0,1,0.07248304046390677,0.046756760243561776,0.04364137351532641
210,22.0,1,0.07126902103200111,0.04512431725876796,0.04179278135464378
211,22.0,1,0.06950255442338153,0.04732673973103567,0.04049263171653889
212,22.0,1,0.07152352936145907,0.045511103234779776,0.04168589125839467
213,22.0,1,0.07090051881013464,0.04482581092345643,0.041819885833077754
214,23.0,1,0.08169355023887194,0.061651721117797965,0.0332071118856104
215,23.0,1,0.08269769045275203,0.060254913631122044,0.03549132851532701
216,23.0,1,0.08387090259409304,0.057411288458978936,0.03306001010599222
217,23.0,1,0.08536790986585127,0.05842279061647412,0.0356129775365751
218,23.0,1,0.0840979930314324,0.056698387137012037,0.031795398837569676
219,23.0,1,0.0823581673860221,0.060465144584561335,0.035464346965339275
220,23.0,1,0.0802941474866437,0.059476197032671006,0.034659343971657035
221,23.0,1,0.08195796172129778,0.06097789706391681,0.03308305527489621
222,23.0,1,0.0784662311377511,0.062261725803689855,0.035191171197110106
223,23.0,1,0.08148840597972717,0.06156436823521302,0.034095210690826994
224,23.0,1,0.08595503653428312,0.057334007455412825,0.03549908323016431
225,24.0,1,0.09720543604590273,0.07461296731083807,0.0271398432573837
226,24.0,1,0.09903649782858348,0.078816023500927,0.02833419747496935
227,24.0,1,0.10311801619078348,0.07508418474889453,0.028878017454267508
228,24.0,1,0.0992018309482099,0.07250424623714118,0.026798882639311433
229,24.0,1,0.0973103281012763,0.07724354201081474,0.028375368365353933
230,24.0,1,0.10199992161963309,0.07262089950602864,0.027363325338583478
231,24.0,1,0.09764061010567708,0.0774525837039744,0.026799683240253964
232,24.0,1,0.09976086872189985,0.07635964420040214,0.02722272273055744
233,24.0,1,0.10091085618459548,0.0763812923297193,0.028259252960147876
234,24.0,1,0.10106229069766066,0.07474932167001683,0.027623694868558077
235,24.0,1,0.0978832662628139,0.07522800108585707,0.027593030082797385
236,24.0,1,0.0985283993019019,0.07964665245072057,0.0263631319402721
237,25.0,1,0.11412130866701026,0.0859008797100521,0.028685247684255354
238,25.0,1,0.1200448406959132,0.09219114312983402,0.02932245924786878
239,25.0,1,0.11136337000897359,0.09430608657752756,0.02976319138450243
240,25.0,1,0.1160104778462114,0.08637023503737395,0.03129529902405007
241,25.0,1,0.11808071456851119,0.09005436622540422,0.029002592260472373
242,25.0,1,0.11149810867671615,0.09289166406277838,0.0277054985233261
243,25.0,1,0.11962168375115236,0.08850575565949716,0.02780124161631054
244,25.0,1,0.11630651105657203,0.08588394761393578,0.03058770319519911
245,25.0,1,0.11826407824786128,0.09325123887085117,0.029895608867738066
246,25.0,1,0.1186575651681947,0.0938510975124685,0.029753448274921254
247,25.0,1,0.11585009102239968,0.09135523990247048,0.030851418837067088
248,25.0,1,0.11631381172334303,0.09089369357728833,0.03103329897302584
249,25.0,1,0.10947720419542396,0.09210753249580851,0.029328400694758658
250,26.0,1,0.48617681842499527,0.527062745461264,0.3856279924315496
251,26.0,1,0.4787539467422121,0.5368324126515057,0.3644917505627531
252,26.0,1,0.5011489020346994,0.5263266640020127,0.3603725703119537
253,26.0,1,0.5102514915573301,0.5160051514020578,0.3638377488373025
254,26.0,1,0.4867163423835766,0.5068661672439295,0.36620685353258337
255,26.0,1,0.5022041637410127,0.5051879859007086,0.3893344454428793
256,26.0,1,0.49080882341214593,0.5120186829917978,0.37764852286670547
257,26.0,1,0.5247830772862111,0.5305185695725474,0.37775325122252806
258,26.0,1,0.5256066100832856,0.5210514523194218,0.3807989975887258
259,26.0,1,0.5203702582102314,0.5249563324794412,0.392468154168506
260,26.0,1,0.5035223535592609,0.5103902959371098,0.3840558611362701
261,26.0,1,0.5070485560859966,0.5427879187880307,0.37034150097755114
262,26.0,1,0.4947326143515134,0.5217310967445006,0.3597649268343808
263,27.0,1,0.49915974574561583,0.46617092339673233,0.43156090887964604
264,27.0,1,0.48845064440320357,0.46399706725906775,0.4229859690760147
265,27.0,1,0.4803900800869705,0.4732776836470312,0.40169209456362565
266,27.0,1,0.50937010188628,0.44631125649949105,0.40542488336002974
267,27.0,1,0.49597435940086326,0.4533379607124202,0.4131346426226213
268,27.0,1,0.4793660534221764,0.4811274074423083,0.410287924486424
269,27.0,1,0.4742744099238934,0.45031533426400566,0.43247614730408257
270,27.0,1,0.48454620222040773,0.4507974423737177,0.4027778027943905
271,27.0,1,0.47552469755549026,0.4811744425847426,0.39896742742393265
272,27.0,1,0.49921417285005243,0.469724679889118,0.4259062477127395
273,27.0,1,0.4884727605110331,0.46486904038761223,0.40426710221639955
274,27.0,1,0.5054586748693833,0.47309244140607654,0.43409575369223874
275,27.0,1,0.4760153927429474,0.4780407093961469,0.40328198886594685
276,28.0,1,0.41643727579452927,0.33411579567613303,0.4343989033048264
277,28.0,1,0.4308869815629391,0.32643368930271793,0.45988283896365234
278,28.0,1,0.4438904047075325,0.3402518635976745,0.4511846062719434
279,28.0,1,0.4518742615931137,0.3555777554113265,0.4468584528711376
280,28.0,1,0.41131128716677007,0.3583057852872258,0.4297293448936644
281,28.0,1,0.4515467074790561,0.3471227529766292,0.4463890238081129
282,28.0,1,0.43789178026802217,0.34907830670871554,0.4233382706351244
283,28.0,1,0.44433862111282446,0.3472406296843489,0.45488657821107575
284,28.0,1,0.438685624600569,0.35818824613921457,0.4503491820509901
285,28.0,1,0.44041750658816564,0.33296445209676523,0.46015550519271153
286,29.0,1,0.38607772038551896,0.23084457972631564,0.433487340885172
287,29.0,1,0.3654359313392026,0.24233190660711715,0.45190597053464965
288,29.0,1,0.358068892235121,0.22369763942224727,0.44553150742454695
289,29.0,1,0.36545645556742423,0.23134229076608775,0.4536558967697377
290,29.0,1,0.36176104278986576,0.24543051256481546,0.4258146241635637
291,29.0,1,0.36469882947661664,0.22441883843486587,0.4398945101631488
292,29.0,1,0.3796868360870116,0.22373736392403826,0.43229090010889504
293,29.0,1,0.3591698925071766,0.23171540305055463,0.4393535773386576
294,30.0,1,0.32136365294544733,0.15909678860100337,0.46859628292840977
295,30.0,1,0.32409345238535175,0.1626379956513945,0.45201110344192635
296,30.0,1,0.31904354979700866,0.16161089832425038,0.44932021662552885
297,30.0,1,0.3073861994093695,0.1591043062384182,0.44854707957106316
298,30.0,1,0.32492917953917083,0.15435986665059684,0.46958437055624364
299,30.0,1,0.33197289338849645,0.15475919985824385,0.48194828619044666
300,31.0,1,0.26705643038326343,0.11978187820580907,0.5098040006817702
301,31.0,1,0.27550337473781816,0.12015401604339439,0.5230234720348644
302,31.0,1,0.2844080170964998,0.12354872766314193,0.525535734092629
303,32.0,1,0.24216507313369903,0.08715992007382659,0.5413437606303524
304,32.0,1,0.22166425299215248,0.08654556357711432,0.5233126079101651
305,32.0,1,0.23282224951377734,0.08558514671076911,0.540884666981446
306,32.0,1,0.23592092090630543,0.08878121191530607,0.5467605258741651
307,32.0,1,0.23515450902510915,0.0879713944745789,0.530694779099838
308,32.0,1,0.24484799929766013,0.08557687213057996,0.5583483369433346
309,32.0,1,0.2389650140952472,0.08581424666327667,0.5369626576311769
310,32.0,1,0.2239106247854407,0.08852193267456984,0.5451542559722266
311,32.0,1,0.2384816336447411,0.08221381388464262,0.5491975574918042
312,32.0,0,0.23624791432047793,0.08726733075610525,0.5356400861077902
313,32.0,0,0.23906404803355003,0.08303441068317967,0.5429155865761914
314,32.0,0,0.24349030272854025,0.0829971021840518,0.5268693686600389
315,32.0,0,0.23946720897918888,0.09008062945571867,0.5522189735932229
316,32.0,0,0.23229823080838546,0.08531199553654963,0.5143076599885162
317,32.0,0,0.23698441294085418,0.08681513751501621,0.5333802692743419
318,32.0,0,0.22625713942918482,0.08968577440789424,0.5228422569190605
319,32.0,0,0.2313857008306484,0.08258565742205311,0.5349261476790225
320,32.0,0,0.2224671935780088,0.08623223560562795,0.5530493660631227
321,32.0,0,0.22208563679027746,0.08742842121912453,0.5359703861803795
322,32.0,0,0.22221881469833354,0.08253817020706,0.5301821648461247
323,32.0,0,0.22428481649615925,0.08450810284343241,0.5468004811984418
324,32.0,0,0.22530693476910454,0.08614604574489206,0.51461851595944
325,33.0,0,0.17650290864668444,0.051660551274801764,0.542917159583851
326,33.0,0,0.1723934752320419,0.05215079733554333,0.5379616276953993
327,33.0,0,0.17247369880458738,0.05366138364519832,0.5394500521197748
328,33.0,0,0.17595876197997573,0.051901220265251936,0.5706373707518687
329,33.0,0,0.18208205501785124,0.05033064762514938,0.5593299147162172
330,33.0,0,0.1882864395474298,0.050047962608279005,0.573136751679003
331,33.0,0,0.1871668341615782,0.04963217995972192,0.5649355428895583
332,33.0,0,0.1873024713321177,0.049065848362484656,0.5374226907248315
333,33.0,0,0.17973973931739112,0.05092290510242713,0.536169629585616
334,33.0,0,0.17700849514220535,0.05276112396675453,0.5702586007217053
335,33.0,0,0.1857257274869479,0.05106081378692468,0.5569948325071717
336,33.0,0,0.18148536050404437,0.053139044975140846,0.5547225535229371
337,33.0,0,0.17996349681800827,0.053567477907321304,0.5559924226167029
338,33.0,0,0.18845036482812935,0.052989940759774035,0.544764018536363
339,33.0,0,0.17172251220618107,0.05205427629597418,0.5748910194968331
340,33.0,0,0.17683356421800292,0.04944004070870392,0.5353863676332821
341,33.0,0,0.17706024850299376,0.05206354828157103,0.5438405648389839
342,33.0,0,0.17316789537895497,0.05025433733255836,0.5780712313207114
343,33.0,0,0.17831901015803175,0.05035048669435589,0.5546558070566476
344,33.0,0,0.17851056794033282,0.053430637727169,0.5333977426098765
345,33.0,0,0.1806931700079465,0.05212627571441147,0.5639255514405469
346,33.0,0,0.18270298131750595,0.050167096853310326,0.5324785765774928
347,33.0,0,0.17871690776814383,0.050855110452990133,0.535880667526147
348,33.0,0,0.17266706709714238,0.05195667322039145,0.5712128296110618
349,33.0,0,0.17358829006023088,0.051731703652360635,0.5343497023818462
350,33.0,0,0.17149066216211087,0.05226087500067898,0.5665346732499273
351,33.0,0,0.17953666213599026,0.05055937863962528,0.5548832379505335
352,33.0,0,0.17870637682252719,0.051239910379549836,0.5749644232177523
353,33.0,0,0.18440881490577343,0.053369868060467646,0.5635057622034955
354,33.0,0,0.174775073705505,0.05041293985158806,0.5598916174705458
355,33.0,0,0.1714172944144409,0.05219129370873556,0.5417596681772334
356,33.0,0,0.18073329435078864,0.05368806102801705,0.5466839730062619
357,33.0,0,0.178569110455163,0.049883082255690554,0.5785699514513324
358,33.0,0,0.1772789035065958,0.051545385746635225,0.5734808261835547
359,33.0,0,0.17614037872035115,0.051828364761456684,0.5748492577179077
360,33.0,0,0.1845337243907582,0.051594358977737585,0.5611332849598026
361,33.0,0,0.1721335422926791,0.053881446234515074,0.5696371298554632
362,33.0,0,0.17936935673901677,0.04912375034562556,0.5491335103488064
363,33.0,0,0.18149932755332304,0.0541225781151601,0.5623924827047753
364,33.0,0,0.17252110616513625,0.05075695291973091,0.572437722523912
365,33.0,0,0.18848973342063088,0.053951885004916184,0.5552128250860421
366,33.0,0,0.17182925648155795,0.05030151158277387,0.565219477747107
367,33.0,0,0.17963686551525965,0.05238211661181603,0.5618695179945982
368,33.0,0,0.1858822630153377,0.051215627502301596,0.5716812474542635
369,33.0,0,0.17332486991131585,0.04982046864951501,0.5519875559218597
370,33.0,0,0.17968995320162737,0.053068604956749255,0.5366470157961718
371,33.0,0,0.17986310789576562,0.051682464895894,0.5326024291541084
372,33.0,0,0.1715117439915299,0.05191149336194036,0.5850590332563769
373,33.0,0,0.17282591708683193,0.05097003931952716,0.5409024707844818
374,33.0,0,0.17730151985433237,0.052634102553169575,0.560653874586885
375,33.0,0,0.1775498766277987,0.05058967268971746,0.5381659615219075
376,33.0,0,0.18767803129407273,0.05379073889168967,0.5707012744094062
377,33.0,0,0.17762514950161662,0.05100033169691573,0.5567113662490881
378,33.0,0,0.18773662309890707,0.05025367928591615,0.5461285643022561
379,34.0,0,0.15728239220810197,0.035056496718203885,0.5975454849339413
380,34.0,0,0.15354677507794054,0.0350163872273202,0.5773046200290303
381,34.0,0,0.15063466329027422,0.03604685655305853,0.6092255904949178
382,34.0,0,0.14568417128242167,0.03526693775870715,0.6185748078109139
383,34.0,0,0.15168677856964244,0.03831738989958815,0.6176543279733978
384,34.0,0,0.14642472324356803,0.036066193157515566,0.6057835984278781
385,34.0,0,0.15572187688715963,0.03726197009537911,0.6086822218202979
386,34.0,0,0.1471376122925904,0.03673191455689729,0.6088775749994942
387,34.0,0,0.1446867943528551,0.036583334409338135,0.6160177350207464
388,34.0,0,0.14342569504906494,0.03701835866890876,0.5880100795137587
389,34.0,0,0.15061429359589765,0.03699737650730663,0.58427501039267
390,34.0,0,0.14247300676463903,0.03745577398728987,0.5982824581856073
391,34.0,0,0.15192114573407853,0.03632912681235616,0.5966376773419239
392,34.0,0,0.14807474223011083,0.03713405747520372,0.5974868118710519
393,34.0,0,0.15692011035423417,0.035441561789942844,0.5814930606177702
394,34.0,0,0.14948620288909162,0.035245216021337136,0.5696474060858987
395,34.0,0,0.15057350888877624,0.03546299299975642,0.589910520922526
396,34.0,0,0.15167611165610728,0.03517009191843886,0.5957275154294194
