fid,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR,FARMS_BLOCK
246,0.8513378433640653,0.15441117642706362,0.09104250952246663,0.23138596055687524,0.18239583564257555,0.25830984862168976
247,0.8736479924191023,0.16354725101676318,0.06556270032124879,0.22709713284502242,0.2678088167084851,0.26345486390183925
248,0.8784934926243377,0.1840486015194301,0.05121471757890853,0.18420017255031854,0.37189754890067206,0.26234941166612663
249,0.8677805328139285,0.21584582787358578,0.04316622405589316,0.136626195047043,0.4733016202920188,0.26735277007095276
250,0.8417040809651783,0.24807272205323946,0.04361176669858927,0.12099056425191883,0.5370029781681104,0.25974967934861404
251,0.7891424961277599,0.2993787662536153,0.04796995628087353,0.13088601169239827,0.524017086214774,0.24306564854922094
252,0.7113625705821249,0.3855733919869294,0.05048717523559648,0.15208072269411926,0.43537387247477316,0.2406377514027101
253,0.6258636754137871,0.4810896244609056,0.0555658907920699,0.19390471770843698,0.32802139699223165,0.27182139806467637
254,0.544696269804262,0.5434849725220426,0.08415899102511704,0.234002942877045,0.24396398985495973,0.3678131231867848
255,0.468986986553802,0.5322130142809155,0.1630885602866452,0.22160320736609315,0.18172283193909985,0.5413815629965679
256,0.3749988651711128,0.4623028992854351,0.295420197839865,0.14627253949537042,0.12310661813658287,0.7203480068519006
257,0.26187371795121067,0.3641470493519943,0.4533270944417991,0.059302106278711,0.06350631594806894,0.7614907352156088
258,0.16965027277752598,0.25259803093959465,0.6020849689307932,0.013210188123412785,0.01999905174683561,0.6288180789609321
259,0.11583765313716389,0.15355615781810789,0.7152101165749141,0.0017011565860938762,0.0034018099913218068,0.4371569652214244
260,0.08955899547011296,0.08774092727351479,0.7877948181923979,1.1152841394054823e-05,0.00010216908517271836,0.33078441148549087
261,0.09284866497687044,0.06868478928150634,0.795973643094658,3.91868587022778e-06,0.003330020857091345,0.4011828615546818
262,0.11427772621401158,0.07764307196290067,0.7571282470985058,5.677091653793401e-05,0.011685644519591093,0.5889182790593367
263,0.1302421121850112,0.08361919749799725,0.737522019734452,0.0001523528372849888,0.018807756245490373,0.7443724444977553
264,0.12345929355223137,0.07596618269410435,0.778190492061822,0.00020100152821968424,0.01944744180627001,0.7208685918754906
265,0.09171055692822154,0.05440010939167761,0.8542859936123356,0.00015232101283515248,0.012779655895531131,0.5328230854707148
266,0.06138129008517839,0.03462422401015142,0.9037551027225293,5.070449764407374e-05,0.0039042959634241316,0.29679393860635367
267,0.04729683643021125,0.021089727577137292,0.9157148198247799,1.7813126080453104e-18,4.123289305988395e-05,0.1548000749832579
268,0.04508372610002957,0.014868017685538398,0.9143607925707302,0.0,1.5867801486970998e-06,0.10943101696162506
269,0.8815186372656402,0.1672075845308596,0.05928336816414408,0.20720121895402321,0.39629165037244446,0.22843905800483064
270,0.8786223506315248,0.18469736349613702,0.05239780870461876,0.16921934458287533,0.47433268076899604,0.23260318178449035
271,0.8660567030819178,0.21420393603491292,0.04730433570746257,0.1219412867720054,0.5453230482717839,0.25273279365445245
272,0.8536915949976894,0.23131635828727398,0.04786415836851725,0.10099740179553134,0.5807523696478931,0.2586998730881216
273,0.8305432852175583,0.2528846444451044,0.051687203297232025,0.1041265157819344,0.554816735046125,0.25968981599498603
274,0.7815419043218409,0.306788144166669,0.054517131325416475,0.128385862837768,0.4732274503169722,0.2792157423721467
275,0.7079960814481353,0.3876158866833706,0.06074418090263893,0.1824850208785507,0.37984516604008883,0.334784918417491
276,0.6104520659769742,0.4691043096496377,0.0893491721166797,0.23241011908844944,0.29337860776339475,0.4337902719249915
277,0.5007867016479113,0.48896279053869435,0.17500120434045632,0.22139140652638853,0.21406337945588885,0.5787539953522328
278,0.3777707597890406,0.43254703143023193,0.3281521302050245,0.14254194828557656,0.13747888164601335,0.7129770401734022
279,0.25741627737094036,0.3275974589206361,0.5121253012242226,0.05507524082566878,0.06597010854525713,0.7261888616038245
280,0.17212820543932963,0.2079042367862923,0.670911306882878,0.010773368433061118,0.017361062672947257,0.5868134484078998
281,0.12493223770604918,0.11587537708958165,0.7814941064785323,0.0008974992173383632,0.0017271007976186264,0.39020456047618113
282,0.09564790846264935,0.0637653307193323,0.8532224996953739,2.807278063778981e-06,3.8729632738999414e-05,0.27058333968100207
283,0.09202785908054104,0.0550390781721713,0.8674161799512513,1.2444206822761401e-05,0.0033285943980930757,0.3231036484034532
284,0.10955729249982867,0.07074104396030537,0.8251516487413924,6.717890100821113e-05,0.011072690452060099,0.49656850640849026
285,0.12410854039718332,0.08033395152892059,0.7898296322728222,0.00014473109922377248,0.01750978058294278,0.6386381130925649
286,0.11613846696756773,0.0746470808890193,0.8118473018674413,0.0001747777847984389,0.01783059701997239,0.6133805492970613
287,0.08023374845423975,0.050482127590934685,0.8761082013135586,0.0001231461494121871,0.011380023345880048,0.4435528431855086
288,0.048572335636547365,0.029449389136127133,0.9199017990972158,4.2841668119667025e-05,0.0034440667791476383,0.257089741768948
289,0.035520238922640654,0.01760752900071904,0.9272710427620191,2.1621040061369656e-06,0.0002125168596213463,0.15189818569192232
290,0.03653464369104087,0.014611812276428616,0.9225896391027082,2.0014867500125925e-18,2.141042614890198e-05,0.10259597641186101
291,0.8776088569348633,0.1813632944128088,0.05510114079329055,0.1650418714192253,0.5417445135311565,0.18915430880012704
292,0.8794897773849903,0.18605754441613173,0.05141209422880225,0.13961267389043158,0.5848554429002976,0.19783057038585322
293,0.871257807122632,0.2067246342538816,0.047195380761810776,0.10305685482347011,0.614885496440507,0.22557864263279181
294,0.8670258153906445,0.21807814101654655,0.04573099775085488,0.08165441998436572,0.6079961192993476,0.23631650868360357
295,0.8548381082311312,0.23284114417586532,0.04480415805255206,0.0814099430831734,0.5595957826978107,0.24902846219575916
296,0.8159780424011289,0.27913559415979317,0.0452022843518518,0.10708493916495632,0.485844874376261,0.2956602423409031
297,0.747554916147466,0.35478052292603934,0.052469421338885866,0.15956762511818842,0.41321679965410035,0.38690162072935413
298,0.6409560579583903,0.4491727613271363,0.08007060544275103,0.2029964939717613,0.3293998072985617,0.498096414714911
299,0.5100270856845313,0.49255914340281204,0.16626359447292624,0.18888041125170338,0.233520441934172,0.6130069609700972
300,0.372993537886321,0.43756972390299387,0.33451568585218705,0.1199086716154755,0.14052284714845836,0.7091480186463759
301,0.25346989554862276,0.31240570633142567,0.5407358344013913,0.045961852942250095,0.06181149342786316,0.7186183580369542
302,0.1764265956614746,0.17400697595516398,0.7127506549831369,0.008503857787741091,0.014734951706290692,0.5988587182349573
303,0.13026773124860494,0.08352098783106139,0.818017926940759,0.00029747396642966007,0.00087474724389598,0.3968056339564802
304,0.09551404044137923,0.044683655125360974,0.8797988927895611,1.16608065967902e-06,1.2972381967629606e-05,0.24925681811690995
305,0.08327640261435194,0.043824727694997345,0.8941764033746846,1.6362892692985407e-05,0.002062318821779784,0.2859023703436609
306,0.09367761019473331,0.06035104936448901,0.8644826688101679,5.400423736429003e-05,0.006578495288093486,0.45003985124145035
307,0.10245157923486672,0.06932901112723673,0.8433533409646778,9.168651134493889e-05,0.01021731965377141,0.5551920928848398
308,0.08924944862244735,0.061920571466561485,0.8681214115991819,9.137122003111707e-05,0.01007393569197628,0.4754253465595736
309,0.054236084975746474,0.03726145363518401,0.9193069299802631,5.801703105270601e-05,0.006050561156076239,0.3119407305214604
310,0.031857412916331304,0.020691376414892212,0.9435438854839058,2.3742216127580175e-05,0.002166639504292361,0.22361227047084506
311,0.8718247047570716,0.1927780691702812,0.050941741785007766,0.13336537206012686,0.6386413274971156,0.1664202306552849
312,0.8784588193050318,0.1890215426478883,0.04885413966241406,0.11514879681251976,0.6673791818122979,0.17711706423859755
313,0.8780476968342589,0.19906438326823117,0.04667683986615796,0.092906265452988,0.6699807302528024,0.20020850963283143
314,0.8775359335054842,0.21027581935061787,0.04207725028105681,0.07563815152307449,0.634688938675295,0.20959428440177463
315,0.8692909859613881,0.22974487507179103,0.03484944790765528,0.07544506608203033,0.5792854843809707,0.23370770700490956
316,0.8356418373601078,0.2765933719625401,0.031185922373503126,0.10434577575393676,0.5183079765769372,0.3101716638543617
317,0.7726459696027246,0.34764237594171304,0.03777668370750269,0.15626789143629638,0.45808619222412494,0.43795552417620387
318,0.6637149760216008,0.44944432812136287,0.061823392792383726,0.18988918269046753,0.36677343210262703,0.5613727032694508
319,0.519387783455617,0.5097236605509959,0.14520195317761384,0.16820070616639177,0.24883980710114725,0.6474376503680834
320,0.3714742383016319,0.4581024809115603,0.3214140163238098,0.10263682307756722,0.1379052722134229,0.6999660083180345
321,0.24902160979520077,0.32027861769903593,0.5439290269852196,0.0387289895339624,0.05346205938880332,0.695059448230172
322,0.17494637366833676,0.16253344504876166,0.7268830682449906,0.006762430045495488,0.010483849889273627,0.5895703100575072
323,0.12881778360463406,0.06848952111075875,0.8328964439852019,6.221717442234343e-05,0.00047081152596732293,0.3974576700184106
324,0.09159322949324222,0.037244823912014634,0.8899912663479136,8.917087010144993e-07,1.4346322852656635e-05,0.23743336949671165
325,0.07762765511166454,0.037394534588842454,0.9039520748645313,2.0424931947916536e-05,0.0012058162000717746,0.25764084731958486
326,0.08631835955783142,0.05119985229488244,0.8804733195612414,5.8191868040340344e-05,0.0035487455180021428,0.40060664665299506
327,0.09011193585095283,0.057580070255938295,0.8685289980083013,7.817227792247057e-05,0.004822542480632611,0.4764144170106126
328,0.07151798326915602,0.048034181339132766,0.9000530176180102,6.18477394999532e-05,0.004147691280577974,0.36554284653237984
329,0.04197796356317301,0.02849012089082797,0.9417239210309667,3.116521287592415e-05,0.002380365374229938,0.2568211512311881
330,0.8710385879536781,0.18274731334441513,0.0498620426428736,0.16745447715976364,0.6481836626774068,0.15621373033486527
331,0.8713723384216568,0.19098998655449814,0.04825172265893982,0.144047512048015,0.6725005519789836,0.16624665353719997
332,0.8815528736832355,0.18588216155531345,0.04827101103050113,0.12359488821915018,0.7032031375861222,0.17993107976317743
333,0.8853822866383105,0.18918828560251405,0.048045458371881136,0.10490891023155188,0.7026318693300009,0.19345662360298682
334,0.8874838061081266,0.19842461207004894,0.04210046601670781,0.08591182149498763,0.6753046136632768,0.20346352139635088
335,0.8807487556881679,0.2220837587917958,0.03200817536323048,0.08329748376956145,0.6393252905414087,0.2496273456350311
336,0.8506145323205643,0.2695599420681322,0.026922993026819112,0.11561184005513415,0.5971476651539612,0.36123443325303994
337,0.7968721453485154,0.3321633984102225,0.03201016299788602,0.17327599898740195,0.5358206407079953,0.5185425435379238
338,0.6918984726233288,0.4339741453751378,0.05239980898111863,0.2057241362037461,0.41975575996763725,0.643702580032405
339,0.5396759160177963,0.5029757680593308,0.13481456356044189,0.17369416369337332,0.26776655318647813,0.7024325418693411
340,0.37746448399127364,0.4602052741352192,0.3157779574315998,0.09959260591719214,0.1333718433189715,0.7081202376532156
341,0.24281800495862307,0.3257565037079889,0.547391847336135,0.03452224179578649,0.04214342857766919,0.6711998316016496
342,0.16447456121882842,0.16394268175002755,0.7358540754967061,0.0051436778149708115,0.005390374460187273,0.5583651421373631
343,0.11982584934379453,0.06525240439550625,0.8413666679420244,1.3319182900373807e-05,0.00026777242924489115,0.3802590281724548
344,0.08356557451448324,0.03509149799292592,0.8950177174895372,2.7437195865928523e-07,1.4669025351826739e-05,0.21804417988978086
345,0.07392372448249063,0.03383479367830732,0.9079345661967024,3.756045268113335e-05,0.0015375870419234415,0.2157891006358436
346,0.08731279882631417,0.045098455031580095,0.884089489403566,0.0001118599649271463,0.004103746473601424,0.3277660812848502
347,0.09250514606379938,0.04959246820660949,0.8723126707883659,0.0001534755122287405,0.005378528418548864,0.39485848706584975
348,0.0734745254283408,0.04094377174213446,0.9035537439546789,0.00012118805753378282,0.004586038385057128,0.2969430593214672
349,0.042195554979078224,0.023289749373921337,0.9483647546337575,5.6935235011617076e-05,0.0023910156778999903,0.18451649170435466
350,0.8792872688685072,0.16289417581636367,0.049442126047951174,0.2200106858043032,0.6430805009127782,0.15953982505074407
351,0.8796403785435826,0.17255404028852286,0.048236891754925376,0.19493599280194288,0.6704934628872208,0.17345457218944138
352,0.8899537721769171,0.17169426141600072,0.04871496348001648,0.16200142027873343,0.707222578586511,0.19439615343942518
353,0.8970929452294024,0.17424854067879678,0.04767053959185968,0.12947160246160402,0.7228710728252473,0.20490616435477807
354,0.9000836333097036,0.18098983710677102,0.04265509377337579,0.10250326624530376,0.7243461525995548,0.22833122373686493
355,0.8930433811761491,0.20141233595560246,0.036083044993261607,0.09790147941033504,0.7192187266359814,0.309792610219153
356,0.8659722615940292,0.242450201638381,0.03364454988727106,0.1311249655499415,0.6965175116128343,0.45751342595999145
357,0.8191216524960879,0.29840783885753525,0.03806743878064346,0.19011421806365333,0.6275279381468443,0.6284399171506604
358,0.7166381947670672,0.39124480273584566,0.06335063161917101,0.21938734668355198,0.4803201526216898,0.744120692626139
359,0.558998212954841,0.4545340063670337,0.1545842467521104,0.17981912251873725,0.2905263376608725,0.790064605140391
360,0.3877073477879821,0.42029786739564606,0.33765051926537093,0.09778466808792469,0.13031977875228823,0.7771325539671434
361,0.24627897731915102,0.3026428739668499,0.560844759949178,0.03081004660326601,0.033533751413041823,0.7175836419806471
362,0.16354487528768144,0.15799331390575777,0.7422307800279287,0.0036851099506823837,0.0024245237069745714,0.5817073790598605
363,0.11492735046503635,0.06541843841827953,0.8463383971843467,4.098210879857554e-06,0.00010474970162557637,0.39330971338959364
364,0.07616791025265564,0.032957700619787415,0.9021267662641257,2.5096206576353508e-18,1.2200168989365978e-05,0.21437366968560123
365,0.06810100118281276,0.03007101033771593,0.9135431794104463,5.950868202546331e-05,0.0020416323687043486,0.1724049908570536
366,0.08594493732002527,0.04158521239908116,0.8862795112996777,0.0001767377368092535,0.005188259571608302,0.23942464456320434
367,0.09478927914318606,0.04772469284046161,0.8699959558862795,0.0002411563545305219,0.006628806617778526,0.29651731066740294
368,0.07862438138953573,0.04117838044658831,0.8971939149222342,0.0001862836978213583,0.00559392086772533,0.23331692726301878
369,0.0421489103718742,0.022012200061623563,0.9479653317035015,6.844478233539586e-05,0.0023859344551733544,0.14660188551189018
370,0.01983898795654035,0.010493857508672547,0.9731202515545901,3.7749353524869673e-06,0.00013107148154773408,0.09220066692652408
371,0.8822966827890317,0.1350903599695315,0.05572798790390982,0.28606543274245166,0.6299094969431772,0.16062210062387336
372,0.8884435389361306,0.14479558183346136,0.05272878545086388,0.2531433061237795,0.6692108413578177,0.17705388902968705
373,0.9045428686249749,0.14899861668105085,0.04869503155697057,0.199806895264826,0.7201899783631225,0.2079493530548674
374,0.9167721628250568,0.15316280679415448,0.044281092300042145,0.1487418637429335,0.7581843378396396,0.22883122764077438
375,0.9195609345791619,0.16003668988781256,0.041316879839790495,0.11336922267064463,0.7882664065188763,0.2780809864755325
376,0.9082969010436897,0.18029467133876315,0.040125940261205195,0.1092556145167305,0.8075728489861363,0.3933213364863123
377,0.8780197666147433,0.22010113132019893,0.04004288160408614,0.13893194112529159,0.7944467508774644,0.5570400390897638
378,0.8246025101843357,0.2780547740390586,0.046198143737842076,0.1863746193461531,0.7082656449632515,0.7120939451603113
379,0.715763241305649,0.35567484171855096,0.0865474113369773,0.20408163298518248,0.5251446490051113,0.810091344564208
380,0.5577901498838406,0.3979413333277869,0.1990745375730256,0.16113492567882418,0.3037687158676599,0.8658197039801344
381,0.3912581267650195,0.3614521422241535,0.380532042164167,0.0840057147180691,0.12364664133265614,0.880028110994916
382,0.25794801753119656,0.26136175053278443,0.5785080176831169,0.02432687673559669,0.02693903668383877,0.8343342028608133
383,0.17718029251458572,0.1464820919658164,0.7341795987317395,0.0023448786918167006,0.0016360192084251468,0.70025639805548
384,0.12346016845149922,0.07125884598251457,0.8364473615733167,9.930970346776682e-17,0.0002701349592625771,0.49971717988825387
385,0.07764794821072542,0.034715997236677454,0.9014433505542476,2.5978223706173066e-18,0.00019048962060108526,0.288882718489988
386,0.06536060445221116,0.029385799555357663,0.9168008508485757,9.871968174120484e-05,0.0019226387834315347,0.1854871112024715
387,0.08405932310947488,0.04357117150142266,0.8858574779838851,0.000303587748055778,0.004876152585209108,0.20025039701430417
388,0.09585477673729102,0.052875527686518285,0.8633687432503638,0.0004043787377826589,0.006149107435198089,0.24371734320615937
389,0.08246595054838934,0.047988009760390415,0.8850932346176893,0.0003079373580983983,0.005046865226749081,0.2100108596362595
390,0.04652497631728337,0.028461880430077916,0.9347114926864206,0.00010079098972688603,0.0019478149913633495,0.1239895035707052
391,0.02572530813728635,0.01659065923147424,0.9600368534977395,3.0214244792250104e-06,8.750649644988272e-05,0.09665861638606658
392,0.8731878973000934,0.12983085574531664,0.06387295079688776,0.3124765421707847,0.6251286079640813,0.15301662032938626
393,0.8825204871785391,0.1432186963668583,0.05804745384394068,0.27176394602850656,0.672757657372721,0.17346707348763263
394,0.9062568293376562,0.14747107792938616,0.0477735712594712,0.2108120016054097,0.7382431501008758,0.21186721026763183
395,0.9277222535570365,0.14617062754786894,0.04039709642312138,0.15301750609204784,0.7977705080260403,0.257601612527844
396,0.934196779971955,0.15032466130869432,0.03903346948213913,0.11678863164056277,0.8493845140310573,0.3411542299659304
397,0.9206360847818574,0.17024340334905977,0.03946448102554101,0.11252428832683435,0.8840875051730871,0.4710645063056066
398,0.8867154722543378,0.2138716565124589,0.03806008240242475,0.13341673451378844,0.8750891625160698,0.609784845839978
399,0.8204773420275846,0.2788252561577421,0.047193724696979085,0.162110345513201,0.7661742832594507,0.7097270875408163
400,0.6975705203932316,0.3390519915503191,0.10871252872558886,0.16413181921765718,0.5456706830493692,0.7739326923524108
401,0.5370465270482327,0.3493395070318187,0.24727727486800108,0.1225595677018819,0.295392870161892,0.8391187461866794
402,0.38137295915041786,0.29946912307739953,0.4310445554303287,0.060395136986481655,0.10757800593929392,0.895545180254658
403,0.26612776862001214,0.2133572150780909,0.598652971607191,0.015489070327472161,0.019732820007695655,0.8965238734577274
404,0.19716672907372546,0.13315341119394797,0.7194638998087567,0.0010009723185925266,0.0016674963891621913,0.8080648228679025
405,0.14121696545045304,0.07888859544368423,0.8100833187151664,2.57851069240785e-05,0.0011111227542848691,0.6317160530770672
406,0.08851929062116003,0.04216030498141836,0.8850962942577235,7.933880518277459e-06,0.000851794351508114,0.40536306548404344
407,0.06994018126178925,0.03299640328153924,0.9107805782904138,0.000173424817231416,0.001595493806551603,0.24655423373996974
408,0.0848884790134563,0.04629180996773954,0.8831058415530336,0.0005142215387421047,0.0036214573513751753,0.21008092213003438
409,0.09614933131321736,0.05712497879964337,0.8579203961025944,0.0006907798488317087,0.004587076338045253,0.2358824784617114
410,0.0837821439173389,0.0527900661301214,0.8766762169156538,0.0005212718957929632,0.0036767186998088405,0.2128011283066156
411,0.04828703603373523,0.03284540800631185,0.9258057015899614,0.00017655831008962309,0.0013238390008065435,0.14007638551619833
412,0.028673242523193428,0.020894367042124048,0.95097252954896,8.410063696668766e-06,5.010278462154006e-05,0.10101265136325589
413,0.8622683176779841,0.1839734122487236,0.05453922779894838,0.2307626835647701,0.6728145943547506,0.16112326312876718
414,0.8947625985413158,0.17267531795364444,0.04282763248698098,0.19122204568527276,0.7408751750530649,0.2113998530828819
415,0.92435997078399,0.1599343274625687,0.03584087657814821,0.14632287645567676,0.8138865680967754,0.28801021392339743
416,0.936575936857411,0.15677685303809233,0.03492877940702255,0.11653981557448126,0.8826215599947733,0.39956201423933063
417,0.9235550641114889,0.17555380522940572,0.03309285564028439,0.10776129857706575,0.928494284922184,0.5175980809723244
418,0.8872926810741079,0.22376657790749857,0.02903689586627042,0.11415990535237286,0.9154039303845237,0.6019961808904134
419,0.8091393501925022,0.28986104101520743,0.044799547393530245,0.12542633850929705,0.7815731208200132,0.6346789517259208
420,0.6684316674976013,0.3312225004258995,0.12491092122899164,0.11746879511723465,0.5305824665249378,0.6560886418950109
421,0.49770881050904453,0.3104411411498886,0.2787065233206471,0.08245190020783962,0.26421013978241564,0.7072860966294732
422,0.3498673638435158,0.2408794152687876,0.4583435268864075,0.03749754360219588,0.08401779391819948,0.776847006600597
423,0.2560001235209878,0.16745702604234286,0.6040101569990026,0.00801144517483229,0.0129595855471473,0.8196495224972966
424,0.20515133110461384,0.11939910765599443,0.7010573184275046,0.0003316991846517731,0.0020446963684787375,0.7969404096546631
425,0.1554128769892024,0.08580390016103137,0.7837573224317057,7.537184270872925e-05,0.0020703372105578123,0.6783462672755305
426,0.09989633280324277,0.05122009212816884,0.8649403520261532,2.578510692406196e-05,0.0015896549550762213,0.46945911469027635
427,0.07703331265906721,0.03650404896082196,0.9017886876621314,0.00026050662829316546,0.0017097724276189678,0.2905219309884224
428,0.08876632129001631,0.04514553981442963,0.8815774317072993,0.0007951171648187131,0.0030701181965477977,0.22626986863302861
429,0.09997285527337613,0.05567555424839344,0.857220756340227,0.0010924229055976934,0.004028716965102054,0.23898708687576778
430,0.08779564554921232,0.051816843911195266,0.8769777389191856,0.0008627662055884984,0.003365949313361099,0.20712419644626837
431,0.04735773008225721,0.030857361231347327,0.9298489746910124,0.0002919144330252072,0.0012383169041514119,0.1252437880567752
432,0.02375289712382248,0.018093689869195267,0.9565072334834777,1.012660701952184e-05,4.054247497818583e-05,0.090464646114371
433,0.8319983872698951,0.22182860150032668,0.052804787342383364,0.19965541139046944,0.6224221892566805,0.14144317648281352
434,0.8601941534332382,0.2103622973092121,0.04374454708806458,0.18891662095529255,0.6627792510443807,0.1575114028751898
435,0.8965867453786238,0.1913095049119788,0.03271380940588197,0.16942451105685444,0.7322794269213239,0.22302758663033426
436,0.9220589014294432,0.17609709784077435,0.028956498755583693,0.13945844262525545,0.8093648909671555,0.3276995752940069
437,0.9336192549099455,0.16994375132975814,0.028701589195684878,0.11385755397373999,0.8896149462796024,0.45104024650447094
438,0.9197587100201452,0.19070127024948555,0.024931990411813244,0.10007122532526296,0.9422830063202007,0.5428848220400322
439,0.8787400687821251,0.24544348823407847,0.020560403417063042,0.09610584536328219,0.9134484079742604,0.5737235652029251
440,0.7872650676510278,0.3091952079652612,0.04678668881804442,0.09642014980109394,0.7523290735223348,0.5608334313190957
441,0.6284431515442446,0.33197222155552647,0.14278934195337178,0.08372336604287081,0.48489397368464543,0.5497018615419403
442,0.4486755603778995,0.28373583734763297,0.29985033293962177,0.05523290610619365,0.22229781733029436,0.5657740121090001
443,0.30588364266792534,0.19851900748801135,0.46493455473614087,0.02320326059614245,0.06093327868316114,0.6187463211962316
444,0.22888550390187123,0.13657963424248928,0.5907276683448522,0.004039798770840316,0.009391726796020607,0.6844067099048593
445,0.19309891128769358,0.11100540616307623,0.6831592361012858,0.00020592061874579972,0.0037563161596393655,0.7068509488528629
446,0.15467644024899285,0.08928074951116502,0.7717406192135188,0.00013641672276316983,0.0035961903076413464,0.6208661229869333
447,0.10280563983218365,0.05564133024838668,0.8590845706375047,6.07814925495557e-05,0.002146832017846594,0.43574697963463765
448,0.08040815696696407,0.036442417928723554,0.8997272498602806,0.0003411931437382438,0.002084402494900201,0.2742008966056299
449,0.09217253668073086,0.04064391283876887,0.8816324594141406,0.0009793639133997888,0.0038044220065026947,0.2168675179817282
450,0.10673613178419594,0.051104332470187565,0.8556868874455917,0.001409851504776813,0.005263439952478894,0.2244705223296503
451,0.09629819749148802,0.04847217901787223,0.8749517866733996,0.0011576319595463782,0.004755406795447566,0.18334293204091592
452,0.05107334710377867,0.02810226762855752,0.931529509823786,0.000453822132444802,0.00204358534903667,0.10181605462422737
453,0.022309359682917907,0.013644625993170711,0.9593099247843758,3.189165810291206e-05,0.00012290557726437018,0.0654945272540127
454,0.8759420661448144,0.19722338192238612,0.039900857744288844,0.20545595065733735,0.6457342879017387,0.15525394407958804
455,0.896908545276947,0.19241976237675887,0.030536856116579487,0.19146150993006972,0.6679944835316042,0.1784833770207989
456,0.9170160171863396,0.18751806235333748,0.02206909238071248,0.17247671028766756,0.7247881447732301,0.2683341935742238
457,0.9272652009921323,0.18274354562675257,0.02153291938464431,0.1405758470988061,0.7978755194030619,0.3966290860488001
458,0.9283712449276298,0.18248041349633456,0.023060065045977438,0.11269255694334644,0.8701227919942397,0.5193435244266165
459,0.9049085458221704,0.2130469028851279,0.020733936441180087,0.09840904969967113,0.9091590250672074,0.5767472788942021
460,0.8476244229585476,0.28336332605219744,0.020134965396713948,0.09218763560430102,0.8516459221991733,0.5589621615763354
461,0.7359619459688674,0.34879507838679846,0.062478021067121664,0.0850069811524489,0.6678366430497931,0.5162128433447079
462,0.5644391116731065,0.3527742428908832,0.1824678574216275,0.06545763767001923,0.40811128894622106,0.49038903130920375
463,0.38530669765370346,0.27655117760447195,0.35136774030279955,0.038492946098026365,0.17426150856862477,0.4821458276381014
464,0.25693514489395625,0.17607675946564255,0.5022489251455544,0.014244444718327625,0.043549675258003046,0.5193344330769922
465,0.19670502259257122,0.12125727785733426,0.6018768069671722,0.0020414737167200213,0.008131845340930992,0.5963897605248453
466,0.17480278064915714,0.10838832081890948,0.6811662258166444,0.000194697349991491,0.00619739376411629,0.6443003975591195
467,0.14642775918601805,0.09259625169606761,0.7719525964826627,0.0001833511728702096,0.005718389747958606,0.5662957122077961
468,0.09944074127339787,0.0583324122004978,0.8615194808266394,0.00011286744777996391,0.003021499021989468,0.38807000631887945
469,0.07650198377162919,0.0331636101116247,0.903526517620387,0.00031788441446839867,0.002155273822097295,0.2376501693867315
470,0.09198601335551192,0.036308808998625056,0.8826904844537926,0.0008609793215866609,0.004212516894455203,0.19045851931243576
471,0.11426105298883307,0.04778903012714259,0.8479759406828137,0.0012623811935011337,0.006022593952246673,0.19500694027145798
472,0.11072982971646926,0.04775022888151707,0.8586277501289967,0.001090334397505038,0.0056095686435778825,0.1562662377784218
473,0.06983372022443211,0.031222834238779036,0.9130019709779649,0.0004775895359095011,0.002763286584467485,0.08102775735877261
474,0.04360978791178245,0.010238055850912826,0.9291631798791004,9.215348606394828e-07,3.620113084553513e-06,0.06491175459940608
475,0.059767545082390724,0.015153237201737443,0.8985883419476995,0.0,0.0,0.09797390692514264
476,0.06564270221707764,0.016824639579903034,0.8857452197568937,0.0,0.0,0.11691109003498323
477,0.9383613597152489,0.1485561958742196,0.029211346309342783,0.25163119376496745,0.6848883638051876,0.17395113394161496
478,0.9461845669861466,0.15127198295897196,0.022253606624505453,0.2329112070691017,0.6911963576609809,0.2142947166761121
479,0.9488914711808287,0.16184542379904163,0.015800014369296705,0.19785663658167854,0.7337699466555461,0.33812501546213736
480,0.9416061419655547,0.1738014881723819,0.016447064857126853,0.1555684013131054,0.7913083932016021,0.5026481482699295
481,0.9225961636893508,0.1921426505647272,0.01955928059954134,0.12510097895981676,0.8376749801570437,0.6342052949152153
482,0.875414105417435,0.24584121426424638,0.02098425919184178,0.11225162559442954,0.8387082741065678,0.6505667662111582
483,0.7861785159085823,0.3377842999621602,0.031802309012782574,0.10203395597056318,0.7390983606784548,0.5695073322059199
484,0.643843760468515,0.4066305064719885,0.1014687230762916,0.08365017572384516,0.5395885255861586,0.47786357870520907
485,0.46452236620915366,0.38993215637142065,0.2578074574165571,0.05352461016017107,0.3075714543178272,0.43653774781031
486,0.3022938068106172,0.28423727437516416,0.45165087644321905,0.02523618384353531,0.12132327850900436,0.4241747747312919
487,0.20350591546135577,0.1665328591369853,0.5966582611144472,0.007776336448166794,0.028334952903182276,0.4628408563535944
488,0.16807298478473975,0.11355254622675662,0.6645366396589523,0.0009270960730135382,0.00678839861784566,0.549220010871856
489,0.16167795755018388,0.10693568215933555,0.7088172335766547,0.000162307247281666,0.0074257162750579735,0.6148698143212712
490,0.14067373442637182,0.09544410463686898,0.7764823628914688,0.00017821566764821703,0.006852500501006847,0.5502151738478573
491,0.09765767618143224,0.06333223582764211,0.85794274808171,0.00013168174196142237,0.003711670871942549,0.37923311854311764
