rfuid,fid,Target,AGRI_AREA_SURR,FARMS_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
8561,597.0,0,0.06813747185566875,0.2609967185546309,0.11613388329159942,0.8603897231593015,5.536137811703541e-05,0.0002754954259516654
8562,597.0,0,0.0645267863088207,0.26641748536677523,0.18809475655964158,0.8082489633821919,6.2013066161902e-05,0.00025864408530107587
8563,597.0,0,0.06594423202489103,0.2595189888702452,0.14365085181565923,0.7627889071685113,5.782390532424507e-05,0.0002767785406660054
8564,597.0,0,0.05598852793620111,0.2640945182651264,0.20684260884755806,0.784443686625567,6.274897906878602e-05,0.00027136185139702284
8565,597.0,0,0.07020826082674335,0.2582098618132789,0.26922510911279357,0.8346199729477427,6.1006842585783803e-05,0.0003079728123642645
8566,597.0,0,0.05955442024811705,0.22602522215640208,0.2927263681407704,0.9157074471771232,5.21957472867257e-05,0.0002946449714728816
8567,597.0,0,0.06817278714157614,0.25124147761484583,0.1796178146464463,0.7533540563843719,5.3326741639861385e-05,0.00027619750221113525
8568,597.0,0,0.06226453762843398,0.24932743691810144,0.12575459676961312,0.8305138441831559,5.222200093322183e-05,0.000298550110143543
8569,597.0,0,0.06944422621370377,0.26095587339441245,0.2701781600807758,0.8595211612457165,5.622141734446877e-05,0.0003049532140865855
8570,598.0,0,0.0593725331365977,0.23732796262443387,0.2571789071360614,0.7745953755558879,3.956121468060295e-05,0.0001555802715655491
8571,598.0,0,0.056872402978536254,0.23660456270198518,0.11597765782549616,0.8402051494575562,3.5419447461043906e-05,0.0001491292243761582
8572,598.0,0,0.054971063565449035,0.2141432740256958,0.11406648491050464,0.7668115479527493,3.724190328441522e-05,0.00016972150096719886
8573,598.0,0,0.06353643401424433,0.20356895639354416,0.19832016229737331,0.8911071873784122,3.590074108493744e-05,0.0001568035015156326
8574,598.0,0,0.06461428285975235,0.1967910843244143,0.07665970220883925,0.7926034724836041,3.748995093987664e-05,0.00014914715922835479
8575,598.0,0,0.06491211424761434,0.2096181888767339,0.0861092393804815,0.8273319083307437,3.968410320146934e-05,0.00014996799537752043
8576,598.0,0,0.06229853618454934,0.2411059873978601,0.11670355661707797,0.8978268975238147,3.5162223848098186e-05,0.00014887014240523499
8577,598.0,0,0.05619744702628111,0.20036266080122297,0.16409200794874612,0.9262176697456795,3.424695082868598e-05,0.00014729112014693387
8578,598.0,0,0.05734010849696944,0.24298617892737454,0.10689890669631132,0.7645094181393406,3.5039298616204146e-05,0.0001589756276781872
8579,598.0,0,0.05610763298823975,0.2407344541046241,0.16864760602707266,0.8137103582725692,4.0270439793190004e-05,0.00016686635397990547
8580,598.0,0,0.058904824845646735,0.24246016156516678,0.13155335716281127,0.8779338350243546,3.419645497558219e-05,0.0001573323030111221
8581,598.0,0,0.06115156560578479,0.22614133695049063,0.1126961699944309,0.7921448207787838,3.6052944895275094e-05,0.00014402560782539957
8582,598.0,0,0.05728884440437746,0.20604826938200166,0.22349028895367584,0.8890745211102798,3.73694163299023e-05,0.00016068571120562048
8583,599.0,0,0.062430542822834556,0.2594635591245919,0.237599270048231,0.7644312393099879,0.00011794030277107554,4.5381752864320085e-05
8584,599.0,0,0.05474035221805932,0.24049768030363766,0.045662936399915886,0.8181060367175903,0.00010334908457540849,4.9669703486146616e-05
8585,599.0,0,0.05001695732831581,0.2115971964256187,0.12319642511943717,0.8949060571044714,0.00010653337877007237,4.940568532399396e-05
8586,599.0,0,0.06304279376340309,0.2351200579406141,0.11700324929166041,0.8238820288003726,0.00010301688054911281,5.25762542157534e-05
8587,599.0,0,0.05366565117603905,0.21232934332685321,0.05143570798617479,0.8278784699297815,0.00011550170638698026,4.9716797672470024e-05
8588,599.0,0,0.06215562049527632,0.24960059487472044,0.0437267979599529,0.7584599123992285,0.00011402411911664082,4.517279752849889e-05
8589,599.0,0,0.05000270028191606,0.23516620476603187,0.08705083807137873,0.8032827800723878,0.0001043109387700888,4.583577403776461e-05
8590,599.0,0,0.055081245700209475,0.2485919134434121,0.09677366232746232,0.9205626933873564,0.00011971565618237126,5.0524169908203405e-05
8591,599.0,0,0.056022483331881194,0.2128292493740874,0.1830381269770156,0.8272290513011461,0.00010867163069046467,4.7656076532598834e-05
8592,599.0,0,0.060167161337503064,0.21169179837552174,0.1747893697844379,0.9159425063002603,0.00012221759348478826,4.546981080531472e-05
8593,599.0,0,0.058507310430970204,0.23426783264389506,0.21126085347196935,0.7845506792469884,0.0001249317851168851,5.4727090558430024e-05
8594,599.0,0,0.04921168886614853,0.22418565293347031,0.12367736925339949,0.9084574483583414,0.00011476884262434187,5.07542660363354e-05
8595,599.0,0,0.05439517875919482,0.2147790905708936,0.10164980773033336,0.7705464173256432,0.00011713316701053584,4.649942594181914e-05
8596,599.0,0,0.05424177778456545,0.2224398922500138,0.2551007780446367,0.8194372045246766,0.0001068534180611377,5.314779693614141e-05
8597,599.0,0,0.051946508681095384,0.21643559282887287,0.13949060606488034,0.8480869191580386,0.00011592485033453745,5.009592453570369e-05
8598,600.0,0,0.060870010050854566,0.2752160634289721,0.21287825281639158,0.9036755026670706,0.0001344313238851119,9.743770814032289e-06
8599,600.0,0,0.06178909431152412,0.28371527946711295,0.20277854420261826,0.8501094397298034,0.0001341991786698754,9.971545887690397e-06
8600,600.0,0,0.06166284759566759,0.2673006751501583,0.19774086880507388,0.9082491096718766,0.0001245048990349343,9.977028986061963e-06
8601,600.0,0,0.048882768827823116,0.23712923336149164,0.17954849529836484,0.8082662539808784,0.0001261798549395413,9.965729054397772e-06
8602,600.0,0,0.047670478151394156,0.27301240058208137,0.08080517212875704,0.8296586307220475,0.00012073488480608358,1.0148198159834241e-05
8603,600.0,0,0.0600532240182109,0.24465411536709505,0.12033804325825899,0.8640702105594332,0.00012542354828268005,1.0177482205988927e-05
8604,600.0,0,0.05212276293984196,0.2695804676941596,0.17440071305314633,0.785526809339559,0.0001312685725427001,9.522134413017054e-06
8605,600.0,0,0.04847485014232258,0.261668125037095,0.2395577908025278,0.8739474627224154,0.0001379759417857591,9.30978301036743e-06
8606,600.0,0,0.057753406883000215,0.2596982549059618,0.14436384111400763,0.7980098575890722,0.00012751396249404426,1.0313235831639715e-05
8607,600.0,0,0.05838133013123194,0.27721038868731096,0.2061924848543072,0.8552715802561814,0.00013461353691317037,9.862292667271262e-06
8608,600.0,0,0.0518686057597124,0.23543453829035035,0.2186198768899277,0.8958896353870311,0.00012654237491632804,9.154423302891797e-06
8609,600.0,0,0.06050397691131342,0.2762178389602787,0.07176011758189418,0.7586416628602684,0.0001324138474078633,1.0352968874126583e-05
8610,600.0,0,0.05846643792810806,0.23454524556220271,0.10409951379645786,0.8783797214297875,0.00013291597081839168,9.754632769791143e-06
8611,600.0,0,0.05100727865415171,0.23869907902730683,0.17314182340065226,0.8750076267826176,0.00012916074207583228,9.236391152292205e-06
8612,601.0,0,0.05702537502653602,0.2540581214265368,0.16071081655419714,0.8559431769531597,0.00013134906363203555,0.0
8613,601.0,0,0.0522553473247278,0.29287767109677126,0.10341866101764165,0.8373436336101184,0.00013848459678201234,0.0
8614,601.0,0,0.05273210423362492,0.2819565207613818,0.05760600901692721,0.7962962994640759,0.0001481994437232492,0.0
8615,601.0,0,0.055439477798961315,0.25993103737341317,0.20510576617855908,0.7955095073520114,0.00014397851059457943,0.0
8616,601.0,0,0.060676251514999856,0.2608587436875109,0.06411903110021203,0.8084538015789094,0.00013210681522445112,0.0
8617,601.0,0,0.05537827958683184,0.2638639831868266,0.023608221838761774,0.7471212024893931,0.00014515784579899964,0.0
8618,601.0,0,0.05247231831480504,0.2489807431423595,0.1081563893255015,0.8911929520324184,0.0001483988449210383,0.0
8619,601.0,0,0.05043580232894894,0.2801019892962684,0.04614752320641142,0.8201634884371699,0.0001481512101676708,0.0
8620,601.0,0,0.0481300981193516,0.24856678622036985,0.03319156036743558,0.8974835420438713,0.00014315813864968386,0.0
8621,601.0,0,0.05537508854581193,0.241807567182971,0.0494181523877102,0.7763497013053372,0.00013062280185145643,0.0
8622,601.0,0,0.04820663446451071,0.26774590618231425,0.18316996548843661,0.8201469235147628,0.00013575327674720145,0.0
8623,601.0,0,0.058379869649178864,0.2930764530145132,0.10631190238804737,0.8021517859120392,0.0001504406173642068,0.0
8624,601.0,0,0.05263226299448708,0.27822628836969576,0.09216912510315367,0.7955776990117148,0.0001416921443454475,0.0
8625,601.0,0,0.05628717725723451,0.2626422223486479,0.11623450914697325,0.8755569144079277,0.00013136685212439066,0.0
8626,601.0,0,0.05685830384636996,0.2902820146285268,0.15382756315627646,0.7580771743455896,0.0001399239246823253,0.0
8627,602.0,0,0.048810408306929266,0.28011816500214554,0.1919406523602134,0.8019752763669198,4.615412104029181e-05,0.0
8628,602.0,0,0.05203921701861792,0.2647329127232873,0.04834317118732223,0.8671550234350857,4.901822366221208e-05,0.0
