rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,FARMS_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
25,2.0,1,0.9292194868434059,0.0644622210726165,0.02151830338101393,0.03578349473569177,0.04587496333855195,0.1006851347628259
26,3.0,1,0.9713001931272566,0.06872371021946598,0.007407139807963787,0.03141981212020067,0.02701471653672723,0.09448663634726637
27,3.0,1,0.9647800599028215,0.07550121297816641,0.006982700414695735,0.029417897693010276,0.028982402543236575,0.09221725126574172
28,3.0,1,0.9474128922995226,0.0708581185031379,0.006809422695703005,0.030855635927568067,0.02734849930552199,0.08997056849174226
29,3.0,1,0.993326561082544,0.070458385358979,0.006608462580694249,0.030670064574817434,0.02853212954091006,0.09096787251014543
30,3.0,1,0.9034355963247591,0.07507755286213957,0.006975408450738813,0.031897741952118565,0.02907526380267381,0.08874599178533252
31,3.0,1,0.9664720830305379,0.07375493727353898,0.007351236265643783,0.03261516995077628,0.02805974279430346,0.09392611101082753
32,3.0,1,0.9828664013012528,0.07082957763195502,0.007595247555672111,0.02941450955314922,0.02656656040365207,0.08695945524490445
33,3.0,1,0.9406088797968069,0.07439205175074727,0.007226013929935811,0.03209336558970687,0.02910655370158403,0.08704893156323745
34,3.0,1,0.9912956172348922,0.07120468052929149,0.007949923840011055,0.0312655944665271,0.02890614885321878,0.09557310516433953
35,3.0,1,0.9972003642661459,0.0691744109110293,0.007754950379309523,0.03032963663353726,0.026696442394038098,0.09014917250485714
36,3.0,1,0.9222389733662918,0.0689075450538799,0.007445222421481624,0.03306864380725987,0.027637381555521142,0.09390371458963294
37,3.0,1,0.9278838262298202,0.07458905183376906,0.00809095373006909,0.0318573707636722,0.027167388221471144,0.09287521392421573
38,3.0,1,0.9913457051651396,0.06902486936102374,0.006127448872787712,0.03250727754924696,0.02893533518653018,0.09346583857007394
39,3.0,1,0.9026980486707229,0.07116456204086424,0.007526720910161174,0.03073935296683482,0.026704211233801917,0.09001119830506372
40,4.0,1,0.9862087280861457,0.07865002407024405,0.0035082728707860828,0.023872396837075073,0.012638902521955648,0.08994287384504557
41,4.0,1,0.9883545597895715,0.08376417751845348,0.004209729019082603,0.023989958617667707,0.012243110714494005,0.0903721299972519
42,4.0,1,0.9388069270558748,0.07808041299863325,0.004299741973376484,0.023563719969163063,0.01267948308744549,0.09198645961327415
43,4.0,1,0.9404394048531983,0.08509220668354309,0.004605157021453205,0.022595865011696168,0.011759700574245793,0.08470317067585699
44,4.0,1,0.9600015890714857,0.08081750430440549,0.0035679543331799957,0.023799243776339844,0.012542069304998661,0.09109178198220963
45,4.0,1,0.9567258657343884,0.08032121895307708,0.002709595829624854,0.025178735576760786,0.012594380578957419,0.08560195877218713
46,4.0,1,0.9860843802785905,0.08212411188256206,0.004663331300842835,0.02265169895499709,0.011542564592218514,0.08739304915014515
47,4.0,1,0.9088497863102895,0.08440097731237761,0.0036201726128248213,0.024999389265132732,0.012668776150011881,0.08579156779274062
48,4.0,1,0.9604273634151057,0.08300661095508695,0.00301404667895252,0.024141109659100175,0.011617090866991952,0.09225964624572024
49,4.0,1,0.9969005629802028,0.0861305511263767,0.002770582766507626,0.023172458641352017,0.012026941751941486,0.08669203808092957
50,4.0,1,0.9250068173463541,0.0796819058694851,0.0034900429326854905,0.02506850522381356,0.012601004618712873,0.0895634100580984
51,4.0,1,0.9163779856293769,0.07931236665604159,0.004072603909228921,0.02522610561326793,0.01229538026409926,0.08703732908992358
52,4.0,1,0.9803936965552466,0.07993373121553048,0.004299941725163639,0.02414155667312493,0.012697737403933445,0.09007107409273116
53,4.0,1,0.9651081012008589,0.0795488843553024,0.004004151537582318,0.02267537141270968,0.012635415245490673,0.08464771300499827
54,5.0,1,0.9598670168025385,0.08670080441651418,0.0002426900781401012,0.021404837265966415,0.009080496997785901,0.09439424388601379
55,5.0,1,0.9406724383051545,0.09151155909693508,0.001765266241372178,0.02036107574627517,0.008768949526698764,0.08800688066935536
56,5.0,1,0.9539568629164505,0.09114294843165806,0.000667175489451633,0.02043008195875722,0.008686860348154024,0.09543186041113637
57,5.0,1,0.9888796411712445,0.08772280026054669,0.0007757876755606233,0.020361081285464894,0.008678598884486289,0.08760899630001676
58,5.0,1,0.9294027070244761,0.08491390130650407,0.0014109567041774107,0.021870787113204896,0.00890868818268712,0.09212480295872807
59,5.0,1,0.9356184996850186,0.09204017370594954,0.001230745575291139,0.01984993964365108,0.008379649962321876,0.08927658530016602
60,5.0,1,0.911822706666753,0.0928287742473361,0.001203761508457342,0.01924446799076686,0.008851750467115681,0.08751732456436437
61,5.0,1,0.9400798415001137,0.08941047355178719,0.0014999037122421961,0.020661481295239068,0.008605776544703425,0.09534602670876859
62,5.0,1,0.9393089173365775,0.08854483515219912,0.0016278621061933424,0.021532253589131498,0.008913874275388776,0.08965175191032183
63,5.0,1,0.9746799508531132,0.0895738890361942,0.0003354778857487467,0.020133780469983,0.009124200763468827,0.09554742810299902
64,5.0,1,0.9561680508854444,0.08790505791405083,0.0020959733325419763,0.01958889297884023,0.008921095497324673,0.08887270054917164
65,5.0,1,0.9535436988384716,0.08495076013841386,0.001513580139646913,0.01961979992266914,0.009005818438634542,0.08842427730484938
66,5.0,1,0.9565166831669264,0.09064168888028216,0.0,0.020672579225775117,0.00848664324720229,0.09479458129375357
67,5.0,1,0.9029707629800655,0.09032956517065506,0.000344196316811889,0.020244209411039077,0.008612842809730195,0.09309495311219444
68,6.0,1,0.14718367069806373,0.31253884755057054,0.43013280142101207,0.37669643046644974,0.008856103563443556,0.023407395060666754
69,6.0,1,0.1400530390340058,0.3181362834871789,0.4515270199468024,0.37103128798109497,0.008767466410594334,0.02169652759747599
70,6.0,1,0.139519609950633,0.3146513709254373,0.43423990807145535,0.37622216385646096,0.009435645078166703,0.023628891625956487
71,6.0,1,0.13935786823938273,0.31825169791561553,0.4355597886450972,0.3602348703608458,0.009337165196037668,0.022627286149913363
72,6.0,0,0.14077522901500167,0.32208931518306216,0.4467308426784059,0.39079989963723805,0.00937898359173668,0.023788680237122377
73,7.0,1,0.12402231719191104,0.2856312484666166,0.42686046616329487,0.3378933450949687,0.004537342117116149,0.021229512797052867
74,7.0,0,0.11792649275461604,0.2879355224660703,0.43030435578418524,0.33983740649613786,0.004593365671871957,0.020050522513584735
75,8.0,1,0.10392607504993202,0.2694625423380688,0.4167489147722872,0.3687194338592673,0.0030727479355712435,0.014905960136453122
76,8.0,1,0.09894809098996991,0.29050914048728366,0.4399483763148101,0.3660827884642129,0.0029448643908154605,0.016015806032266953
77,8.0,1,0.10087213548147976,0.2773873603056596,0.41725433547957597,0.3442657668610407,0.0028271443046121014,0.015535353390751084
78,8.0,0,0.10411799185468425,0.2726134564987839,0.4390813402088383,0.37954229855471466,0.0028921450671483195,0.015806548335709825
79,8.0,0,0.1009254994874653,0.27714789430226044,0.42039666937561604,0.3468024937495162,0.003031786195805048,0.01614137196204319
80,8.0,0,0.10237205594131552,0.28555690340520834,0.44648200212139555,0.366359153506508,0.003100944156754456,0.016080049166393905
81,8.0,0,0.09784039369229636,0.2905029938731473,0.43753091325145493,0.37827496740739464,0.0031178751436929395,0.01602368894283887
82,8.0,0,0.10199825495909473,0.2808285500019242,0.4282284031670313,0.38005435833351436,0.003006164581612475,0.01628449427489771
83,9.0,1,0.9732748623822198,0.06686974539275088,0.07440512750186765,0.04764964481704679,0.09336619731862499,0.17263718990138577
84,9.0,1,0.9115043431081551,0.06349789173341261,0.07451929184541971,0.05291641290101141,0.0950733541665621,0.1753994320086774
85,9.0,1,0.8944297689287362,0.06661058011207673,0.07264534329124038,0.04875094757009382,0.09490118537573412,0.17286888908804326
86,9.0,1,0.9109601887636611,0.062302445889016254,0.07567099424359039,0.051306574584960137,0.09728763001982484,0.17324914953687176
87,9.0,1,0.9744664214514034,0.06441845876474951,0.07032771485994042,0.04971972677063387,0.09063519307435558,0.17433766853339822
88,9.0,1,0.8929291779861728,0.0662556619428758,0.07542519022002708,0.05035489719796163,0.08876797729875494,0.1767994736142128
89,9.0,1,0.9844249475672527,0.06747433354416056,0.07637679171418525,0.047913486566145504,0.0926333537745009,0.1701446014872484
90,9.0,1,0.9273781446234795,0.06790467382642723,0.07092697015274528,0.04850312152255447,0.09647315482276855,0.1669574524578212
91,9.0,1,0.9330215887196323,0.064540608495924,0.0753071594002325,0.04997593973782385,0.09174289174420705,0.1633829984445162
92,9.0,1,0.9331449329087922,0.0650749206107334,0.07033838441200578,0.05239486183429711,0.09270565604159202,0.17578396833581356
93,9.0,1,0.9145548078058425,0.06651857105196532,0.07637807509669063,0.04832914963966863,0.093550093762477,0.16405913366194244
94,9.0,1,0.8972015074378895,0.06809860151316206,0.07542926240792838,0.05160782275938996,0.09124415135122692,0.16865325625633226
95,9.0,1,0.9381935777790406,0.06625008741380826,0.07680226979954292,0.04871602939518494,0.09647186069535912,0.17712980089089278
96,9.0,1,0.9668421385801379,0.06738071897274032,0.07471271562010103,0.048208410727520405,0.08900523588854607,0.1677250846674074
97,10.0,1,0.975942069056971,0.0682157238309654,0.051131406384785895,0.03972798619651232,0.07571997494287469,0.1361479337590452
98,10.0,1,0.9033498980300013,0.06736632031696559,0.053112957542856006,0.03987473897836131,0.07299841527419512,0.13775151331803365
99,10.0,1,0.9695109683232106,0.062424871332300944,0.04887258545873964,0.04052272357311546,0.07206135618942784,0.14599373597306267
100,10.0,1,0.9038656493682565,0.06527880927493976,0.05055642442094841,0.044109787133944964,0.0709592569892201,0.13966825702477373
101,10.0,1,0.9717306224966449,0.0689410129761788,0.052590051914913206,0.04278905587895734,0.07311745225337572,0.14032835154592158
102,10.0,1,0.9070769331830576,0.06268626672818607,0.051490019428417765,0.041296044177791855,0.07422542220744721,0.1367074214236444
103,10.0,1,0.9256194353060263,0.0672679683773026,0.050186102899206164,0.041919467886018955,0.07284682451118392,0.14090484131257577
104,10.0,1,0.9479280595467037,0.06778465706695842,0.047747776507735866,0.04160240740404763,0.07359077350057433,0.13521338806249744
105,10.0,1,0.982430163964722,0.064745597379475,0.05216013735141,0.04041585081980749,0.0725082319698501,0.13661267476924913
106,10.0,1,0.9190827866171379,0.06591119193495668,0.048550871448446005,0.04186168821425164,0.0748544671151872,0.14804044198471134
107,10.0,1,0.9469776474516433,0.06625515723178416,0.053359680704939176,0.04103507526453763,0.07600458500605949,0.14911460104762433
108,10.0,1,0.9616502267955996,0.0635817550787828,0.047488865756442226,0.04344993672129485,0.07405170916233059,0.14307106326739819
109,10.0,1,0.9582887482292627,0.06672917565202323,0.0513942069955815,0.04096753220818253,0.07095900818234284,0.14573224099477505
110,10.0,1,0.9503482066381173,0.06775605068716355,0.0475744266744171,0.04364741188288586,0.0700335662816779,0.1489631536251768
111,11.0,1,0.9798218786049211,0.07300076409017939,0.027359411952453488,0.03430999074486093,0.050641707973107485,0.11819591663122637
112,11.0,1,0.9560671683078237,0.07213029707974518,0.029528914043101467,0.03446485725504222,0.05473038470218345,0.1093946119207011
113,11.0,1,0.941676334475821,0.06811077770849916,0.025418796191720303,0.037431307317391145,0.05302774714141524,0.1167490045951469
114,11.0,1,0.9935646146356851,0.07323912345980402,0.025331597708037033,0.03457084850238831,0.05010599692622241,0.11909767391378573
115,11.0,1,0.9259594866931453,0.06921494786114891,0.029664229436465142,0.03470498708439829,0.05371163083788801,0.10915802962131436
116,11.0,1,0.911586275342354,0.07374069773037598,0.026293717394069757,0.03483765567750719,0.05328294226110975,0.11410930510309
117,11.0,1,0.9681744461796656,0.07226032086542929,0.02720869473717047,0.03367239901559673,0.05300997147471525,0.11520925225803315
118,11.0,1,0.9181343855826019,0.07271443016288702,0.025311307680903554,0.03402148275057659,0.05175308705910622,0.11483464938435907
119,11.0,1,0.9972250164571332,0.06809806409076097,0.026595263154039265,0.03689309156362015,0.054517025174376676,0.10852334698801132
120,11.0,1,0.9317414116504257,0.06814918347908078,0.027747488010098634,0.034298508530553315,0.051540697232355784,0.1122890461350415
121,11.0,1,0.9488747476256355,0.06951669583620798,0.027373707088666387,0.033732778564435004,0.05272996442870834,0.11375122227669794
122,11.0,1,0.9891912996553345,0.06973193199193105,0.025746299950836125,0.03378030963744826,0.05229673396793849,0.10949763909894795
123,11.0,1,0.9310547513472115,0.07469432749029757,0.026177220150843405,0.03496862337821389,0.0507481984904674,0.11690737387957256
124,11.0,1,0.9763739482170688,0.07310475934203783,0.02975171412650026,0.03642732125786793,0.05277629684312672,0.11009595355859575
125,11.0,1,0.9091869585267648,0.07365418656987706,0.025806387596033282,0.03401184972183597,0.05243854317541973,0.11282042260493207
126,12.0,1,0.9825301916401968,0.07879587341449718,0.008245686142044652,0.027013988430397755,0.030435056378199862,0.09789776808888423
127,12.0,1,0.9105243497686458,0.07763929886382923,0.007321107898745567,0.026563804818805728,0.02923565968652648,0.09618711215772793
128,12.0,1,0.9828010533258716,0.08204228762620085,0.009006379258489383,0.02770458639813193,0.030264811015579145,0.10278674793361336
129,12.0,1,0.9423191795992505,0.07819964428715816,0.006881137462123664,0.028329211549943424,0.029105432848128072,0.09935751744448683
130,12.0,1,0.9696023004033817,0.07931623761307201,0.008639068344493218,0.02757215203252133,0.031174404773596894,0.09933673835116526
131,12.0,1,0.916319926465426,0.0779455805664112,0.006947934268253203,0.029208409401387248,0.03015098667474569,0.09674182499737137
132,12.0,1,0.9920876299780395,0.08480146848471985,0.008301091570706964,0.029567787440211848,0.03166235487032223,0.09500496938037721
133,12.0,1,0.9337654010014567,0.08253382180277571,0.006971951807494596,0.02741252105145393,0.030028851343388393,0.09762387856367767
134,12.0,1,0.9491865623019913,0.08057927289149638,0.007210251334304677,0.027797085728134753,0.029229052516301462,0.09906567888140604
135,12.0,1,0.98024546815711,0.07685170338741495,0.006932368802245331,0.028067579000027956,0.030475795911957527,0.10289351581236743
136,12.0,1,0.901478163681564,0.0778569437872281,0.006922717619873206,0.027072925782954713,0.029233966549191078,0.10008660404664646
137,12.0,1,0.9870031552379803,0.0800724273076738,0.008614502501993629,0.027710762173725176,0.0320478760418436,0.09811058380812275
138,12.0,1,0.9362935291750941,0.07755503543445989,0.008824595107275941,0.02779203298859909,0.03077806487181586,0.09667312415151759
139,12.0,1,0.9183094112777868,0.07711853784479472,0.009616790612618286,0.02953360269139446,0.031334004282120236,0.10204710185077087
140,12.0,1,0.974066935883388,0.08180761388221167,0.007731678883802424,0.026643574880444196,0.030661494565588726,0.10196527018980824
141,13.0,1,0.9829695755698145,0.08984974160886776,0.00622211606990091,0.021926995033481413,0.013341358450314733,0.09091706577409357
142,13.0,1,0.9301844259241605,0.09281571511928198,0.005901538367032697,0.021491718248722952,0.01427720992624077,0.09206627736731944
143,13.0,1,0.9329516147035457,0.08679478334862054,0.00775369514627517,0.022080655229720754,0.013638500676145575,0.09186504084910058
144,13.0,1,0.9637448495845966,0.09282626939098379,0.006462221066722035,0.020178733030307868,0.013275874412459107,0.09553456694307176
145,13.0,1,0.952491640692498,0.0932461341191892,0.007288436767013113,0.020961982195022887,0.014151532840484364,0.08820654218742287
146,13.0,1,0.9244517442821631,0.08608939080528161,0.00666439734798333,0.020538834760571195,0.013127092087327041,0.0888471145972537
147,13.0,1,0.9389314784389138,0.09146125272345867,0.007278411693287998,0.02069645601062094,0.013889889914912672,0.09461483078285457
148,13.0,1,0.9919127051177429,0.08899205956472198,0.008557199714168923,0.02164833200379855,0.0141784684921992,0.09393222168890401
149,13.0,1,0.9797446525991343,0.09014705220136682,0.005903983485947977,0.01974905425581224,0.014113629169239927,0.091918149160382
150,13.0,1,0.927582600639916,0.09270448211960795,0.006295480427283251,0.019890619880972495,0.014206554109037671,0.09580677942733877
151,13.0,1,0.9064964865524878,0.08534175375081526,0.00627188138240534,0.02073576565457811,0.013588354186941447,0.09393305874281943
152,13.0,1,0.9432518928478508,0.09338327156106682,0.006539557140199405,0.02209527134442578,0.014441616065243471,0.08795598881939719
153,13.0,1,0.9398690909125351,0.09255214379749059,0.00653166199035496,0.020017688815924403,0.013828830333458915,0.09258506884186783
154,13.0,1,0.9319449680528179,0.0848167605440905,0.006999545900241475,0.02126596810566646,0.013204245317479655,0.08971516741663066
155,13.0,1,0.9053006579155314,0.08958517776072977,0.007940597399907332,0.0196839043539746,0.014316109669334713,0.09234868985918578
156,14.0,1,0.910363118419673,0.09802185296311633,0.007238176864532508,0.017359176084140136,0.007599745374394599,0.08802221214453666
157,14.0,1,0.9318263472037774,0.09388353038985266,0.007599236384479885,0.0170277019553318,0.0075048898257401115,0.09360480751354819
158,14.0,1,0.9497554458773773,0.09535339129935826,0.007892758969418538,0.016913744249890502,0.007555305893698894,0.09577097261702673
159,14.0,1,0.9126555897929617,0.09296565115554166,0.006596458384113246,0.01740969180687618,0.007234903536461267,0.09551238049634808
160,14.0,1,0.9671350327368641,0.09390180010410352,0.006870558160639046,0.0176876929849938,0.007085090753843441,0.09626000899923819
161,14.0,1,0.9128587681542643,0.09486362162118966,0.008877778123459142,0.01752838640926711,0.00744673669127373,0.09396237670223151
162,14.0,1,0.9213183951759962,0.09860659314183716,0.007988128950920877,0.017617926976058056,0.007609191364651941,0.09177031652054297
163,14.0,1,0.9072653687350315,0.09971354277694403,0.00923083924768483,0.016390708668915142,0.007362515175117983,0.09539742211474447
164,14.0,1,0.9135757850674011,0.09210799754747588,0.00868813886266574,0.017880340019959643,0.00709160733037432,0.09204767005637228
165,14.0,1,0.9550423050793613,0.09355257974276575,0.007913991524589686,0.01832087342002091,0.00702917059523676,0.09559395329637566
166,14.0,1,0.934218542620951,0.0968246984253564,0.00901702771284435,0.017583487832383088,0.007411849781141994,0.09633558750294367
167,14.0,1,0.9891258458386457,0.10020926244905762,0.007084722629365126,0.016614579343346116,0.007114105983701652,0.09424081628244212
168,14.0,1,0.9193981907857846,0.09164109969103736,0.007991443152197183,0.01611149040146413,0.0071705731208706585,0.09377289260687387
169,14.0,1,0.9479039513512272,0.09546905444373546,0.006548895288382157,0.016983868996887586,0.007212515986533005,0.09216846374382413
170,14.0,1,0.9693114516964962,0.09472663687683532,0.006610458143254681,0.018349146310416606,0.0074301980045502584,0.09113885516259379
171,14.0,1,0.9590221385073837,0.09356010741020221,0.008274409505842994,0.01641486996513639,0.0075882594478245856,0.09107315165434486
172,15.0,1,0.16475494610937666,0.3925816548416682,0.40486327766378605,0.41632511241293985,0.025418605409189197,0.02285940009361243
173,15.0,1,0.16054164376618088,0.38817967940936093,0.42507431218753483,0.45397492380643917,0.024405152896570505,0.024970611556179478
174,15.0,1,0.1529010369979788,0.38587974414551407,0.4244844944077266,0.4265536818324596,0.024317288882605724,0.02513236180877502
175,15.0,1,0.1590976883637443,0.36413699198300586,0.42289323123420747,0.41861180346054416,0.024149123359013834,0.023239230762507865
176,15.0,1,0.15858248687590437,0.3886344087418204,0.38667278824563905,0.43431373176142213,0.024694661168387717,0.02275500062586096
177,15.0,1,0.15228556951202576,0.3621854722519564,0.4246275243664451,0.45400986493953105,0.023815795300232586,0.023592804341078473
178,15.0,1,0.1617865792876707,0.36404757555051376,0.3932735389168329,0.4179024756074907,0.024798880239862035,0.024788129057887676
179,15.0,1,0.15028605263997688,0.362675924023777,0.39434463977366924,0.4155635748403733,0.023023300798480282,0.0235235995951728
180,15.0,1,0.165679364977593,0.39110591206531986,0.4172674448549051,0.4533203717928813,0.023126873185056664,0.023173075710164623
181,16.0,1,0.1455495295153032,0.34507399242258907,0.4669896992950584,0.39733530245698456,0.010718562488464603,0.02283435412113555
182,16.0,1,0.14738525847987766,0.34190446229037247,0.4402184588093682,0.4333010662723423,0.01109319136901986,0.02261912327376356
183,16.0,1,0.14767711652583373,0.3509788306033981,0.4682171992564837,0.41760443130587227,0.010839650520982123,0.022842172651107693
184,16.0,1,0.14018973574641047,0.3288241244972617,0.45628508632133574,0.3953756472663318,0.011797677529860192,0.022955715291579696
185,16.0,1,0.14056256606394063,0.348729854100876,0.4344109581889363,0.43458951276942165,0.010991423968786955,0.021687761215903125
186,16.0,1,0.15175839495600393,0.34788626077500606,0.4707236501274206,0.39944121666304067,0.011082765593091392,0.021508297870745232
187,16.0,1,0.15254470511505538,0.32150414782220654,0.42984055227058143,0.42688940578372614,0.011365870510694891,0.022558741741778587
188,17.0,1,0.13224274713402132,0.293972631739033,0.4601986154365195,0.4135573772358705,0.00487392711528683,0.018841825311666144
189,17.0,1,0.13046974428391228,0.3027828935371563,0.4888449415488739,0.3872671316387554,0.0048581182502041315,0.01844757187727723
190,17.0,1,0.1254627904886044,0.30693502306335446,0.4896288316687013,0.4103557372869739,0.004787864054885865,0.01930015066049861
191,17.0,0,0.12041760097919839,0.312995271517771,0.4865281236209461,0.40388309624559837,0.004885894745753796,0.018419695898098717
192,18.0,1,0.09633131205104367,0.28114823450551363,0.4583951035969346,0.3945573253554712,0.0024050864421101066,0.013767263913710878
193,18.0,0,0.09865205968521637,0.26741180340045295,0.4649191870466722,0.406864446361971,0.0022657543381762297,0.013647069627393683
194,19.0,1,0.07457280420736408,0.26044901298817735,0.45257756445851727,0.44184529557545227,0.0008755429363679503,0.009574113366416321
195,19.0,1,0.07549048537872491,0.24823412178836088,0.464404363312776,0.45860844837759995,0.0008536798613062975,0.00922390284011781
196,19.0,1,0.07165123023694751,0.25976437642070993,0.4514062472636802,0.42439842346218903,0.0009313032945595872,0.008906185327007854
197,19.0,1,0.07609176095849501,0.25028240157854814,0.4223509945084123,0.4608443866784088,0.0009315651600348189,0.009185752166473509
198,19.0,0,0.07660007234770429,0.24511643788376625,0.43707631189345997,0.4547980098570068,0.0009151876971814011,0.009569452355932189
199,19.0,0,0.07536694761163583,0.249442926787074,0.4247269293904038,0.4315927522049608,0.0009196748118582048,0.009567797328062518
200,19.0,0,0.07092901905725732,0.2613762272294811,0.43339577511504906,0.44664133714172083,0.0008534174878851589,0.008921959987173583
201,19.0,0,0.07259960828043886,0.252357208276707,0.42836070067742876,0.4255092951950877,0.0009417005003963269,0.00913587712726712
202,19.0,0,0.0787894016758507,0.24433200464677743,0.4222819814753723,0.44227570535873073,0.0008582215882249128,0.009490419883580946
203,19.0,0,0.07905345114691704,0.26023967315463215,0.45573063795720187,0.440931264953188,0.0008740193234305379,0.009347689496351822
204,19.0,0,0.07875182662690243,0.26639189690820264,0.4327389916846368,0.44176070356472874,0.0008887862776420259,0.009374847732546493
205,19.0,0,0.07018613629515058,0.2621658310483987,0.46403481185653356,0.44464844936084247,0.0009028494622169409,0.009616567917580334
206,19.0,0,0.07323019538393388,0.2637590419563674,0.4491908041036197,0.42880862591631097,0.0008699358853725301,0.009653401792861255
207,19.0,0,0.0783869290708532,0.26819257893621434,0.4382700766800142,0.45598416243048506,0.0009264715500200372,0.009768230442226754
208,19.0,0,0.073973610603579,0.2475915243481359,0.42940382272377087,0.4575147228711426,0.0009256680752503158,0.008959320693873419
209,19.0,0,0.07910159253782628,0.2516230795697359,0.439492681557504,0.4291904410382254,0.0008527946155085267,0.009782422439292015
210,19.0,0,0.07498642369027239,0.2691912064695287,0.4448647986058689,0.4420902627500656,0.0008783482726963582,0.009346741053848516
211,19.0,0,0.07628356826005435,0.2510300874029927,0.44158071265259113,0.42351512672385666,0.0008866409202440405,0.009068100227183802
212,19.0,0,0.07114373565912474,0.26734832532482233,0.4557592569891617,0.439958976652905,0.000864873649376154,0.009071435361781958
213,19.0,0,0.0791189166745472,0.24570413079890357,0.42227554621135144,0.4356161474693684,0.0008698106026347552,0.00964935259817394
214,19.0,0,0.07088611282866428,0.26367993849876037,0.4665342130633319,0.4329507119978861,0.0008875699219548792,0.008896963307543545
215,19.0,0,0.07064824434682217,0.26924141349294795,0.4531486301750031,0.45433593426687635,0.0008639638614756371,0.009731691775276913
216,19.0,0,0.07310228140745247,0.2590383079264985,0.43098918922747326,0.42432131554339814,0.0009329986414444785,0.009410209741051346
217,19.0,0,0.07401164427647486,0.268685571710655,0.4478207655252458,0.4529578832638635,0.0009243875285670065,0.009498734539883494
218,19.0,0,0.07321213578597482,0.25385620165568346,0.46386652698414116,0.44306319208460837,0.0009247162705443913,0.009136843997904733
219,19.0,0,0.07516635436332966,0.2649228062954096,0.4603718733218271,0.4290191461122187,0.0009219414068824673,0.009460826381262574
220,19.0,0,0.07909689977468401,0.26239528437721743,0.4263560099174414,0.4556074419614822,0.0008931744764877217,0.00892680435895379
221,19.0,0,0.0733502138800461,0.24421483371999772,0.4388515365811882,0.4455679421516374,0.0008549730727199635,0.009090055997321315
