fid,NAT_AREA,INDUSTRIAL_AREA_SURR,ROADS_SURR
303,0.8231688786763585,0.03039067485224956,0.34283950203153163
304,0.8843110676480981,0.014262474569066727,0.2788622925791257
305,0.9044604008434223,0.020209098032531354,0.23751539151003348
306,0.8693189673204638,0.03639318310015411,0.21128101845141528
307,0.8424833353708028,0.04527008975847647,0.19125529559191293
308,0.8721640575443466,0.04063220609277844,0.17048106832238924
309,0.9164151439891389,0.022425226345813613,0.1516724178131981
310,0.9327020936413463,0.009600126149178503,0.1398916858630839
311,0.06448058637000205,0.19383533347782894,0.4745721451668107
312,0.0565126798651092,0.19007044771420473,0.47960416660212574
313,0.050432794713722334,0.19616134950376884,0.4896202254466566
314,0.04452183943666498,0.19991841819864556,0.5058790904449905
315,0.03650147661268598,0.21400838827939098,0.5293860558331865
316,0.032022229834844776,0.2575057885822672,0.5581994271943734
317,0.03874967973076746,0.3271433470477033,0.5850362897243102
318,0.0603282950938657,0.411374753592995,0.5992021128625276
319,0.1362587638517377,0.4311034387144945,0.5892786742195589
320,0.3165542973819702,0.34699498104213483,0.548369853255221
321,0.5507505108846779,0.20491666374791695,0.4793106999838594
322,0.7366965656608284,0.07743826338838634,0.39508663683022743
323,0.8345457430012907,0.02162269975188662,0.31554263823476636
324,0.8919694857758045,0.011476973903376608,0.25566632175713067
325,0.9130111312507587,0.01679014752908504,0.21897922872282874
326,0.8816534391652194,0.0290018834871602,0.1978589671891696
327,0.8667050274762876,0.03522837969263464,0.1822796751526246
328,0.9033818153968469,0.029901208676299404,0.1652518256256754
329,0.9430385330301911,0.01706189686334697,0.14660100906541276
330,0.06787995973114762,0.1871272750709732,0.4493252429084935
331,0.06356305588685567,0.19647784329431525,0.45122001565874853
332,0.056322428336152086,0.19031218815092293,0.45429506094505695
333,0.052271895483870824,0.18717272787982403,0.46325781945148775
334,0.04664984327305505,0.1877245326649817,0.4783406726625858
335,0.03510682017840572,0.2067776094085064,0.5013502544761117
336,0.028863947194286557,0.2520558995916707,0.5300553705490127
337,0.03428399302803502,0.3182692301045908,0.5572575704590907
338,0.051416986032884776,0.4052522908148732,0.5707856992949853
339,0.1250359583872283,0.4325967764563927,0.559225149319047
340,0.31134933496504485,0.35568719751656586,0.5173396079525624
341,0.5533657419906745,0.21348667013026212,0.449250152150362
342,0.7456722199222867,0.08048478169531126,0.3677765082526343
343,0.8442022704915605,0.021861655665638118,0.2919654877690288
344,0.8977339662264024,0.011866939042028329,0.2363413492102044
345,0.9147980062265937,0.01597313938236004,0.2043850942009816
346,0.8823010897786729,0.026649285521127084,0.18750373387388208
347,0.870240751490219,0.031740658889446466,0.1754426979350898
348,0.9081747758644384,0.026889866776913504,0.1615374084412848
349,0.9526726362969472,0.015439339586911625,0.14710807333251566
350,0.06279764835766749,0.1593592083173163,0.433615938154132
351,0.05941922215687769,0.17171508157550466,0.43474353056514475
