rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA,ROADS_SURR
18539,620.0,0,0.011539850640208628,0.867802316624401,0.06146110725714274
18540,620.0,0,0.011319739717014589,0.8863600210576826,0.08353356245467784
18541,620.0,0,0.011955766976022277,0.8689975923827968,0.08490796247445333
18542,620.0,0,0.012576578129014799,0.8128854094361563,0.08101409833202484
18543,620.0,0,0.01236493130491727,0.8045362279767765,0.07799222366088983
18544,620.0,0,0.011749745103589898,0.9378306537419036,0.0849740451000051
18545,620.0,0,0.0135119510467183,0.9546119751990351,0.07625624594757296
18546,620.0,0,0.011448765083201685,0.8743086134588791,0.06670793660663561
18547,620.0,0,0.012141521213576945,0.9166628311823254,0.060483755932091536
18548,620.0,0,0.012268460184750456,0.8975920789413608,0.0669467693693028
18549,620.0,0,0.013270235811500884,0.8938674550953594,0.0769135746599266
18550,620.0,0,0.013000103229420116,0.9616285586672112,0.06867172358056299
18551,620.0,0,0.012605361956919676,0.8800298531365194,0.06406445875625734
18552,620.0,0,0.013681956966426632,0.8172960834059212,0.07125383958055144
18553,620.0,0,0.013388426591886804,0.9609228458073286,0.054049749564600624
18554,620.0,0,0.013372228971785674,0.8135422359196212,0.06225169362725408
18555,620.0,0,0.013575100794741918,0.8006211963909536,0.08642363254768036
18556,620.0,0,0.012824112313183667,0.8566186110452726,0.05332969743741124
18557,620.0,0,0.01302586719371602,0.788738196400774,0.06740814031947893
18558,620.0,0,0.011435138002157834,0.9502951906467834,0.06119898878442712
18559,620.0,0,0.013691513567737073,0.8522493342476007,0.05904661129880272
18560,620.0,0,0.012351442594360633,0.8747629450621998,0.07695730523393977
18561,620.0,0,0.012642434257797009,0.8829077526316844,0.07632918426142538
18562,620.0,0,0.012752412535429676,0.8104750811022332,0.06207611898460648
18563,620.0,0,0.012930241723924846,0.9120314877684118,0.05376003805307431
18564,620.0,0,0.013787357632441107,0.8560286489664798,0.0575934989882404
18565,620.0,0,0.011290809451612002,0.8368529182721203,0.08632832502063727
18566,620.0,0,0.01285326002605857,0.9066841771954398,0.05823990862765534
18567,620.0,0,0.011620203843799182,0.9349973872953898,0.06677042274239972
18568,620.0,0,0.01275972001322843,0.885872157425271,0.08229389443440244
18569,620.0,0,0.011284800873671673,0.7954947693764619,0.077777692784489
