fid,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR,FARMS_BLOCK
517,0.08402737142790298,0.045335820360868015,0.8897765586385523,0.00010435062406694869,0.0017057142861077884,0.293261213729883
518,0.09490662708180594,0.03701512987006986,0.885109260091702,0.00017050418822421896,0.001997659867788673,0.2535531105572849
519,0.12192355756037747,0.0424424382506315,0.849176440250814,0.0002273118777939124,0.002794656174304999,0.2669341923655103
520,0.13415559155256526,0.04474475987853639,0.8367351838433693,0.0003140043565759706,0.00261122973537791,0.2646205566084422
521,0.10611645869227165,0.033366523690584765,0.8765341438922788,0.0001651339265978822,0.0012588773337484087,0.20275141675806313
522,0.07020611864714427,0.01807498991598928,0.920472853006382,0.00010043916514975705,0.00024647230579774874,0.13300304101518773
523,0.05874312488663591,0.01235126298159668,0.9241197334310196,2.9557538892569245e-05,3.649833701075665e-05,0.1041281707309968
524,0.061368664058274236,0.013957644294533498,0.9033521552500308,1.9843323616839445e-05,1.9040571990146623e-18,0.11061438557077033
525,0.06469150232811972,0.015485195128180418,0.8860395545264718,3.174926141578401e-18,0.0,0.12788409122723882
526,0.0637364766705446,0.015520755266880418,0.8821989771472237,0.0,0.0,0.1289798880222025
527,0.9622802138871487,0.09416851359757493,0.039599398586847065,0.4811956248137621,0.5923332070908889,0.13790378525085364
528,0.9766872067290134,0.09391730891531215,0.03062630794036918,0.42893395928923755,0.6342515358148231,0.15666251314929797
529,0.988182412854363,0.1027239284089932,0.019163525115278923,0.34726331137503674,0.6833019934880841,0.23176553418860296
530,0.9839029274230889,0.12250996146819786,0.012970178006356884,0.26156192390085536,0.7326046152790078,0.418455514728776
531,0.9639303440833265,0.151533358577456,0.012072523441549935,0.21578372208212912,0.7775249685102471,0.6761762932432565
532,0.9221318304111281,0.20200984343644413,0.013530659329996935,0.18777802810726915,0.789003804430451,0.8429489407207054
533,0.837047652396353,0.2918685885457433,0.02280268986936223,0.1610290514287611,0.7244009802860717,0.7929554220635072
534,0.6879030106772404,0.39273310386361493,0.07843033460886462,0.1135800062239614,0.5633210932438043,0.5815940657444223
535,0.4912855900929408,0.4318107425604597,0.2282479600347694,0.0770757595344008,0.34579670737485313,0.38489214890515083
536,0.30469164006744,0.3687834702410562,0.4543819963909632,0.030286723549168452,0.1548773361145419,0.2992062416362743
537,0.18508893610591312,0.23658020045525735,0.6669173322947926,0.006406910508237674,0.042536611775073556,0.29237051548580306
538,0.1406976768403478,0.11884002602584566,0.7886723522953782,0.00040321976937085616,0.004407541247650385,0.31109757628821316
539,0.13739617829423653,0.070009512881531,0.822362642515498,1.5706732786395987e-05,0.0023535230632275197,0.34697996531594644
540,0.14060198422427886,0.06831127006667335,0.8187375788912974,2.212017616078687e-05,0.004037160884519487,0.40308197542962987
541,0.13098220574112435,0.07561711697272881,0.8184743516796394,5.768772335571897e-05,0.004300912865045079,0.4446989713617779
542,0.10909628719322521,0.07102521354154614,0.8411658305592773,0.0001364929877529524,0.0029867811876586495,0.43155978177398885
543,0.0963453070016435,0.05662449295176535,0.8691136360490074,0.00019547312859175594,0.0014629093868234221,0.4026983746361243
544,0.1026887160448459,0.04444108665704584,0.8729210887504322,0.000220873788359915,0.0009932046679251335,0.3915625755227515
545,0.12187830455940682,0.04206706750705663,0.8534201134964495,0.0001895443793045753,0.0012211146769677925,0.3877288440466895
546,0.13033511186293054,0.04047549560508216,0.8460450186119431,0.00019336893530549828,0.0011405290509888684,0.36429140046240976
547,0.11108319895059446,0.032346083863482145,0.8702418528417798,0.00016012278739464982,0.0006603154392656104,0.30276295318133306
548,0.0855942874221939,0.023862158032146502,0.8980266458601611,0.00018402521006343777,0.00023140672112883368,0.24080364942670157
549,0.07293625894318898,0.0206348145467398,0.9038211332744298,0.00013553070481799292,4.3498553498267946e-05,0.1933693821709879
550,0.06918787540231836,0.020424499020542938,0.8947979309903612,0.00011874241677386907,1.5556022867780057e-18,0.16691371318009643
551,0.06552822014898467,0.018787690704731963,0.8885324905526025,1.9843323616838086e-05,0.0,0.15003104080812568
552,0.06043752256372581,0.015866102612399176,0.8881874388227422,2.418994762205355e-18,0.0,0.12991280131275804
553,0.9529830059156051,0.11167027843234129,0.03485628395235649,0.5173294514329859,0.5271242945124507,0.13166381968523824
