fid,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
37,0.9663733275932664,0.08537023170265684,0.053899541737994765,0.06291271789592201,0.08054823382513177,0.17422345851884818,0.38860845353148027
38,0.9647936474812969,0.09957970915660865,0.04611886055145346,0.07489137126007987,0.05067990149110538,0.1725786786078423,0.409240658712922
39,0.9423415311618567,0.12553492559504356,0.04666083832044997,0.09647754242136129,0.029394322928273316,0.17192257814824347,0.43540042189035605
40,0.8982649765283951,0.15238979935232153,0.06429433548298587,0.11711884646296344,0.025070481135136356,0.16639511035787424,0.45108987687780777
41,0.8284157376067006,0.18781313501113966,0.09814475056427158,0.144843170689215,0.04734838888776415,0.17043853792583935,0.464695781435761
42,0.43235954665277976,0.4385901153075606,0.2686218273049677,0.3997756570284757,0.1807486730224639,0.1515029807456577,0.6398870117018068
43,0.3184773103088908,0.5119509390455972,0.3212211012191607,0.4689802954417284,0.14587848369427242,0.09433781738629601,0.6841514344641628
44,0.23760923062057762,0.540308988329879,0.37100815857459346,0.4652016927514732,0.09161938400778748,0.049016156325012036,0.7004779960704959
45,0.1999416203923509,0.5030567296369849,0.41022464709165507,0.3710657884400388,0.04223552513194522,0.027306131179590302,0.6706384233207147
46,0.18104110975247392,0.42045217077597963,0.45811513130353176,0.2484040641269457,0.015659315995943633,0.02361755060658409,0.6008555999496042
47,0.15045853216988805,0.3366945270471579,0.5289197833682703,0.15951549899132306,0.0054118588334980495,0.018809378833875925,0.5282457410203091
48,0.11117111596974073,0.2682874590105825,0.6021823821854485,0.10785908509436727,0.0016950723588957264,0.012615113593263368,0.4767605369305989
49,0.07906825495647234,0.2084587225231691,0.6465490699251926,0.06779730322780567,0.00026481051852643455,0.007344657789501736,0.44301417836394885
50,0.054736409562830164,0.1554770335170285,0.6535510551551573,0.038768275726653596,7.982425846171642e-18,0.0030976866355358033,0.4027677456301068
51,0.04044214363479705,0.1204356926862265,0.6552898185776878,0.02259448938775576,0.0,0.0014743106604742811,0.36485954009149724
52,0.9190042923830946,0.1110655812082426,0.0699622920888495,0.10648071402770368,0.1746729466113773,0.19126649438286658,0.427429247623153
53,0.9347636574388456,0.10882050737222702,0.06250931109977849,0.09813597474865461,0.10503497646494274,0.1967838754478802,0.41390360640599355
54,0.9290786120603843,0.12061124522710168,0.06172904965464132,0.09836820145787747,0.055260826676855515,0.20897106788562275,0.4285017259914258
55,0.8879535606508117,0.14930193678516626,0.07649541630512012,0.11354864794104959,0.032425142175053774,0.2149194497026295,0.4554690774792063
56,0.8265380257668189,0.182529940827148,0.1037635672794157,0.13647936103128455,0.03803707152277806,0.20659761869660742,0.46926297499334835
57,0.7601926562354406,0.22384861693911343,0.1303326997269951,0.17224669721830432,0.07532227683011855,0.21075738367461652,0.48148613641157
58,0.6529535877392975,0.31407114057017077,0.16071275330779092,0.2549309968317149,0.15360918172460267,0.21980580358661003,0.5457941607206457
59,0.5070483367412351,0.45115999932251877,0.19529817556030163,0.3788518670599444,0.1990187342564814,0.19084029097884453,0.6551973728023422
60,0.37378588062663665,0.5683044263326972,0.23520594458820265,0.47440753500744504,0.17380833161938083,0.12212263421696148,0.7378740220513165
61,0.2695980433124308,0.6139385953891618,0.296830857012733,0.48445881511954697,0.11506559222291456,0.06018828021817849,0.7653095693766127
62,0.2199079764945131,0.5709799224181423,0.36211164176708405,0.39998572409475447,0.056657295460897976,0.035940130368429773,0.735969853697775
63,0.19648395242778802,0.4746653065670621,0.4384806625375578,0.2758180294679054,0.022923239905082736,0.032925180460093025,0.6632997619251078
64,0.15921078245238024,0.37102909533992906,0.5370415331347634,0.17541186596421793,0.008804813153082463,0.025871948250791754,0.5792598677429451
65,0.11124828173723411,0.2786444542686774,0.6389718457925152,0.10910263080979682,0.0022820454264824196,0.01586616738489712,0.5040949252220152
66,0.07302290779256446,0.19704414289706335,0.7132731567074362,0.058851417059123404,0.0002988696126979381,0.007625158839678905,0.4414757599751394
67,0.04927287598621672,0.1389460204695166,0.7419571521371807,0.03023484950670419,8.906802810666574e-18,0.0025919737171721242,0.38602414290140136
68,0.03825628956522771,0.10391545830728113,0.7558795525896436,0.017949166509660875,0.0,0.0011939631087868941,0.34172410679691434
69,0.8452198078244418,0.1732035733358405,0.08280937243996227,0.16048084274162944,0.4908608383341548,0.16396782720216252,0.5946617848610616
70,0.8795171145528506,0.14317875387909262,0.07543594683520954,0.1449686437943208,0.32940057720905297,0.1880830993632909,0.5027902226179298
71,0.8993945887466339,0.12949434614734678,0.07401629638291536,0.1245925525320722,0.17626852629929554,0.20206518247417643,0.44964157759053647
