fid,NAT_AREA,INDUSTRIAL_AREA_SURR,ROADS_SURR
484,0.09334886064808974,0.39135660051400906,0.6031534028059532
485,0.2550970596488383,0.3486907872588113,0.5556012329852567
486,0.4564921184961213,0.2269238587164532,0.4715957939845764
487,0.6033153305119323,0.11209779979579305,0.3811927617862776
488,0.6635855679723139,0.06842056223122397,0.308900662301949
489,0.7078152112291511,0.06462407746644734,0.25897646760646253
490,0.773830570190317,0.05581596355656755,0.22441114553492406
491,0.8585656533404303,0.03289850536778609,0.2011351091509463
492,0.9139432777221075,0.013623368281618387,0.19171162889018514
493,0.8885304893652876,0.013100680790704847,0.19666343165558675
494,0.845194258874328,0.018826009369593093,0.20140061983497623
495,0.852554458807796,0.021105513701358117,0.19099674473426242
496,0.9098008394126998,0.01552734923003527,0.16190159434759427
497,0.9483950106528404,0.00628562356085407,0.1276854332371527
498,0.9437557123063571,0.0025375509178899892,0.10850753839278332
499,0.9209049434854595,0.00375828818037907,0.10416215691300608
500,0.9175762136236375,0.0050030651179045135,0.10655499833946917
501,0.9162668438710343,0.005691805588528468,0.10673244837183145
502,0.04660870361652231,0.08861876602365013,0.4085210541896398
503,0.027890614753916458,0.10158016094083037,0.422221836815315
504,0.016700569733806542,0.12576362387559628,0.44596846456539635
505,0.016777630276043346,0.15691200271529376,0.48241611912538707
506,0.019793543212997408,0.20600372146989035,0.5303387558570315
507,0.024267446752421748,0.30022274581380526,0.5786294240077418
508,0.05093385122642607,0.4046570199949253,0.6084050684554333
509,0.15729120492880377,0.4374237354350202,0.5970038950241472
510,0.36708636935392147,0.35879474297288677,0.5379985939882558
511,0.5907200804789191,0.21168238519520913,0.44759852518625
512,0.7266974924511599,0.09556872675818008,0.3570338458220682
513,0.7597628180314353,0.060035820777359326,0.29008214520836845
514,0.7658542610722011,0.06202171315293088,0.2492865854279545
515,0.7907805878019012,0.06105871646630649,0.22444020450273233
516,0.8468955374728103,0.044733760230380226,0.2082110842261803
517,0.8974314441679511,0.025207218868083064,0.20158840390871471
518,0.8894457236086826,0.017354018520693446,0.20498735760949377
519,0.8456354806265756,0.01853675891062352,0.2071767081941164
520,0.839648995034528,0.01959441245022686,0.19588434560457835
521,0.8838821579209893,0.015564879356066867,0.16916630130174465
522,0.9280680821500458,0.00886053885964687,0.13847222094547554
523,0.9307885922766107,0.005313165617270418,0.1178996316213597
524,0.9124312743973343,0.005309772105726763,0.11514443123071179
525,0.9073735773227681,0.006002935859306554,0.11394671280896634
526,0.914007256468042,0.006557697635472856,0.11371461147071898
527,0.06164826779088431,0.06726928472962972,0.3803964540518974
528,0.04776242544786962,0.07265605135048107,0.3940897240184611
529,0.027521480320242264,0.08744759645312596,0.39932613926073557
530,0.01631533907731453,0.11333355998512737,0.4299901546279248
531,0.015515431641623813,0.1488426480059014,0.47446350830054473
532,0.016754418608053784,0.21616565197339957,0.5284459519665261
533,0.025520100454050672,0.3279064443285674,0.5774643027218859
534,0.07588635915589458,0.4287065516554169,0.6018434689404655
535,0.2250253593316757,0.44027457827723215,0.5819522020696414
536,0.46236563181155377,0.33793587554857984,0.5152858399021731
537,0.6829764835247576,0.18350951194032705,0.4212733814863173
538,0.8015701380902407,0.07542472256778511,0.3314339804020452
539,0.828452116329298,0.04240889875258388,0.2680213323607542
540,0.8181811853500827,0.045799832026020504,0.2336191238852612
541,0.8162172225438529,0.05253214969747007,0.21545777738581948
542,0.8405410514369503,0.04869422085861204,0.2048349799997648
543,0.870530455925662,0.03660866262259566,0.20154220724965474
544,0.874897163158537,0.025255025319882166,0.20366248337313442
545,0.8485999473213086,0.02052731924387242,0.20392291652173733
546,0.8402163345616327,0.01881557007475177,0.19249491086092266
547,0.8721137494389121,0.015913879991116382,0.17045029585644714
548,0.9024330318890579,0.012128014268534614,0.14590570570389796
549,0.9061749474007871,0.009782693084251528,0.1294997524063483
550,0.9036407914135444,0.008399837990240338,0.1233517568909926
551,0.908401392242762,0.007647826139844373,0.12041394577513279
552,0.9159761093659045,0.007509391084914609,0.11870577544858987
553,0.05475226750233898,0.08305109717609448,0.3784984262639981
554,0.04363236683209625,0.08428380022383136,0.3783898555166597
555,0.025319418065028607,0.09222437861815377,0.38992180949216415
556,0.01662684921276907,0.11487870152353935,0.4206851095864959
557,0.015752589385929713,0.15221700637938118,0.46829447241653566
558,0.0159018662556714,0.22408785641441692,0.5227223744795894
559,0.02574661390236534,0.32706339442854665,0.5695376012675121
560,0.08744676605671291,0.40480318714386143,0.5884148240100879
561,0.2542063316086098,0.3964094683192293,0.5628957812055166
562,0.49514731524827327,0.2934228304263017,0.4937588661526433
563,0.7096755216179886,0.15795863835215415,0.40070155548926956
564,0.8164948917933988,0.06561635757209792,0.3134555329403751
565,0.8541389640584128,0.028979949998065795,0.2512384600802602
566,0.8639251605925732,0.027066510290155575,0.2171977488891454
567,0.8605411437101839,0.035987319035978335,0.20108270831037167
568,0.8622654061721315,0.04104321346939672,0.19162584739688032
569,0.8701624379385542,0.036656077903332134,0.18729254612527815
570,0.871922600139448,0.02746101545719021,0.1857151058103455
571,0.86149424433497,0.020258804994564075,0.18451467814899664
572,0.8611659782085981,0.01670299209161356,0.17551836585052072
573,0.8795536373003038,0.014521059531735025,0.1596486821926802
574,0.8902993283710925,0.01281697255780814,0.14375794552136514
575,0.888941141601179,0.011641906358078857,0.13425137644816484
576,0.9009624489857551,0.010223927954495437,0.12948425249887638
577,0.9164146820912884,0.00879791037670525,0.12416020056251037
578,0.045405203563069436,0.1146325168705841,0.3843418203977802
579,0.03261787120859182,0.10349548071397276,0.3867058245816354
580,0.020517813311262945,0.10249592672629348,0.3967533502253048
581,0.016472366240608344,0.12008625728876568,0.42394808525929856
582,0.015010180547721236,0.16129073943617792,0.4669251013084409
583,0.01653202794863893,0.228081760946373,0.5160837194208403
584,0.027639605740087354,0.3058532512317675,0.5565718663378102
585,0.08171471481813154,0.3515084778678753,0.5686784209233131
586,0.2305662741651466,0.3287885291206885,0.5390772445426673
587,0.4597919884786209,0.2408975800920431,0.47141159841532426
588,0.680587326420015,0.13819107447895754,0.3844729270689921
589,0.8048605392105955,0.062467355374356714,0.302848407655433
590,0.8526969704321341,0.024713890682225518,0.2423790721068054
591,0.885238099477379,0.016158437797761344,0.20774747958646259
592,0.9032643269583084,0.02075452245139002,0.18711092587733777
593,0.9039172323665586,0.025909968657185742,0.17426035826157787
594,0.9003581511985995,0.025884904342618933,0.16572271239379435
595,0.8978523967886949,0.021766672176315553,0.1599949188352616
596,0.8920333391200884,0.0163841702548608,0.154396411121915
597,0.8959003929573637,0.0129856534060955,0.14682940558639782
598,0.905227870249263,0.011185994912967389,0.13780631095209395
599,0.9061311907975663,0.010191428872890497,0.12999308166318643
600,0.9008120722550518,0.009740059772326492,0.12671279088876308
601,0.9098738936842811,0.008880991852990799,0.12366805110118251
602,0.9250737453068598,0.00779866874496792,0.12337508902733327
603,0.04147944641618451,0.1507288901527145,0.3943066704598736
604,0.03173461622607643,0.13309621314126413,0.3954128744408156
605,0.02228889344003732,0.11229022571783466,0.39926388555555825
606,0.016072321884056245,0.1054203006785183,0.4093377433624356
607,0.013502597772331846,0.12022638942965412,0.4315515729197365
608,0.012235252041490261,0.16157522960703713,0.46730760711492114
609,0.019524394246387557,0.21819503251452912,0.507614787479856
610,0.03533566316625973,0.26638714334728913,0.5377010094366433
611,0.07079413561910404,0.27934724105648673,0.5394889356187221
612,0.18089371513290914,0.24791155199138107,0.5042488588543982
613,0.3877268683937035,0.18114704321256395,0.43926369925815667
614,0.6223576985033802,0.11116221915702562,0.36295201286612555
615,0.7794272176189543,0.054645420101228276,0.2922232773142566
616,0.8436731169107115,0.02126910330787604,0.23951126112059287
617,0.879100113860342,0.01029413158335623,0.2035810888099041
618,0.910867465661537,0.010428811079638587,0.17874684290393678
619,0.929487780271453,0.013591915539557006,0.1588970531182625
620,0.9379245395535294,0.013034775315822951,0.1462009303251329
621,0.9350489031924086,0.010432287749817979,0.13650539428227923
622,0.9269699574993743,0.00924529661224115,0.1296254346863162
623,0.9266339172993974,0.007970319355819768,0.12105149612437267
624,0.9319305871872899,0.006694734711184502,0.11475523488026046
625,0.9347851666147118,0.005479839605082182,0.11181804968319885
626,0.9311961695426916,0.004813618705322699,0.11429007280847063
627,0.9359876485765377,0.004702420392778903,0.11485976009666612
628,0.9434045187681405,0.004706197721987998,0.11605925489751974
629,0.04539049609330138,0.13811012400804262,0.40747218753260145
630,0.03320553232965004,0.1233178222671571,0.40847161474729216
631,0.018518288582079965,0.10480815873341977,0.4114725843122846
632,0.013816758989858222,0.09887805112309303,0.42031103329704617
633,0.010826542974991148,0.11560812236393377,0.43940133163487377
634,0.011141917407389143,0.15175169564424823,0.4680833671987991
635,0.022619674635117503,0.19551861242244342,0.4980656436328697
636,0.04022715919489044,0.22091025499614272,0.5144334893527681
637,0.059235898999547607,0.21066947477357742,0.5010817596866424
638,0.12578102705763083,0.17164013930886396,0.4593199000631074
639,0.3003191093667995,0.1182281221060506,0.3958001747388829
640,0.544052880284121,0.0706014726153735,0.3298329274738544
641,0.7461703845122726,0.036309912635894816,0.27463447315692086
642,0.8435178534947265,0.014624569081679865,0.23384110028538793
643,0.8774324235182139,0.007992554161876825,0.2046919912176866
644,0.9058963106094405,0.007696613508916791,0.17867950100679678
645,0.9592317178075973,0.004333134014860079,0.12343135450888905
646,0.9469485730629352,0.0056818608805732475,0.11475820924545682
647,0.9452281751282838,0.006185620230453532,0.10809451682416239
648,0.9489599944207074,0.005065898190830946,0.10346022418944989
649,0.958350347757117,0.002763906489008766,0.10229840545197687
650,0.9612173555838073,0.0013686983674978577,0.10396143084890197
651,0.9594770399399002,0.001654071336054496,0.10644185915263002
652,0.05399855330538692,0.11537618937252112,0.42367058818550396
653,0.04331428600676238,0.10448892103936969,0.4240093964260552
654,0.027713648822843936,0.09382768519919513,0.4222348457808475
655,0.02243844061443462,0.09548223966695778,0.43076129560408544
656,0.019662355480898508,0.11582158227127316,0.44819224116094464
657,0.01971433044157574,0.1433335748518328,0.470869699721663
658,0.029784768846644324,0.1706324250258626,0.490042343935401
659,0.04403007159150884,0.17933626874415542,0.493445201386022
660,0.04921205820082134,0.1558370679438814,0.4711466896627276
661,0.07504719648412847,0.11319275083898929,0.421083130922289
662,0.20328280527223813,0.0670715883526179,0.3553484870644337
663,0.43271208858126614,0.03432648573372075,0.2951235017881943
664,0.6679104543514324,0.018330075820837153,0.25843677417248945
665,0.8124210466606931,0.008697372294075599,0.23000226563624682
666,0.8789667489249197,0.006774482396380604,0.2116866953440394
667,0.9537540011123614,0.005820603214022332,0.10272408601189362
668,0.9545893577351997,0.006344460887668182,0.0965044879635729
669,0.9600259967333648,0.005048057845957305,0.09569969291119698
670,0.9679803430710155,0.002610508679192841,0.09591278555085687
671,0.9697615189146646,0.0009928211246589473,0.09759529627574046
672,0.9728284473110766,0.0011073656529216015,0.0997535705306373
673,0.05902666428063944,0.10863815361487308,0.438988188977926
674,0.051475685297437235,0.10273692837786244,0.4409992770727178
675,0.04082335089052863,0.10353022858724467,0.43837903910097675
676,0.038871176338849144,0.11563112003024317,0.4465447927331781
677,0.03750235288604552,0.13752901704505,0.46096124924720266
678,0.03603104065642024,0.15438978504152429,0.4770404132057825
679,0.04042421464472949,0.15832512496984055,0.4871942108317395
680,0.048453873165059835,0.1478052197158914,0.4813616230158914
681,0.04784740220196427,0.1187544780363258,0.45008450355271795
682,0.05598270610939564,0.08157442184024385,0.3964025983573258
683,0.14894971103536156,0.03831254372999187,0.33064537863922144
684,0.3281050664103764,0.013424689011931912,0.2752039841576998
685,0.5436295484378667,0.008745049230489563,0.25183351017379035
686,0.705663895558214,0.0064170115334487455,0.23051969621890836
687,0.8277997318666791,0.006263497838796163,0.2152163030701182
688,0.9771612617007561,0.0013115131406740838,0.09524487882645481
689,0.04874382294517149,0.1346991138326488,0.45702434315557416
690,0.044164602355629946,0.14331118076578378,0.45980065866962855
691,0.04866798639686137,0.16418038865224488,0.46553808589856566
692,0.04769916906649504,0.1840537379497407,0.47360118931326406
693,0.043484688515167784,0.18830254955989004,0.4834544266556441
694,0.04378545072676414,0.16834281626781364,0.48561345722745847
695,0.04830328846869066,0.14013126158624187,0.4768122622239177
696,0.05129008578429067,0.1106539941910552,0.4395744913110004
697,0.24447473341861212,0.006665949617975015,0.27152277934862357
698,0.4584345379243324,0.006693210149300922,0.2519671470090854
699,0.5726751944602824,0.0067770439871823315,0.23336534121910632
700,0.6420835865759795,0.007254331213238271,0.2193351899161625
701,0.038539178685814295,0.1873501103397555,0.47096405216747755
702,0.03562394881507348,0.17191351529014945,0.4695854822067041
703,0.03699059991155491,0.17981480586574217,0.4767572949520359
704,0.045075971706980675,0.2034109923027749,0.47669038195893343
705,0.042402578586314445,0.2221062086376706,0.47903620856649415
706,0.03509616296899709,0.2182812150528751,0.48244016208160356
707,0.03437331324219848,0.1872113293761783,0.48146135747341573
708,0.3995312375747626,0.007903940058547686,0.24904228252135394
709,0.49299529614704224,0.007748676670438044,0.23476498794742198
710,0.5559347298447599,0.007202351990297706,0.22263519006421373
711,0.022853453970812843,0.18383047530734858,0.4773925892696372
712,0.024739821651854208,0.17169361326962745,0.4732898161641447
713,0.03122593729304469,0.1792552956499255,0.4753520707569715
714,0.03521430401891844,0.20096730933059861,0.4736374156522642
715,0.030107284315207528,0.22131037836224757,0.4709374945801968
716,0.023007964410914173,0.21809418070863412,0.47261547260044384
717,0.024166083262990117,0.19656964471614707,0.47639595308504146
718,0.507002757869664,0.007057252704197231,0.2255046634552175
719,0.017390716928154616,0.15722239968697993,0.46891142669916125
720,0.02148012090175302,0.1455783905748263,0.46684664979355234
721,0.027767702136051668,0.14600893243186044,0.4647224600814387
722,0.028496713986192673,0.15925468801265757,0.4595881830750962
723,0.02247299737908212,0.18009628950436912,0.45804656005183014
724,0.017665957913466777,0.19863053614231865,0.4591485064774325
725,0.016722727356726797,0.135558959550135,0.4544296816758212
726,0.02047499986292229,0.12388713212209539,0.4526297889468815
727,0.026052155482832542,0.11537277492920797,0.44882616096141975
728,0.026742764661505058,0.11154473838423866,0.44548882507333715
729,0.02153522375271327,0.1220219807278249,0.44220223209087306
730,0.02259502986705721,0.11613570607515414,0.4393790328375258
731,0.027022775439341274,0.10785532717195033,0.4362224463128087
732,0.02829051168446123,0.09583929717557574,0.4322143248644172
733,0.025714511381008432,0.08795694410062338,0.43218829234715084
734,0.029219857270156205,0.11704250090653984,0.43256190569035136
735,0.02920109487374566,0.1150568645754344,0.43050563399624603
736,0.031155672699503197,0.11017826511168827,0.42750815065021025
737,0.032977323852573084,0.10524011857343264,0.424300745648541
738,0.046959106443570195,0.1050040831853586,0.4270328038045767
739,0.0497742561458994,0.10584436825304953,0.42511681587787215
740,0.051355513230115474,0.10679779203394303,0.4223005826618085
741,0.05129419455751818,0.10889590706245862,0.42039493847214354
742,0.06035853180597992,0.08910195298790834,0.42348784200754447
743,0.0640800500437739,0.08908567759620148,0.4215801515248175
744,0.06587128932708106,0.09166357381542005,0.41843243008079606
745,0.0709004720899187,0.08101764265633438,0.41883056126089874
746,0.07230773449006753,0.0826758551394613,0.4164355086576415
747,0.07438282413639084,0.0735711117066585,0.41652843337614276
748,0.07642828630198398,0.06961744669503735,0.41476280831518736
