fid,AGRI_AREA,AGRI_AREA_SURR,AGRI_AREA_BLOCK,BUILT_AREA,BUILT_AREA_SURR,BUILT_AREA_BLOCK,NAT_AREA,NAT_AREA_SURR,NAT_AREA_BLOCK,URBAN_AREA,URBAN_AREA_SURR,URBAN_AREA_BLOCK,INDUSTRIAL_AREA,INDUSTRIAL_AREA_SURR,INDUSTRIAL_AREA_BLOCK,SIARL_2,SIARL_2_SURR,SIARL_2_BLOCK,SIARL_9,SIARL_9_SURR,SIARL_9_BLOCK,SIARL_12,SIARL_12_SURR,SIARL_12_BLOCK,ROADS,ROADS_SURR,ROADS_BLOCK,FARMS,FARMS_SURR,FARMS_BLOCK
384,0.127784689,0.09689538887499999,0.1002272058,0.024505905,0.038219516249999995,0.036659085885,0.845853598,0.8584765697500001,0.856216943316,0.022653644,0.02880103825,0.028089876450000002,0.001852261,0.009418478,0.008569209435,0.0,0.0,0.0,0.0,2.5811375e-05,2.2920501e-05,0.0,0.0,0.0,0.680813575,0.5604024507500002,0.573207683091,1.864562971,1.866973946625,1.8648393543840003
385,0.012325416,0.063096083875,0.057397443657,0.00016342,0.016418858249999998,0.014598085746,0.969736049,0.9137443035,0.919045642947,0.0,0.013895962125,0.012339614366999999,0.00016342,0.002522896125,0.002258471379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131612177,0.34706700925000006,0.32280445586100004,0.0,0.97616688625,0.8668361949900001
386,0.018032578,0.030629140000000003,0.029200292477999996,0.007356011,0.007063116499999998,0.007088564672999999,0.954794069,0.9551346396249999,0.954141701646,0.005409062,0.005588849625,0.005563304348999999,0.001946949,0.0014742668749999997,0.0015252603239999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279714578,0.20396389562500003,0.212168257473,0.080094122,0.32350995050000003,0.296167283586
387,0.017923656,0.097449217,0.08852443051200001,0.000434435,0.041122702250000004,0.036565181882999995,0.98162268,0.848565282625,0.862486088451,0.000434435,0.026065798624999997,0.023194651464000002,0.0,0.015056903625000001,0.013370530419000002,0.0,8.0628125e-05,7.159777499999999e-05,0.0,0.004609320375,0.0040930764929999995,0.0,0.0,0.0,0.0,0.821334844125,0.729345341583,0.026729575,0.873533136625,0.7786644081480001
388,0.20566452,0.07374425337500001,0.088313658717,0.073472904,0.03294712975,0.037412543562,0.698694926,0.8865456588750001,0.864807681867,0.035629816,0.023338618749999998,0.024679603026,0.037843088000000004,0.009608511,0.012732940536000001,0.000306074,4.2368875e-05,7.159777499999999e-05,0.014276188,0.0028247968749999996,0.0040930764929999995,0.0,0.0,0.0,1.478673218,0.65401489625,0.744897955068,2.382947038,0.679707254125,0.8680871628810001
389,0.015188464,0.103701327083,0.09335326247399998,0.001115791,0.04857410357499999,0.04304943881599999,0.982882638,0.8368158954430001,0.851857891821,0.001115791,0.031634333482,0.028078689412,0.0,0.016939770093,0.014970749404000002,0.0,8.25632e-05,7.2887825e-05,0.0,0.004719944064,0.004166825619,0.0,0.0,0.0,0.0,0.9477274735360001,0.837431500329,0.0,1.1645265100250002,1.029266367525
390,0.021408258,0.028306855484999997,0.027223037456,0.007074381,0.013470620396,0.012492179632,0.96404845,0.9538343077279999,0.95444030858,0.001767523,0.010734956325,0.009374514508999999,0.005306858,0.0027356640709999998,0.0031176651229999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15808063,0.29172556643799996,0.271126814599,0.0,0.47991375552899995,0.40744887439599997
391,0.0,0.028809452323999996,0.02719866117,0.0,0.013469926697000001,0.012716422764000002,0.999359809,0.9513095357649999,0.953000320675,0.0,0.008251304431,0.007789751394000001,0.0,0.005218622266,0.00492667137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248105082368,0.23422507776,0.0,0.39128700324999993,0.36939682125
392,0.088418881,0.780823228408,0.776601658306,0.0,0.052134323995999994,0.051802924225000005,0.019551199,0.08489027368399998,0.08451068969,0.0,0.029666141397,0.029474157022,0.0,0.022468182599,0.022328767203,0.0,0.100611586807,0.09998574400299999,0.0,0.326000169134,0.32396246987,0.0,0.0,0.0,0.0,0.917068196416,0.9111403452750001,0.0,0.434732748126,0.43199031431199997
393,0.774463765,0.7949281736309999,0.793051242685,0.057888957000000005,0.090720098052,0.086163207765,0.077905751,0.064219635683,0.066296236271,0.034280073,0.039601479396000006,0.038889513402,0.023608884,0.051118618655999995,0.047273694363,0.100329945,0.07137961355,0.075602594181,0.367718644,0.389632115707,0.386998500397,0.0,6.0969703e-05,5.2374855e-05,0.9510539950000001,1.241927136935,1.2020424584500002,0.450933809,0.750247927702,0.7086483402619999
394,0.828258644,0.8283193972099999,0.83068078881,0.08739396,0.083613140097,0.08426329900000001,0.053541912,0.05159216827199999,0.052051363961,0.037194301,0.037804422075999995,0.037801650892,0.050199659,0.045808718021,0.04646164810799999,0.052793863,0.060117996677,0.059364154177,0.43756379,0.43521204064099994,0.43676784256699996,0.000268589,0.0,3.3573625e-05,1.232848788,1.2563036034159998,1.256326069578,1.1785078169999998,0.898981904209,0.9370024312999998
395,0.898406871,0.839292044625,0.845014498308,0.07027068,0.095559948,0.092657279304,0.022987474,0.04467489299999999,0.042222914598,0.03231364,0.04276402625,0.04156126935,0.03795704,0.05279592174999999,0.05109600995400001,0.036491719,0.038426924375,0.038173689654,0.499602065,0.47340151275000003,0.47583637253699995,0.0,3.3573625e-05,2.9813379e-05,1.245889204,1.33639453425,1.325012048058,0.46563004,1.1319786857499998,1.056882007386
396,0.808142773,0.8599239691249999,0.853316332386,0.12832104200000002,0.087317579125,0.091781645925,0.041758169000000005,0.039799724625000005,0.039977312226000004,0.063542506,0.044046038249999996,0.046166100131999996,0.064778536,0.04327154087499999,0.045615545793,0.019506734,0.027344625749999997,0.026447275140000004,0.445209977,0.5151918387500001,0.506908660257,0.0,0.0,0.0,1.5936467360000002,1.261953633625,1.2975096143550002,0.602694046,1.3950093069999998,1.3056673037220001
397,0.795088981,0.84062671475,0.834731399589,0.107925283,0.10112212587500001,0.10177615419,0.077694757,0.043259244,0.047038326698999995,0.054605627,0.050485031124999996,0.050891932236,0.053319656,0.05063709475,0.050884221954000004,0.018295312,0.030545458874999997,0.029155147112999998,0.461867696,0.53210961825,0.523780655262,0.0,0.0,0.0,1.2433137140000001,1.358185862625,1.3440768682650002,1.450746364,2.0898045553749998,2.0167792915769995
398,0.823661995,0.8046067068749999,0.8059172371500001,0.07731861799999999,0.14313031425,0.13568208565200002,0.08454986199999999,0.032878001125,0.038580699681,0.034007888,0.06754612125,0.063755831238,0.04331073,0.075584193,0.071926254414,0.059569554,0.03128785775,0.034395838176000004,0.525753389,0.53295363525,0.531621454281,0.0,0.0,0.0,1.201863438,1.7262230398749998,1.666292901027,3.227445835,2.610906017625,2.676731031336
399,0.745261079,0.7718948875,0.768166639869,0.184188235,0.169108143125,0.17061292518,0.045946635,0.037301346,0.038223671733,0.089726243,0.081051435375,0.08193328758599999,0.094461992,0.08805670775,0.088679637594,0.040503457,0.049197923124999994,0.048183639462,0.460847018,0.48781550112500005,0.484334183997,0.0,0.0,0.0,2.101032136,1.830207381125,1.8584387215349998,3.094445952,3.15367135125,3.143943660582
400,0.653308809,0.6562453191250001,0.6552631211819999,0.247668214,0.24165411174999998,0.24208002298799997,0.050290398,0.076074518625,0.073136406717,0.142162798,0.122535779,0.12459184233000001,0.10550541599999999,0.11911833275,0.117488180658,0.03446038,0.050916060625,0.049038564015,0.399798819,0.328469061,0.33605819507699997,0.0,0.0,0.0,1.9317513929999999,2.12092081875,2.097802091673,3.0896092399999997,3.313569697625,3.2853965171309993
401,0.444507389,0.49766885699999996,0.491270265195,0.303890226,0.22693559387499998,0.235250622447,0.225765733,0.24997838125,0.24704079891300001,0.15667139,0.134709207,0.13701230010600002,0.147218836,0.09222638687499998,0.098238322341,0.033265092,0.03572948225000001,0.03542020545,0.088616644,0.17574041825,0.16589393889,0.0,0.0,0.0,2.15862944,1.7109685926249998,1.758947978091,4.654493165,3.487414702375,3.6134729970239996
402,0.238308134,0.34454485462499995,0.332408033781,0.155970044,0.21849192625,0.21133350539399998,0.59046363,0.407761402875,0.42763358868300005,0.107873075,0.13654552749999999,0.133226339745,0.048096968999999996,0.08194639875000001,0.078107165649,0.001572174,0.015521441124999999,0.013957551033,0.003512995,0.042776883875,0.038375815326,0.0,0.0,0.0,0.887174477,1.67493647075,1.585819952973,3.638562543,4.186462592375,4.121459224302
403,0.268971723,0.220150793125,0.22534976554800001,0.113488022,0.127813713875,0.126095748363,0.609095949,0.633680935375,0.630318320952,0.086060841,0.08942813399999999,0.08896493634300001,0.027427181000000002,0.038385579875,0.037130812019999994,0.0,0.000693857125,0.0006161451269999999,0.000217063,0.0013701067499999999,0.001240748787,0.0,0.0,0.0,1.318342668,1.041364523875,1.0710677333490002,5.7950392630000005,3.71432437025,3.9415693989750005
404,0.237242974,0.17661213375,0.183165544884,0.164583145,0.07809443475,0.087616587153,0.582216435,0.73073712575,0.713520591951,0.102942261,0.05844564037500001,0.063326319624,0.061640884,0.019648794375,0.024290267529,0.0,0.0,0.0,1.09e-05,0.000579219375,0.0005155567049999999,0.0,0.0,0.0,1.4822989080000002,0.81516256375,0.8883995353980001,6.438626316000001,3.342186737125,3.682549343643
405,0.10675335,0.13041378050000002,0.127657058934,0.025091761,0.050128573,0.047299358294999996,0.867364318,0.810818187125,0.816283989465,0.023001786,0.036703924375,0.035146283091,0.002089975,0.013424648625,0.012153075204,0.0,0.0,0.0,0.0,0.000553449,0.000491462712,0.0,0.0,0.0,0.154977942,0.6424803255,0.587725080606,2.450408036,2.95969934175,2.9002083074700002
406,0.039159,0.08218922525,0.07733068102200001,0.005776379,0.029418851750000002,0.026765118422999997,0.9470524,0.87892138275,0.8856050042820001,0.005204385,0.023818222125000003,0.021728267981999998,0.000571994,0.005600629625,0.005036850441,0.0,0.0,0.0,0.0,0.0005520865,0.000490252812,0.0,0.0,0.0,0.151767211,0.46586098875,0.43053071843100005,1.440041724,1.945589692125,1.887528277971
407,0.007144727,0.04139438225,0.037551276135000006,0.000421156,0.00953996875,0.008518240566,0.981276701,0.940606156375,0.9441799806719999,7.9e-05,0.008345071499999999,0.007419192492,0.000342156,0.00119489725,0.001099048074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257141986625,0.22834208412300003,0.0,0.940104286625,0.834812606523
