rfuid,fid,Target,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,NAT_AREA
186,7.0,1,0.2891781168355438,0.1644034137534342,0.2908859380991768
187,7.0,1,0.2927391475819906,0.15974450927947134,0.2686875040085141
188,7.0,1,0.297548396397357,0.163267129420127,0.27552266315603563
189,7.0,1,0.2876640120826893,0.1636808830873247,0.27891078541820463
190,7.0,1,0.27678728471147224,0.16536079666568948,0.28364221872291406
191,7.0,1,0.2854738928135449,0.15798672646357717,0.2732318536634785
192,8.0,1,0.2758611889623239,0.12690641927373136,0.25144873068588774
193,8.0,1,0.2618031401490957,0.13700353147334784,0.24791756460182618
194,8.0,1,0.27877697906786386,0.12855886483181467,0.241128262958037
195,8.0,1,0.28401069180130006,0.13058040629574724,0.247786903118998
196,8.0,1,0.26724512987641197,0.1295418345401898,0.24738209535561032
197,8.0,1,0.27227174333816856,0.1384533709088219,0.26279247625415025
198,8.0,1,0.2810233487492889,0.13447027178381107,0.2625483650997489
199,8.0,1,0.26203764491692394,0.13845687948942856,0.2521936794072823
200,8.0,1,0.28132622434398313,0.13124747169640089,0.24198131446768606
201,8.0,1,0.2789066894649611,0.12549319463079275,0.25953357160193113
202,8.0,1,0.27797938721651594,0.12635466198973677,0.25711262664652623
203,8.0,1,0.2806967882883569,0.13123968359334973,0.2432298646894394
204,8.0,1,0.2680708544813471,0.1367928122974054,0.26534197478007365
205,8.0,1,0.27379252930601566,0.13050431424052036,0.2480070994382682
206,9.0,1,0.062483122292912446,0.05071945070460308,0.18225188997707042
207,9.0,1,0.06437090053766104,0.04831360077918686,0.1851329778683714
208,9.0,1,0.06245358686328776,0.04892591578416938,0.18640396253210675
209,9.0,1,0.06716729295131663,0.046585300861755614,0.17718068034219073
210,9.0,1,0.06806491015200342,0.04643832813244831,0.17418016839373793
211,9.0,1,0.06200323477661417,0.04781175413717729,0.17737238140116202
212,9.0,1,0.061725672372852945,0.0497525815537287,0.17044300519300157
213,9.0,1,0.06297954676035948,0.04965608740224344,0.17298165737980642
214,9.0,1,0.06342276012974994,0.04606255163438786,0.17287952602233161
215,9.0,1,0.06326056773668286,0.05067269118351584,0.18645677623673404
216,9.0,1,0.06324412998919922,0.04942118395726476,0.18264206357970575
217,9.0,1,0.06504882849981114,0.04692853707736704,0.17555851695869343
218,9.0,1,0.0663742837797755,0.04605589709965971,0.17046770148208268
219,9.0,1,0.06441859456036353,0.04873361833217824,0.18501669410737062
220,9.0,1,0.0630459208729678,0.05041290471871882,0.17263288273617788
221,9.0,1,0.06499138455522169,0.04858921180902696,0.17090613106688707
222,9.0,1,0.06155944522063135,0.050168551433397775,0.1864111474841411
223,9.0,1,0.06724975916968981,0.04608883948092664,0.16920993799002568
224,9.0,1,0.06632777131253986,0.04843233141349399,0.18110903515331012
225,9.0,1,0.06749487418563432,0.04845790376498935,0.18247191032870339
226,9.0,1,0.06553996934011688,0.050070970569078485,0.16888249431687494
227,9.0,1,0.06391909520819282,0.05052692987472637,0.17290478481289515
228,9.0,1,0.06646172653058857,0.0475136231501865,0.16928369393192952
229,9.0,1,0.06422064208606228,0.048817114675531674,0.18373895031408058
230,9.0,1,0.06488574507780623,0.05088134987799404,0.1828280432561312
231,9.0,1,0.06559857214578048,0.046227578376662776,0.1799305756406355
232,9.0,1,0.06480681789775035,0.04968920402459314,0.18665982260410502
233,9.0,1,0.0622049133459294,0.04939666407939894,0.1767160999168882
234,10.0,1,0.06475426005118264,0.04512039064917899,0.1143414915187125
235,10.0,1,0.06064343548844288,0.04519453376158051,0.11257625675455579
236,10.0,1,0.06643245993805659,0.04503238418421407,0.11017668118271906
237,10.0,1,0.06543834991565352,0.04349877122947579,0.11520916092258905
238,10.0,1,0.060565115861266824,0.04538735659994813,0.11484464231961361
239,10.0,1,0.06512972716710631,0.04617233116220447,0.11418990877745086
240,10.0,1,0.06232961703365243,0.045602079106530725,0.1084440238674166
241,10.0,1,0.06103675424132303,0.04305863237079687,0.10541855752726118
242,10.0,1,0.06516246196957673,0.04549249661498755,0.10625416810423295
243,10.0,1,0.062435512602707334,0.043417362666868194,0.10532644137327436
244,10.0,1,0.06107897909886374,0.04647381848319681,0.11357849011861879
245,10.0,1,0.06561508920311894,0.045430617943490806,0.1112089881588309
246,10.0,1,0.0614239461508864,0.04512602854629676,0.11181937609930409
247,10.0,1,0.06051045156733089,0.04470245875937439,0.10485087818634113
248,10.0,1,0.06005328706026648,0.043219947055766365,0.10707767132780725
249,10.0,1,0.06278987714533482,0.04661122600770657,0.10579587815974843
250,10.0,1,0.06396645564515131,0.04536417121695662,0.11578305403053332
251,10.0,1,0.0643748485580492,0.04630683527815316,0.11543519076009402
252,10.0,1,0.061257543466721485,0.04379216221386209,0.10689613882656084
253,10.0,1,0.06269892033203779,0.04539961174616696,0.11527511592141182
254,10.0,1,0.06594440086632444,0.04396709226481658,0.11552686711875998
255,10.0,1,0.06331453086505527,0.046650587514954454,0.11423958558113652
256,10.0,1,0.06410224450612236,0.04602282088966972,0.10708592835157461
257,10.0,1,0.062127123174429574,0.04486475952918867,0.11300403561290913
258,10.0,1,0.06024130790469758,0.047062860670744985,0.10844411761044348
259,10.0,1,0.06151644232252847,0.04574720808338102,0.1043832318753864
260,10.0,1,0.06636051740657128,0.044359990894762856,0.10729268128899597
261,10.0,1,0.06469408725982607,0.046628272626762404,0.11576699428120898
262,11.0,1,0.06665857843686752,0.052425758779679185,0.049133070050109404
263,11.0,1,0.07078238713692266,0.05096674360014987,0.04650616872994463
264,11.0,1,0.06635582187620827,0.04764335413258877,0.047142152831865645
265,11.0,1,0.07193541037419117,0.05152418091932198,0.050504604971914606
266,11.0,1,0.07043914358165912,0.050216264188534206,0.046323198275168745
267,11.0,1,0.07174145748269542,0.04879988682375793,0.05085468807603983
268,11.0,1,0.07114547918730431,0.05147846443844266,0.049171057393925445
269,11.0,1,0.06784709273887177,0.05128615219643808,0.04724208020963758
270,11.0,1,0.07183322975770189,0.04855540739734063,0.047728803852582824
271,11.0,1,0.06754807462001025,0.04875014660398941,0.049067434094598635
272,11.0,1,0.06541398274962616,0.04798925300287953,0.04669724901498647
273,11.0,1,0.07150429655203272,0.05134850842271231,0.04632412258733192
274,11.0,1,0.06599044318539003,0.04896866999543823,0.05049980188727698
275,11.0,1,0.06694544016941051,0.04918481075012084,0.05007655093031618
276,11.0,1,0.06736963401604107,0.050575707510055086,0.04697549773197208
277,11.0,1,0.06557466897218144,0.05115905155176021,0.048033201450522145
278,11.0,1,0.06749491080798288,0.0501015918811044,0.046699165354286004
279,11.0,1,0.06895297185112245,0.05015876396536189,0.050774648931220384
280,11.0,1,0.06998277784262888,0.0522340553654474,0.04773690773814945
281,11.0,1,0.07244744186008291,0.050959522330385074,0.04956350756587071
282,11.0,1,0.06890388924031192,0.04912388618314961,0.046875321734542556
283,11.0,1,0.07240631019945215,0.05142952679196384,0.049194940185926087
284,11.0,1,0.0712337116250879,0.04883831452348755,0.04626612432340128
285,11.0,1,0.0671205515117757,0.048359773756556805,0.04570159811974372
286,11.0,1,0.06831112312664107,0.049974331614578746,0.04956305755627911
287,11.0,1,0.07162224771165966,0.04914872073179377,0.048543602137726335
288,11.0,1,0.06824727219321353,0.051232460064194615,0.04554694444156192
289,11.0,1,0.06565403975689674,0.05117825714648052,0.04599264804281086
290,12.0,1,0.08026562106567268,0.05762899533113912,0.033493124074832216
291,12.0,1,0.07621283711527455,0.05732074263835238,0.031200591318477387
292,12.0,1,0.08273903391077597,0.060641333450621615,0.0318509365215228
293,12.0,1,0.08037664270671305,0.0609027197925761,0.03304571277347379
294,12.0,1,0.07698295657329941,0.060870231123071064,0.03292678871053192
295,12.0,1,0.07949330456082868,0.056971444215238545,0.030210313705407412
296,12.0,1,0.07531844392640459,0.05948875305847557,0.03025444010756876
297,12.0,1,0.0801736848463863,0.06095894470409968,0.03146085113127361
298,12.0,1,0.07795537821510029,0.05652103805150642,0.0336593023812972
299,12.0,1,0.07798011672670864,0.06108303103905584,0.032845915211182075
300,12.0,1,0.08307332669355863,0.05995607396376741,0.03300549276197941
301,12.0,1,0.07837192281495485,0.058359477301003014,0.031578429609840655
302,12.0,1,0.07895903014108742,0.05652043822629423,0.031613742501826234
303,12.0,1,0.08297081941286986,0.055430128759337345,0.03368320765714543
304,12.0,1,0.07974688766596452,0.05725708274961444,0.033141132227414494
305,12.0,1,0.07619644595240485,0.05893420638790791,0.0320600660881509
306,12.0,1,0.07625498957298754,0.05984862059181854,0.030987641541762426
307,12.0,1,0.08155063836200936,0.05883918961914571,0.03220248681066377
308,12.0,1,0.08298025064333067,0.05565376227015436,0.03189642776072085
309,12.0,1,0.07971557667681875,0.05842203520641327,0.030684216034763574
310,12.0,1,0.08266706673744216,0.05784236541510961,0.030664796910392554
311,12.0,1,0.08185656287206892,0.05716182425821411,0.030391211342488435
312,12.0,1,0.07762175084247586,0.05916823256810913,0.03168443123790271
313,12.0,1,0.07709351918393911,0.060083720240312666,0.031329350677841004
314,12.0,1,0.07771410407641227,0.05908715933903467,0.029765688792575684
315,12.0,1,0.07749214394393247,0.05899375098843653,0.031219470033782008
316,12.0,1,0.08165000865222927,0.05678178005456098,0.03090981523362304
317,12.0,1,0.08205710535978408,0.05844565848077273,0.029875990665279666
318,12.0,1,0.07974348626162679,0.057346727898400764,0.032574507455714705
319,13.0,1,0.0901665960780945,0.06682351465138764,0.02779784933091098
320,13.0,1,0.08903121259723024,0.06723622165616136,0.028830606084153384
321,13.0,1,0.08691415700949966,0.06685341680997027,0.028610214056415874
322,13.0,1,0.08995135233896398,0.06833085358448833,0.027361189465282324
323,13.0,1,0.08779616335466123,0.06273661309753702,0.02661488975177258
324,13.0,1,0.08505352576142729,0.06660887046645098,0.030206767792635852
325,13.0,1,0.0909726318725898,0.06785078232279583,0.02718941043244201
326,13.0,1,0.09359398452579105,0.06721731173166418,0.026788397211156376
327,13.0,1,0.08824010841226385,0.06443680892953131,0.028683161074929315
328,13.0,1,0.08509647480386753,0.06361459920076004,0.02796683110998873
329,13.0,1,0.08864949570393213,0.06519746392443784,0.02838481147561062
330,13.0,1,0.08519672377442697,0.06469210034564886,0.028068705457472372
331,13.0,1,0.09286930917336643,0.06827955292519255,0.02692931291000474
332,13.0,1,0.08498541466767834,0.06488726669984161,0.028300627474899427
333,13.0,1,0.08561905987119253,0.06624124719441223,0.028049139689660385
334,13.0,1,0.09258805348661403,0.06642427327092199,0.026821207885320636
335,13.0,1,0.08707741862593331,0.06699107131235595,0.02924254552785133
336,13.0,1,0.08813856899839709,0.06482946855800567,0.030174397165910798
337,13.0,1,0.08691627147897994,0.06326562400366988,0.026794456614118015
338,13.0,1,0.0934835697734738,0.06709288490742189,0.029881760374725393
339,13.0,1,0.08840259879437183,0.06693296348763654,0.029456931691020562
340,13.0,1,0.08856091352997356,0.06834266678168271,0.028300898913761842
341,13.0,1,0.08785996162168427,0.06567531331345645,0.029071830855202332
342,13.0,1,0.08779516467045037,0.06648353534841302,0.02752120714581985
343,13.0,1,0.0902806163539475,0.06270448865332014,0.02739621322820785
344,13.0,1,0.09206154557938373,0.06501107592625553,0.02925829031034751
345,13.0,1,0.08665293093874171,0.06564801564022538,0.02664596757466665
346,13.0,1,0.08977282186010152,0.06649576826781085,0.02663324317260053
347,13.0,1,0.08477841917087622,0.06590886430441421,0.026494622405404913
348,13.0,1,0.08797478642738946,0.06563147995633044,0.0272845622410806
349,13.0,1,0.08769001413183762,0.06406314237223976,0.028429822759361848
350,14.0,1,0.09723448130491809,0.08284768799524118,0.03695072307954456
351,14.0,1,0.09856218535223966,0.08332751449679822,0.039580027607815704
352,14.0,1,0.10257141904658815,0.08256595491378997,0.03824097008058004
353,14.0,1,0.09555094067262583,0.08707144428174468,0.04043252931849095
354,14.0,1,0.09545918790960049,0.08437896418722392,0.038487663130228694
355,14.0,1,0.09972554297863104,0.08207228446917122,0.03679556121422661
356,14.0,1,0.09347913812057802,0.08667812221925636,0.039584672861893135
357,14.0,1,0.09273457564144519,0.08769408918320186,0.0366376870606539
358,14.0,1,0.0962441591089223,0.08884844694745828,0.04071478560312908
359,14.0,1,0.09273017306330911,0.08663995879361415,0.03933468393684806
360,14.0,1,0.10150437442878102,0.08283748802344598,0.03831569990675458
361,14.0,1,0.10174589995351553,0.0866843445917636,0.04040045469056802
362,14.0,1,0.09429419965479435,0.08521133175983513,0.03840347826724699
363,14.0,1,0.10012744616360149,0.08194233303230013,0.03691562233124379
364,14.0,1,0.0978499022998839,0.08435194361099119,0.03708211569582956
365,14.0,1,0.09674488469634218,0.08759324968182894,0.036701801824645296
366,14.0,1,0.09601506489993379,0.08177769193422886,0.037520068186454335
367,14.0,1,0.09833334348969339,0.08886158404497985,0.037784007742797644
368,14.0,1,0.09752406620949287,0.08301046327556134,0.04124456989468035
369,14.0,1,0.10005360240068864,0.08917771275567282,0.04047311753883302
370,14.0,1,0.09575809847017501,0.08270639892152924,0.039830049766917175
371,14.0,1,0.10009115719257855,0.0852748526016352,0.040667775211619406
372,14.0,1,0.09646227762159695,0.08928175893913318,0.03896747011035043
373,14.0,1,0.09284334047506314,0.08980605098489111,0.038483983808275765
374,14.0,1,0.09436053498076204,0.08450266297092873,0.037807470702376625
375,14.0,1,0.10043194966217987,0.08595904953654376,0.037790180998032705
376,14.0,1,0.09291970304980561,0.08861733856323889,0.036913953544040805
377,14.0,1,0.09655464032792044,0.08439683967203103,0.04076360887885898
378,14.0,1,0.0941211575351364,0.08523554595244497,0.03796912086605241
379,14.0,1,0.10263557128378237,0.08960960321037108,0.037137534185626084
380,14.0,1,0.09520799221196641,0.08212773125407558,0.039761882482836804
381,15.0,1,0.3480603522749004,0.28454850902876805,0.3918448677337552
382,15.0,1,0.3623859954360536,0.27615410384488653,0.3735789377881836
383,15.0,1,0.3744444595120706,0.2983728669081914,0.38599744377611467
384,15.0,1,0.3537253660016889,0.29988309543863745,0.3988578212075504
385,15.0,1,0.35038825048939437,0.29498322777627184,0.3943479588129184
386,15.0,1,0.3597655689356164,0.27822362380749127,0.3855356087141475
387,15.0,1,0.38294898142271533,0.2810161421414933,0.372202952868787
388,15.0,1,0.35789010139000577,0.28615651641629886,0.40091280230407467
389,15.0,1,0.3557902209874002,0.30239945442910526,0.369466526337259
390,15.0,1,0.3624884552976815,0.28642587839843614,0.3757341705099822
391,15.0,1,0.3612416978478253,0.28067466250453665,0.38253425466692625
392,15.0,1,0.37929764508525055,0.29745314493031205,0.3817593284476393
393,15.0,1,0.3487151750179114,0.29106294100068697,0.38982560923822085
394,15.0,1,0.3812368376468174,0.2984147353148942,0.37258102582205394
395,15.0,1,0.3635157541031508,0.284694752221858,0.3825933029120769
396,15.0,1,0.3608649562351651,0.2850600767332055,0.36734287747911
