rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA,ROADS_SURR
106,14.0,1,0.0605196775530385,0.04202522478347727,0.36853359832900096
107,14.0,1,0.05706565026339573,0.0382880557966064,0.32895457278049556
108,14.0,1,0.058465350550807565,0.04171741076054484,0.37451180334900513
109,14.0,1,0.06434558099485295,0.033994096948665044,0.4054213419927876
110,14.0,1,0.060854064427095844,0.03939512084626851,0.3837070840173933
111,14.0,1,0.05878507821104131,0.04077883881875894,0.33164536199960454
112,14.0,1,0.06455283603226543,0.04197891116617011,0.3224873647819694
113,14.0,1,0.05855840345445199,0.03315839362144066,0.40555048392853105
114,14.0,1,0.06306157459224083,0.039804514361996834,0.3424327442519024
115,15.0,1,0.2391110432218472,0.33468897903382044,0.48267310675681496
116,15.0,1,0.287559328783134,0.4029537075724289,0.5202029517662121
117,15.0,1,0.26876080982591094,0.35655088193540163,0.5332862419287547
118,15.0,1,0.25441095867292557,0.3435348918455534,0.478583210407237
119,15.0,1,0.2847640730211835,0.34716076032646553,0.45012421074372905
120,15.0,1,0.2528877575142385,0.357847893434815,0.4989275895689522
121,15.0,1,0.2712492244975238,0.3595795425877362,0.4558905727514688
122,15.0,1,0.25636067155805126,0.3537599519271458,0.49391980836579846
123,16.0,1,0.20008690475429938,0.3233519902486561,0.498663299107003
124,16.0,1,0.19294045873888122,0.31837666212174703,0.41937355542481564
125,16.0,1,0.1949867318234832,0.3031017633273766,0.42044201066185977
126,16.0,1,0.17906843219283966,0.35474503919364186,0.4856312395386664
127,16.0,1,0.20269198242067646,0.31663676956637804,0.48566587873475203
128,16.0,1,0.18704254805120207,0.3358440337916976,0.4415492467156176
129,16.0,1,0.17943908003123285,0.3488685608517081,0.42042645571720205
130,17.0,1,0.14618645990427698,0.2932211192579122,0.4511097590452306
131,17.0,1,0.15239477036907015,0.31985429174936164,0.3991181519420504
132,17.0,1,0.14105807518421826,0.33605328424380904,0.4572406321964757
133,17.0,1,0.15713787883082428,0.2999771167877388,0.3685777736458576
134,17.0,1,0.1509775679262778,0.33086098122707175,0.39249515489828746
135,18.0,1,0.12262394015644812,0.3092762761832198,0.39765182507751257
136,18.0,1,0.11821347772442044,0.30388956900920666,0.37235441684695286
137,19.0,1,0.1067317212267308,0.3068677304362687,0.40185068649492145
138,19.0,1,0.10229843976712942,0.2653729454709024,0.38990677840126187
139,19.0,1,0.09681062589167762,0.29659111993245896,0.3340261480029419
140,19.0,1,0.10559381428889106,0.25356840192752766,0.3776686262228848
141,19.0,1,0.08986798471469419,0.2981213598237646,0.4023679047971474
142,19.0,1,0.09068883973066183,0.2715381791873573,0.3684660185276011
143,19.0,0,0.09406712313190276,0.29318515088281016,0.3431603593414065
144,19.0,0,0.1009896265172874,0.2985523237658337,0.36649285899656237
145,19.0,0,0.1011767319186283,0.2956811667239774,0.3583170115386372
146,19.0,0,0.09072564987209657,0.29197582764793484,0.40066937301595773
147,19.0,0,0.10580552901318378,0.2927786191368953,0.41043867366356435
148,19.0,0,0.10068013172310779,0.29806705082691287,0.35091597504497074
149,19.0,0,0.09182165611837126,0.27856827642378945,0.39739997809086075
150,19.0,0,0.10201399626060084,0.2958527268811631,0.39803280964349025
151,19.0,0,0.09279540827324663,0.27678090976574166,0.3835307536402382
152,20.0,1,0.04669954673427442,0.21100586220075795,0.2974698080169058
153,20.0,1,0.043278472977605544,0.20593926603644616,0.33120316131120303
154,20.0,1,0.045667513398919786,0.22470207033963707,0.2914822741227454
155,20.0,1,0.05206084684936895,0.21114095425745708,0.2957942769114989
156,20.0,1,0.04536568749712711,0.2338258311752993,0.30974088755188395
157,20.0,1,0.047376630916353704,0.24325576469611648,0.35788867271248226
158,20.0,1,0.04934544025413906,0.21089606069820652,0.2990681586512474
159,20.0,1,0.04418527818522159,0.23526535858291137,0.2953121952214251
160,21.0,1,0.039036332430665996,0.1641859219494078,0.31354736339247957
161,21.0,1,0.043998224464549894,0.17618079065640865,0.29757117554484896
162,21.0,1,0.044159975881272434,0.17862351728342385,0.31091183985410303
163,21.0,1,0.04501477659518624,0.17052892285558524,0.29333964702236626
164,21.0,1,0.04622439774970908,0.1581732080748424,0.3129022239048968
165,21.0,1,0.04323322644211752,0.19318272990203497,0.32035807579714176
166,21.0,1,0.04179936535821469,0.15999634191596318,0.29276454958584813
167,21.0,1,0.04113225322857497,0.17000094580975372,0.33068799636257057
168,22.0,1,0.04158172196764404,0.09532013571878493,0.3239905704325181
169,22.0,1,0.04261431616157906,0.09428274362344838,0.3118480032584625
170,22.0,1,0.04702317826056896,0.10563202629571171,0.30052570557540986
171,22.0,1,0.04452650422474456,0.09576106273038493,0.3314165210141489
172,22.0,1,0.048245924233293436,0.11129208646718605,0.34429946813561707
173,22.0,1,0.04225208727573369,0.09192887315048523,0.34535314249502547
174,22.0,1,0.049701678232925636,0.11093877245694637,0.3513824722640542
175,22.0,1,0.04637733974806979,0.10183912955373627,0.3541874298902465
176,23.0,1,0.057717270782537716,0.03523966587050473,0.35869573279922123
177,23.0,1,0.060623668709778915,0.03490360555860124,0.34156242921764635
178,23.0,1,0.06000705091524539,0.03699582034507584,0.38318283135236003
179,23.0,1,0.05580874012820909,0.03733872475962742,0.38292804613283454
180,23.0,1,0.06339559045436258,0.0409625926839097,0.36127517000831205
181,23.0,1,0.06191270817032002,0.04122686857675429,0.38686032194341874
182,23.0,1,0.05935244281636793,0.03853263676979168,0.3078477297663265
183,23.0,1,0.05861190464201576,0.03726557956706987,0.34178271246898095
184,23.0,1,0.05242755637944599,0.03832961855496062,0.3186766637553824
185,24.0,1,0.07633770050153821,0.024429065734162432,0.3480154857029893
186,24.0,1,0.06867317274639279,0.029090886241401222,0.34030487877801896
187,24.0,1,0.07716026790631743,0.029676914201838312,0.35426909207778606
188,24.0,1,0.07742802250457914,0.023622232522808963,0.4015282825247349
189,24.0,1,0.07553808085752074,0.02734401346762467,0.38506154154328753
190,24.0,1,0.06735259069047914,0.02759785029417808,0.33112749247159995
191,24.0,1,0.07909789205818742,0.02288356261577788,0.3944271036629496
192,24.0,1,0.06746379311825934,0.02319880165694724,0.3566108569739779
193,24.0,1,0.07707284693124429,0.022889870356982988,0.3471760025888854
194,24.0,1,0.08070809171340869,0.02392807866623674,0.36285934079873516
195,25.0,1,0.08069240181704161,0.025013380181818565,0.3304019260425426
196,25.0,1,0.08361279919555957,0.02601489116910645,0.3602567676505729
197,25.0,1,0.0813742584694591,0.02091470735457592,0.3645921467372931
198,25.0,1,0.09425210694779722,0.025290487135540805,0.39231707809095334
199,25.0,1,0.07909057063851178,0.023163522919858043,0.40585532759554704
200,25.0,1,0.09247342797833884,0.02515862476223712,0.4146433829544762
201,25.0,1,0.08385778969333038,0.024224534052575093,0.3718867139022766
202,25.0,1,0.08338823024595303,0.02439150693876439,0.3749172549441003
203,25.0,1,0.08068023247692743,0.02412070825365219,0.35057209662454386
204,25.0,1,0.09144494615563166,0.024365901940519456,0.35865212106181865
205,25.0,1,0.09201271558588459,0.024679953257711267,0.3466828114795338
206,26.0,1,0.5258251706602205,0.34049721547646755,0.5577319102215355
207,26.0,1,0.5019438860083258,0.381365967039229,0.5519496254897193
208,26.0,1,0.5249817057055444,0.38298770795598697,0.6248781210970933
209,26.0,1,0.500769233594774,0.35858137375897287,0.6114499176532301
210,26.0,1,0.5317491582895335,0.3498067391233126,0.5882524416948924
211,26.0,1,0.5399612775699604,0.3541782511695158,0.5619795667894274
212,26.0,1,0.4678965385797342,0.4062890945747254,0.6716779724048885
213,26.0,1,0.5061958075882032,0.3678325689440518,0.559018111570185
214,26.0,1,0.4916064574111156,0.3999964843152297,0.6780480537332985
215,26.0,1,0.5550670955498855,0.3944384670988419,0.5650646778330396
216,26.0,1,0.5572816706782292,0.38812876897681503,0.5579533356544972
217,26.0,1,0.5499890285571826,0.3386007861383636,0.6097644017424075
218,27.0,1,0.4138376892315239,0.41327255634088494,0.5339478110218387
219,27.0,1,0.4467355699359788,0.3742141691605406,0.5520247403432852
220,27.0,1,0.4865519806147795,0.3967635994285744,0.5423543110576583
221,27.0,1,0.4220028371479199,0.4150994692623212,0.5386693395164156
222,27.0,1,0.49463895176194184,0.4053696894850988,0.5713226697871789
223,27.0,1,0.48371053036932965,0.410926077286707,0.6043291732625393
224,27.0,1,0.42685396223821065,0.4021655215537359,0.5366604011720802
225,27.0,1,0.4496430922615139,0.3965380534376023,0.6043049082685589
226,27.0,1,0.4620644438577739,0.3872110267127989,0.6046625106414004
227,27.0,1,0.4676736827399168,0.3888675570775066,0.6080699828624647
228,27.0,1,0.49238470127623724,0.4143244276718375,0.5902656555666467
229,28.0,1,0.3399209841393949,0.4014358747373914,0.535556333798547
230,28.0,1,0.30944024117143915,0.36971030115099957,0.5534772985893036
231,28.0,1,0.30279196104636935,0.39477110976012186,0.5312119992343586
232,28.0,1,0.3643701109008786,0.42498115275471504,0.5498068500327131
233,28.0,1,0.3219429918429612,0.42303806263672755,0.49599969096682545
234,28.0,1,0.36619207708580254,0.3959281949016199,0.6064822750933674
235,28.0,1,0.3605525151793023,0.4107564500475304,0.606685810997856
236,28.0,1,0.35385371656624054,0.40762281833833297,0.5650016798867696
237,28.0,1,0.31147201638769867,0.40504375380871566,0.5751003929289522
238,28.0,1,0.357895535580133,0.3601310242529171,0.5125188795520664
239,29.0,1,0.20826079869735423,0.36255412207616106,0.5216579711315541
240,29.0,1,0.23874027939088724,0.401850413731648,0.4482733203297771
241,29.0,1,0.21768049276452697,0.4297378676615461,0.537015573490763
242,29.0,1,0.22186160860128937,0.42370825633202586,0.5548316624356978
243,29.0,1,0.228233551558927,0.43062318389825477,0.47081062611465613
244,29.0,1,0.23118539871762744,0.4332906518625781,0.5155898251535669
245,29.0,1,0.2250232824660322,0.4207496772228296,0.5110613100387752
246,29.0,1,0.21444331513772635,0.4423105783439091,0.5504073998780394
247,29.0,1,0.25009544779081566,0.36855675470263355,0.4754139014502898
248,30.0,1,0.16800517076276575,0.38020466351465376,0.44719831391690307
249,30.0,1,0.1460618142544779,0.3744173638932043,0.4505845824810181
250,30.0,1,0.16742291496028155,0.44892024696652916,0.45148961891013695
251,30.0,1,0.1704594974121312,0.37947931084831493,0.47397290034060063
252,30.0,1,0.1515703543742878,0.43728758869284523,0.4957915787076558
253,30.0,1,0.15916451190706993,0.441124845644821,0.47824866033648256
254,31.0,1,0.11475528322672121,0.44148249373216564,0.4437907519667164
255,31.0,1,0.12205970048574565,0.41935818152703286,0.438249596242669
256,31.0,1,0.11699603578750782,0.3700597021885785,0.43999428391534007
257,32.0,1,0.09098563285271134,0.3791542070896851,0.37296722861011433
258,33.0,1,0.05406811423088848,0.3747018342217967,0.4029371476338008
259,33.0,1,0.04561617485084454,0.439238298823184,0.36782072732484256
260,33.0,1,0.05419637073997804,0.363606240091545,0.3349707833972248
261,33.0,1,0.0476457943017442,0.37013387208674,0.3436552872377907
262,33.0,1,0.051627522660325505,0.4350421853508648,0.3522726098311855
263,33.0,1,0.045759150618069046,0.363064623427989,0.37739600265204143
264,33.0,1,0.05224701553621138,0.43276398896225143,0.37696410413519443
265,33.0,0,0.04856970337019884,0.41119134700677873,0.3613955649906369
266,33.0,0,0.04622007710428301,0.4191945191646239,0.3825180486666548
267,33.0,0,0.04708380751302051,0.3880305366496504,0.3443599028316802
268,33.0,0,0.05043714320715592,0.40749140602247563,0.3661453714873564
269,33.0,0,0.052954162044459185,0.4316959660878266,0.3545365358161581
270,33.0,0,0.047742804497960104,0.37626299551069786,0.36198391551547393
271,33.0,0,0.050925797338395064,0.3636919250061689,0.3836389815417584
272,33.0,0,0.046247294292672256,0.4029541215312907,0.3893237054577712
273,33.0,0,0.04577607843078202,0.399931161145948,0.3418453941258349
274,33.0,0,0.05073039402858487,0.4335483416295826,0.32442637806617775
275,33.0,0,0.04640240888687712,0.37028721671980785,0.3552512178357444
276,33.0,0,0.05158458575290753,0.3879809379259799,0.3901252505437182
277,33.0,0,0.046826002869357106,0.3964433147626362,0.3301003802981215
278,33.0,0,0.0461524199712042,0.3881063570241451,0.34897556660618606
279,33.0,0,0.04646942026987722,0.37722946802264895,0.38037348290779927
280,33.0,0,0.04522828060122247,0.37185222476293617,0.3425994340876864
281,33.0,0,0.05460531552572081,0.4262295472718516,0.3694264840016001
282,33.0,0,0.05122287337895972,0.42437745946511324,0.3831734746539606
283,33.0,0,0.04533499390288394,0.3646324128722016,0.3836762742924548
284,33.0,0,0.04868906280236728,0.3624662214792771,0.3639371702077693
285,33.0,0,0.04826297523868128,0.41971377621813877,0.36322152938749247
286,33.0,0,0.054890294804576,0.4103129745859377,0.3968114432523774
287,33.0,0,0.05075128226459538,0.4043770367692153,0.35376516762050425
288,33.0,0,0.052752383631958236,0.39674462023652185,0.376385060736136
289,33.0,0,0.0479768716699803,0.4159170382254674,0.3790545600956435
290,33.0,0,0.04965466821140227,0.36969845729741563,0.35903608724979524
291,33.0,0,0.04830406008645088,0.39426123296284454,0.3870618556455193
292,33.0,0,0.04522990970590125,0.3651578277281247,0.35398269059990173
293,33.0,0,0.05503243812831341,0.4349354290046105,0.33898614615820105
294,33.0,0,0.053050278784064014,0.40811721886752894,0.32093876181926334
295,33.0,0,0.046033215487204585,0.3942078730434823,0.35163620064683276
296,33.0,0,0.05081540454724276,0.40939272833227,0.3734955761306908
297,33.0,0,0.047624202597604026,0.3731150517376363,0.3730498788365583
298,33.0,0,0.055015667397427775,0.3697269303221291,0.36005521295568044
299,33.0,0,0.05273755360549341,0.43632296861921593,0.3454007186446663
300,33.0,0,0.04625300541801389,0.38984257833279695,0.37646555574893725
301,33.0,0,0.05328893248339974,0.3771115461374201,0.3576905852414431
302,33.0,0,0.05083232280642028,0.4094454284698128,0.36195578825989083
303,33.0,0,0.04528534841987933,0.4235596015430207,0.36015855698296756
304,33.0,0,0.054608538818929804,0.3641578592846009,0.3490205396505747
305,33.0,0,0.052194412010682915,0.4295498446975563,0.3451303025197482
306,33.0,0,0.04589286250766537,0.371753707399841,0.3589553248888487
307,33.0,0,0.052004087652887145,0.39472885652466744,0.38791262782611946
308,33.0,0,0.04665240474639883,0.38735689770149595,0.3986220998703788
309,33.0,0,0.047722819575258875,0.42097119900515273,0.3374117181894364
310,33.0,0,0.046802449400063735,0.4401888865649967,0.39353459077010944
311,33.0,0,0.046135986154001225,0.3764974657239501,0.35647736191181784
312,33.0,0,0.05268416483640548,0.40153732722214563,0.3990581088151434
313,33.0,0,0.0542761921497643,0.3957394670978586,0.3828270963533941
314,33.0,0,0.053591347163271366,0.41639037170319065,0.3278448693892945
315,33.0,0,0.048278659238527,0.36788804072369957,0.3963965027958875
316,33.0,0,0.048672251773017906,0.37886061872675864,0.34606621572302976
317,33.0,0,0.05303451974744137,0.37660269244729766,0.3503226704253054
318,33.0,0,0.05277504302310877,0.4137790922142265,0.33174847115770006
319,33.0,0,0.05459640702806422,0.37998443167470236,0.3691203846296297
320,33.0,0,0.05182511576095883,0.36195410127070987,0.36345991208410433
321,33.0,0,0.051313111125078796,0.37096030825099874,0.3460347626856631
322,33.0,0,0.04725856543754884,0.37646941686597407,0.36041379130339274
323,33.0,0,0.05267035698563746,0.43731513089030577,0.3424450484002594
324,33.0,0,0.04835267168960659,0.4332014838480282,0.3855496230575841
325,33.0,0,0.04620066874283368,0.4245304828812275,0.3520334651263463
326,33.0,0,0.04913442514821747,0.3896202979030604,0.34989495265770304
327,33.0,0,0.04509389927134139,0.416952346062061,0.36151972802799087
328,33.0,0,0.047096122854123394,0.3949312084172653,0.3938020735977475
329,33.0,0,0.04872337343513666,0.37787635247384527,0.33902374438698135
330,33.0,0,0.053883691173736065,0.4218422064137076,0.34729943791677514
331,33.0,0,0.05458170598757869,0.3683545545436152,0.3962936836869852
332,33.0,0,0.04647239640827809,0.3656841847193089,0.35017785189115214
333,34.0,0,0.037137617466116116,0.48615692381321884,0.3470113702750108
334,34.0,0,0.03442001777436255,0.40507017960164765,0.38120555783622195
335,34.0,0,0.03501436198353727,0.44982470089344273,0.3245725343258394
336,34.0,0,0.0341684708757811,0.46112753718627875,0.38473156807115055
337,34.0,0,0.03626063403326149,0.43309973006098235,0.3820286465028848
338,34.0,0,0.036756326259182126,0.47576875005752384,0.3645391974411206
339,34.0,0,0.03388377882737354,0.446625144091503,0.3260180508604145
340,34.0,0,0.03358664063123839,0.4347669085279247,0.3174091955835022
341,34.0,0,0.03657307743602268,0.4639320553823089,0.37644314075554397
342,34.0,0,0.03232927606645307,0.4264043873920845,0.36231775694867885
343,34.0,0,0.037895939094554486,0.4663947158799241,0.36099836614609254
344,34.0,0,0.037140433554755714,0.48126274996636365,0.3266117021656716
345,34.0,0,0.0373956348893271,0.4698877756576196,0.34643134938390413
346,34.0,0,0.03903369285795107,0.48233245229827826,0.3502499274324604
347,34.0,0,0.03427057225847608,0.4481945247659389,0.31136461548011096
348,34.0,0,0.035953049346269986,0.4376486842256888,0.38745852679100296
349,34.0,0,0.03575570059971865,0.4152912916357867,0.3174495621031001
350,34.0,0,0.03299345213610968,0.400406351449885,0.3802630898981118
351,34.0,0,0.03561759088454832,0.40801450254350086,0.3826275009957924
352,34.0,0,0.035006867725603935,0.45144201443242415,0.3694203787913065
353,34.0,0,0.03459154344801389,0.4213002131893024,0.3407963226977633
354,34.0,0,0.03281274565689405,0.45366937350040853,0.35142210259703704
355,34.0,0,0.03229073553330589,0.4716596781127852,0.3618648817196102
356,34.0,0,0.03833077384294694,0.43308805248431703,0.3444449361859821
357,34.0,0,0.03398671843337942,0.44858960335779063,0.3656599707083274
358,34.0,0,0.03516503400602236,0.46026057709880436,0.3131034914747899
359,34.0,0,0.033842287127203836,0.4733268746773849,0.34206982357816057
360,34.0,0,0.03427351498782418,0.4145893146633318,0.3338102248135433
361,34.0,0,0.03351724083889552,0.4158468010092048,0.32161126989860817
362,34.0,0,0.032420564688248346,0.43163236675545946,0.34299322058190956
363,34.0,0,0.034268208354331246,0.4389261262222002,0.36881004795074634
364,34.0,0,0.039100530895970646,0.40278151527059003,0.3824840187516827
365,34.0,0,0.03652118998568566,0.4856208348870684,0.3318678004388012
366,34.0,0,0.03262242972034355,0.4889606737620489,0.376779669935685
367,34.0,0,0.038846647355181785,0.44676322899139875,0.3534258834814435
368,34.0,0,0.032168748534214774,0.4739030716406709,0.3328368510482155
369,34.0,0,0.03425659805990294,0.41407723931053103,0.36258478845660524
370,34.0,0,0.03454317908624306,0.4561617414869516,0.3684638169444802
371,34.0,0,0.03636750859160904,0.4636854365998839,0.35328873983545084
372,34.0,0,0.03480015670538005,0.46043725803140256,0.38823340954195507
373,34.0,0,0.03299407085934846,0.4844585579949263,0.36434935449284506
374,34.0,0,0.03428331445477772,0.4509716245281031,0.3479523934554583
375,34.0,0,0.0335795564830419,0.4431863626512734,0.35816159456598023
376,34.0,0,0.03239644135593681,0.4432399771162379,0.3652547796584368
377,34.0,0,0.03450459600621533,0.48325062821186127,0.35448612749926967
378,34.0,0,0.037762244590866946,0.4832146494361711,0.3568887823047337
379,34.0,0,0.0324272801832312,0.4367581707724285,0.36822418766844156
380,34.0,0,0.03298377670263891,0.4558679678937583,0.36822819925089784
381,34.0,0,0.03299116703271017,0.4706670894259686,0.34802520410421406
382,34.0,0,0.033352008728933714,0.4802838574973271,0.38017475156186253
383,34.0,0,0.037329874304104456,0.4578383789199795,0.37286534067181343
384,34.0,0,0.03447924986241066,0.46840435148942955,0.34132018133774655
385,34.0,0,0.03819091453264744,0.4714073092843857,0.3380490978615455
386,34.0,0,0.03703457708203697,0.42489447087959425,0.34970476334024925
387,34.0,0,0.03491514672961929,0.4675708605251516,0.38349082786619726
388,34.0,0,0.03393809522885923,0.4290138494219799,0.3614382795636953
389,34.0,0,0.03261570474425701,0.479073428498185,0.36153674027341726
390,34.0,0,0.03854222800279552,0.4099224724555842,0.37181705300502244
391,34.0,0,0.0358506304396505,0.4504599971023169,0.3330978299261476
392,34.0,0,0.03449153203074173,0.48333906728591963,0.3217227956380461
393,34.0,0,0.0342409538385308,0.4598892027950647,0.38871128447478054
394,34.0,0,0.03814236937199706,0.4433071186787608,0.32456611935039986
395,34.0,0,0.03564901362291126,0.458326066970321,0.3837345036908304
396,34.0,0,0.03385140032329629,0.4123479199263518,0.3448508617376631
