rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_BLOCK,ROADS_SURR
92,5.0,1,0.05461603236084597,0.020431662545985746,0.31653398637421926
93,5.0,1,0.051762067650624556,0.02209639534670946,0.3711154510585384
94,5.0,1,0.05418611615784618,0.019608097763702013,0.32687578404457374
95,5.0,1,0.04983615853869812,0.021146875581370645,0.33072531723300963
96,5.0,1,0.0532666551093827,0.01906255447834737,0.3462164262205041
97,5.0,1,0.056165276965433976,0.01747033370621935,0.3137193484509996
98,5.0,1,0.058480930342127084,0.0207654177327873,0.363599372602166
99,5.0,1,0.04858036152389392,0.021299525046919253,0.3119925417253823
100,5.0,1,0.05631866243431663,0.020416405164717235,0.3136396223685601
101,5.0,1,0.051033186881560756,0.019466177192272963,0.3800308981574844
102,5.0,1,0.05019785177730104,0.021067168570155382,0.34827613515154343
103,5.0,1,0.051680552508880914,0.018840174415599556,0.356421951423646
104,5.0,1,0.053870561399337234,0.020453452244641027,0.3426211722648181
105,5.0,1,0.05901462344898609,0.01807664795350768,0.31539679010146526
106,5.0,1,0.05135539390473855,0.017305334672795703,0.351296891631363
107,5.0,1,0.050190341989197335,0.021810866997055162,0.3147214020214438
108,6.0,1,0.15417588772838972,0.3813143624190102,0.38475913017056396
109,6.0,1,0.1600315597605846,0.3714057509566486,0.37426984455175905
110,6.0,1,0.16540340948619922,0.3761598581535911,0.4182781073113271
111,6.0,1,0.16363106050427909,0.39032790414844504,0.4473546391990246
112,6.0,1,0.17730786211091126,0.3532549884959759,0.4385649523672646
113,6.0,1,0.15016486802661239,0.3975986552086077,0.42093915977624113
114,6.0,1,0.17413322780675655,0.334192369667781,0.43236320568291675
115,6.0,1,0.15303878567170381,0.35141177214609143,0.4074151826323483
116,6.0,1,0.16972567740912134,0.37456685539605883,0.4447938365666084
117,6.0,1,0.15006567801325157,0.35347474846464255,0.4379154725503966
118,6.0,1,0.15423409574925706,0.35302863132108125,0.38424164791676646
119,6.0,1,0.14763346421987078,0.3472244661779647,0.4236132463000593
120,6.0,1,0.1730528537716195,0.36375383022886476,0.4136246909413673
121,6.0,1,0.15909162551029757,0.38097546670683125,0.45564932143225606
122,6.0,1,0.16433644274698736,0.3494262653714634,0.38497487542415826
123,7.0,1,0.13058399663336612,0.32311046259704373,0.3830486913967068
124,7.0,1,0.14406046717223903,0.3297258638685593,0.350732808916875
125,7.0,1,0.13833986813580065,0.32041723408274825,0.392285731659487
126,7.0,1,0.13938178629461886,0.3353723008894319,0.4081858772328081
127,7.0,1,0.12040311927460094,0.32757687457714946,0.35774692797704033
128,7.0,1,0.1234722917515811,0.3177742111325839,0.38788815748259964
129,7.0,1,0.13854255167332094,0.3386887550770019,0.3589765106847195
130,7.0,1,0.12459102850607424,0.34548759419031144,0.38813584812330876
131,7.0,0,0.14228350760975655,0.3511066785305593,0.4044935764421143
132,8.0,1,0.12195509449731881,0.3417385326663404,0.3355994215956208
133,8.0,1,0.12487606302479902,0.35976735509429086,0.34022073403633796
134,8.0,0,0.11151256463375102,0.34741522422771015,0.3366268073667628
135,8.0,0,0.11585371172674915,0.3198519725737073,0.34724350477841814
136,9.0,1,0.033284737217528976,0.05009304298331545,0.3380791842085547
137,9.0,1,0.03930555002591117,0.0443530021760853,0.3203600822585994
138,9.0,1,0.03700843635495906,0.0450040695947429,0.2800733058885067
139,9.0,1,0.03397286505532938,0.049360287088273856,0.3143700720012517
140,9.0,1,0.036400656492199694,0.049145154514006244,0.28601944183812844
141,9.0,1,0.033185082812546354,0.051979537866181834,0.3415265172824458
142,9.0,1,0.03793500230226828,0.051216558368990694,0.3016247584749266
143,9.0,1,0.03329293203882437,0.04976285204033578,0.2843494209756768
144,9.0,1,0.03506679335759501,0.04798518838183851,0.31937332682520475
145,9.0,1,0.03950655342996802,0.04968028978968922,0.2878056210657803
146,9.0,1,0.0329880598920017,0.044982145598992725,0.28956064591668074
147,9.0,1,0.034694706739897004,0.05139060122135841,0.3203682439209277
148,9.0,1,0.036151881255008685,0.043440256734159174,0.32848061858436445
149,9.0,1,0.038967966400077325,0.046934297056909074,0.2951730494154529
150,9.0,1,0.032854437683097724,0.05332283276311601,0.3415970679402287
151,9.0,1,0.033192244059340216,0.04989605103196785,0.3217641197602776
152,9.0,1,0.03842431338511205,0.05353001127250546,0.2832476833500478
153,9.0,1,0.03673377736191823,0.0485465382988323,0.30286105040367717
154,9.0,1,0.037485129829483564,0.051169371290199626,0.328764520405353
155,9.0,1,0.03490926266434802,0.04887973207160463,0.28198818435733086
156,10.0,1,0.03792400709975819,0.044194801730119755,0.3317248362758324
157,10.0,1,0.03559909999814568,0.03795031806888372,0.32632715823323083
158,10.0,1,0.03792865561421151,0.037439945125003204,0.3336953630487787
159,10.0,1,0.03379209842565709,0.0390092833041542,0.3304251386744688
160,10.0,1,0.03817647266486713,0.04246277635017881,0.3625059618801745
161,10.0,1,0.03849254835346818,0.04058485139919951,0.3339323963775974
162,10.0,1,0.039567711182702026,0.037875703057438384,0.32164831207459493
163,10.0,1,0.037445744658126626,0.04495851182287446,0.3069564804030457
164,10.0,1,0.03838321316628421,0.04227082904275174,0.3495908576603945
165,10.0,1,0.038882059372665735,0.04256507449270037,0.34041242575821784
166,10.0,1,0.040607294631693984,0.03980567469642136,0.3368776338308693
167,10.0,1,0.0363751018675767,0.036416501981498456,0.3048740234990937
168,10.0,1,0.03827501420705121,0.04339952343875326,0.31455079998377894
169,10.0,1,0.04040799849660008,0.043857767086375565,0.30510880327378564
170,10.0,1,0.03955104938511562,0.042663820759394955,0.3580985070356467
171,10.0,1,0.03725305512387064,0.04314242463126644,0.32159723236393245
172,10.0,1,0.034563527512105605,0.04124169888709145,0.3403287204341251
173,10.0,1,0.03566438672566894,0.03761461685476604,0.33599145919159457
174,10.0,1,0.03678866806247655,0.035692163703166566,0.321961064863359
175,10.0,1,0.03934171408162171,0.04339941897309159,0.30060238424345753
176,11.0,1,0.0435642600108273,0.032213006135742156,0.30382593697719174
177,11.0,1,0.04556760975546034,0.03031068883197871,0.3096987743098935
178,11.0,1,0.04309819193802532,0.032083372958224346,0.31914119880879127
179,11.0,1,0.04137836391273383,0.03430839060001092,0.32369844098995587
180,11.0,1,0.038942371218380595,0.03285668387712601,0.36272309936398367
181,11.0,1,0.03884076803207715,0.032095635249691515,0.3375246832889491
182,11.0,1,0.04355284486091901,0.03006577106437631,0.3052919159847349
183,11.0,1,0.039378739386506316,0.03689010035979382,0.35521501335865097
184,11.0,1,0.04566085131892209,0.031059454183302127,0.31691510064752837
185,11.0,1,0.04657203650635023,0.030061721769870157,0.34843908663922485
186,11.0,1,0.04523496065402399,0.030072153202393846,0.3224008057724185
187,11.0,1,0.04257647344346344,0.03672768675105771,0.32656875009157793
188,11.0,1,0.040005108363797275,0.03176293491424337,0.3579410465235935
189,11.0,1,0.04649326782897195,0.036122061747904353,0.34633222351250414
190,11.0,1,0.04229690288420721,0.03761621976205267,0.35958476522058863
191,11.0,1,0.04081575970225273,0.03415916696709625,0.3230930497316982
192,11.0,1,0.043623393341487716,0.031673595178690804,0.3653900944053374
193,11.0,1,0.044970160607113015,0.030348049830820047,0.31642418389707244
194,11.0,1,0.04062898780649859,0.031652460362516226,0.35946466185964265
195,11.0,1,0.04418847131325932,0.03269740667281787,0.3486194960143167
196,11.0,1,0.044724555757905175,0.03325534256225925,0.339131619642295
197,12.0,1,0.05347068694519404,0.024936439738716242,0.3381429796408578
198,12.0,1,0.04965628433871124,0.029919247347448993,0.37730133770641117
199,12.0,1,0.056096474504729814,0.028552910488385985,0.3405630573800308
200,12.0,1,0.05588473542467743,0.02768920688098329,0.34831364951841537
201,12.0,1,0.053862718139417835,0.025659704783236408,0.35553876143683677
202,12.0,1,0.055335938462855616,0.028340752117814845,0.3127656318485673
203,12.0,1,0.05389090754291258,0.02760017024700832,0.3525723194284516
204,12.0,1,0.05433413855816813,0.024284171110962385,0.36327151368252314
205,12.0,1,0.04881888830727622,0.029505647735227826,0.3588967791146056
206,12.0,1,0.05482587369678255,0.023932855978163817,0.3253190844845066
207,12.0,1,0.05153462440639575,0.02481544686183306,0.3120451964578113
208,12.0,1,0.0479146055025122,0.02934475342496327,0.37131908970781446
209,12.0,1,0.05350466533450762,0.02723691693258995,0.3133136799413917
210,12.0,1,0.05649442874142864,0.026539230044780596,0.36226131550316326
211,12.0,1,0.04885701205080873,0.028177178046265027,0.3194291591900448
212,12.0,1,0.04888253298158721,0.02876607332362202,0.3708456892097029
213,12.0,1,0.047304897605834485,0.028960376102670802,0.3552363100381676
214,12.0,1,0.0481482455340752,0.028092133591583635,0.37351279193698816
215,12.0,1,0.048967742394025515,0.027601482977266712,0.3238444879898032
216,12.0,1,0.051645546107840244,0.029147928119626135,0.33453974250537816
217,12.0,1,0.05596376240818631,0.02737819732719834,0.3339260969713885
218,12.0,1,0.05539200190541946,0.028146537743508945,0.3106898583279457
219,13.0,1,0.05302069353398896,0.020115151662641467,0.32248000222354223
220,13.0,1,0.052335255697659476,0.020679831399032678,0.34936252156261277
221,13.0,1,0.05391059733151665,0.01919942547709252,0.3257289917516303
222,13.0,1,0.05638882509345792,0.018470084050138568,0.3282474966192685
223,13.0,1,0.05947861831108053,0.02064169384734731,0.3833159996410458
224,13.0,1,0.0579773257418294,0.02091270445799426,0.37393926538407
225,13.0,1,0.060964847217427766,0.021176335413722113,0.36152660634232753
226,13.0,1,0.05424155051329282,0.019605554933407293,0.3766840611268387
227,13.0,1,0.05293254299606088,0.022063236624727776,0.3371983691448804
228,13.0,1,0.05310170719022253,0.018053257119574125,0.3468705027152599
229,13.0,1,0.05830468314569446,0.019595935358394958,0.3787670971470191
230,13.0,1,0.06075863192291013,0.018443017315727298,0.3149087415982809
231,13.0,1,0.057203764722903123,0.02119084847260379,0.3542237575011941
232,13.0,1,0.0569356971585874,0.020520364735003155,0.35593004594747574
233,13.0,1,0.05440361244732151,0.01866545456921922,0.3435119036760064
234,13.0,1,0.061322166473734334,0.01855494850182629,0.3144982359496983
235,13.0,1,0.05323184696820855,0.019908979257946456,0.36437502745859585
236,13.0,1,0.0620617763803369,0.021780741627218898,0.3628926072428297
237,13.0,1,0.060755184791762624,0.018356832193329096,0.32416390009854484
238,13.0,1,0.06114188530385936,0.019212198387689724,0.3466652446006359
239,13.0,1,0.06277429594350953,0.021292654085116,0.3790887231978851
240,13.0,1,0.0537936530871503,0.02010298417724871,0.3664519144782803
241,13.0,1,0.05889632323249303,0.021664389569961796,0.3434545113809623
242,14.0,1,0.057131798192324425,0.015101241515932845,0.3741265980937644
243,14.0,1,0.0626700649148389,0.018632412276798505,0.34358074474318856
244,14.0,1,0.0626517589215313,0.018809303301768696,0.34837630258410085
245,14.0,1,0.05739863160817839,0.018801166782820445,0.3749318653306194
246,14.0,1,0.05838788664243872,0.01910030007009261,0.35084137301093243
247,14.0,1,0.06212559021842634,0.015034027541461287,0.3787020191825706
248,14.0,1,0.06211624590883615,0.018387325337840058,0.3679462141161185
249,14.0,1,0.057118682228949884,0.01770822903794512,0.31730314479297583
250,14.0,1,0.05775383775586482,0.018373044339467286,0.3157312949038313
251,14.0,1,0.05958179477779879,0.014937305725268754,0.35990023155099293
252,14.0,1,0.06435323548269109,0.01575072220702093,0.3614356795606448
253,14.0,1,0.05993282235020141,0.01745936846706657,0.339886179157348
254,14.0,1,0.058994730021058664,0.015800455077303568,0.36071445155502585
255,14.0,1,0.056900935044398325,0.01812228521941059,0.31117672432434074
256,14.0,1,0.06738945496011363,0.016597002052701527,0.3233067055299588
257,14.0,1,0.06287839042234725,0.018812465550109007,0.329516786552525
258,14.0,1,0.061688088107691434,0.015418796725975849,0.378959549037285
259,14.0,1,0.058426269948325116,0.018461061813563752,0.37164392247886385
260,14.0,1,0.055106461530449645,0.014804242734741459,0.37178775063205
261,14.0,1,0.06634254190835681,0.015731692282191043,0.3447368515630456
262,14.0,1,0.06342750578684425,0.014422248428968018,0.3612154585974249
263,14.0,1,0.05567576310400742,0.016852781223884054,0.3224332814860366
264,14.0,1,0.0605600930542842,0.017493252406544188,0.3559633365464404
265,15.0,1,0.28191949733964977,0.40583794099052783,0.48050035167378347
266,15.0,1,0.2825397468096394,0.3783531197959391,0.48777383905924954
267,15.0,1,0.23481902082155698,0.391408804098431,0.48047511280915656
268,15.0,1,0.2589169947495144,0.44173743840535795,0.5196888638138223
269,15.0,1,0.27089282813839916,0.3881753568449646,0.495517734444315
270,15.0,1,0.26400227494476813,0.42611152954004705,0.5310755268776232
271,15.0,1,0.2391326538599309,0.42706858054447155,0.5339858203762448
272,15.0,1,0.27222010360689447,0.44497907283103566,0.4755972933458827
273,15.0,1,0.2611813548675203,0.42275827208914063,0.4571178077424943
274,15.0,1,0.2559346783947495,0.4072939820450891,0.4410718781817003
275,15.0,1,0.27293696637569254,0.41736177234138777,0.4930844426505909
276,15.0,1,0.2807093964134345,0.3812097347306371,0.5090752057695846
277,15.0,1,0.2549579011976085,0.40443561193263494,0.5042702699769728
278,15.0,1,0.25590635141847723,0.43895291056720975,0.45778256693609115
279,15.0,1,0.23329428752378975,0.3831411468509346,0.5126818044600218
280,15.0,1,0.23245507693247602,0.4266271966066181,0.4327618872046544
281,16.0,1,0.19147989596265444,0.39782986885331006,0.42819598310746265
282,16.0,1,0.16743173678280893,0.41272613145306414,0.40550651768694224
283,16.0,1,0.18606041634142786,0.4302940289672679,0.4318944795090737
284,16.0,1,0.2019150234610649,0.4190447215687379,0.448194189931347
285,16.0,1,0.19281265832432923,0.4179289156443573,0.461762295027347
286,16.0,1,0.18513847525590274,0.3663170327966566,0.42163370007207024
287,16.0,1,0.1968446379523699,0.39498328475206834,0.43702938656888735
288,16.0,1,0.19614861465158676,0.42998159315083223,0.438372124199709
289,16.0,1,0.20029448975871164,0.3837998605441005,0.46347967283859764
290,16.0,1,0.18002749508855354,0.396858782022771,0.4824470980131494
291,16.0,1,0.16901569571380112,0.4088625230095259,0.39675404582895835
292,16.0,1,0.18682477508164555,0.391336678008937,0.45191225347693276
293,16.0,1,0.17544062865133314,0.36047401552400066,0.4002769418151825
294,16.0,1,0.16595309198648092,0.3777326447958553,0.4041860205024665
295,16.0,1,0.2000437299059734,0.41963244226565255,0.4382931587528549
296,16.0,1,0.20135514927288353,0.40889615016503356,0.4283599593634716
297,17.0,1,0.15295672366760105,0.4115627599015292,0.3604996538485871
298,17.0,1,0.14253092119182081,0.39770656815065986,0.3615145244580299
299,17.0,1,0.15338330287881977,0.34953265612768064,0.3901623328000683
300,17.0,1,0.13380054116343748,0.3653502786084143,0.36959566967804003
301,17.0,1,0.1521189940092767,0.3758949974548323,0.4199812584115929
302,17.0,1,0.14374501908276188,0.3749417283898175,0.42848654555912064
303,17.0,1,0.1499780109052271,0.41058359465681554,0.35895730099506606
304,17.0,1,0.13510758811428036,0.40926728515875055,0.432195274997983
305,17.0,1,0.14928852441988325,0.37398359682914956,0.4319296857069252
306,17.0,1,0.13411519227971497,0.40441782653775427,0.375101323215826
307,17.0,1,0.14879725421448506,0.38488854035209896,0.3922214772305276
308,17.0,1,0.1378327495432233,0.4148581474832322,0.37528956984950307
309,17.0,1,0.14798138093114216,0.37546042738616203,0.3561306014963756
310,18.0,1,0.12736382735048493,0.4080843196071044,0.37137303108450437
311,18.0,1,0.11564399805621757,0.41936237763955353,0.3536905755648729
312,18.0,1,0.11766746877761808,0.35711764250986244,0.37775696847186946
313,18.0,1,0.1204564442756762,0.39207838201312084,0.37767292290854826
314,18.0,0,0.1240653527944104,0.35896136641068843,0.36348461121683456
315,18.0,0,0.12114048512835193,0.40119182592714775,0.32922242611692104
316,19.0,1,0.09213806089061059,0.4226017038256033,0.35526822671696284
317,19.0,1,0.09806663633157914,0.4213433645281473,0.33311297190781325
318,19.0,0,0.1002382466938097,0.41255823296603006,0.3340906057063928
319,19.0,0,0.09807960777248514,0.38797993119889523,0.3257181756986507
320,19.0,0,0.09679171204793983,0.44711084023769493,0.38741580841637563
321,19.0,0,0.10160145884105622,0.4296318600518854,0.3976269744515848
322,19.0,0,0.09291534538706192,0.45380793906374206,0.38796558139925247
323,19.0,0,0.10587886279262645,0.41418930310400054,0.34165229225179905
324,19.0,0,0.0920976766502472,0.43188954268274393,0.36373409554246644
325,20.0,1,0.0436695992228321,0.06380569015776841,0.34484128895426525
326,20.0,1,0.04400063468816312,0.05540884018568222,0.32683632345114255
327,20.0,1,0.04310737063741042,0.0643137813954305,0.2807184588833631
328,20.0,1,0.04969917631813402,0.05580845626408749,0.307120570788257
329,20.0,1,0.0489294719789925,0.063439238021272,0.28322278484675895
330,20.0,1,0.04775572389433668,0.06165245703981928,0.34179233956233507
331,20.0,1,0.04638557631154694,0.053070070260197715,0.3127338734475992
332,20.0,1,0.04241250183907003,0.056024772979855,0.29488423385652945
333,20.0,1,0.04325624715712412,0.060419066231061684,0.3162957026202934
334,20.0,1,0.04717228149122383,0.05583081683988961,0.30196324613460046
335,20.0,1,0.05060051819069735,0.061835991781151456,0.349360401785778
336,20.0,1,0.05140712342582032,0.05261034207801381,0.3469004600794802
337,20.0,1,0.04391853170768014,0.0558963686321118,0.3443607220709436
338,20.0,1,0.04468662992223987,0.0573653803552205,0.3280107324765988
339,20.0,1,0.04585663981908654,0.05520320096086823,0.29036386117949187
340,20.0,1,0.04656895735191588,0.06473910134069959,0.32627711264580117
341,20.0,1,0.04769442506334,0.060497431009111535,0.32383023406952427
342,20.0,1,0.04963278074200154,0.06005770825827775,0.33057290025183367
343,20.0,1,0.04874084696312899,0.055422017754869615,0.30722596844808103
344,20.0,1,0.05135221839855867,0.06271835661687718,0.34383860544031697
345,21.0,1,0.03951130727843656,0.05580372569875546,0.3149739018745184
346,21.0,1,0.042234414587637444,0.05325360389937212,0.3036458170166191
347,21.0,1,0.044124614406194,0.05696080548734735,0.2848311918919863
348,21.0,1,0.04033315836460626,0.04735946105590961,0.28752350882825223
349,21.0,1,0.04305816155134667,0.052784154436340526,0.3282883269530318
350,21.0,1,0.0409451486659179,0.05441260203675373,0.29210193134462503
351,21.0,1,0.046072922216116155,0.04723338325584857,0.34660128435697724
352,21.0,1,0.041608915526983384,0.04866564890328664,0.353388644184391
353,21.0,1,0.03994758270663106,0.05113805762035845,0.2965411172916752
354,21.0,1,0.04548369873798984,0.05648199736824399,0.3072214652572719
355,21.0,1,0.04573626404474929,0.04794040063749578,0.30937316574197543
356,21.0,1,0.042341832096526984,0.05144097038930661,0.320785418680254
357,21.0,1,0.03975458098750603,0.05794746163609319,0.3035518191721478
358,21.0,1,0.04395772212305886,0.057212740782372026,0.3200466870405649
359,21.0,1,0.041236850921857846,0.05329520789776463,0.31485802978282257
360,21.0,1,0.04668410224847062,0.05342606440064973,0.3494991429022668
361,21.0,1,0.04242015603857359,0.05752763664725171,0.28390882964338354
362,21.0,1,0.046760650900393975,0.05609847897260582,0.2921112125695385
363,21.0,1,0.04307182652002204,0.050378057906702356,0.3339425227231911
364,21.0,1,0.0446748317917885,0.055712621310722785,0.29158960696113434
365,22.0,1,0.0461398693468767,0.042075496383305606,0.3462746341555266
366,22.0,1,0.04395696886982785,0.0423573282941269,0.29724559303041476
367,22.0,1,0.04698046566673702,0.04179615671743507,0.30179441380564315
368,22.0,1,0.043811223889045486,0.045336723605596034,0.3471417131907401
369,22.0,1,0.04640579918493191,0.04095954646562478,0.35691063508970033
370,22.0,1,0.0481347981964001,0.04356073052372606,0.3479151618276453
371,22.0,1,0.041864505963210556,0.04194686382036456,0.33730442947957395
372,22.0,1,0.048593521765113286,0.03588297729364283,0.36762978423500275
373,22.0,1,0.04365148589320369,0.041619724101097405,0.3685003570423036
374,22.0,1,0.0455041960218123,0.0431293037017233,0.3410956616654658
375,22.0,1,0.04674069252195818,0.038116087784565385,0.3396032654273443
376,22.0,1,0.04663693622974523,0.041424872743845764,0.2985343274937536
377,22.0,1,0.041305389198204194,0.04390975951060425,0.3166437132478972
378,22.0,1,0.04288461721140594,0.04004545165558371,0.3641093151149095
379,22.0,1,0.04248766956244314,0.03923953825184582,0.35393740149626823
380,22.0,1,0.04244863235602541,0.04164890604393205,0.30578332400335134
381,22.0,1,0.0464798020651664,0.03665535772072536,0.34971000140812875
382,22.0,1,0.04307889998065718,0.04043579801117681,0.33295949983606676
383,22.0,1,0.042690772152455175,0.043325139674940887,0.3213333137172248
384,22.0,1,0.043541074868778507,0.044740278738676934,0.3207464871209376
385,23.0,1,0.0511970430368173,0.032644330984791664,0.3198213111001911
386,23.0,1,0.051045893195090265,0.02909482892700967,0.37380360587465294
387,23.0,1,0.05989774022551785,0.03255125868110851,0.36171936185361037
388,23.0,1,0.06007825466278326,0.03169365862668462,0.37560543478408864
389,23.0,1,0.05780187880501208,0.02857125460952638,0.38483617995982927
390,23.0,1,0.05650720594641776,0.03424807448852795,0.37081867023736276
391,23.0,1,0.05684685871758711,0.03157074419414945,0.32597613380955487
392,23.0,1,0.05884876229702699,0.031625020148383975,0.38512270836247237
393,23.0,1,0.051721762815087634,0.030475694855000908,0.3423266426296771
394,23.0,1,0.05977113261050287,0.03421931193119585,0.3233271292406105
395,23.0,1,0.057091344105769236,0.03561253895805016,0.37302869351511825
