rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
2358,212.0,0,0.047996383026298,0.0605409170866407,0.6044210610483057,0.8048060341762738,2.2737725866653614e-05,0.0047223942927017105
2359,212.0,0,0.05367394242300277,0.053000614224740145,0.5153778661385188,0.6959361691603805,2.3502220427492146e-05,0.004214036263352421
2360,212.0,0,0.05104603885653251,0.055489412730805036,0.5645602272991269,0.6761638161348874,2.3161582364546842e-05,0.0047483396730385406
2361,212.0,0,0.05830705410493831,0.05746171588157193,0.5186391163670756,0.7584615045477923,2.1729337601804163e-05,0.004303611843322957
2362,212.0,0,0.058686319302945586,0.05913946506424367,0.43369984450499743,0.7751685081690404,2.3111446745047737e-05,0.004641296688028611
2363,212.0,0,0.059547463496086334,0.05312411218520658,0.3978513385629251,0.8008899100726039,2.5326892108478555e-05,0.004656195566632056
2364,212.0,0,0.06113300644303974,0.06074074691865815,0.5996761477423604,0.7871702333766112,2.3834129186803036e-05,0.004789003469365103
2365,212.0,0,0.05633943771796427,0.05764719103013521,0.3844032578136422,0.7223431573500081,2.3037805468036666e-05,0.004931193163354266
2366,212.0,0,0.06018193964045387,0.05421670620434689,0.5680652225802097,0.6692087096015812,2.1509420597705735e-05,0.004811261959981514
2367,212.0,0,0.06043970332952321,0.0562646282974262,0.5157326684632846,0.6810818409187432,2.2420742639834928e-05,0.004650001519654516
2368,212.0,0,0.05925174551673572,0.05221566807786959,0.42596934163911765,0.7091812707610271,2.2840476654734754e-05,0.004823968038979654
2369,213.0,0,0.04341493835380103,0.04339486370888251,0.5077033954260137,0.8337311110854821,2.6125869256780937e-05,0.005766679614935949
2370,213.0,0,0.04672441122204236,0.03930952813582977,0.39896560092217653,0.7238531326911775,2.2675080865228676e-05,0.005455985745409255
2371,213.0,0,0.05216752741990372,0.04669608388347674,0.4926256867552981,0.7542546967164803,2.7566376376764296e-05,0.004997755925939884
2372,213.0,0,0.05092029267595768,0.04750208309905484,0.5856405132558813,0.8715325508714864,2.6603341712780006e-05,0.005425854339401089
2373,213.0,0,0.054372648018748956,0.04264603039146752,0.45335833411046583,0.7162804677102979,2.429316915555646e-05,0.004860106511562146
2374,213.0,0,0.04814665447697271,0.04396006988098244,0.4330740370656944,0.7544009899533008,2.5814834067153675e-05,0.0053913870536507254
2375,213.0,0,0.04622168087821622,0.04507673355786599,0.4334399647177268,0.731922941764535,2.490084806403528e-05,0.005603026455913808
