rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,URBAN_AREA_BLOCK
82,5.0,1,0.9465160415471194,0.08944426265059909,0.02010819733110473,0.006112765311547762,0.09397858202079608,0.10022492719269424
83,5.0,1,0.8355753876890386,0.07828948587550062,0.018706826904757962,0.0057052211678226125,0.08903984856395941,0.10425313025613832
84,5.0,1,0.9766089850208034,0.07958857755718922,0.02035940559426327,0.006187973999140128,0.07888436626842868,0.10534371832198208
85,5.0,1,0.8235897638328539,0.0760934750543205,0.018424575748728564,0.005812334261890511,0.09168960169165011,0.09843377048141735
86,6.0,1,0.15903573885800545,0.25984119878616063,0.3166829924649216,0.00805676968798518,0.022634416064607258,0.4145048432846429
87,6.0,1,0.15587480677187718,0.2647584988729772,0.3525112974883894,0.008991923613082242,0.02307229800906507,0.41090628190664846
88,6.0,1,0.14581446975618342,0.28056550045869744,0.3695912868761319,0.007951203168918728,0.025012004998082295,0.42814089764160174
89,6.0,1,0.1458070223988347,0.2882329694904578,0.3739168035949818,0.00856969087980052,0.025706820386758894,0.4181320755942554
90,6.0,1,0.1444950557335736,0.30151438685955234,0.326615637586878,0.00843703993686044,0.021691803740588635,0.4084663021552175
91,6.0,1,0.13155554492205812,0.25143097426242184,0.37577702844343797,0.00785847227545311,0.025497569968447906,0.37474098214360274
92,6.0,1,0.14246211549063623,0.24837574570603668,0.3501519096720512,0.007518460403021397,0.02475410448522387,0.37137760523082497
93,7.0,1,0.13315471944372567,0.2775544432826467,0.3255718195227684,0.0048635259366934264,0.019169902593019983,0.4096259860103082
94,7.0,1,0.1107527282395143,0.2389088127037614,0.3262891049620889,0.004571130128641126,0.01936248823930267,0.3469622813579816
95,7.0,1,0.12104003058704786,0.27573817646124776,0.3277993587885529,0.004300537652894319,0.020478616251273625,0.3600553338708469
96,7.0,1,0.11773446162823478,0.23149111860931101,0.31265042385410313,0.004811965917461654,0.01855350661447924,0.4057740078164899
97,7.0,1,0.12272253573767128,0.25498911801484103,0.33248396396853264,0.004818283397355171,0.019622886698599674,0.40208342582739803
98,8.0,1,0.08742275619436199,0.2320930767586167,0.314472993014184,0.002765728294064855,0.011417152686561367,0.37966459410286385
99,8.0,1,0.0855033994870452,0.26215947256815164,0.30899966739237045,0.0025982982177988815,0.01107584055413704,0.3798272536252621
100,8.0,0,0.09826575822692075,0.2370649837296054,0.3151542894732422,0.0024549573021451403,0.011946353659147476,0.38706944079150174
101,9.0,1,0.8681261028624143,0.05545379160600949,0.046675247757776504,0.09913204964703606,0.1631739569474632,0.0737559969293886
102,9.0,1,0.8100727069835112,0.06108011251623057,0.049534768131048776,0.08458912982661587,0.1470448047419967,0.08468554786928204
103,9.0,1,0.9196020369296084,0.060125510008263376,0.0535075823054085,0.09345131875701007,0.15489501071034734,0.07386678057729883
104,9.0,1,0.9872923151102683,0.05387381253287304,0.05452377597305071,0.092281165576263,0.17528340833004225,0.08016640288559675
105,9.0,1,0.861938373731229,0.05605710888674637,0.055138672187459256,0.0995280744509047,0.1614048032420254,0.08555010165377894
106,9.0,1,0.8638344315162274,0.062083934505698,0.04862995235817382,0.0883742791064653,0.169058974351632,0.07900928960887406
107,9.0,1,0.871002310425319,0.062564829441796,0.054268561841678054,0.09288674334282387,0.17413278672709295,0.07431656792946234
108,9.0,1,0.9502352892775414,0.06420748121588546,0.04578136654068838,0.08955259052206335,0.15043933400888262,0.08228334245634747
109,9.0,1,0.8712376587575208,0.057444443098744906,0.054419775767667086,0.08172263323114219,0.15389033638662153,0.08575225976993395
110,9.0,1,0.9013686328682632,0.0545091275707343,0.05320721595420429,0.08314105319913402,0.15377679087219528,0.08188828400092293
111,9.0,1,0.9187767060519684,0.06285365945751405,0.04988950612060662,0.09766278092311391,0.17184916069414585,0.0821866223173064
112,9.0,1,0.8863124892575562,0.05441921443507046,0.05122594609087558,0.09737098442143698,0.1541696043417505,0.08189661514212283
113,9.0,1,0.9078092332613699,0.05562149698194399,0.044879285375264026,0.08681801259136321,0.17398476988099668,0.0721928900518217
114,9.0,1,0.8507050021096424,0.057483478430519284,0.05101563820583507,0.09053147044177776,0.17554446148086908,0.07828990583958467
115,9.0,1,0.900185412444349,0.062449584290894034,0.04719178388150747,0.08843429395104184,0.15862147631895074,0.0788604625123867
116,9.0,1,0.9779396673343863,0.05586917603489491,0.05437247927955305,0.08746737289497314,0.16891817865984887,0.07615316209619259
117,9.0,1,0.9193232672041229,0.060853737775976156,0.05501051400681029,0.09809646107713738,0.1709473983210876,0.080406285534354
118,9.0,1,0.9401356372235475,0.05749626164513707,0.049362344867802915,0.09215828314613309,0.16305844180599657,0.08282658231528327
119,9.0,1,0.8484176830497281,0.052734645141541976,0.05453856437355625,0.09210279605412391,0.17180031783504215,0.08676310738191198
120,10.0,1,0.9887724123700259,0.054401639799442084,0.04479461152494012,0.0699779154077178,0.1405788826818421,0.07989104826422198
121,10.0,1,0.9969309060049166,0.05665325849787295,0.04036462940054413,0.06385635292150937,0.13254532390581683,0.07552398540304558
122,10.0,1,0.9436509417940773,0.0603269872847529,0.04315796754132099,0.07510779357197273,0.1398141316050192,0.0814397238971649
123,10.0,1,0.9301626275785708,0.06270379627850699,0.039645703747228984,0.06537768544381065,0.140051523293988,0.07933727179791829
124,10.0,1,0.8761974405849793,0.057348244034162256,0.04776586407906596,0.06828575516772067,0.122442329142898,0.08635195394244556
125,10.0,1,0.8292498150464152,0.05394687047025341,0.04602305538347492,0.06795773186267125,0.12994517099819503,0.08434597193761079
126,10.0,1,0.9127453378092562,0.055687428137758406,0.038759075795286965,0.06638492300939079,0.14666643555647157,0.0773001474224269
127,10.0,1,0.8991102232465024,0.05963277723158027,0.04810730889222461,0.07375637807404664,0.1434398350640226,0.08288742532739857
128,10.0,1,0.9919296383752364,0.05865041362140258,0.04314648571639566,0.07083585824377395,0.14706255792699288,0.08047932246302003
129,10.0,1,0.9609902286189234,0.05711959523570277,0.044582218790709296,0.0741480413663438,0.1489707343537058,0.08248234484927607
130,10.0,1,0.9318328100437264,0.059918547738230535,0.043388869656999035,0.06389834879865852,0.14037875073744796,0.08749699341650402
131,10.0,1,0.9615690805553897,0.05501747337603154,0.043402704245150595,0.06433209674944658,0.1488890776176861,0.08189281758022958
132,10.0,1,0.9569697781202731,0.06181078202152067,0.03972540411540054,0.06399951483681787,0.12751761949143506,0.08723500727327492
