rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,ROADS_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK
50,2.0,1,0.8508505256278897,0.054831321051071046,0.03298254885409781,0.04148298463959081,0.33212390821241444,0.038819554042236706,0.09806500439350958
51,2.0,1,0.9405233529610129,0.06410863346770052,0.030013794726671098,0.04030091064139509,0.3544049648813253,0.04375346141703632,0.09497846459977476
52,2.0,1,0.8376867985296849,0.06268170567497168,0.0343758023153294,0.036167123228311,0.36317035674551884,0.04506722526882102,0.0961688704852069
53,2.0,1,0.8920801307536435,0.06388306358272035,0.03033463582784109,0.042979129011160654,0.32493390639294084,0.04015256770757431,0.10401153823750948
54,2.0,1,0.8560932538756024,0.05432938810875921,0.032415596751489514,0.04125906831843134,0.31880989949089705,0.0417534557470042,0.11038981363839206
55,2.0,1,0.9582809429101828,0.06079681840630494,0.03538960477412175,0.04302376678088962,0.3443799411481269,0.04549110275332335,0.09109645820763085
56,2.0,1,0.8616704641845823,0.05392184903227695,0.03003237361018575,0.035275290128497845,0.30758319507302406,0.045890740952052374,0.0938753725660413
57,3.0,1,0.8448421439567951,0.07244214339585256,0.039666810269035145,0.029920920467054666,0.35195872488019386,0.030508110214056878,0.0794025206272352
58,3.0,1,0.9548841313861556,0.07363937374992856,0.03557929048063204,0.03264020175322332,0.34535543101347244,0.03375944672152174,0.08414273082106388
59,3.0,1,0.9669341227565801,0.06920750615637863,0.0381394421006171,0.03183177950978277,0.3479149287313763,0.031448400988394146,0.08823614771334139
60,3.0,1,0.820448967449994,0.0710594905032941,0.0356457567356816,0.036414267621708185,0.3298600334888516,0.03190480204293941,0.08202879424286216
61,3.0,1,0.9745513145819364,0.07252619638224538,0.04034700576979039,0.03231582806413222,0.33571705182976547,0.02819598832336562,0.08358573728893028
62,3.0,1,0.9687363096608788,0.06988860550338975,0.040294887512021815,0.03278016378183495,0.3198705115740325,0.031005135734765456,0.09578572052541388
63,3.0,1,0.8232167881165328,0.07204521934098741,0.04032211348192308,0.032401390692215856,0.3554102138040717,0.02818140230491733,0.09329430518783076
64,3.0,1,0.9778279535277231,0.061122259448018246,0.036611616363806346,0.03352899278567742,0.3185827279489284,0.034104250439337264,0.09018152604184591
65,3.0,1,0.8498936320265026,0.0743046147573143,0.03464899368373983,0.03324672758629822,0.3464456141125906,0.033941822703062875,0.08469587569177855
66,3.0,1,0.9390782906796366,0.06173730922000315,0.03604131739119401,0.03298773461404756,0.31151095034233667,0.03357034205332672,0.09473974641452182
67,3.0,1,0.9655483328560903,0.07102459868232246,0.03770847552141932,0.03404396760202797,0.34786144129724494,0.028953099068429772,0.07930897562533411
68,3.0,1,0.8845938382865316,0.07490321109409731,0.03492341208539824,0.03662709628932322,0.3256644951794483,0.0334745033996054,0.09238596723976632
69,3.0,1,0.9331987961532622,0.06729506843623777,0.04124305704904188,0.03348882764381223,0.31208127901834426,0.029416043207574936,0.09114098055940759
70,3.0,1,0.9275907661903167,0.06685216831241887,0.04136601140694092,0.031497131259713394,0.37311456063538523,0.033601451932547904,0.07931674766773385
71,3.0,1,0.9903188383549014,0.06997907081458604,0.03865488643287441,0.0333028006633634,0.304300441469202,0.02881037063142146,0.09198345809389318
72,3.0,1,0.8755853531689164,0.0650269099021513,0.03867010271849231,0.03424193037417514,0.3210359788423025,0.02941085389800143,0.09190058444988446
73,3.0,1,0.906116104985768,0.0616008024740177,0.03571562185827686,0.03339902453504356,0.3545995449451049,0.028781721094127074,0.08292562120906466
74,3.0,1,0.9458324146115658,0.062227432319044734,0.037048871256349446,0.03191127312520207,0.3167465848211729,0.03047526451483929,0.09020640026983186
75,3.0,1,0.9047206303841615,0.07185938191673433,0.036342291895163456,0.03156315464571095,0.31920835922244867,0.032171030478342764,0.09653633377952782
76,3.0,1,0.926174617251626,0.06505692165705836,0.03793584345461828,0.03618787061736261,0.3696253499601146,0.02859739428023728,0.09431036705593134
77,3.0,1,0.9499555569719123,0.0621655973255656,0.03855641078900577,0.031234191107849082,0.3081058438198357,0.032315322966095995,0.0845944137610009
78,3.0,1,0.9650814288492593,0.06120101107210439,0.03792891182672178,0.036250711360032585,0.3394432922839846,0.03116883348961776,0.09255973039791293
79,3.0,1,0.9239201571357739,0.07370837317693027,0.03870008670624316,0.03513603606551031,0.37284021441559945,0.03217546117154867,0.08791746189099439
80,3.0,1,0.8817083116634596,0.06481951231527945,0.0398156977138901,0.03123074717103115,0.3545277166173337,0.032850989791751,0.09360045864936263
81,3.0,1,0.8369848836299719,0.0707948100761317,0.03487043005490471,0.03092358684606065,0.3454257271042095,0.02978880398143074,0.08275686701262375
82,3.0,1,0.9340162459265511,0.06323693775165273,0.04081797964142929,0.03370232325264389,0.3311193245637692,0.028889222202782137,0.0934817812493293
83,3.0,1,0.9198449126786024,0.062420477901284466,0.03600373538072994,0.03083966260685307,0.32385395233499525,0.029526436695885484,0.08437432807811239
84,3.0,1,0.9294408182440077,0.0719734613701238,0.03544229820296402,0.031061951497073585,0.3643908240339271,0.032379978619914394,0.08617580338530834
85,4.0,1,0.8919378704625853,0.08195759571877147,0.049769339073214444,0.025060450189326886,0.3304027151557983,0.01122571778464729,0.08042010075933079
86,4.0,1,0.8631782965645648,0.07944550136435344,0.04610072172865161,0.023267675092399093,0.3029741031207374,0.010544383837464822,0.0851395984755751
87,4.0,1,0.8751721337537647,0.07257699397289435,0.04818599277745806,0.027711127313971438,0.3361874477779914,0.009710386227060526,0.07782203885414624
88,4.0,1,0.8848379697325423,0.07878562841735556,0.04742144984739696,0.028567169613521987,0.3186528518838446,0.010131195161177515,0.07663071339247937
89,4.0,1,0.9934676666159824,0.07993150924040601,0.0481614322516752,0.024098055335134174,0.3557154784069374,0.010857837687590067,0.07782701303754126
90,4.0,1,0.9224490607601127,0.08198996419229015,0.04554558729813918,0.02377965915386886,0.36812370990105114,0.010160359614186303,0.07454810927927683
91,4.0,1,0.837067439088609,0.07801692105105837,0.0420643546695526,0.027950929786898292,0.36791149135295265,0.0099042930570096,0.07148295585422103
92,4.0,1,0.9076281473925231,0.07458178148367593,0.04762507331759978,0.024017306888462993,0.33074795313297944,0.00955133918671065,0.07975916865062203
93,4.0,1,0.99120263044648,0.07383023750954026,0.041097528965588034,0.026313715514455608,0.3471536436277563,0.010469232996776705,0.07334760367342319
94,4.0,1,0.8930344825808476,0.07586898427587849,0.04798325198990695,0.027426858870536946,0.3600069595685153,0.009793620859667484,0.07143677290178782
95,4.0,1,0.8920402449229677,0.0853317709684549,0.047444618308885425,0.025157755336618237,0.3189421796170288,0.010547013089995472,0.07915079165321451
96,4.0,1,0.993949903341727,0.0806688704936187,0.04891691858478638,0.02280404604928649,0.34434993529574903,0.01061635156626764,0.08267918665341306
97,4.0,1,0.9011512238700968,0.07092786554684871,0.0485542644737629,0.024545587815173044,0.3689359230376185,0.01106834733506812,0.08628246997400738
98,4.0,1,0.9468393677196429,0.08197477028533597,0.04686879735130855,0.027742968301333822,0.357447412309922,0.01007900781167094,0.07963263837444463
99,4.0,1,0.988527943346756,0.08620354264326639,0.045249660134691914,0.026632438601311235,0.34917418059059574,0.011153573349211772,0.07951034401053486
100,4.0,1,0.9844205596989486,0.07410023627869007,0.04605695157422357,0.022660849129658007,0.3676937139059343,0.010237344339735352,0.07279583022095906
101,4.0,1,0.8649217395318881,0.0783827801740483,0.0487964585869537,0.02578754684347833,0.33838808899564154,0.009465320083153365,0.08415659435378131
102,4.0,1,0.9633194657147544,0.08502434740140688,0.04274868990105421,0.02661273642301012,0.33437410863701744,0.0103282983006977,0.0744818302546179
103,4.0,1,0.9161840635766039,0.07403509496150217,0.04558607053042834,0.02671244403227649,0.35870771085393455,0.009667040131426772,0.08164278391419652
104,4.0,1,0.8536153898708919,0.07484060673707889,0.049476863080809654,0.02360778350210509,0.33529558718990954,0.011160746524266222,0.07522171663847181
105,4.0,1,0.9747091074699272,0.08075701758811533,0.04588858072139311,0.026529087079332225,0.3275208163603943,0.010479551772219502,0.07681618492429751
106,4.0,1,0.9426286932781136,0.07610624381066523,0.040755979898451804,0.025192757935937095,0.3039035163189435,0.009789118365439945,0.08576850544500045
107,4.0,1,0.9651387261588801,0.0810758872911275,0.04927002284851156,0.025441015873372014,0.3430361235414991,0.009428284943853692,0.07626767543971727
108,4.0,1,0.8748179447459994,0.07301499517068835,0.048417403688913126,0.024428132464099323,0.3714239427354577,0.009643952107950961,0.07117133912873327
109,4.0,1,0.9779513451616166,0.07849465526842771,0.0425674608647888,0.02359057094753659,0.3727951213469831,0.011067280319505761,0.07144304730089567
110,4.0,1,0.9684133668921747,0.07154383819734403,0.04474586871922342,0.025121471274432414,0.3183577435574131,0.01057552167934651,0.07261632956431238
111,4.0,1,0.9767858671797607,0.07587196027946619,0.046820428683622115,0.023764987129290385,0.36636095203465324,0.010647069263513085,0.07348481886472354
112,4.0,1,0.963136454900301,0.07746715179742251,0.049309933715290306,0.02396114879901603,0.30396501422680494,0.010375403430617184,0.08175195936704256
113,4.0,1,0.9475849049036232,0.0744277718581007,0.04115728394886405,0.02371242830328347,0.31870820307165376,0.010290863484032839,0.0803643727843943
114,4.0,1,0.9159567402395296,0.07646739128047553,0.04778501054352383,0.026076601096077682,0.32474115633655454,0.009968320375272358,0.07995565479760244
115,4.0,1,0.9257072715662823,0.07764827642634521,0.0423804281002869,0.027201573683183277,0.3475059223069211,0.010018846403930382,0.07328455220081008
116,5.0,1,0.8720641835492426,0.08134139929189162,0.04798759653716339,0.021300057231509323,0.3161949764074248,0.005781288041967308,0.08989548204435002
117,5.0,1,0.8457147104459505,0.08772483954550185,0.04945360092134766,0.022286888506975223,0.3574166590881686,0.006268616328636824,0.08786407211523736
118,5.0,1,0.8298425487884171,0.08143023362356319,0.05250773521909503,0.02181977606506924,0.35721174362018343,0.006471523223041264,0.09285555241455391
119,5.0,1,0.8502934456536984,0.08395656910766523,0.05186321743263013,0.020909827513640563,0.3103967310885805,0.006642063923071492,0.08876982192200471
120,5.0,1,0.9016092109615829,0.09252130093923906,0.045939620717670056,0.024189141461395662,0.36727785692015197,0.005964704173276802,0.09073932441046445
121,5.0,1,0.9298677673553789,0.08549389524911712,0.04942741539174927,0.024499897184310664,0.30522129475977233,0.006203028283270208,0.09249360680410101
122,5.0,1,0.8179619029595342,0.07774564026086031,0.05234110673506373,0.020155316959717215,0.36224895111162253,0.0061692228834823665,0.09435018431535752
123,5.0,1,0.8202578624423243,0.08345735924876678,0.04997409656623104,0.02480009390218829,0.34807258070603214,0.006390009909702689,0.07948494361531032
124,5.0,1,0.9861696445844024,0.09080687120965562,0.04544415464231098,0.020274313701197238,0.35851580881866785,0.005532404278489252,0.08276086234714458
125,5.0,1,0.9134499388884345,0.07821913201131005,0.05311412564717018,0.022433961862150426,0.3751020588491847,0.005895072077823053,0.090419275163584
126,5.0,1,0.8383481583990129,0.08865700938220471,0.05387303935334868,0.02152929369651236,0.30816262693657115,0.006370711519340904,0.08098814135807951
127,5.0,1,0.8967180486604703,0.08248290714058666,0.046176411772841874,0.022714365336616485,0.34234057973976384,0.006093764488784006,0.0872324300488771
128,5.0,1,0.9723834145754555,0.09187562591435441,0.047190247015721165,0.020920849401082207,0.3437140857051141,0.005847626817958495,0.09067959374799883
129,5.0,1,0.8945517221264025,0.08647358055195091,0.047034053821988706,0.022243809314244037,0.3057561147261754,0.005696432885174307,0.08795068826104688
130,5.0,1,0.8530997212826986,0.07751100191649324,0.04671057356596238,0.0214776665057218,0.3373517819844593,0.006495272854357106,0.08273862612053355
131,5.0,1,0.9779702714853488,0.0909212167173538,0.051578994602590904,0.020560110801078318,0.36030534414742343,0.005622231305719129,0.09087492732302851
132,5.0,1,0.8197980063817524,0.09200896618394983,0.04576669028547359,0.02310376506239184,0.3186830425433431,0.005893275731400135,0.09356096687038491
133,5.0,1,0.9169539171029893,0.0831561363679615,0.04907737600794236,0.021056596718502553,0.36253624057150874,0.0066441592371026805,0.09407287427404434
134,5.0,1,0.9937464320919946,0.0858504031944545,0.04477504672474226,0.020395587720034275,0.3304537343889579,0.006070251556293399,0.09199168701205478
135,5.0,1,0.9167948703826008,0.08593536113547619,0.04823451506330793,0.023203989062369246,0.31611285657698035,0.005779554157955258,0.09023292115723322
136,5.0,1,0.9603019158740038,0.08900230635228484,0.04690625204239419,0.022320112538161557,0.3707547713084123,0.006068539690029058,0.08542268341751352
137,5.0,1,0.8748985733689045,0.0875342120083058,0.04939410364275285,0.024765143757320716,0.30779018385389845,0.006504492875076493,0.08907089390526673
138,5.0,1,0.8159805239526373,0.08026577809917664,0.04547386633805881,0.020009973313078022,0.3321049521538388,0.00624754223641197,0.08387116813338871
139,5.0,1,0.8307394600589779,0.08003066418200074,0.054491320426544074,0.02326659426540241,0.33581288610608917,0.0054980329153911855,0.08469584155280721
140,5.0,1,0.8790601853701712,0.08833856672829021,0.052635282948320525,0.020059120077956755,0.3369658678563756,0.0060418712746982475,0.08656976389787714
141,5.0,1,0.891643760781354,0.08937113188430394,0.045965331417155766,0.020957124881033885,0.3685755361719286,0.005834903273146604,0.09007869311094764
142,5.0,1,0.9285340429789134,0.08893124630959186,0.051225248662444135,0.024458985824664495,0.3290913671171485,0.006031939113543467,0.08483947955677508
143,5.0,1,0.833438338558124,0.08943531591941975,0.051986327013711614,0.02296675942614756,0.3342953413298654,0.006137568511892099,0.08751759849653595
144,5.0,1,0.9614128915580553,0.09158593295183269,0.04546634736662429,0.02139765921851128,0.3519385588423006,0.005582362730476141,0.08022074346468816
145,5.0,1,0.9489627215258664,0.08693403301566742,0.052725609967462235,0.022101546901684935,0.3458524084628093,0.0055000759126806915,0.08152981484838231
146,5.0,1,0.9794555959983559,0.08798911490573728,0.05059614728577359,0.023817146492615345,0.3076820177267537,0.006547380964540927,0.0802498640074371
147,6.0,1,0.13447104446799096,0.30174040467373914,0.1274330032531043,0.3849459839585603,0.42502667776446945,0.008823503116000483,0.023513931674739384
148,6.0,1,0.151495099722115,0.28896796040896394,0.14274396023563404,0.32457439019872986,0.3700183960345993,0.008549859898880074,0.023089863881763862
149,6.0,1,0.14657305854009933,0.3094644967664656,0.13424224197599113,0.3629187840469157,0.41781372666926964,0.00791680018686504,0.025441564634025405
150,6.0,1,0.13402709985761693,0.28840908235427865,0.1429055769824615,0.38706419123689373,0.43387082836551677,0.008372315748541557,0.023386912618403307
151,6.0,1,0.14519438048140526,0.30877710935909486,0.14515588745067634,0.3416797108508604,0.4416255572523108,0.008013194346088564,0.025708271196907054
152,6.0,1,0.13767381396139705,0.2774715392297822,0.13436996017374922,0.3454991042381283,0.42724258692910394,0.007958650409239472,0.024489599666160478
153,6.0,1,0.13988551231372198,0.27020250972853666,0.13692295811817273,0.3441323890170659,0.39012340576222,0.007852419284639343,0.02291492952208018
154,6.0,1,0.1485304022537381,0.27648564656922847,0.1481938636028695,0.34627656474334384,0.3974992249751825,0.008316814154523964,0.023608861244151153
155,6.0,1,0.14641904572804362,0.29816133584706633,0.13993606685226032,0.3488414575987525,0.42606984400161396,0.008705706796778822,0.025972293286960078
156,6.0,1,0.15838728710521863,0.31911479891816324,0.133591747221947,0.33895001702387073,0.4312960948775183,0.008396226215092688,0.02354240393348687
157,6.0,1,0.1305784048305573,0.2924919408925361,0.14586623203751223,0.3698849416794075,0.3963601105258386,0.008804820066281365,0.023381970419916947
158,6.0,1,0.13471028882792438,0.27265632068378437,0.12781694335934846,0.3717537464533324,0.4288165466770613,0.009049858019836685,0.024272606542648588
159,6.0,1,0.13083507507133166,0.30387934351180496,0.13263721968908349,0.36348758905738116,0.39305621612364167,0.007942424326261995,0.024258365141970998
160,6.0,1,0.13609472993634716,0.27624881391502065,0.1249219324729545,0.3167334061789051,0.39480405678590846,0.009114807189150477,0.02364501484496369
161,6.0,1,0.1391950107421242,0.29301813203311694,0.13245880639562033,0.36597482804425574,0.4259196437058937,0.007966143216350861,0.022174723023180215
162,6.0,1,0.15987299881184217,0.28382132676081057,0.1435872883547387,0.3526326095969146,0.36443770892255467,0.00810379645386335,0.023587956128199732
163,6.0,1,0.13265549834565188,0.2889221006395672,0.14653337622975576,0.3332321373319451,0.4332479190057271,0.008737532789184597,0.025061793689513577
164,6.0,1,0.13052095420920523,0.3153263122720781,0.14384063283743131,0.34514586817508885,0.3709295849231255,0.008221940758343595,0.023078792598300465
165,6.0,1,0.14057543866721434,0.3037935121886173,0.12553018732182872,0.36673790929005057,0.369785926172702,0.007800847026149658,0.024174567391349475
166,6.0,1,0.15663379028602115,0.2863051114875026,0.14461916911668166,0.354986788612145,0.36992483286050243,0.008511153885641939,0.02601523294175683
167,6.0,1,0.15966451023262523,0.311678523871935,0.14408276028585795,0.38404381686779454,0.4105598114645398,0.007684770717618426,0.024525606898022443
168,6.0,1,0.15274732324654117,0.27080479660580875,0.12615625746382375,0.3168695475180542,0.3609095162814824,0.00865047486474927,0.024655426902121434
169,6.0,1,0.13537501069882824,0.2768969435222282,0.12987998494331993,0.34561775767663067,0.3772891111873708,0.00815140659271351,0.021909932705231002
170,6.0,1,0.15874759527051943,0.290356353756686,0.1487055099700444,0.34670072499672855,0.404415051771603,0.008203002649122302,0.02404750282647972
171,6.0,1,0.13552543733642874,0.2717857636318043,0.12703686172151418,0.3667232671557166,0.38672915040804434,0.00830464192452534,0.02568876311238746
172,6.0,1,0.14551975641141116,0.29086209581042377,0.1445896321013102,0.3794316636750985,0.4079114413938483,0.007841988867339236,0.023891258376388825
173,7.0,1,0.10838291306237244,0.2839203299911734,0.11517990519072537,0.3193080732975295,0.3800137816827618,0.004412663313871362,0.018908204469743516
174,7.0,1,0.12416045102282895,0.25314299285690606,0.11161295230698774,0.3459468071740791,0.3559294491457503,0.005004739106699103,0.020148126157019088
175,7.0,1,0.1273440644080459,0.2574965410239671,0.110817961593371,0.34696698428841777,0.38884252746857323,0.004241505801450125,0.018067548045553217
176,7.0,1,0.10999338316371189,0.2486767899070544,0.1118884907187468,0.3216565294100055,0.31735706541903624,0.004519968919324939,0.017836684277660674
177,7.0,1,0.13272128384984616,0.2617969534797006,0.10715418646785584,0.34773482527641164,0.3233943844688917,0.004992592231370536,0.017631535964006743
178,7.0,1,0.12118463548427806,0.24502691582133443,0.11286410734324862,0.31746230156520233,0.3573084089196744,0.004887566081537575,0.01802295495624719
179,7.0,1,0.11169175505686582,0.2883682675138812,0.12212677560091678,0.31431768999170334,0.3283709025700191,0.004904276682751143,0.01853736263228076
180,7.0,1,0.10986677352461359,0.25047896992104,0.12520029857366385,0.3179756804748806,0.3681793070721591,0.00428661636278365,0.01985535666995231
181,7.0,1,0.11885240731120064,0.2826755020546408,0.11546552844804231,0.33977888732172296,0.33658843884766637,0.00505035181753106,0.017663412160674685
182,7.0,1,0.12967657824733306,0.2701613317281241,0.11380613614005897,0.3444045519858945,0.3428365580751449,0.004764601697894926,0.018507789228616338
183,7.0,1,0.11814070973247362,0.2936026489048586,0.10718983413045392,0.3415023947079903,0.36864904263866827,0.004250574781718415,0.01986997445228732
184,7.0,1,0.11463121455336138,0.2693368081206373,0.12123381131220506,0.31179449407888865,0.3795586389585696,0.004627877087431853,0.019533065844286206
185,7.0,1,0.1323307425708492,0.2462767783471222,0.11729145772461634,0.3409410695437763,0.31674707597310314,0.005074531806218154,0.018234514578014237
186,7.0,1,0.11202630070848872,0.2487884025163113,0.10944603551062075,0.357402399174229,0.35170916791566004,0.004678538893075979,0.018212965662125664
187,7.0,1,0.11307212797872765,0.25223116598647316,0.10863986019761682,0.29557695275834417,0.34409542038066165,0.004294328185928408,0.018681739966350457
188,7.0,1,0.10971253473412076,0.260453344177203,0.12305669854685494,0.3140595026147008,0.3381222804513111,0.0043710507330394985,0.018350321312263284
189,7.0,1,0.11790886796138687,0.2792684033660185,0.1244570087069949,0.3208635616181428,0.318411567377029,0.004235130200461368,0.02073534601322645
190,7.0,1,0.10875280300911846,0.27515100463827447,0.10715311047898345,0.3139515722814918,0.321937966070661,0.0049781916516547335,0.018166732897293376
191,7.0,1,0.11029468829745828,0.25661442472339097,0.11481887738271762,0.30508565649824143,0.3243790456075053,0.004187604416173256,0.018645943828030132
