fid,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
277,0.5039016766321396,0.48896279053869435,0.17500120434045632,0.3820589372769435,0.23887296984748366,0.21255138637292484
278,0.38646295942793457,0.43254703143023193,0.3281521302050245,0.28554779523422086,0.1471228679472727,0.14825277152628574
279,0.25113431113682244,0.3275974589206361,0.5121253012242226,0.19053171956045487,0.04634725891656326,0.06376617194415396
280,0.1706808572289286,0.2079042367862923,0.670911306882878,0.09809906538519485,0.007079136897637865,0.012229226671984571
281,0.12713461817588753,0.11587537708958165,0.7814941064785323,0.05037464260498876,0.00039370059192452077,0.0007167888132684766
282,0.09696485997627477,0.0637653307193323,0.8532224996953739,0.020769816605951546,5.830403915698503e-07,1.2051704045649022e-05
283,0.08683924006938186,0.0550390781721713,0.8674161799512513,0.020551636764846514,9.93056767410339e-06,0.0019625202283720515
284,0.12311101675376497,0.07074104396030537,0.8251516487413924,0.04744329408685374,6.551040717209617e-05,0.013210190596219855
285,0.1304133114713273,0.08033395152892059,0.7898296322728222,0.058112692002369695,0.00018659023189574643,0.02043761244134828
286,0.1436160080339312,0.0746470808890193,0.8118473018674413,0.05913033941459187,0.0002086689356671149,0.022607377414118272
287,0.08283807903182128,0.050482127590934685,0.8761082013135586,0.027582580239610043,0.00016424737888562693,0.014153369451760872
288,0.04857233563654754,0.029449389136127133,0.9199017990972158,0.01254088252870629,4.284166811966571e-05,0.002254925141186086
289,0.03321307881570343,0.01760752900071904,0.9272710427620191,0.0052102853457173,2.5662167081325785e-18,2.9246844301943647e-05
290,0.029662585812822946,0.014611812276428616,0.9225896391027082,0.0022781700218850306,0.0,3.010708299841063e-06
291,0.8773569000236542,0.1813632944128088,0.05510114079329055,0.15642568317687577,0.1672144671693353,0.5386733752753764
292,0.8885775898001714,0.18605754441613173,0.05141209422880225,0.16176160849893098,0.1381482246527818,0.603761001635354
293,0.8606645222079999,0.2067246342538816,0.047195380761810776,0.20191829732922642,0.0989247990545428,0.5997578703811896
294,0.868895446532533,0.21807814101654655,0.04573099775085488,0.20901028674917635,0.07489884571503622,0.6194066565448099
295,0.854764050783535,0.23284114417586532,0.04480415805255206,0.20877994840779898,0.07879033205609505,0.5508123298301487
296,0.8179826732721718,0.27913559415979317,0.0452022843518518,0.24937237097405326,0.09778655659185578,0.48831462193382535
297,0.7564268332925166,0.35478052292603934,0.052469421338885866,0.3207492634260419,0.15787062933884793,0.4191640199068626
298,0.6442312716466921,0.4491727613271363,0.08007060544275103,0.4142078446035848,0.20704635998261514,0.33787570256488575
299,0.5090272435475891,0.49255914340281204,0.16626359447292624,0.4178935510377114,0.1947689201134963,0.22686471925398377
300,0.36721455777505396,0.43756972390299387,0.33451568585218705,0.3218459350431215,0.11774818871145543,0.1357608569911866
301,0.24284350673952024,0.31240570633142567,0.5407358344013913,0.18147267393727137,0.038056654519650956,0.055383110090646344
302,0.16881590642679492,0.17400697595516398,0.7127506549831369,0.06122271436120327,0.004767124487670561,0.009309096852495063
303,0.12741540752142325,0.08352098783106139,0.818017926940759,0.020784686051422075,0.00010390822831678638,0.00044442423515177204
304,0.09175949021371002,0.044683655125360974,0.8797988927895611,0.009461512262326537,5.830403915692844e-07,6.762931004004665e-06
305,0.07355551039853456,0.043824727694997345,0.8941764033746846,0.014192074628004554,1.0513608065673348e-05,0.0009468073672185677
306,0.09353691591214562,0.06035104936448901,0.8644826688101679,0.03852238431867635,4.969059571085326e-05,0.006783774930563494
307,0.09085003791832572,0.06932901112723673,0.8433533409646778,0.04518021231264955,7.907044630964659e-05,0.008704395576556102
308,0.09141026517242104,0.061920571466561485,0.8681214115991819,0.042397435977962056,7.349764882159509e-05,0.009629521703012605
309,0.05423608497574543,0.03726145363518401,0.9193069299802631,0.019752140697638396,5.8017031052704885e-05,0.0038961176843797414
310,0.03185741291633091,0.020691376414892212,0.9435438854839058,0.008355782127687934,2.374221612757961e-05,0.0017717575330326127
311,0.8699239384338235,0.1927780691702812,0.050941741785007766,0.19105326876825013,0.13141451326232897,0.6241855186119364
312,0.8813283333657854,0.1890215426478883,0.04885413966241406,0.18987451991099322,0.11057249773097527,0.6917048802490184
313,0.8788277622770911,0.19906438326823117,0.04667683986615796,0.1940623600763911,0.09018201821991127,0.679808504738925
314,0.8773298438526616,0.21027581935061787,0.04207725028105681,0.19371520171237244,0.0704271239964719,0.6411240155273216
315,0.8831161845428437,0.22974487507179103,0.03484944790765528,0.20174571813518968,0.0700522908327389,0.574009233430559
316,0.8340044585702552,0.2765933719625401,0.031185922373503126,0.25673608389652713,0.09773704035686863,0.500691466764701
317,0.7889487546474631,0.34764237594171304,0.03777668370750269,0.3111467058091436,0.156029238805744,0.4537262102013386
318,0.6654664120868754,0.44944432812136287,0.061823392792383726,0.424484286782837,0.19583914350953951,0.3675950489454317
319,0.5232493887586369,0.5097236605509959,0.14520195317761384,0.45191157437850055,0.17028039688369995,0.25039360282404804
320,0.36990593769310676,0.4581024809115603,0.3214140163238098,0.3603095790223472,0.10024622090567904,0.14254896982035434
321,0.24433896275601266,0.32027861769903593,0.5439290269852196,0.19380621283509356,0.03233703280330535,0.048099765505141806
322,0.1788852045832392,0.16253344504876166,0.7268830682449906,0.055991434412319796,0.003512404493571314,0.006444703242904944
323,0.13512428114116815,0.06848952111075875,0.8328964439852019,0.018768190674975354,8.708697812069836e-06,0.00017838019786577187
324,0.09179864098607601,0.037244823912014634,0.8899912663479136,0.010168727127960823,5.83040391569191e-07,6.762931004005132e-06
325,0.07049950083531295,0.037394534588842454,0.9039520748645313,0.01136553559589316,9.93056767410603e-06,0.00040697262878954785
326,0.09337399558687146,0.05119985229488244,0.8804733195612414,0.031114188288469645,5.963426935413389e-05,0.0035458960337162765
327,0.08826393416934958,0.057580070255938295,0.8685289980083013,0.03489669247822472,6.670048180938923e-05,0.0037233869245099477
328,0.08312078200832776,0.048034181339132766,0.9000530176180102,0.03225038283169783,6.475480190558212e-05,0.004216604594470623
329,0.03861017680181265,0.02849012089082797,0.9417239210309667,0.013618308990031336,2.5805528739183643e-05,0.0006944815963326052
330,0.8710385879536781,0.18274731334441513,0.0498620426428736,0.1827024726980128,0.16745447715976347,0.648192009092292
331,0.8713723384216565,0.19098998655449814,0.04825172265893982,0.1950949040414514,0.1440475120480141,0.6796686776613727
332,0.8868171359855406,0.18588216155531345,0.04827101103050113,0.1919230374839857,0.11958059068063938,0.7129345108998488
333,0.8873384049264136,0.18918828560251405,0.048045458371881136,0.18433810488892743,0.10189085064017286,0.7093082512044653
334,0.8781657637320034,0.19842461207004894,0.04210046601670781,0.18455460866590892,0.084612677398259,0.661855385780102
335,0.8931351242628678,0.2220837587917958,0.03200817536323048,0.19952928033697953,0.07600652996751835,0.6482567312995637
336,0.836814297067605,0.2695599420681322,0.026922993026819112,0.2575331323038536,0.109582637700419,0.589148525298066
337,0.8077977208654179,0.3321633984102225,0.03201016299788602,0.3003835503620591,0.17367999913305707,0.5536959701113111
338,0.6873935227893871,0.4339741453751378,0.05239980898111863,0.41899315601563797,0.2157512273689853,0.4184118577997715
339,0.535745841148784,0.5029757680593308,0.13481456356044189,0.46214971329609317,0.17691779265949834,0.25572600482641
340,0.37302799079418,0.4602052741352192,0.3157779574315998,0.3835029401717975,0.09764020079509346,0.12553947172273222
341,0.22526442349294673,0.3257565037079889,0.547391847336135,0.20804389702473802,0.027337469637494935,0.028906976039363007
342,0.15800205460709163,0.16394268175002755,0.7358540754967061,0.05837362853132623,0.0026011892265987574,0.0027616529574528157
