rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,FARMS_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
4635,220.0,0,0.40615959383239675,0.05011326405468215,0.11253538881581754,0.5115655319407408,0.07654263497457,0.00030158341329864185
4636,220.0,0,0.396293544067631,0.04602167508056781,0.11106873679682615,0.529276889972313,0.07375024544938708,0.000312685372790085
4637,220.0,0,0.3423201409849151,0.04781699464485469,0.10786741829801384,0.5562224332683477,0.06840727522544157,0.00029219185739435
4638,220.0,0,0.3579681595063808,0.05026052305498875,0.10720143187702826,0.5425450553947465,0.08244243630393921,0.00033280280356154233
4639,220.0,0,0.36779018476478587,0.05111433156974231,0.10053262214501085,0.5689778829244,0.07085253346621209,0.0003061757889577718
4640,220.0,0,0.38609214092728594,0.05426350576951518,0.10397100620349431,0.5965742277697856,0.07107828717205131,0.0003083048391112583
4641,220.0,0,0.33773984774911053,0.04863420040500601,0.09400873627301898,0.5998900093551308,0.07322047562634414,0.0003016220251548725
4642,220.0,0,0.3867971475003723,0.04903351890128656,0.10092399089987088,0.5324930769275931,0.07993010961759883,0.0003476764904722349
4643,220.0,0,0.41011291685989865,0.05271319486696525,0.11179324722783854,0.5564164906259015,0.07624516789673311,0.00033683309533390584
4644,220.0,0,0.3372008775977909,0.0461696870647375,0.10748336127867925,0.5572477669646312,0.07656273074779417,0.000308410519587683
4645,221.0,1,0.5401400767970582,0.08485806776670614,0.1720472217330153,0.36633018844457643,0.10598329534615834,0.004129924035376704
4646,222.0,1,0.7168182840573074,0.11548972434027009,0.1953668786952973,0.2280042657659813,0.17233319904054153,0.047846885702805236
4647,222.0,1,0.6627709474678514,0.11702083110419598,0.2047765473884224,0.22540742887665166,0.19413493415606534,0.047229730630417396
4648,222.0,1,0.6106124331032529,0.11709669448897242,0.23141016919782767,0.198619283619115,0.18457566920648733,0.048381970579210516
4649,222.0,1,0.7299928750142275,0.12847485925482974,0.20801111739181397,0.1981048622622466,0.19238725717632818,0.04624081655221732
4650,222.0,0,0.6415832047341585,0.11306789602517762,0.1932136549128894,0.22948323321731992,0.19716190175701118,0.04265044671375666
4651,223.0,1,0.7528451698994079,0.1371185738354474,0.23944387046475646,0.09710972114773127,0.2253951837630812,0.12458276958584359
4652,223.0,1,0.7974309528331158,0.1446010194431963,0.2375042304917021,0.09370998851424037,0.22281770518344754,0.11553665228918068
4653,223.0,1,0.7726689709896332,0.14012402581643685,0.27571067144686334,0.09327607838336192,0.22630534207470443,0.11527325802006774
4654,223.0,1,0.767015079623655,0.16144116461923363,0.24678770917085016,0.09454164821625198,0.2307767104323488,0.11764584271496192
4655,223.0,1,0.7968750414314729,0.15295889561204137,0.2339585972961662,0.10051006427354427,0.25758255026757093,0.11118375363380625
4656,223.0,1,0.789172939499363,0.137272827799571,0.2640410789133529,0.09783148328187587,0.255991903438389,0.11899962370176936
4657,223.0,1,0.7931459975787717,0.15798490815027777,0.24586994596837553,0.09698045021296896,0.26383383305958574,0.11008503817303253
4658,223.0,1,0.7491927311389193,0.16272748155409084,0.27718950145670174,0.10846460680445891,0.2353309160589933,0.10873873147968592
4659,223.0,1,0.7517187183678541,0.15190786674204731,0.24678356060557763,0.10462782996374075,0.22106525312015896,0.10473501376728105
4660,223.0,1,0.7043552696369352,0.16061485569198572,0.2301560335586636,0.1061161059785963,0.2543629740925236,0.12151561078605401
4661,224.0,1,0.7753050689009465,0.15514600598033146,0.24261880203909814,0.0667939751435555,0.22899331093133235,0.2077974234419586
4662,224.0,1,0.7520029704507799,0.14976707182857824,0.24505941412521573,0.06287677420938345,0.2573955672343142,0.18616839158598908
4663,224.0,1,0.7752769202698075,0.17764407608873428,0.23725715425717012,0.06559017781724796,0.23804137985606025,0.1977980703166962
4664,224.0,1,0.771162123657116,0.16188191557345763,0.25313960056199364,0.059100859480604284,0.26859117974579466,0.19437558415845158
4665,224.0,1,0.7546032624809863,0.1722513201054773,0.25452799344991334,0.07069463944106608,0.2632196322437495,0.1793630614809028
4666,224.0,1,0.8337557249259152,0.16385284253497978,0.2407644170074495,0.06492352380893253,0.2432862912476048,0.17721656359315738
4667,224.0,1,0.8298493335784162,0.15246724070036138,0.26280495596064446,0.06752279073609119,0.2521137781503683,0.19867385298073098
4668,224.0,1,0.7855881621295796,0.1478391686614453,0.28512407316798555,0.06942529400694707,0.24663359762556164,0.19933474090128409
4669,224.0,1,0.8429621559027671,0.1503103637116616,0.2474247174735452,0.06769880520755685,0.268881705680787,0.17606527808678962
4670,224.0,1,0.788997382613274,0.156978732575362,0.24734881469076914,0.06616888412024667,0.25579569037724065,0.21059961981501366
4671,224.0,1,0.7900779560626597,0.15914812028027184,0.2750902988539718,0.0566985050027025,0.2363599035886393,0.1812688674404568
4672,224.0,1,0.8345788003926152,0.160042502651918,0.2386240408444542,0.05906825018100931,0.25916584482853505,0.19213108236768098
4673,224.0,1,0.807347679168399,0.1650201994027906,0.25386020592087505,0.05900168034381563,0.2553482151165949,0.1955507396931872
4674,224.0,1,0.8174381435691781,0.14895228856138437,0.23733453962376921,0.06121812146762936,0.24550273569604847,0.1776341538509356
4675,225.0,1,0.88088361828585,0.15877786039062872,0.2825763972499819,0.041118915187394196,0.21629339999015548,0.2957596324606978
4676,225.0,1,0.8195782630127405,0.18189725800055254,0.25023178762321335,0.03772674488866646,0.20711520160215613,0.27847974275894927
4677,225.0,1,0.8793021284213374,0.15851757368445993,0.2577517382160859,0.04266840446657853,0.22092871264347302,0.31774314396969616
4678,225.0,1,0.7438875469893526,0.18883163188491875,0.23470455274461052,0.04269179816691264,0.2041258429753211,0.2990093007506817
4679,225.0,1,0.7474726890565947,0.17029828138291545,0.25198663802526283,0.04173614380038381,0.21135327928885406,0.29451552539684406
4680,225.0,1,0.8287417296505342,0.19240172007276699,0.25442151620531783,0.04199923181406147,0.1947884179253062,0.32156873904956207
4681,225.0,1,0.732090822723995,0.1575032157299238,0.2621722940004678,0.04278537723942736,0.19445216154443917,0.2818561981013009
4682,225.0,1,0.7675777828763781,0.18127284894873855,0.2466732578781785,0.038345165568285704,0.20933302418447058,0.2997887145385604
4683,225.0,1,0.8055247646518288,0.1690258175198357,0.271414891313054,0.03615632475243578,0.187722788290269,0.29461742578989075
4684,225.0,1,0.7645564723130808,0.1786347817422667,0.26302372070314023,0.03653203112005658,0.18849118233270407,0.28663845085763845
4685,225.0,1,0.7380042563660753,0.18116423043159463,0.2674345823378568,0.037546192715787005,0.21433257005749506,0.3042146308623571
4686,225.0,1,0.7635439684171268,0.1699642638628274,0.2761219665710974,0.04059452882790436,0.21331347011357088,0.30775311239855946
4687,225.0,1,0.8249783322636737,0.15842762407797029,0.2483142901341865,0.042562205435723734,0.20494048562364775,0.31567219755925924
4688,225.0,1,0.7600561684961635,0.17870457110151872,0.2786063148505276,0.04143233960367764,0.21046221162245243,0.304706190577894
4689,225.0,1,0.733884636564419,0.18648032248423668,0.28367693424159085,0.03992984565726395,0.20349759651721364,0.30733893766522863
4690,225.0,1,0.7359045901080884,0.17789083193093486,0.24432854729446435,0.04166118878509788,0.19697115912786717,0.2903713398896119
4691,225.0,1,0.7461578980352824,0.1756408908813914,0.263439704117574,0.03720352600670685,0.18846227484917294,0.31373296632269804
4692,225.0,1,0.7973387708971544,0.1706317343607735,0.2385366526806813,0.04107298051559352,0.2105393490786599,0.27582842517680756
4693,225.0,1,0.7471072676649999,0.16159957047582013,0.2550769003809661,0.04283019283596266,0.19927586338295766,0.2732147439126857
4694,226.0,1,0.7789607471691303,0.18602554361970858,0.26717221040811306,0.03004807654892019,0.15618407615226512,0.37791650845431335
4695,226.0,1,0.8018401971129664,0.2121062577491922,0.2613448142003567,0.025722302638756966,0.1564714216517801,0.3984221316223977
4696,226.0,1,0.8528944352757227,0.21688058702866422,0.23593681551118462,0.024846178848321958,0.13700013997399876,0.3793271715321594
4697,226.0,1,0.7948325702312393,0.20911297105650972,0.2558880977249866,0.027548159593168177,0.15965246302747357,0.3721498390216147
4698,226.0,1,0.8547438115503313,0.2094513831108138,0.2464585794177757,0.026108539175096524,0.15479101049607658,0.4291986758377541
4699,226.0,1,0.7444711516216264,0.21017869906059722,0.25878546187201856,0.02676909245361358,0.1517484585076603,0.43494477737493026
4700,226.0,1,0.8331245261721192,0.1892702315472194,0.258805227833706,0.02779201240304548,0.14960117273713347,0.36678482761544356
4701,226.0,1,0.8372124918236966,0.21449465407052057,0.25683861978792455,0.024957455954328082,0.14152908121266003,0.37900134247823164
4702,226.0,1,0.8246240455077829,0.18576402395541788,0.23256296680462935,0.024660856528409877,0.15858157600327052,0.39503804603763937
4703,226.0,1,0.8197666520628804,0.20414180723055347,0.272263504892988,0.030107586740061813,0.16373648163784027,0.40361886241360045
4704,226.0,1,0.8625364802338239,0.1977828033690672,0.2726272941775504,0.030577107810077768,0.14529542859186878,0.3655225680534183
4705,226.0,1,0.8067557407210216,0.21047963240306428,0.24870007018108461,0.02708157179068505,0.1429803534870206,0.405901016257074
4706,226.0,1,0.7675463329800785,0.19531064471196635,0.24484838848452034,0.025553817187818666,0.15758472732568088,0.3996624942369051
4707,226.0,1,0.7566547742582155,0.2056565442838597,0.24472012164848517,0.02521560807057069,0.15959108396366117,0.39872708950748065
4708,226.0,1,0.8093237156099303,0.2106631273339544,0.25800275429827846,0.028348056703504296,0.15467682667875665,0.37629393390009863
4709,226.0,1,0.7915286054963455,0.21965963131308008,0.22500901644119936,0.03055706119746301,0.16230726126738573,0.4274972297719596
4710,226.0,1,0.7237361374310832,0.1849798974094567,0.25039516323955024,0.02466867097370265,0.15385343010856795,0.4319207967279788
4711,226.0,1,0.8284022308773269,0.20726717758606528,0.2653067734704342,0.025408972335791587,0.15405189439381983,0.39301608642263675
4712,226.0,1,0.8749105355751238,0.19536110796490902,0.22533708041063008,0.029054622671066666,0.16250801709624252,0.4124469203795338
4713,226.0,1,0.7720929717775783,0.1969790995069533,0.27483470697441775,0.029377768361594236,0.15168213577063575,0.41924274075452234
4714,226.0,1,0.8483329313799189,0.20184437083177667,0.24200658754538598,0.027711601053406174,0.13453484039389077,0.4360193433921225
4715,226.0,1,0.7683769185608197,0.22287157305860408,0.2525991015069656,0.029738454639552592,0.15644345618818534,0.37960222611244165
4716,227.0,1,0.6925500940588053,0.2567954886591618,0.2376047058544849,0.02719804726059312,0.14124946828589843,0.49726004472856067
4717,227.0,1,0.7685695460063406,0.23791658790246328,0.2474404258012642,0.02392831051361854,0.14263209646867914,0.44310446504393614
4718,227.0,1,0.746656367964676,0.2413851928194658,0.22790770169979394,0.025506557501064453,0.13710037765283714,0.4286095760628211
