rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
11399,430.0,0,0.02920565400845924,0.8555107656080941,0.10539746374663343
11400,430.0,0,0.030071048776985687,0.8527113613851387,0.10715605463959758
11401,430.0,0,0.02807561015150225,0.9094118862136897,0.10517714611297066
11402,430.0,0,0.029283586910449577,0.8555816793467192,0.09717266473580712
11403,430.0,0,0.028935065313574076,0.9037924829756114,0.1261058614942527
11404,430.0,0,0.027860690428347698,0.8514304209592598,0.1115331493355411
11405,430.0,0,0.02559337462530505,0.9022420693072137,0.09687292976454295
11406,430.0,0,0.025787033154826795,0.9018477817510082,0.124194906992786
11407,430.0,0,0.029075013475985356,0.8489090568566691,0.12214235210881932
11408,430.0,0,0.026038997678723665,0.7571187652159733,0.10042929275283963
11409,430.0,0,0.029879751742287092,0.7736785113404405,0.11348702309892081
11410,430.0,0,0.029221332179251013,0.8836849212043507,0.09851419227673676
11411,430.0,0,0.029375293012245795,0.7996094920282291,0.09604737139731545
11412,430.0,0,0.024781047981754546,0.7691012552961743,0.10313494030768453
11413,430.0,0,0.025553187100011636,0.7579397102162715,0.1298772895466907
11414,430.0,0,0.0282986482554563,0.9108749400647089,0.1301523099594741
11415,430.0,0,0.029991616727694393,0.765841480018204,0.11130678421152804
11416,430.0,0,0.028848589089745608,0.9114451963850011,0.12491542418537989
11417,430.0,0,0.024537993935226172,0.9035348843335828,0.10063264793392947
11418,430.0,0,0.02938487501243625,0.9063551556650707,0.13120181423660082
11419,430.0,0,0.02929206355525452,0.8632671732062189,0.1134487388376387
11420,430.0,0,0.025998653652509453,0.7939378844795475,0.1208724724604407
11421,430.0,0,0.028068456548757066,0.756623573151717,0.10596244066480418
11422,430.0,0,0.027829867546463622,0.7742670815390159,0.1010099917784669
11423,430.0,0,0.026152737262343854,0.8055567903108285,0.12539411062002145
11424,430.0,0,0.029454691310650795,0.7622978716379417,0.11042346443001104
11425,430.0,0,0.027883268372593854,0.7519929821495857,0.10733068372816461
11426,430.0,0,0.02651541940461893,0.7718721745121947,0.10037998586224381
11427,430.0,0,0.026413030349741087,0.8716459108843649,0.11965522917741647
11428,430.0,0,0.026028493934929255,0.8036802862341093,0.10918138028474064
11429,430.0,0,0.02583449982812103,0.7781542958846542,0.12672539334883684
11430,430.0,0,0.02938727058997198,0.9024735388549345,0.13318491730350562
11431,430.0,0,0.027274824383419407,0.8694253007233086,0.10055474761316109
11432,430.0,0,0.02630090133524979,0.84925700183944,0.10007934120297712
11433,430.0,0,0.02669205335297107,0.7969269708327772,0.10899525960067669
11434,430.0,0,0.026520245973108602,0.8881150445972495,0.124590869414275
11435,430.0,0,0.027365539281822688,0.8839376578342565,0.10176194846295653
11436,430.0,0,0.029301854979630313,0.8421779081054327,0.12962168349563907
11437,430.0,0,0.025827312667666986,0.7647676435279573,0.13030730106107039
11438,430.0,0,0.02829627683072725,0.7887995814690278,0.10716970070317688
11439,430.0,0,0.024794015744392797,0.7941714075739426,0.10389281175881289
11440,430.0,0,0.02775716558770626,0.8675649022229558,0.10954554165656316
11441,430.0,0,0.028734276914649328,0.8868804614060699,0.1134278328237103
11442,430.0,0,0.029789960013660636,0.8008047223927367,0.10114270221043248
11443,430.0,0,0.025493030951898626,0.8672937451116461,0.10879027525386037
11444,430.0,0,0.027379199755571303,0.8613886078118682,0.12845280581453367
11445,431.0,0,0.01868250657747775,0.87897504289982,0.07187043792719865
11446,431.0,0,0.020186418689989976,0.7940427019600651,0.07883464764705045
11447,431.0,0,0.018229594309267703,0.7837026541040645,0.08246642241451538
11448,431.0,0,0.020151459253030947,0.8287699247225695,0.08272532544619583
11449,431.0,0,0.020306055611873333,0.8672057617610945,0.06455259967491356
11450,431.0,0,0.01954900198045573,0.8145239880258913,0.08724358743732795
11451,431.0,0,0.019212404565610696,0.8887876799775193,0.08272126993326774
11452,431.0,0,0.022438221226743108,0.9035121321437531,0.0868277099713667
11453,431.0,0,0.02164767505943205,0.888164854696695,0.07152136683281099
11454,431.0,0,0.018457362210899837,0.8692741907121119,0.09310461281943959
11455,431.0,0,0.021763370490751256,0.7980806244407116,0.07942030757877182
11456,431.0,0,0.019452959329340515,0.8330740247318857,0.07614934037986422
11457,431.0,0,0.02116284976033142,0.8314100540955994,0.07501883734268645
11458,431.0,0,0.019233328972753483,0.8499306378446037,0.08522280448436935
11459,431.0,0,0.02062129955717794,0.7990754890184509,0.09277967346613655
11460,431.0,0,0.020085854035629545,0.8836829744581525,0.07164807748638694
11461,431.0,0,0.019316414882963883,0.9213966545041699,0.08894422777162656
11462,431.0,0,0.01869523213605807,0.8097787093642539,0.08282086969548093
11463,431.0,0,0.02178992802310077,0.8661172712040317,0.09219966941485778
11464,431.0,0,0.020911408270264234,0.9274406400896831,0.0827420062090655
11465,431.0,0,0.01946039250530956,0.9400317719345685,0.07795924941250605
11466,431.0,0,0.021091801663241806,0.8910289464419785,0.08678739395856347
11467,431.0,0,0.021458241917277045,0.8386053403856172,0.08188927300695603
11468,431.0,0,0.01889329889794395,0.8144725460984037,0.07748346761481512
11469,431.0,0,0.02047938966398127,0.9189116750060985,0.09402596760322532
11470,431.0,0,0.020600861632195367,0.8726947821659934,0.08457634354186014
11471,431.0,0,0.018824015137943108,0.9465720523309278,0.07666007545548793
11472,431.0,0,0.020952735251259253,0.8203951432816496,0.08342260522617481
11473,431.0,0,0.020739224378332123,0.8061460495454537,0.0765503946908223
11474,431.0,0,0.0202694094845731,0.8741741705191824,0.0883872684453511
11475,431.0,0,0.020908602235613225,0.9518304571932941,0.07814727658650346
11476,431.0,0,0.020939852470443276,0.9101632695099394,0.07459531803827628
11477,431.0,0,0.02202039697859099,0.914176132218673,0.07734043299393244
11478,431.0,0,0.01941838474644694,0.8984280564013708,0.093491749391831
11479,431.0,0,0.020439127096491032,0.9418744057935233,0.08007862707842255
11480,431.0,0,0.019959552685732487,0.840575240209476,0.08020274790500609
11481,431.0,0,0.021182036659631812,0.8724979518620849,0.06463710941077687
11482,431.0,0,0.02065417941122193,0.8280872123067887,0.06575971330090402
11483,431.0,0,0.019769101085587642,0.9301701922959635,0.07563180707126739
11484,431.0,0,0.02070823185077536,0.9138109986249953,0.06695155533687307
11485,431.0,0,0.020648788377828582,0.8343607752500015,0.06821043377998146
11486,431.0,0,0.02200220845659581,0.7951365314088846,0.06529082873674392
11487,431.0,0,0.02038521219663108,0.7911690098795923,0.07621530151785919
11488,431.0,0,0.019027290989697722,0.9225522284986137,0.0648482918307652
11489,431.0,0,0.020340867619518508,0.9423277902453058,0.0714588761072339
11490,431.0,0,0.020075325132742586,0.8475293400156629,0.07565308040813158
11491,431.0,0,0.01989926846167156,0.9330281456066999,0.06978715617562094
11492,431.0,0,0.019484124585651214,0.8198607145346078,0.07671783136608676
11493,431.0,0,0.019491883223633707,0.7964309538450803,0.0831834199475629
11494,431.0,0,0.018976560146508326,0.8121894282599862,0.07518133172164021
11495,431.0,0,0.019498023864529673,0.9258433825868988,0.08929185735854961
11496,431.0,0,0.02047296234593469,0.9009112129065833,0.06951809752395106
11497,431.0,0,0.02190792275796245,0.9484227532619306,0.06603884949094245
11498,431.0,0,0.018974128753615996,0.8770090046004934,0.0852808012512185
11499,431.0,0,0.018174241048909415,0.9045783419408164,0.08947482434549645
11500,431.0,0,0.02151811373971911,0.9193292070625799,0.07151388610778721
11501,432.0,0,0.01609869156585938,0.9432699990450856,0.058890141798602504
11502,432.0,0,0.01654418347045166,0.8586486940669025,0.042436834815348864
11503,432.0,0,0.014680924518879764,0.8845864215619845,0.045115088682224413
11504,432.0,0,0.015478534633214688,0.8603728635275717,0.043534435798433746
11505,432.0,0,0.015842242232671427,0.8906556368861293,0.038643307111002445
11506,432.0,0,0.016370572840114134,0.8309664309191803,0.0586568349622615
11507,432.0,0,0.014602672760215518,0.8343145427638378,0.0340751335472638
11508,432.0,0,0.016677619708159723,0.8132402198353544,0.05146130751649722
11509,432.0,0,0.016410756952689717,0.8919167687713341,0.04409633370897193
11510,432.0,0,0.013978109399971225,0.9443342468927469,0.04039348743175719
11511,432.0,0,0.01610405650559703,0.9225386013446625,0.05908543082933507
11512,432.0,0,0.01573393478565075,0.83841106641124,0.04655112704519646
