rfuid,fid,Target,AGRI_AREA_SURR,FARMS_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
20352,681.0,1,0.5894793669303128,0.45533553869101107,0.12067616347330584,0.035118372608605446,0.14818416658284786,0.2611111550169517
20353,681.0,1,0.5264065868100762,0.3986363766164114,0.1259337198611322,0.03293095487545651,0.13329751821362723,0.25737730883344895
20354,681.0,1,0.5650952527985439,0.4371106051822068,0.11049347851682984,0.03112456574544867,0.13292842106824537,0.27166964054925075
20355,681.0,1,0.5352572221647723,0.4149450267510131,0.11146766343210135,0.029001358993182763,0.1316248486408927,0.2535444044284957
20356,681.0,1,0.6093891509600676,0.4310752813311509,0.1130954453514944,0.034716434463913946,0.12614687610836914,0.23998677526448994
20357,681.0,1,0.5827047062837737,0.4384918249589407,0.12158725171549505,0.03172281026537269,0.12971275239295643,0.2428161841266405
20358,681.0,1,0.5389926075843144,0.4450174682497621,0.128187750559249,0.030708577746254104,0.14136762633050642,0.26986785248735085
20359,681.0,1,0.5307095145848796,0.44437188545162065,0.11630888915048496,0.031336138368333676,0.12555265888178488,0.25155765862024193
20360,681.0,1,0.6289453089733413,0.39252005856962896,0.12185106926366925,0.030409988087996942,0.12914043283995946,0.24759098834196008
20361,681.0,1,0.5707505660021388,0.46167427131954336,0.10881975599876048,0.030914682268537334,0.14914716297121894,0.24053756389364614
20362,681.0,1,0.5515131763397094,0.4085532012261097,0.113579767228644,0.03171255164901578,0.14803221937104297,0.24853156408609586
20363,681.0,1,0.5876890772117788,0.4281143045248526,0.12195162825764592,0.03158842923196461,0.13751432865616078,0.24942267566321616
20364,682.0,1,0.351919398660209,0.27212671523379334,0.07495855680024809,0.055257469285956186,0.047758343069141895,0.11295648221187735
20365,682.0,1,0.3736064889320233,0.27254095115451077,0.07388098074265312,0.0589920435530743,0.05099132732783886,0.11023362439623965
20366,682.0,1,0.3815148122295533,0.24191236627098509,0.0807423786357087,0.056942969209238505,0.05175360953687305,0.11739746791521068
20367,682.0,1,0.3571012370352525,0.2468970409340754,0.08375006128650798,0.055483088909977746,0.04631763996596194,0.12243604184271402
20368,682.0,1,0.3162659794365234,0.2679371083315579,0.0820593247097108,0.06393927535491031,0.050143730115701494,0.11162619524042854
20369,682.0,1,0.3761166219428328,0.2609843060586747,0.08421050741964474,0.054092788409294136,0.05132470905673974,0.12807386746042443
20370,682.0,1,0.35132425645517323,0.2900831439347335,0.08169788008883794,0.0569995319091561,0.048592492532376144,0.1293171163396778
20371,682.0,1,0.377847290656798,0.2523676778883329,0.07058824425507812,0.06570638259435092,0.04794394259115022,0.1293004926621186
20372,682.0,1,0.32823831464857606,0.2716076336699587,0.08029245761207254,0.06063434795771633,0.05151445700964484,0.12562905262719468
20373,682.0,1,0.3387003292691066,0.281848088103201,0.08370294747375301,0.05906920285106094,0.053816351145785174,0.10750466576681977
