fid,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
546,0.1426761826876475,0.04187933576621961,0.8370374769181022,0.018512106361669143,0.00017567234792307233,0.0010247963207917136,0.25771029147677477
547,0.11409573112007962,0.031880797463430685,0.8703234032992215,0.015742979148011177,0.0001292874639014498,0.0005440998006320483,0.20435164199692038
548,0.08238122936208025,0.02257265559943467,0.9017544588832639,0.012028171915877213,0.00019646321458799022,0.00017959251889708671,0.13659132986841685
549,0.070813010608821,0.01961771647559111,0.9062920376959525,0.009454297211302178,0.00013331785890788092,1.8140103452640395e-05,0.12359449957245869
550,0.06729702145274534,0.01893633525705144,0.8980988671405378,0.008284616106912591,0.00013607263904156385,0.0,0.13008120045583232
551,0.0631977173804927,0.017616499621225065,0.8892842645270201,0.0076595294933205615,2.273176703735159e-05,0.0,0.1356054791342802
552,0.054106828806883216,0.014390320877592353,0.8895816911649326,0.007361849126522575,2.771109641752026e-18,0.0,0.1202616191026527
553,0.9436514588890808,0.10970618019449674,0.035965888230614494,0.08037873357806952,0.5221223186612974,0.5139852642678667,0.3031165143804915
554,0.9645661502851823,0.10375192633512953,0.027876955088822482,0.08085246113801874,0.45579149389469104,0.5569095417859359,0.3143986702775786
555,0.9886765932323007,0.10146361791213616,0.01796735798299135,0.08943549686255693,0.39729655919700246,0.6264061625755153,0.3372440093645453
556,0.9796236209857745,0.12242352767165977,0.013173487532439637,0.11213249037257944,0.31391789446536966,0.685660104692004,0.3839844625177617
557,0.9596061251811239,0.15121843398032728,0.012620862594203865,0.1493385140766152,0.2572841115299918,0.7377375872337509,0.44169587002650196
558,0.9256494788892715,0.19867991738270452,0.012063095598975102,0.2173246166192309,0.22285889870540215,0.7674976897549692,0.5098088045450413
559,0.8506056848798045,0.2813740110038325,0.019971210454291816,0.321984051320061,0.18211988334305207,0.7089220701537898,0.587563030503922
560,0.710901120183362,0.37547217840802355,0.07260603351722142,0.4084656438098749,0.11813915367044402,0.5500029380500712,0.6464892422711349
561,0.4955492500766146,0.3923955834872535,0.2553304428750481,0.39901173704856235,0.07385385504115638,0.3077514327066091,0.6067817249446369
562,0.30014367770108924,0.3057629832779332,0.49788819606922147,0.2868193127151516,0.0343011503911398,0.12231738713848445,0.48831820789335995
563,0.17037038536325722,0.17357616275581916,0.7178163582926698,0.15040664207586368,0.0075383782827418535,0.01943271543308396,0.3351871091182975
564,0.13782894963832226,0.08140068036212607,0.8144556492997003,0.06177327733177402,0.0004944828284255982,0.0008683302692801859,0.2687756790213806
565,0.1259941153844882,0.04084313412187343,0.8538349208999986,0.02719958849542985,6.574737738547856e-07,0.00023133284678468355,0.2075353290569599
