fid,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
110,0.8009363402846353,0.2028977912047138,0.12069446489057387,0.1742352386114296,0.07078558450540144,0.22176195372368082
111,0.7492674483083481,0.30303425025116904,0.0882516321028417,0.1726975871351614,0.1139769456849384,0.254101498593018
112,0.6403496158762968,0.45707365738740646,0.06788927737471054,0.17115942683108237,0.16046560871173618,0.24723129182852185
113,0.4984680332039725,0.6064734227782751,0.08032525204615465,0.16962569043909423,0.20391148008748586,0.18654264346050078
114,0.3898240627624522,0.6766372783124492,0.12634576622395663,0.168100615248914,0.22017364715769455,0.13239378256075424
115,0.3509320208132224,0.6488880148692007,0.19941540444001035,0.1665878167563623,0.20239525104235043,0.10587320128495642
116,0.3192431231398899,0.570299933156173,0.28694655949382714,0.16509035681905374,0.1452034143164593,0.09887816271748677
117,0.2717697350414649,0.48137845736732315,0.38435651347264405,0.16361080622447327,0.07763255635465773,0.08164877027878584
118,0.1980402815524092,0.38293266886338734,0.49838703668169315,0.162151301743671,0.02564395883741394,0.03813591669631409
119,0.14476677505483773,0.25352645427470444,0.6228307901992911,0.16071359785778028,0.0069526203127840075,0.010605645281061686
120,0.10400835191504944,0.1415895452817961,0.7073799045802815,0.15929911342179576,0.000710618259919046,0.001478038873969045
121,0.0952073439317503,0.09429076959809662,0.7524194621786339,0.15790897357876127,7.909485015741299e-17,0.000561559172839111
122,0.3903552845388989,0.07082190238288112,0.5824511635692492,0.18500271090733447,0.1334716472873527,0.0011896709078892628
