rfuid,fid,Target,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,NAT_AREA
3408,200.0,1,0.4234142744634744,0.5274861808283184,0.02481071245891017
3409,200.0,1,0.44887735374417975,0.46924420869596833,0.029964432468395755
3410,200.0,1,0.4612014908282882,0.5158495800168027,0.02624183991749561
3411,200.0,1,0.4074035703197532,0.567007200256761,0.026443850204572742
3412,200.0,1,0.43590837658867454,0.5332951741330927,0.025153916138283466
3413,200.0,1,0.48717619213323204,0.5202122641917653,0.03050256500586627
3414,200.0,1,0.45677111709231305,0.46536269163978816,0.030364780543996283
3415,200.0,1,0.4388003121286795,0.4894110924612773,0.028419651587209493
3416,201.0,1,0.6782115676488008,0.6938721706082452,0.023242450265721297
3417,201.0,1,0.7296359506153108,0.6724109821241231,0.02298587702501521
3418,201.0,1,0.66084490857907,0.7368453838935924,0.023265174085885156
3419,201.0,1,0.6023879830850712,0.7438138027712172,0.025818381360645463
3420,201.0,1,0.7225697279957213,0.729396890770066,0.02663452991033477
3421,201.0,1,0.60245619013751,0.7738788138893087,0.021581881958682353
3422,201.0,1,0.6872073635378849,0.7016665737165437,0.025569833240759128
3423,201.0,1,0.6719278037385651,0.6904184748363693,0.02150643746950771
3424,201.0,1,0.6726684335335207,0.7771919141802827,0.025572474200699323
3425,201.0,1,0.611281764255063,0.7704921146187947,0.021726277654708234
3426,201.0,1,0.673960028086178,0.6922144765124261,0.024992605361797846
3427,201.0,1,0.7131006508948426,0.7186346449415802,0.02575634347018479
3428,201.0,1,0.7145035689341499,0.7391682710208569,0.026280317775988486
3429,201.0,1,0.6868292024479967,0.701542428282158,0.02732898679524697
3430,201.0,1,0.6087077222077553,0.7193201418988449,0.026427930328943087
3431,201.0,1,0.6681705824011731,0.794964416509802,0.024627632050090036
3432,201.0,1,0.7172891269301842,0.7330476838375246,0.02359268143820307
3433,201.0,1,0.705452621286717,0.7890578113341762,0.02153507697399353
3434,201.0,1,0.6532609660617713,0.6898773460432129,0.025656006224791757
3435,202.0,1,0.7773240948529685,0.8190912647067029,0.024490743494031093
3436,202.0,1,0.757426084260236,0.8735621313941401,0.02626080085266482
3437,202.0,1,0.76859490325538,0.7934950189426904,0.02721210884634597
3438,202.0,1,0.8633417243366073,0.8784762631140153,0.02448501203455905
3439,202.0,1,0.7751772172661285,0.8217791756029406,0.02706024386174726
3440,202.0,1,0.7453868750967576,0.7687732936874828,0.026295220520318904
3441,202.0,1,0.8967207423993999,0.8900759617567003,0.02589387676986661
3442,202.0,1,0.8227732202510418,0.7651997011650999,0.02374916501972225
3443,202.0,1,0.8453571593054392,0.7647504694827769,0.023570923454014996
3444,202.0,1,0.8130300515515687,0.8627010303982263,0.0257756287670934
3445,202.0,1,0.7983199456880433,0.9217327670316168,0.029046232646772495
3446,202.0,1,0.8544404011114917,0.881121716160468,0.027297888925780077
3447,202.0,1,0.8034198779037778,0.896921350298838,0.02845592503726243
3448,202.0,1,0.7784000155175633,0.8069290400805798,0.02953083508370492
3449,202.0,1,0.7549986337769311,0.8791934619697979,0.030192503240934327
3450,202.0,1,0.7377581870174231,0.9163260176808549,0.025087425789425622
3451,202.0,1,0.8524268436281663,0.9035033077422233,0.028155865325243272
3452,202.0,1,0.7706740031100678,0.8721216657419145,0.02373260542180172
3453,202.0,1,0.8626851644464498,0.8219779001193578,0.02870923843000192
3454,202.0,1,0.8923827050666653,0.8810459399208902,0.02997205275236967
3455,203.0,1,0.7597286369745443,0.7805257478387075,0.05097551683309631
3456,203.0,1,0.8489109005519319,0.8368197306230867,0.054355681854080594
3457,203.0,1,0.774049211356608,0.8401592728312653,0.05631500474106797
3458,203.0,1,0.7801321876058606,0.8388424458079111,0.05650031756379661
3459,203.0,1,0.7766845461357795,0.7108936452333321,0.056408657725374366
3460,203.0,1,0.8687886955628875,0.7882663168596848,0.05315140120163076
3461,203.0,1,0.8763484401950459,0.7619744144896204,0.04987350802277223
3462,203.0,1,0.8309973401253468,0.7190127643678708,0.0495945152637058
3463,203.0,1,0.8798397893018916,0.8565501345262991,0.056106110362726155
3464,203.0,1,0.7678073730720968,0.8541714432310935,0.0496630717041481
3465,203.0,1,0.773957009813642,0.8089326448262355,0.046135628179224626
3466,203.0,1,0.8513553108487508,0.8081043168086693,0.051059786376845155
3467,203.0,1,0.8837678580196839,0.8079450811181478,0.04921747245153835
3468,203.0,1,0.8176329202280013,0.7784190960869668,0.04600853248568849
3469,203.0,1,0.8453278226664701,0.7079533953837901,0.05570642430196953
3470,203.0,1,0.7613892756590092,0.7862022244509499,0.053745199683672105
3471,203.0,1,0.8613213300191384,0.8039461725591692,0.0573512124345264
3472,203.0,1,0.7889169676960509,0.7207082822287109,0.05745085447559012
3473,203.0,1,0.7629836766742525,0.849797923693538,0.04593250309327962
3474,203.0,1,0.9095194904578426,0.7675288145331379,0.04872766917085486
3475,203.0,1,0.8651802113762874,0.7910715826841743,0.054339015857705876
3476,204.0,1,0.8157297590129987,0.5631287790570462,0.11374080857359493
3477,204.0,1,0.7406178627412753,0.6012794131725538,0.11325829806434637
3478,204.0,1,0.6985287869103065,0.5684374215737089,0.09955162971488117
3479,204.0,1,0.7481358153087392,0.5951068555576617,0.1074850626331017
3480,204.0,1,0.7481272904245974,0.5757824054575742,0.09917642647018918
3481,204.0,1,0.7962072716872594,0.5957689489443768,0.10831698367772935
3482,204.0,1,0.6887421922360161,0.5667855756493372,0.10277905212889114
3483,204.0,1,0.7371769058196823,0.564570054676337,0.1102547926976491
3484,204.0,1,0.7878074420440857,0.610193429435784,0.10477289250304414
3485,204.0,1,0.705716705008906,0.5810331668315843,0.09951237681311202
3486,204.0,1,0.738590204229491,0.6342179026329781,0.1094752736475036
3487,204.0,1,0.7231450011481898,0.5886269615890601,0.10195359344020971
3488,204.0,1,0.769283402225768,0.5634301078157131,0.10527084664110367
3489,204.0,1,0.7737906137504106,0.654054031832849,0.09748994480116958
3490,204.0,1,0.7870696130230624,0.6151233371900179,0.11573961558385844
3491,204.0,1,0.8196653718283966,0.6698838603835487,0.09712492307027439
3492,204.0,1,0.6919551641580896,0.5972849968946019,0.11821218927280565
3493,204.0,1,0.741194326054055,0.6444140090157718,0.11166412522618792
3494,204.0,1,0.7848263522872403,0.6083742092196295,0.11152330182169619
3495,204.0,1,0.8093439802592647,0.5542349043449276,0.09847036168386655
3496,205.0,1,0.6419072555143898,0.4325976079486012,0.1986590554165793
3497,205.0,1,0.5907944143406153,0.41088130700660325,0.2091395106447728
3498,205.0,1,0.6469296380406693,0.40178058115988113,0.2194668281714419
3499,205.0,1,0.5809651645627043,0.4221890065700421,0.1944838162689927
3500,205.0,1,0.6025549016829448,0.4502396643404148,0.2002920935863196
3501,205.0,1,0.6210014635765679,0.47241281997415513,0.19680147216797114
3502,205.0,1,0.6598946449892223,0.40774891141731573,0.18431426629580158
3503,205.0,1,0.6552571527148177,0.4040976383606788,0.19401052483747197
3504,205.0,1,0.6627294068258637,0.4238025220138312,0.20591361107195563
3505,205.0,1,0.5539249889611721,0.431023829503704,0.22510780423980806
3506,205.0,1,0.5824595877926048,0.4581700509147587,0.20264987550490682
3507,205.0,1,0.6357540722930005,0.42921072562068574,0.2002144458941069
3508,205.0,1,0.5745471809259864,0.43308790140529674,0.22441415530123873
3509,205.0,1,0.6052881362301281,0.4819327695102841,0.19566212993046986
3510,205.0,1,0.6380013566889758,0.4362382442805316,0.1930961602225248
3511,205.0,1,0.6472285157107248,0.4723032741130175,0.1891356202260056
3512,205.0,1,0.5488623342950246,0.47277882193153775,0.19819675057300362
3513,206.0,1,0.4622307687188266,0.274618479631884,0.38660934471097447
3514,206.0,1,0.41520004666488064,0.2747402137485339,0.33936237832784627
3515,206.0,1,0.46783555321909603,0.31902018103142726,0.364247712496183
3516,206.0,1,0.41404969460180985,0.3073675434710828,0.3228542747850961
3517,206.0,1,0.4878877696059155,0.29313373465984965,0.3453728597548225
3518,206.0,1,0.49012073539788353,0.2835539444042393,0.3373459042676127
3519,206.0,1,0.48410000319317886,0.2790045854336266,0.35802036595715964
3520,206.0,1,0.4724077785659129,0.311649803849686,0.3728680676419959
3521,206.0,1,0.4457625614117865,0.3037723254427559,0.38459988630551306
3522,206.0,1,0.4116789728389727,0.3240977729207547,0.3772281566117579
3523,206.0,1,0.4258751594642031,0.2920743405891291,0.38106901872100396
3524,206.0,1,0.4501003121259396,0.2955279423836617,0.36847563098907377
3525,206.0,1,0.42113307765141306,0.29558357835776755,0.3664663099385177
3526,206.0,1,0.4591319572061928,0.279041091547668,0.3236868294795504
3527,207.0,1,0.31860098327574127,0.18280691433018198,0.4723103079930828
3528,207.0,1,0.29968558391608685,0.19915192819415978,0.47103122194722763
3529,207.0,1,0.3060142296383595,0.1913800872181333,0.5086097352627547
3530,207.0,1,0.276201909223023,0.20618224992754355,0.5299779424241637
3531,207.0,1,0.3106170035711924,0.17811045080781024,0.4509095906606834
3532,207.0,1,0.27012747902205103,0.1733785060581642,0.48332087486482506
3533,207.0,1,0.31116702764030985,0.1724409461453231,0.5086499614794047
3534,207.0,1,0.2627564452131035,0.1800196493240647,0.5427892828197459
3535,207.0,1,0.3021682239633479,0.1995020436880175,0.51137868792034
3536,208.0,1,0.16385607936116126,0.10138008194783525,0.6041722085830624
3537,208.0,1,0.16965554487426676,0.10247278360441744,0.5407792825101898
3538,208.0,1,0.1744307092436325,0.09906890964474198,0.525128790276375
3539,208.0,1,0.17937963272890403,0.0996258715982499,0.6290370280660152
3540,208.0,1,0.16441031176588689,0.087748645344568,0.5601067773093872
3541,209.0,1,0.1066561868673451,0.03642601888425587,0.5319047350499067
3542,209.0,1,0.10465343853565957,0.03439413524615361,0.6447472029846761
3543,209.0,1,0.10975369153960755,0.03726941866990751,0.5851179446894831
3544,210.0,1,0.08462420211191651,0.02176291543271755,0.6224437412031503
3545,210.0,0,0.08175406830137844,0.01976999790177401,0.5603676463286866
3546,211.0,1,0.0631177550957655,0.0178537911044419,0.6250137743334642
3547,211.0,1,0.07492319910110457,0.018126840030791007,0.611302096866522
3548,211.0,1,0.07159303790813726,0.02041858632398968,0.589586846081352
3549,211.0,1,0.06352681980357434,0.021372826708152236,0.7068049821637099
3550,211.0,1,0.06460979877362048,0.018664052526281,0.5962997761157524
3551,211.0,1,0.0635141332952669,0.018093074467520676,0.6508361462478043
3552,211.0,1,0.07233580597601583,0.02125394578954484,0.6107836456103787
3553,211.0,1,0.06457777113174042,0.021407804630733687,0.5892007672319723
3554,211.0,1,0.07403912135112758,0.018972338877019736,0.6132217533378896
3555,211.0,1,0.06884847615563944,0.01935593271516859,0.6184682841248058
3556,211.0,1,0.06295558961483066,0.021605527875014473,0.613260164100487
3557,211.0,1,0.07144431493911599,0.019372579965864584,0.6341853650257094
3558,211.0,0,0.0690669975941772,0.01893832481147438,0.5980755676999084
3559,211.0,0,0.06497203974104628,0.018736231323542876,0.5899258043142402
3560,211.0,0,0.0764465943611066,0.02026367493204644,0.6834305982773847
3561,211.0,0,0.07555249417109917,0.020982327564690668,0.608478603592136
3562,211.0,0,0.06370405705245884,0.018338777644441983,0.6444093144278024
3563,211.0,0,0.06550795134442976,0.020971458659925696,0.7029890418112967
3564,211.0,0,0.06824961392207357,0.017683881512175866,0.6776229640334512
3565,211.0,0,0.06740149055626588,0.018591171133684168,0.6846036600816793
3566,211.0,0,0.07351723797781075,0.0184987376853036,0.6877716696397382
3567,211.0,0,0.07164509742369568,0.0214864180050023,0.6620486588751889
3568,211.0,0,0.06810155939614261,0.019600262555270618,0.6525126558263924
3569,211.0,0,0.06282011303380428,0.0194128827397039,0.6649350702793013
3570,211.0,0,0.07390002695218845,0.02056506992841317,0.6799257065971692
3571,211.0,0,0.06388548004249457,0.019706603081563735,0.6393331934301272
3572,211.0,0,0.06285702047674015,0.020466164020279454,0.6591822488788961
3573,211.0,0,0.0635531190265443,0.019349586116239426,0.6500624740824251
3574,211.0,0,0.06885356167258543,0.019165294502081764,0.6394519938840661
3575,211.0,0,0.06272740285754898,0.01970960808131515,0.7075339441614681
3576,211.0,0,0.07575979756754246,0.018032028977406404,0.5932302317060321
3577,211.0,0,0.07699005452145298,0.01971989904147694,0.7168139771288143
3578,211.0,0,0.06713223104495733,0.01789952599272082,0.699666478427896
3579,211.0,0,0.07315704878428635,0.019763499982356693,0.6985427474270745
3580,211.0,0,0.06410904734663556,0.0193056914214844,0.6225959080982264
3581,211.0,0,0.07675606886578774,0.017960813559947282,0.6553157655872963
3582,211.0,0,0.06362473195999893,0.01880251009464459,0.5987414047216714
3583,211.0,0,0.06616093628879505,0.018213695215402063,0.6309132656084063
3584,211.0,0,0.06462971575410444,0.021029551317649203,0.6348520439979973
3585,211.0,0,0.07195471419407076,0.02050624452006192,0.7179691793059563
3586,211.0,0,0.06624908898875871,0.021136591391402584,0.6474847410401807
3587,211.0,0,0.07669275939462768,0.021260476807167025,0.6607029142713114
3588,211.0,0,0.06975193366763405,0.02158750147659497,0.6766799046211976
3589,211.0,0,0.07283143195719467,0.019820463743161345,0.7021109918169611
3590,211.0,0,0.0743006069142084,0.019020082230659534,0.674488681145287
3591,211.0,0,0.0642948261494988,0.02157666732608133,0.6940435915507135
3592,211.0,0,0.06880070363834155,0.019730248857863737,0.6539052381536837
3593,211.0,0,0.06962420954157972,0.018497138321648537,0.6085385934671654
3594,211.0,0,0.07338097224263554,0.021798766891956672,0.6852662713285372
3595,211.0,0,0.0756263209571394,0.020661397236084872,0.6130160096695122
3596,211.0,0,0.06932145523276248,0.017563814496355346,0.6467674486149804
3597,212.0,0,0.05452044660725293,0.020129664675013675,0.7060438674596571
3598,212.0,0,0.05305227598160267,0.02012385653374779,0.7054144603003047
3599,212.0,0,0.05682777913375824,0.02156668205264157,0.7832569814108663
3600,212.0,0,0.05839694396186252,0.018660237952907256,0.7687712771751916
3601,212.0,0,0.05294000174847915,0.020029854959352913,0.8072323217312536
3602,212.0,0,0.055545812709353375,0.021297482667425857,0.7577855364951201
3603,212.0,0,0.054397631033226916,0.021679580452202214,0.6772085786244704
3604,212.0,0,0.04986394673913591,0.01935876046671826,0.8069941179391782
3605,212.0,0,0.05797428588502696,0.02006916848562063,0.7760858685617046
3606,212.0,0,0.05767169788874402,0.022997561695244126,0.7865337000072765
3607,212.0,0,0.059367852326645945,0.020450298650252212,0.7152432319563119
3608,212.0,0,0.05684676540731625,0.019129322390365498,0.6740835087065649
3609,212.0,0,0.05964278416394788,0.01944482586909479,0.804932271425794
3610,212.0,0,0.054716902448991675,0.021101135801339644,0.7030857231466694
3611,212.0,0,0.06049806175802209,0.022237333252619965,0.6659940822996526
3612,212.0,0,0.05749886926970063,0.022548557121831063,0.7992703792725687
3613,212.0,0,0.058421240131188636,0.01872421098401308,0.6732426229370772
3614,212.0,0,0.060716641627580704,0.020576481160312608,0.6741190775192264
3615,212.0,0,0.05274242432107659,0.020569724379798135,0.6638065802368449
3616,212.0,0,0.05725937666705795,0.020598406485716987,0.6739901278425801
3617,212.0,0,0.05992339694899062,0.02009455163631432,0.7221844022484941
3618,212.0,0,0.060621513317859164,0.022868856493657008,0.6710295150805032
3619,212.0,0,0.058592246159173404,0.02236258896747629,0.7412977560279493
3620,212.0,0,0.05893598381911664,0.022632398116882484,0.6777156646484954
3621,212.0,0,0.05183552289144148,0.020941056834572848,0.7330617905860669
3622,212.0,0,0.05649782655567865,0.018630216175175032,0.8074045065593612
3623,212.0,0,0.05662928730291557,0.019422435209462352,0.6744647954054193
3624,212.0,0,0.05544041801419522,0.01903695346393699,0.6827975651556919
3625,212.0,0,0.05685733104694246,0.019515871194400413,0.7683075526674223
3626,212.0,0,0.05275949156764697,0.01897481921690908,0.746760403795759
3627,212.0,0,0.05822247056944451,0.022496957079227164,0.7403107299094631
3628,212.0,0,0.051669251677057014,0.021320797088243415,0.6803539578704434
3629,212.0,0,0.0540599426782888,0.022925502524908256,0.7755170887609539
3630,212.0,0,0.05880201403288326,0.019947629031452956,0.6802029316612331
3631,212.0,0,0.05535994420078413,0.019424475266432473,0.8006550529024218
3632,212.0,0,0.05826643066848655,0.021218434014620494,0.7036418683263852
3633,212.0,0,0.05622798072206922,0.021273891557983194,0.6708822015166634
3634,212.0,0,0.051814586265244135,0.020173790255342564,0.7775534712653602
3635,212.0,0,0.05306962574266616,0.018894693010473095,0.7574816481830281
3636,212.0,0,0.051133488835352736,0.02072857727041702,0.7857354835064045
3637,212.0,0,0.05724224138440062,0.022869351827680576,0.7521895643013504
3638,212.0,0,0.057362767114129486,0.018550781361131762,0.7744309904363544
3639,212.0,0,0.06046590849936344,0.018834663731699095,0.677088233692394
3640,212.0,0,0.0528401625496529,0.019951706031783527,0.7017873896523492
3641,212.0,0,0.05709549689046809,0.018716913188981422,0.7310760380774989
3642,212.0,0,0.05102151865694624,0.020021645499985335,0.7891616882262892
3643,212.0,0,0.05538394860053999,0.02183183003776452,0.7459865939970414
3644,212.0,0,0.05463338662851486,0.022536826734611933,0.7681096695272959
3645,212.0,0,0.05996488985554333,0.018598607953305674,0.7484365551749413
3646,212.0,0,0.05047815222719479,0.019782742160590457,0.8076621104727589
3647,212.0,0,0.051240738086651,0.01890339407745361,0.7981534591192256
3648,212.0,0,0.054559589360903146,0.022391699544797722,0.7688674814079428
3649,212.0,0,0.05988966000408028,0.020795550657758895,0.7016657057523582
3650,212.0,0,0.05649808333181983,0.0191383205622533,0.7459487148742197
3651,212.0,0,0.059751284679325736,0.021150996152398408,0.6674053202310971
3652,212.0,0,0.05644694235787406,0.021806242607267625,0.7401894092936397
3653,212.0,0,0.050121438516657,0.020587738801971563,0.7326753121875165
3654,212.0,0,0.05115847957084121,0.019649626431183762,0.6652301596161375
3655,212.0,0,0.05942531256609094,0.018680357532240916,0.7020229459803672
3656,212.0,0,0.053389836047716126,0.020427430853162416,0.7967596629491095
3657,212.0,0,0.053510461507588127,0.02000330825982788,0.6894557081447708
3658,212.0,0,0.054070928270563756,0.019861285172229137,0.6873418844824084
3659,212.0,0,0.05633280176149344,0.021586302139673136,0.7625680614328803
3660,212.0,0,0.056289780030275294,0.02007442242416022,0.6719791654559151
3661,212.0,0,0.05758133346220101,0.020808278181466317,0.695061557445812
3662,212.0,0,0.05146187556110876,0.02010165487163941,0.69042589289244
3663,212.0,0,0.05536029723176448,0.018542463745979725,0.7582882746568175
3664,212.0,0,0.05356706213266309,0.02093758474253827,0.7998359210188972
3665,212.0,0,0.05974876399794279,0.022558361669254078,0.6883017649757475
3666,212.0,0,0.05148079587398517,0.021727124453306962,0.7289650212592861
3667,212.0,0,0.05909681839244064,0.019313282164509386,0.7615734103209977
3668,212.0,0,0.059930249881789154,0.021455622768776078,0.6596882070729502
3669,212.0,0,0.05926561775534752,0.022843929075142346,0.7462250789150138
3670,212.0,0,0.054968027312705635,0.020753384194730384,0.7419460646730173
3671,212.0,0,0.05288896431485536,0.019578512913476533,0.793241886953901
3672,212.0,0,0.05915749846395481,0.021030791225340396,0.7323480076249491
3673,212.0,0,0.05803352194174593,0.022987518678477505,0.794922322847705
3674,212.0,0,0.05328378901005583,0.021405385291605426,0.6853442875289613
3675,212.0,0,0.057627567593081415,0.021528300900661403,0.6879890801517066
3676,212.0,0,0.05686060951338729,0.020582484800643085,0.7085175724912206
3677,212.0,0,0.05524356333400939,0.020052501561715876,0.7725975758123582
3678,212.0,0,0.05703776341970988,0.020261245470854686,0.662059879491995
3679,212.0,0,0.05318946214344519,0.020241011521563036,0.7537040079289121
3680,212.0,0,0.052441746558132094,0.019785662360342973,0.78516885674113
3681,212.0,0,0.05391209499478402,0.02065932917957865,0.6911348736168438
3682,212.0,0,0.05225989774145899,0.021021427299307456,0.6959461842242036
3683,212.0,0,0.05159973685320177,0.02177306064212998,0.7428907883114395
3684,212.0,0,0.055581118722124054,0.01851430334413394,0.6609731183902233
3685,212.0,0,0.05647084935988202,0.0224069505764621,0.6800739398390652
3686,212.0,0,0.05502627149921045,0.020461617252553937,0.764022521444205
3687,213.0,0,0.03749810283440064,0.021145127897144407,0.8433034726135851
3688,213.0,0,0.03645759019769308,0.019409615888567922,0.8651549393731746
3689,213.0,0,0.03608439042636177,0.018699821678751335,0.7781889410232787
3690,213.0,0,0.0432829458814085,0.019143171838427474,0.8337854687634615
3691,213.0,0,0.042766002310530654,0.019267862693422455,0.7430746557646607
3692,213.0,0,0.036519027872597115,0.018058778754260353,0.7531096914363653
3693,213.0,0,0.041669173998702194,0.021561611607043885,0.7492485564544005
3694,213.0,0,0.04029450544008289,0.018260456569790293,0.7932069047228852
3695,213.0,0,0.03558911746417196,0.017602799062229602,0.8833430580576187
3696,213.0,0,0.04038201040695085,0.01977922883094063,0.763653328265597
3697,213.0,0,0.039316397154641664,0.02077740064998448,0.8059994309783961
3698,213.0,0,0.035301051698091036,0.019107024043408822,0.8348400628622078
3699,213.0,0,0.03627191473470578,0.01976619355732325,0.8665500119517344
3700,213.0,0,0.036781560958302914,0.02048564856100139,0.7400598085705073
3701,213.0,0,0.03872424734105191,0.021367230732574034,0.8464100359600919
3702,213.0,0,0.04202893284250397,0.01892129895699961,0.8508291483277205
3703,213.0,0,0.03949166402270084,0.02111126634908868,0.8428726013360541
3704,213.0,0,0.04176927015469416,0.020762903086237516,0.7384857931106531
3705,213.0,0,0.03676703936223731,0.0195670642911504,0.7395908866412777
3706,213.0,0,0.03683046653146631,0.02024886623413327,0.8051799521672026
3707,213.0,0,0.04282440290582922,0.021155575435526777,0.87004204281071
3708,213.0,0,0.04050845246136917,0.017504109636552835,0.846464755284226
3709,213.0,0,0.037695283193238345,0.018896635064203294,0.7431165862212947
3710,213.0,0,0.0373667169968026,0.020046181734867257,0.8045019856567325
3711,213.0,0,0.03657062485991954,0.017559012990260234,0.873349958392299
3712,213.0,0,0.04050925959324825,0.02095856040993278,0.8234269322328216
3713,213.0,0,0.03901564064037081,0.01748965866498962,0.8406696778948569
3714,213.0,0,0.03686071850507843,0.02116856291999593,0.748777573975962
3715,213.0,0,0.03589919649968373,0.0194367891201676,0.8120450501468885
3716,213.0,0,0.042339334165678116,0.019094941392559694,0.8191070890993478
3717,213.0,0,0.04332293895920436,0.020625244481337082,0.7878959847030952
3718,213.0,0,0.042579987343253196,0.018677219645325375,0.8610219119299394
3719,213.0,0,0.04035531143488511,0.018266837870033564,0.867549479475618
3720,213.0,0,0.04324521448152081,0.02028990629183868,0.8033629480033503
3721,213.0,0,0.035393372660228045,0.01940449620785207,0.7259552879542277
3722,213.0,0,0.03698287121709924,0.01868293779487122,0.804849830740836
3723,213.0,0,0.03764358726335452,0.01982939493870481,0.7517432298175657
3724,213.0,0,0.040366162607614886,0.02021165909274711,0.7900209574878699
3725,213.0,0,0.03901086317738261,0.01947012650985709,0.7461988936454248
3726,213.0,0,0.03867842904183916,0.021736972178748162,0.7297658052777374
3727,213.0,0,0.042523810507028637,0.020960819610733775,0.8292157992582323
3728,213.0,0,0.03615951084131028,0.0193041567735063,0.8660405600117065
3729,213.0,0,0.04276202204462955,0.0194845196766449,0.7468130572785446
3730,213.0,0,0.037061459164499086,0.018321994212351984,0.8759417026195696
3731,213.0,0,0.04178035321350458,0.01981260078217866,0.8680860820957593
3732,213.0,0,0.03741801713416794,0.0215016696097076,0.8806370721819834
3733,213.0,0,0.042096030456705666,0.01799554799953198,0.8366029798816361
3734,213.0,0,0.04014560365532478,0.019219558497726528,0.8263089921236171
3735,213.0,0,0.03998800479331509,0.01958227239155725,0.8340359708295283
3736,213.0,0,0.040062770423922034,0.020949143286889488,0.8816517571251303
3737,213.0,0,0.03906878893237967,0.017813834292257188,0.8776962431210068
3738,213.0,0,0.03747152933193388,0.021255775118248204,0.8668307318055207
3739,213.0,0,0.035893645049213406,0.019466086601771068,0.8107516584228742
3740,213.0,0,0.04004835945898015,0.02093704029535432,0.7871751719332128
3741,213.0,0,0.03758697709777709,0.018621219183658555,0.820818405527478
3742,213.0,0,0.0398276021993236,0.019459747800299416,0.7609744124939452
3743,213.0,0,0.03934716664027003,0.018407302319027874,0.8462983790565036
3744,213.0,0,0.03849102662734163,0.020868505099387327,0.8858424174912536
3745,213.0,0,0.04346431036383852,0.019266731609917848,0.817645044097626
3746,213.0,0,0.035986561644958004,0.019184397610033887,0.8648761081401634
3747,213.0,0,0.035485602667916394,0.020292453702180063,0.8243340351491767
3748,213.0,0,0.038572494206804676,0.020704149206393883,0.8632345294811169
3749,213.0,0,0.037837808867484085,0.019310884883200402,0.8620689284565068
3750,213.0,0,0.03733855558981727,0.018617525587269913,0.8385150048496991
3751,213.0,0,0.042413448379401454,0.01773998340487574,0.8587616178536749
3752,213.0,0,0.03865263236804327,0.01974699624629106,0.8218934129675869
3753,213.0,0,0.03976463373832746,0.018976891151253096,0.8133115014074979
3754,213.0,0,0.036994845927488654,0.01826903813420422,0.7400651552129253
3755,213.0,0,0.03841262663246845,0.021163364766093935,0.8829445276024231
3756,213.0,0,0.03729659016878059,0.021538466794868864,0.8578626719914805
3757,213.0,0,0.03944500245803909,0.020122268311163555,0.7830111047129265
3758,213.0,0,0.04310727519742613,0.019328252325373725,0.7339345743180234
3759,213.0,0,0.041389528179296864,0.020617828936472606,0.7576420968468678
3760,213.0,0,0.04063038448388864,0.01857843839240665,0.8752391020710073
3761,213.0,0,0.036001605392388634,0.01859200322849726,0.8575388708963548
3762,213.0,0,0.0394604738480619,0.01945092621645799,0.7794315704780883
3763,213.0,0,0.040608911840230605,0.0183682741282474,0.7847596971776687
3764,213.0,0,0.04333492470414183,0.020659473600223056,0.8649498060244888
3765,213.0,0,0.043047008544626356,0.01878255177842754,0.7778636332846087
3766,213.0,0,0.03913725437937992,0.0176518432234248,0.8798905440842505
3767,213.0,0,0.04009413949191888,0.017770890321339806,0.7817647499710401
3768,213.0,0,0.036677054235025146,0.02012747274534412,0.7707263875168525
3769,213.0,0,0.035307702369841654,0.018314509492236935,0.7770832876981737
3770,213.0,0,0.04042894849584819,0.01911053616698616,0.7267135612004556
3771,213.0,0,0.038017437832021876,0.02056937005258839,0.7359445913245627
3772,213.0,0,0.04052461785919974,0.01827619657074043,0.8790016793882302
3773,213.0,0,0.0431956050347046,0.01913206682692135,0.7434435469676115
3774,213.0,0,0.04110771975946107,0.019384856247823677,0.7949227024832678
3775,213.0,0,0.03921454945201933,0.01909886487906508,0.8117333884302754
3776,213.0,0,0.04004764624705069,0.018550164258703136,0.8192453942529785
3777,213.0,0,0.04282685834904674,0.021410553425283717,0.8747477938387852
3778,213.0,0,0.04238764643582299,0.02069081332087713,0.8791612597806409
3779,213.0,0,0.036298910246988045,0.01932465418269303,0.7448601659456253
3780,213.0,0,0.036647782757223,0.017664306168220973,0.7474688745810131
3781,213.0,0,0.037614654176378534,0.019668098330816598,0.8097309666413991
3782,213.0,0,0.04051381237844015,0.01854034273171749,0.7489964513407309
3783,213.0,0,0.039942327023895,0.01863236660569961,0.7316755036733164
3784,213.0,0,0.03605786747289296,0.019903610926072013,0.7635715505538699
3785,214.0,0,0.031873041146455804,0.016648833004812885,0.823887387986218
3786,214.0,0,0.028824453847812445,0.01696667337175705,0.8610744955471096
3787,214.0,0,0.02776499441384579,0.015249514766885283,0.9241055418123051
3788,214.0,0,0.03269129625326072,0.01601482387536365,0.8224067535333541
3789,214.0,0,0.031028778665346875,0.014918317770831043,0.8677240362304142
3790,214.0,0,0.02973591995940347,0.015248991649491958,0.8411545400656081
3791,214.0,0,0.03027805462828687,0.014507233406859594,0.9419987454768588
3792,214.0,0,0.03304906669117649,0.015623263376154285,0.7937414372413439
3793,214.0,0,0.029391205446915095,0.014588415750636496,0.9092092848002096
3794,214.0,0,0.029086268573302848,0.017096291754832228,0.8096808744053001
3795,214.0,0,0.0294609821032694,0.014819641349096274,0.8937525881003447
3796,214.0,0,0.030487840892057905,0.01678391094757794,0.8668250245888224
