rfuid,fid,Target,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,NAT_AREA
36,5.0,1,0.08945176919406751,0.06077984504016409,0.039572463765227606
37,5.0,1,0.08739316903941997,0.06483491408052497,0.04279651898428653
38,5.0,1,0.08792974651536842,0.06316415629125446,0.03903058035218088
39,5.0,1,0.09107519587892991,0.07065050012177004,0.03871201143375963
40,5.0,1,0.09256784615097975,0.06742236814336879,0.038215937838909836
41,5.0,1,0.08060326021137955,0.06881632730661456,0.044854872083909494
42,5.0,1,0.08613457909116275,0.06742933698412053,0.04147763080403218
43,5.0,1,0.07791270884072994,0.058969253403126136,0.04474559954377904
44,6.0,1,0.3021225332365293,0.19911810748116626,0.30104491211179124
45,6.0,1,0.30731866544423614,0.1991045092241759,0.27754822281954566
46,6.0,0,0.2991111885803266,0.17683001238918497,0.26530845426018396
47,7.0,1,0.26626023631632384,0.1644933027471879,0.23937200624181956
48,7.0,0,0.25959254072464205,0.1379631002858411,0.23998614895318054
49,8.0,1,0.25683357324155115,0.13306042029563186,0.2415074160720101
50,8.0,0,0.2815977751006425,0.12889005902425052,0.24757201781999574
51,8.0,0,0.28037621503775056,0.12377188334798075,0.24142221243727094
52,8.0,0,0.26547895211595973,0.1354903440584242,0.23755776912961196
53,9.0,1,0.055143420643101036,0.048832532495275506,0.16316731802215625
54,9.0,1,0.059848513959108104,0.04139480577804418,0.19131136013015157
55,9.0,1,0.06595368696961744,0.042053553235404974,0.1870582040524473
56,9.0,1,0.06428222415903641,0.04744499026447467,0.19346325604984926
57,9.0,1,0.06695099202569309,0.04648408242474756,0.1780654702031188
58,9.0,1,0.0589108298876633,0.046651353506059395,0.1936580729675381
59,9.0,1,0.06051295333516497,0.04668738355427577,0.1895353853935596
60,9.0,1,0.05938740343255486,0.042539818072426926,0.1671058909873238
61,9.0,1,0.06481573739558519,0.05088927271198992,0.1808385720557884
62,10.0,1,0.06301310847273771,0.04595440571176931,0.10847068312950925
63,10.0,1,0.05859718766580032,0.04151545110582547,0.11635622950736134
64,10.0,1,0.06779248729502994,0.04024730932359211,0.10831239623771877
65,10.0,1,0.06191212369534746,0.0408766699103341,0.09790338209211451
66,10.0,1,0.05629869655633159,0.03814408227127086,0.1118995195450676
67,10.0,1,0.06310867481565348,0.04608187522381226,0.11191933242125117
68,10.0,1,0.05679344626960335,0.0468689589221707,0.10471961950639162
69,10.0,1,0.05612042691945833,0.04398972198249342,0.11668124387582512
70,11.0,1,0.06549159490982462,0.045813545315550146,0.052396384340456126
71,11.0,1,0.07283792789852095,0.050281376113564355,0.05045114083371672
72,11.0,1,0.06856239319771318,0.04817994983590555,0.04751634955443315
73,11.0,1,0.06872776041466186,0.0428302269737039,0.05499414658688838
74,11.0,1,0.06522329736552868,0.045189561783492725,0.05243981996410871
75,11.0,1,0.0711151769114948,0.045337601459961484,0.05423401683411675
76,11.0,1,0.06817826355287789,0.04619889020297401,0.05554596164466434
77,11.0,1,0.06258643557301047,0.04709483018024239,0.051238392349600925
78,12.0,1,0.07658975131383788,0.06077111716400479,0.03960971518098807
79,12.0,1,0.08278213351196678,0.055663195357153514,0.03778197010143281
80,12.0,1,0.07375748144762745,0.056956436466692635,0.03598776937492604
81,12.0,1,0.07122048093958368,0.05848345901787957,0.03349213239392137
82,12.0,1,0.07855863520199549,0.05570320093402562,0.03430429656583856
83,12.0,1,0.06919995335384126,0.05131984704313841,0.03564419278000439
84,12.0,1,0.08170331435768739,0.05242877672034971,0.038372754369810844
85,12.0,1,0.07226834394144308,0.05789959772646458,0.03434438867107317
86,13.0,1,0.09158903565590207,0.0644241122557935,0.029830960081976117
87,13.0,1,0.0839565083435137,0.06832816159134211,0.029900524681885827
88,13.0,1,0.0906938015983263,0.06240850767126047,0.030671445503122265
89,13.0,1,0.08551593869815044,0.062464799787560935,0.028674858941250245
90,13.0,1,0.09078779208289768,0.06754216876197784,0.030626958686565703
91,13.0,1,0.08925098680735259,0.0681342254116803,0.03421453499109734
92,13.0,1,0.08647511812579184,0.06650844590460259,0.0280245505986634
93,13.0,1,0.07984243120264278,0.0588766363982797,0.027875790783183484
94,13.0,1,0.08441448009250037,0.061729579971810215,0.028437193662506716
95,14.0,1,0.09617680674300624,0.07629029225034659,0.03856762708880953
96,14.0,1,0.09641091909703509,0.08397328199874529,0.040681059643289975
97,14.0,1,0.08678711711375452,0.08954974750866676,0.038589846657616916
98,14.0,1,0.09474643964451715,0.08494169751921227,0.039543051137679384
99,14.0,1,0.09761120825565295,0.07916179370826827,0.03985581995868727
100,14.0,1,0.09049776433482397,0.08405468178882405,0.04216948353701936
101,14.0,1,0.08487145231786737,0.07686491533260867,0.04233708049222415
102,14.0,1,0.09080579994301265,0.08461232253791717,0.04223942629381705
103,14.0,1,0.08681631596899726,0.07467301238727764,0.04150517760050611
104,14.0,1,0.0860024245996102,0.0781284363299258,0.042351237717018764
105,15.0,1,0.3857514001185828,0.264435176564615,0.3670450970437708
106,15.0,1,0.34125903040062266,0.2937843614772573,0.3997016784018552
107,15.0,1,0.3258579534327797,0.26213365665503213,0.361143210154498
108,15.0,1,0.35738879661086875,0.27073655840662814,0.37612625575759995
109,15.0,1,0.37751677715457477,0.29688981513666385,0.4051157358150248
110,15.0,1,0.32662195089805424,0.27636236871351,0.3861963757719783
111,15.0,1,0.36819259978051533,0.293320767012732,0.3432633946043181
112,16.0,1,0.31137054539742,0.2025952186159003,0.3570350852981261
113,16.0,1,0.3143700939180381,0.2064606026432246,0.3379655812785463
114,16.0,1,0.30424968487690746,0.18132661535014044,0.3347897665168288
115,16.0,1,0.3078191534134513,0.1859600909021917,0.33706234208436253
116,16.0,1,0.31679536909386746,0.21805500387236848,0.3366111453484211
117,17.0,1,0.27308065807863574,0.15603827099524875,0.2988067275349327
118,17.0,1,0.2592816132419096,0.1402173413975356,0.29822036075464603
119,17.0,0,0.26072890034090485,0.15009974420989272,0.3208073190216842
120,18.0,1,0.2522352348697841,0.11674143166589844,0.2765967187379151
121,18.0,0,0.2413799988373196,0.1317478589532224,0.3178792065517736
122,18.0,0,0.2487116369391981,0.11750615545392251,0.3162526079100611
123,18.0,0,0.2590034371320203,0.13150257541857965,0.2994443785954933
124,19.0,1,0.24208275181998803,0.10260338279361317,0.2334855636223072
125,19.0,0,0.22140016647097424,0.09071590888259976,0.23978423570852234
126,19.0,0,0.24495019476440505,0.08680285727467907,0.2767553380192478
127,19.0,0,0.25824434599578205,0.10395887554417518,0.23965163934401174
128,19.0,0,0.2590369839154303,0.09668112800202226,0.24873642864611994
129,19.0,0,0.24276156251871825,0.08972486817766073,0.26831350554408523
130,20.0,1,0.07002615548579198,0.057854075755350336,0.2316828381764055
131,20.0,1,0.061703243337141694,0.05575650469363293,0.22708419341145825
132,20.0,1,0.07528171413664463,0.06480193288878919,0.2451590042599694
133,20.0,1,0.06341711305362616,0.05564864633496143,0.22203917892638267
134,20.0,1,0.06629580826663081,0.05933065419524698,0.20868486017010787
135,20.0,1,0.06400259744438297,0.05683841596994001,0.2249855375398706
136,20.0,1,0.07315029029924643,0.05936219976986624,0.2452319793746385
137,20.0,1,0.07173366662905187,0.056050384844262925,0.2222045524567874
138,21.0,1,0.06917819235820445,0.05356922923991951,0.210912277713179
139,21.0,1,0.06292974646428208,0.05149376356672605,0.21397112393132395
140,21.0,1,0.06873586266725232,0.05025396587960267,0.19486129318463677
141,21.0,1,0.0630805207148656,0.05414888295219807,0.21467033139850505
142,21.0,1,0.06720929565767693,0.05019658644931774,0.21086643619015
143,21.0,1,0.06288526442633029,0.049909644084881764,0.2165479838513571
144,21.0,1,0.06422082654470976,0.04985359244168314,0.1997257521541316
145,21.0,1,0.07000439997328599,0.0459242082379788,0.20585899395423896
146,22.0,1,0.07592001659181154,0.05442460654797592,0.0967991049314327
147,22.0,1,0.06262877828415384,0.051287038955728975,0.09525145891994814
148,22.0,1,0.06806780634351788,0.053415701435217636,0.10203777011438925
149,22.0,1,0.07499040415619773,0.05710933808450068,0.10010773708376776
150,22.0,1,0.07420562219260456,0.0505435328349325,0.09363896430371742
151,22.0,1,0.07163330361897326,0.05425199580781852,0.10912678622899986
152,22.0,1,0.06890117499794592,0.058063860613793934,0.09273178230984591
153,22.0,1,0.06984053580026295,0.050513912488455215,0.09272443021668882
154,23.0,1,0.07965109870841743,0.05894146214746217,0.042791803571884
155,23.0,1,0.08601605572607018,0.05653795460800232,0.04230247666602476
156,23.0,1,0.07253729013449568,0.06536492388724847,0.03961257703951932
157,23.0,1,0.07699345000401253,0.05513486932802071,0.04655178669409878
158,23.0,1,0.07733319429958875,0.06162425630008452,0.044706335942724225
159,23.0,1,0.07475529128762899,0.058504426728987535,0.04318276366667361
160,23.0,1,0.07208759480203074,0.05987205704078001,0.040721974153172955
161,23.0,1,0.07327599639884821,0.06288057255972294,0.04004588074698265
162,24.0,1,0.0902763881990101,0.07001501587854614,0.03299985878412527
163,24.0,1,0.10383758645128278,0.07554447736541707,0.03233623467383887
164,24.0,1,0.09203771548968136,0.07632610036291368,0.02983739807148879
165,24.0,1,0.09206739064179303,0.0686506821310012,0.03500586911429572
166,24.0,1,0.09480813578864157,0.07019441906561708,0.032599271626677744
167,24.0,1,0.08820732269387543,0.07801409559161213,0.032783349599083675
168,24.0,1,0.09274374596356891,0.06996456703438071,0.030068505293545145
169,24.0,1,0.09457164894977017,0.07597685202556531,0.02930857942574723
170,24.0,1,0.1006840769642148,0.06885592859310556,0.03530915426496931
171,25.0,1,0.10436101625418373,0.09202983791396177,0.031446568754213686
172,25.0,1,0.10776089907082886,0.08207981528841994,0.026984748124284367
173,25.0,1,0.1048898234707982,0.08049528691588234,0.0308177621334615
174,25.0,1,0.11422426434101976,0.08061524108767577,0.02703014904546358
175,25.0,1,0.12242105819907681,0.08518787837040281,0.0268222656396551
176,25.0,1,0.10022728687430371,0.08253585676512572,0.028106833658462452
177,25.0,1,0.10362711276190993,0.09451300347570506,0.032204910939574415
178,25.0,1,0.10185250723844573,0.08453065401938484,0.027548396095547593
179,25.0,1,0.12079123427186857,0.08771685917509815,0.02743833285084397
180,25.0,1,0.11707058830424757,0.08446904894022769,0.026869251938936873
181,26.0,1,0.4979915695276606,0.4876396457840896,0.38945898665762607
182,26.0,1,0.5285826232655907,0.5135164922515295,0.43770440880415395
183,26.0,1,0.4915788708682137,0.4955832964324756,0.3666090929956946
184,26.0,1,0.509985054352881,0.48117094969401925,0.41770879299350955
185,26.0,1,0.44352957845255175,0.5107938647225723,0.3980750590377813
186,26.0,1,0.45471172715703545,0.47122220945976206,0.37143911318399364
187,26.0,1,0.5015297944711528,0.4827813509542422,0.4062088498441784
188,26.0,1,0.5036005585470055,0.44749717705429515,0.40785979691549973
189,26.0,1,0.5042163162231652,0.5078323158857816,0.37063041197054014
190,26.0,1,0.4503457805672322,0.4890150439121607,0.3823082460390156
191,26.0,1,0.47782419623992867,0.4722828100796626,0.43064155772387164
192,27.0,1,0.5036593448938483,0.4354383874626136,0.41093404536285627
193,27.0,1,0.5043944677916744,0.4492626638084381,0.4527707333051361
194,27.0,1,0.481015994919699,0.4175415390505928,0.41799901100585307
195,27.0,1,0.47238428238225566,0.3977869547073451,0.4578177180561173
196,27.0,1,0.4593446709057354,0.4081348494979443,0.4042822475204243
197,27.0,1,0.5100949272866655,0.4033715326018552,0.4076848322924755
198,27.0,1,0.440621820581307,0.453841454826825,0.44557897443243666
199,27.0,1,0.45094761485543466,0.41406810153114454,0.3929160688651589
200,27.0,1,0.44298331027698734,0.4576828342993314,0.3859374939101855
201,27.0,1,0.5157642400413928,0.4133830568353065,0.3762734261391938
202,28.0,1,0.4514857066703129,0.32750203212871676,0.4389812248834417
203,28.0,1,0.38236896861047964,0.3593779912989446,0.4534782670925885
204,28.0,1,0.4550934414877301,0.34519113340725277,0.41643539077017927
205,28.0,1,0.4543702028520886,0.34660468105328407,0.42823537919420207
206,28.0,1,0.429877165197246,0.3227794638345839,0.3923179711344849
207,28.0,1,0.4471512349246884,0.3278082227496825,0.4049814766366389
208,28.0,1,0.45473241769081213,0.309805742360588,0.41616979750052907
209,28.0,1,0.39376007881349245,0.30254062409838417,0.41114685336553003
210,28.0,1,0.4077519007900098,0.3066795974000972,0.4060836676173711
211,28.0,1,0.39798164236183586,0.3167292804578119,0.42632020922099134
212,29.0,1,0.3444015247623948,0.21608711213773166,0.41426177735359526
213,29.0,1,0.3365502312090692,0.25409366606615,0.3752464306909898
214,29.0,1,0.352081274562152,0.2370757888088365,0.39865897552694385
215,29.0,1,0.3832419735545477,0.25544685745621165,0.417489305684809
216,29.0,1,0.3767966832761304,0.22834432665323415,0.4301813528190725
217,29.0,1,0.3791471787887266,0.2591320537701084,0.41930512025677813
218,29.0,1,0.34186406124195334,0.24173838311216533,0.36948665149126453
219,29.0,1,0.35472887615631415,0.23917442398558672,0.36828268917491985
220,30.0,1,0.29561850991405386,0.16106674442408908,0.4095920291095406
221,30.0,1,0.3389071390292998,0.16028932689536138,0.4375000740956637
222,30.0,1,0.30308109498953767,0.15852671268035493,0.46035119035567673
223,30.0,1,0.28763728420085427,0.17016899635892338,0.4322311820328318
224,30.0,1,0.3296520962613703,0.14183862264191496,0.4856088356294667
225,31.0,0,0.254010820233773,0.10760492921648696,0.40798318199883643
226,32.0,1,0.2271940071466969,0.07850667633087588,0.387030233166858
227,32.0,0,0.2325143998213057,0.07710839542656082,0.3931214369168009
228,32.0,0,0.2383853247098864,0.07935171685102188,0.406769826392627
229,32.0,0,0.23520333397381202,0.09375863766199939,0.4094450605154288
230,32.0,0,0.21813133542047158,0.07660580572596681,0.3857374450188265
231,32.0,0,0.24512223023310822,0.09311281919654413,0.42141152250356234
232,32.0,0,0.204849271188393,0.07845858896060631,0.35654219209447635
233,32.0,0,0.21140114103024923,0.08635304470299844,0.4285183454141593
234,33.0,0,0.1795591283036919,0.05443504435027467,0.38202716133008396
235,33.0,0,0.1835040943381234,0.057548291841165354,0.39456560090861836
236,33.0,0,0.18540169347531935,0.052372106762730006,0.3307313222566517
237,33.0,0,0.16100312806501027,0.05982193394545438,0.3393688757123321
238,33.0,0,0.17635180961390473,0.05862248047262395,0.3585886065027931
239,33.0,0,0.18241744828546924,0.06186311523738698,0.38831770782801356
240,33.0,0,0.15666105981975129,0.0522763381590303,0.3521089432915944
241,33.0,0,0.15845227550218235,0.0608184213001446,0.39024709619750103
242,33.0,0,0.15778985961030348,0.051807933569338264,0.3692552863382979
243,33.0,0,0.17153091074192586,0.054765637444265415,0.39596372727472817
244,33.0,0,0.16186929604172065,0.062144110227516584,0.3683482567453779
245,33.0,0,0.18650856914026515,0.05674726139064133,0.3324363850365651
246,33.0,0,0.18884154386350913,0.051679795862648266,0.33152297890236077
247,34.0,0,0.1556740223584948,0.045942320331208576,0.39325200168185787
248,34.0,0,0.1494877717269523,0.04144959350150238,0.4684898712083973
249,34.0,0,0.13608563032826837,0.04630360630888863,0.4409030926223685
250,34.0,0,0.13347164573031936,0.04259190206075633,0.40224786826053316
251,34.0,0,0.13474349244313893,0.040983244248088614,0.4413026061459467
252,34.0,0,0.15671314298592331,0.04726882690922899,0.3970450968265205
253,34.0,0,0.1411701818530745,0.044677339764174075,0.42576321831471237
254,34.0,0,0.14178493180068064,0.04758832893914727,0.42287819649742114
255,34.0,0,0.14815220236255852,0.04670779979484844,0.3883079496155413
256,34.0,0,0.15420195276562404,0.04347723182003741,0.4112171269111254
257,34.0,0,0.1368831807096241,0.042392107142688554,0.451194370491618
258,34.0,0,0.13905495301339824,0.04333585415066656,0.45065464320201803
259,34.0,0,0.13207286501289134,0.04969135480724481,0.45383911185543624
260,34.0,0,0.15905964611368312,0.044628335835683486,0.40420149634343144
261,34.0,0,0.13133433893251434,0.0419677790391331,0.4719998722051491
262,34.0,0,0.13679164290359738,0.04750799795838,0.39643071481474074
263,35.0,1,0.07944470426976019,0.07263508808716042,0.2265341977135102
264,35.0,1,0.07472534411560858,0.08271337198973892,0.20066577759248375
265,35.0,1,0.06973945888607339,0.07032140036303922,0.20185605487781838
266,35.0,1,0.07437986923817329,0.0804980104638472,0.2020739760865738
267,35.0,1,0.08461434120003976,0.07610693210604046,0.21305514712267914
268,35.0,1,0.0781282724778976,0.08147743877571506,0.22273016244231358
269,35.0,1,0.0709516559454953,0.07523141944569744,0.20661847007110928
270,36.0,1,0.07632439261090047,0.07949288387400079,0.15128387357725806
271,36.0,1,0.07514140540743826,0.07689496422017418,0.16567688450543616
272,36.0,1,0.08965491755889275,0.07038363807666426,0.15401669062409226
273,36.0,1,0.0894267813783839,0.07000798105698952,0.15419715101869474
274,36.0,1,0.08383938639360258,0.06532578334861844,0.1559670792492926
275,36.0,1,0.0822033063861846,0.0757176907062622,0.1748431206119882
276,36.0,1,0.08858512392460317,0.07691270264778809,0.17027304041709512
277,37.0,1,0.08034326729004222,0.06842305755004927,0.0818333516214766
278,37.0,1,0.08840088890913865,0.07364011769674114,0.0787846010755317
279,37.0,1,0.07727085608923558,0.07760522738577318,0.0741982412539247
280,37.0,1,0.08775543738248323,0.07491636448214326,0.08238459229825869
281,37.0,1,0.0880372427641442,0.07543010044578745,0.0785345327082907
282,37.0,1,0.08549887086050655,0.07747007055896622,0.08093071882546854
283,37.0,1,0.08823593227386364,0.07109740562846692,0.08436372002491249
284,37.0,1,0.08690594096609876,0.07526760561364834,0.07522505785642811
285,38.0,1,0.1040016113084088,0.07943881371618333,0.03740965421284581
286,38.0,1,0.0959739134091586,0.08740289910902554,0.041903879803330664
287,38.0,1,0.09183688028288642,0.0741692661964175,0.035359455697331316
288,38.0,1,0.09361269775408508,0.08762138266330761,0.035345969945572285
289,38.0,1,0.10359455325055703,0.08770593524268279,0.04237246275990412
290,38.0,1,0.09705277866534652,0.08296560446841429,0.040682163846006036
291,38.0,1,0.09925395760482172,0.08762201907131514,0.036088671247960884
292,38.0,1,0.09306539949692874,0.08619763141176669,0.039993439158312584
293,39.0,1,0.1260343733382127,0.09665803764304115,0.041259618769142956
294,39.0,1,0.13511992699050104,0.10318876142877739,0.04071759428429486
295,39.0,1,0.13450184662212847,0.09217346221105789,0.04042793451878987
296,39.0,1,0.12349644460719061,0.10206574738582791,0.04193682820477671
297,39.0,1,0.11657513921119887,0.088665084380771,0.0363301533013305
298,39.0,1,0.11888183826003104,0.0908462215772813,0.03562168726119403
299,39.0,1,0.11842275309591246,0.09148865889294353,0.04091206840617061
300,39.0,1,0.13089200107221277,0.09215555810695485,0.03549642538987374
301,39.0,1,0.13662896535971872,0.10641006347858767,0.043679775849577045
302,39.0,1,0.11914441729204366,0.09824519777677451,0.03731804000312682
303,40.0,1,0.15721234370947706,0.10998808214612543,0.050148999068342255
304,40.0,1,0.15886803966147395,0.12213522620526591,0.0544960980605791
305,40.0,1,0.1633070932001692,0.11728945410418776,0.054266133186675836
306,40.0,1,0.15694572478165533,0.12627545735928208,0.05665243588914564
307,40.0,1,0.16499639328111584,0.11925856351420865,0.05569509249318205
308,40.0,1,0.1462710570890764,0.12346033358179748,0.05155265572009864
309,40.0,1,0.14724641389512122,0.11336220542762936,0.053441533910533495
310,40.0,1,0.16039048125909933,0.12118172912405654,0.051661531132805645
311,40.0,1,0.156385705186192,0.1251059211182733,0.04838360180250389
312,40.0,1,0.1544335281670693,0.12683276976172306,0.05223387879132983
313,40.0,1,0.16710210982231855,0.11813589946523938,0.05636995542000711
314,41.0,1,0.19492271679949924,0.18047329360992423,0.10141537332424683
315,41.0,1,0.1858162637668967,0.1762011819725339,0.09813083597171234
316,41.0,1,0.1708485465822733,0.16881251266970204,0.10074607747865263
317,41.0,1,0.18062069851766277,0.17876180450350093,0.10376939267764293
318,41.0,1,0.19147717164270528,0.15891645831654239,0.10279364047056774
319,41.0,1,0.20248421286591053,0.1500880511909243,0.09181277676981121
320,41.0,1,0.18965285623621475,0.18006600403262038,0.09253468707643561
321,41.0,1,0.1890167093905353,0.16451748193111734,0.1079026244455528
322,41.0,1,0.20609945388276105,0.16119243883737652,0.1053598582507654
323,41.0,1,0.19175738726773464,0.18117862140671034,0.09178238002700538
324,41.0,1,0.2050937882275208,0.1768090642003646,0.09254224204946561
325,41.0,1,0.20639651747818857,0.15943667850163526,0.09043897685632828
326,41.0,1,0.18446613920654611,0.16711450042354434,0.0899040241402727
327,42.0,1,0.47352267251718755,0.450215032485957,0.24364315699318825
328,42.0,1,0.45819857877046716,0.44117227141245763,0.27844670933760335
329,42.0,1,0.40188857937821937,0.45242906930909454,0.2919509769054723
330,42.0,1,0.46097770228638557,0.423293107192512,0.26153763868988
331,42.0,1,0.47870106500784443,0.4006783159040202,0.28078872040505526
332,42.0,1,0.404376943123129,0.4482128907329396,0.25570889767574406
333,42.0,1,0.41516506905720596,0.3973655296499434,0.2483052447145797
334,42.0,1,0.43544103744982454,0.38287134881811963,0.29307895294616826
335,42.0,1,0.4596916029105406,0.4547367772718977,0.29001043707649565
336,42.0,1,0.4182570239385338,0.39367193328481526,0.2662021103884177
337,42.0,1,0.44329153497616375,0.39275707415329997,0.2602539862272667
338,42.0,1,0.43961929093911556,0.3930849846420969,0.24928362790149675
339,42.0,1,0.4034434745066089,0.4068051989889262,0.2536964508014061
340,42.0,1,0.45599984206380384,0.44830358059092446,0.27867689187885414
341,42.0,1,0.4379541888023352,0.4502826144682698,0.2845378210505659
342,43.0,1,0.5103714310065162,0.45063292871551663,0.35658817571809115
343,43.0,1,0.5695498361012884,0.4650371898690476,0.3412303216541103
344,43.0,1,0.5441207089917293,0.49372325044070375,0.3077543038973635
345,43.0,1,0.4728121325926597,0.49816519825209904,0.35399211624151605
346,43.0,1,0.5173173199452217,0.4627636496806773,0.3233211629587735
347,43.0,1,0.5010147097661073,0.5030604709784793,0.35656605999035357
348,43.0,1,0.5433153843181056,0.525836239743297,0.32108660218238083
349,43.0,1,0.4683889454590967,0.5237879966973169,0.35749724549708467
350,43.0,1,0.5411244701314742,0.4534542341147679,0.3029911631577738
351,43.0,1,0.5090738651844509,0.5222705238719274,0.32292885762201534
352,43.0,1,0.5415263155392975,0.4605899293587387,0.36306955180999806
353,43.0,1,0.4720456946462066,0.5085676266184074,0.34462330650807854
354,43.0,1,0.5428562442672906,0.49785679793486143,0.34364537613058505
355,43.0,1,0.4998666524563312,0.449712130223461,0.31629198164689165
356,43.0,1,0.5199541039693124,0.4870913455615493,0.3407127486703301
357,44.0,1,0.5405317098524399,0.4316801172684662,0.3412275363846815
358,44.0,1,0.5127391564623093,0.5015621139839987,0.3898174657900637
359,44.0,1,0.5638138282421266,0.4330081558507922,0.3792951054786824
360,44.0,1,0.5833341554038888,0.4841394117081185,0.3697655708105101
361,44.0,1,0.6001628605105683,0.4476823732626356,0.38981481359039494
362,44.0,1,0.5494062443776466,0.4241213614453562,0.34282218905797035
363,44.0,1,0.5660290664236446,0.44201644639130816,0.3318401296857161
364,44.0,1,0.593743095280872,0.4796843431173351,0.3900503169805234
365,44.0,1,0.5202279556157603,0.487904422403216,0.34195852182306835
366,44.0,1,0.600814087494581,0.44301196045891256,0.3712538268588303
367,44.0,1,0.6041381064602316,0.4263021249510842,0.37237783484848336
368,44.0,1,0.5561089422727571,0.42573552234544193,0.33043557733399825
369,44.0,1,0.5007922773187247,0.44473029985953955,0.3906654614362862
370,44.0,1,0.5595711883634996,0.45132514524176476,0.3493642685358125
371,45.0,1,0.5070222973118528,0.34785451678697743,0.3989752256965363
372,45.0,1,0.5578294357109224,0.37499582710446344,0.36217394085424914
373,45.0,1,0.5002557782226555,0.39068302916545217,0.423877499124876
374,45.0,1,0.46113132380009514,0.3783109360631976,0.3593290982410532
375,45.0,1,0.5467681953070511,0.34905633468205804,0.371486190342545
376,45.0,1,0.5123403115928234,0.3844502002189874,0.37757029877279236
377,45.0,1,0.5164260934913508,0.3996608563089981,0.3581987193582144
378,45.0,1,0.5386814339577762,0.3764456208181507,0.3547720975339969
379,45.0,1,0.4756770917347426,0.36425492586435404,0.4141009352856051
380,45.0,1,0.46247969250605214,0.3853449483722392,0.3929742047493406
381,45.0,1,0.4740166663445922,0.37461284711570064,0.42655401737479
382,45.0,1,0.531867125624024,0.391068262517304,0.4277292656529291
383,46.0,1,0.3849245228009736,0.2885899380704068,0.41150993586761
384,46.0,1,0.46215076096952384,0.24482960966162295,0.4244279489693908
385,46.0,1,0.46316786979776053,0.264082725252153,0.45572039687780447
386,46.0,1,0.3971971982957025,0.29329163733570995,0.3941682927328691
387,46.0,1,0.4468986339389431,0.26802737584205216,0.43490148296555986
388,46.0,1,0.4473660194068185,0.2928016145629325,0.39331266620361827
389,46.0,1,0.3982688108434646,0.2748123372901914,0.4150903898043487
390,46.0,1,0.40817713550278645,0.2960277581545244,0.409636269070047
391,46.0,1,0.4206679750196281,0.2527134308491585,0.3957638111057475
392,46.0,1,0.4422326212906276,0.25782431004876377,0.43719720122518996
393,47.0,1,0.31131240729559345,0.17450403649041818,0.4820034429444107
394,47.0,1,0.3288373401802985,0.1587385942443706,0.5282687329473074
395,47.0,1,0.3309602112002266,0.18605235542740187,0.483088940211685
396,47.0,1,0.3409956387444272,0.1860446030850705,0.4559437618365024
397,47.0,1,0.36732547376241703,0.16525802135246587,0.468508511041277
