rfuid,fid,Target,AGRI_AREA_SURR,FARMS_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
76,9.0,1,0.8513077367945825,0.09341107906058266,0.038161188064181624,0.0503845839183682,0.08492001883731773,0.14487402055073553
77,9.0,1,0.8474100985642566,0.07867051470016616,0.03301876243893007,0.05299422532299862,0.08496915917197236,0.15438039754733557
78,10.0,1,0.9624134975585652,0.05931749882472729,0.03993531323900497,0.04212938863873413,0.07276401255683382,0.13915368869789063
79,10.0,1,0.8836739554825375,0.06022605223195354,0.035455168409979754,0.03739443394866016,0.0701951817051173,0.14461040409432566
80,10.0,1,0.9046892277427374,0.06292516573928894,0.03485789645892815,0.04318409974210072,0.06477893432540238,0.13019095355333107
81,10.0,1,0.9252715246689474,0.05143742350419548,0.039088936164093584,0.03601659801873783,0.07073700840205796,0.13192880417428762
82,10.0,1,0.8168337883423673,0.05055246228407261,0.0351068986226586,0.040573089232244945,0.061790605185482024,0.1312149778288292
83,10.0,1,0.8717119278970565,0.05241148089909704,0.03880321934497132,0.04318625142328219,0.06515225809378854,0.13865484098579797
84,10.0,1,0.9699643779820872,0.054787577240329545,0.032841690167204424,0.0373884919919033,0.06379601557310315,0.1409325657936112
85,10.0,1,0.9553605508435471,0.058688320341486126,0.03519369690198544,0.03859726714385755,0.07229060001537159,0.1425384206081281
86,10.0,1,0.8603203777427126,0.06050396264711342,0.034657372767462495,0.04080586681579514,0.07476440552551343,0.14779266885421427
87,11.0,1,0.9472559316200876,0.029819850501226663,0.044738637350159066,0.0378756884285572,0.05320608513864998,0.11538666884068008
88,11.0,1,0.8587226388797027,0.032163330169826566,0.04356253170841969,0.034844192138313176,0.05219702324471926,0.09917830667355049
89,11.0,1,0.9983733519969267,0.025664058308839704,0.04223381520119557,0.03834212518021039,0.050069286091353506,0.11059096448223413
90,11.0,1,0.9258045147953516,0.030588825974987296,0.04024587844896979,0.0363145900834774,0.048577348291521945,0.11152780170693322
91,11.0,1,0.9055658770243332,0.029424260727440414,0.04039959088850943,0.030989970812372487,0.05213326407965669,0.10762165500246508
92,11.0,1,0.8903208872817306,0.030591095752841406,0.04227302445388612,0.036035008503484095,0.054339286090067905,0.10264340826827034
93,11.0,1,0.8954254082269733,0.025823029614770548,0.04206842909065037,0.03759515509462143,0.04485324476269479,0.10968034584128684
94,11.0,1,0.9086257769407599,0.026929212286052998,0.040947647497419186,0.0327199510423133,0.05213978694728141,0.11731735069896822
95,11.0,1,0.9865993867100751,0.025249345009203516,0.0380705654505456,0.03674490942206337,0.04873313555776385,0.10297336197110242
96,11.0,1,0.8344518591144975,0.030455012187830994,0.03768465186964224,0.036420519482778906,0.04783011436734865,0.09816494606474122
97,12.0,1,0.8329264228818537,0.012607487490379002,0.049263271665564615,0.02471330232584271,0.02826422587932734,0.08811579848310677
