fid,NAT_AREA_SURR,INDUSTRIAL_AREA_SURR,ROADS_SURR
100,0.4058934482411566,0.29506871832726594,0.6410051175252016
101,0.509410391991432,0.20385606150546878,0.5799169182243105
102,0.6134960687091228,0.12212061526089799,0.5188853583473798
103,0.6969572137852797,0.06423604950775152,0.4712217832085896
104,0.24920764340324572,0.11987113144750713,0.5366137781964967
105,0.16342696623904507,0.13608539284064491,0.5394714291596585
106,0.11329860745633337,0.13564327823291064,0.5401821832753826
107,0.09690715177748349,0.12472381684471118,0.5389024220854086
108,0.10631447071525538,0.11345563400381427,0.5400030214994295
109,0.11665677439704561,0.12112377601344258,0.5536386064918207
110,0.11061447939612101,0.1638216528492439,0.5825760098915347
111,0.09271854211891649,0.27445148762145233,0.6276601835779628
112,0.08014671288373564,0.4278787856735777,0.6786834109702349
113,0.09053354232864587,0.5527455735978616,0.7235090362063006
114,0.1329511108018654,0.5782450000914628,0.7495094782715285
115,0.2021412781886623,0.5112419253701175,0.7473518291151852
116,0.290692015971868,0.40208271754666836,0.7143194316688642
117,0.3946779427512578,0.301717129036213,0.6566153559790958
118,0.5085664878384566,0.20132971703184355,0.5845908692199581
119,0.6165612208448478,0.11165192428892591,0.5136736993505904
120,0.6965756830102278,0.051477655627095546,0.45366392653832144
121,0.7549239135416576,0.023254027348916226,0.40283561612705876
122,0.5321226215765882,0.04012587239074959,0.5369009875173585
123,0.45738002263936817,0.059253489809484874,0.5402354413403812
124,0.3369733506233296,0.08465961657756604,0.544535726891296
125,0.22023541572695288,0.1072348348042693,0.549295439593535
126,0.13854360100612467,0.12100104411617207,0.5529949376663615
127,0.09996405165611186,0.1265407022437381,0.5554530972001394
128,0.0937143623065918,0.13072899033516663,0.5603603503554024
129,0.09273151925195713,0.15129564805878826,0.5760829063336839
130,0.08174961063768263,0.22434203873452835,0.6076618714829914
131,0.06629951649964139,0.38025624087795185,0.6561140933079158
132,0.05944919915439898,0.5714135237409982,0.7100340750535062
133,0.07365034141726394,0.6891460736343119,0.7567401424413912
134,0.11430783249202255,0.6737955332517728,0.782510013455579
135,0.1807995409817006,0.5647386894052667,0.7769568794922468
136,0.27607365201433653,0.4300287105654731,0.736340724321005
137,0.39555156839497635,0.3116060495902879,0.665229196600579
138,0.5225114048913514,0.1903212949066081,0.5843795621363741
139,0.6316438285248689,0.08510743255933864,0.5052451474403715
140,0.7028006408587077,0.03759777333434098,0.43188460502440884
141,0.7505399668075214,0.016448401405560018,0.38093425651293283
142,0.7947099688867151,0.011328631570015452,0.3284693700278676
143,0.6076484774333558,0.021477354931386975,0.5423390477401244
144,0.5228579428961359,0.03540569822817142,0.5444948899960259
145,0.4004854363587181,0.0568687718511271,0.549074828922881
146,0.2616608943559814,0.08206507417470503,0.5543855992509386
147,0.15678628395574132,0.11322153812077514,0.5596247701268446
148,0.09959250836112445,0.13402381710513853,0.5650739880378589
149,0.07780387160352548,0.15112094438568405,0.5740123025688106
150,0.06779812947510161,0.18271187521009605,0.5922582701793498
151,0.057036886736097865,0.28777958520476626,0.6292155482957839
152,0.04697909591417893,0.48853013258926403,0.6796615452375016
153,0.04502816897768208,0.7102256051378131,0.7342957019594212
154,0.05924884777569753,0.820219091306476,0.7800714498889681
155,0.0954741234208374,0.7673472387082925,0.8030217601588903
156,0.16070208152220947,0.6176082685039167,0.792830422486459
157,0.26465895554167945,0.4565679249994537,0.7463352488298372
158,0.398369789977126,0.31562183920542436,0.667339734780548
159,0.5328406765059964,0.17938110234389298,0.5792617692285321
160,0.6336789298307965,0.07261715783986876,0.49019990543431846
161,0.6962211782356906,0.02040504127390852,0.41300611787235514
162,0.7410784347932428,0.014230352997817056,0.3525430686137662
163,0.7847804839966802,0.01111384756083582,0.3022683633642964
164,0.8185892594641597,0.009178583111448951,0.25473918925093453
165,0.6849427202880776,0.01400344239118754,0.540677026232788
166,0.641960369307615,0.015614947601208393,0.5433630421709986
167,0.5664977640416085,0.023288717976308434,0.5459395085177733
168,0.4239274166067308,0.03700565850369777,0.5501899779620012
169,0.2759269987355288,0.065890430846976,0.5552633578452789
170,0.1625138239213844,0.10471718344584569,0.5606768982403391
171,0.09633176384630371,0.13345427956492562,0.5687009708894537
172,0.06576966598737448,0.15455597918029243,0.5806339030949912
173,0.05131836754873145,0.19342951443204823,0.6035952616975145
174,0.04292499547288154,0.31246361656863775,0.640633459769438
175,0.037770304108332764,0.5275597458726666,0.691609583788893
176,0.037913672408180644,0.7579850341675874,0.7453839601652658
177,0.04996506407356126,0.8644989058544162,0.789014629679325
178,0.08296237934284326,0.7969706674388191,0.8087545872597733
179,0.1481587441509007,0.626802405469645,0.7948012898072825
180,0.25667321088274536,0.45196758961513406,0.7448682012931014
181,0.3955911578757689,0.3047714927530929,0.6653759386810486
182,0.5302999595590705,0.17410357582699457,0.5689723447890638
183,0.6218039666134647,0.07464752719228925,0.4756148249517718
184,0.670596488830285,0.02511651162006169,0.3954217933481316
185,0.709246055003068,0.014867055999954215,0.3256473933439313
186,0.7607182153690453,0.01350192393819419,0.27447502871889645
187,0.8093208056298847,0.012739161956610538,0.23798744038117312
188,0.8585579290890656,0.012199039171451426,0.21285875486538536
189,0.7018456017653117,0.011713653199723333,0.5371801847811531
190,0.6891368807142599,0.012014194571381745,0.5392914409558726
191,0.6594285337492493,0.012944146940213666,0.5416355636474858
192,0.5702770174145149,0.02006476908743765,0.5442406226143054
193,0.42452787040869777,0.03673590176253189,0.5478242102493861
194,0.27132584189284176,0.0659768813299147,0.5524406895799415
195,0.15440502338249024,0.09962533227797968,0.5585848496322688
196,0.0897749022927415,0.12782129349322463,0.567061575047115
197,0.0583902755935193,0.14748673055398953,0.5802105896417101
198,0.0435610873992016,0.18804406143147473,0.603860940428521
199,0.03765444763122515,0.2957345481618058,0.6393229702020621
200,0.035784446939107095,0.48721041746034616,0.6877551458632903
201,0.03676250943622615,0.695227310970975,0.7388429476508072
202,0.0471260733947611,0.7967408299239239,0.7794388164230741
203,0.07917020182421691,0.7386299106773637,0.7963050827512634
204,0.14568151400036355,0.5798489400920407,0.7800886785880081
205,0.25508758961211536,0.4160722616139692,0.7290662078984085
206,0.393428895505524,0.2866851695922222,0.6495076068206521
207,0.5260391242587171,0.17847362286363055,0.552331854488176
208,0.6158425963889017,0.09011877108098201,0.45810117456184196
209,0.6601930275187706,0.03604771141100573,0.3734456892118949
210,0.6865472300529604,0.020364527773652427,0.30828121332124364
211,0.7264996713808612,0.02040852880011537,0.25492250477041983
212,0.7805577701436133,0.021443168948756523,0.22377262523491878
213,0.8338126222624928,0.020307065985427083,0.200187567037589
214,0.8751828064721489,0.016878549352618274,0.18198094253822
215,0.8948947317928312,0.012202361511303127,0.17369390935910425
216,0.9029494027787982,0.01023295396194251,0.16352793668064822
217,0.9050428098718588,0.008452292748285958,0.15818187426634042
218,0.6769047382594027,0.01179125604894028,0.534967352200896
219,0.6469604307211971,0.01485428355609764,0.536840474158488
220,0.5581355327722902,0.019543219295008598,0.5392028087445675
221,0.4085736023408944,0.039485000675730055,0.5421029418157811
222,0.24837193366351082,0.06908487249273504,0.546161554369155
223,0.13587561536202097,0.10058709230440947,0.5521791140446681
224,0.080473424055558,0.12494307163319514,0.5604294718093237
225,0.05453488390086507,0.14629653833138268,0.5737720892771375
226,0.0423662532581062,0.18827064468696691,0.5935834953584535
227,0.039020452160955385,0.26807888535846763,0.6252879607711362
228,0.039532325049108356,0.4011929792725585,0.6685401921462069
229,0.041968095933482066,0.554289670984751,0.7151066378989043
230,0.05254648749275793,0.645269008497291,0.751812754176064
231,0.08620979209286327,0.6160512584160924,0.7661270040312408
232,0.15683882109149158,0.49522630594469935,0.7492500837721374
233,0.27035047514531163,0.3627848493923488,0.6992456887513199
234,0.41163616545638665,0.2597618206956249,0.6220778680555811
235,0.5462803196672987,0.17525445898804207,0.5301073879078101
236,0.6447504678820707,0.09814802163698151,0.4377171354347261
237,0.6965870394225061,0.04404665502120403,0.3570921557832946
238,0.7142300018374366,0.027388229966236792,0.2912747383235713
239,0.7272508651375603,0.032265256988898275,0.24438380861433992
240,0.7581843059962582,0.03718522043782008,0.21546347412149186
241,0.8111051287134718,0.031394809643988345,0.19003224028095528
242,0.8622574702096542,0.02388445838355369,0.17729497583572398
243,0.8975461629622218,0.014488783383485129,0.16597319485745715
244,0.9063913214475802,0.010298479366789837,0.15980692414561204
245,0.9084772253649747,0.008352494536305238,0.15447321906878983
246,0.10827581934946462,0.10929377820383794,0.5414541630983097
247,0.06871278962258578,0.13249520913672805,0.5477947989346562
248,0.05293101065094366,0.15844424545560074,0.5585199631806064
249,0.04491889396484098,0.19679649074464714,0.5747692273102107
250,0.04344739021049599,0.24638051008015555,0.6022930952091133
251,0.0452398066436135,0.31742214699930277,0.6383725450590344
252,0.04900164373918283,0.4130762902513487,0.6792472977002757
253,0.060710221730497206,0.48713275684253415,0.7114537477697574
254,0.09768955622492939,0.4915143998531644,0.7234322650094042
255,0.17648240256447045,0.41639120957889025,0.7068998935185701
256,0.3008938180808798,0.3139235513264435,0.6592988473864433
257,0.45167824048819666,0.22338532632920416,0.5861952924551742
258,0.5940249976549613,0.1494361696797083,0.4998343317568163
259,0.7024456794719667,0.08357443390886876,0.41339806515026645
260,0.7615652789496866,0.04011382507689305,0.3394579232104299
261,0.7742553751848266,0.030306130170098942,0.27956092009176126
262,0.7663604203554846,0.04117937784388163,0.23593136875601908
263,0.7678707771642752,0.05073783451615295,0.20523672251356884
264,0.8045123971999448,0.04643987841163461,0.18465512973844536
265,0.8566471685575656,0.03208970187535038,0.17274425637581203
266,0.8995909255405592,0.016567553017310863,0.1624245986843153
267,0.9100948052686514,0.009406979176296865,0.15546852390780522
268,0.9118668605438819,0.008036211719736541,0.15075543986402445
269,0.0592181161227564,0.14857990749369562,0.5298699663494796
270,0.051956932835662974,0.16915575049290618,0.5375165183487642
271,0.04752381683021026,0.2005467172898733,0.5521376500516261
272,0.046701688720086725,0.22849887751233441,0.5735955128720066
273,0.048030308326203475,0.25637337019885825,0.6043276465881792
274,0.05155611576985015,0.31120532102837695,0.6384958422299623
275,0.06301590919643173,0.3787488940320336,0.6662322965307885
276,0.10179258796431159,0.4212940791860968,0.6759783049978767
277,0.18977224563229003,0.39001020119454866,0.659979187262825
278,0.32977081142832915,0.3016556601401589,0.615307995673738
279,0.4965068322461132,0.19927179165930387,0.5467459646886463
280,0.6489574872519133,0.11362589901037011,0.46623886988701946
281,0.7631292812344543,0.05550594471646955,0.3866297378851222
282,0.8259986060212959,0.027312694203434823,0.31821165941825025
283,0.8383595732334566,0.02712939439908423,0.26563079393589306
284,0.8214802062501615,0.04189276641614909,0.2256665051962041
285,0.8080969146329859,0.052652040511366675,0.1973464331434773
286,0.8310314856881635,0.04753866639450458,0.1790463892835618
287,0.8717350437785475,0.029913495519085773,0.16612987068752327
288,0.9052764099640616,0.016756919069756283,0.15731350299103533
289,0.9177550799687751,0.008686402120015407,0.1519377158237701
290,0.9190199951271468,0.007468434211196764,0.14757435101335778
291,0.05313252196048951,0.17083368594535794,0.5078484312104928
292,0.050242966689232685,0.18154313624507526,0.5138479342811169
293,0.04744695809478109,0.19893658861466051,0.5246262814776077
294,0.04531439503807438,0.21232906832920248,0.5433386179017892
295,0.043816930675461045,0.2285935606765251,0.569890818420297
296,0.04557577787790035,0.27147119880011333,0.5986186416743874
297,0.05615166880345804,0.3397794134567567,0.622485523860429
298,0.09463346225143568,0.4029222194918252,0.630362847859499
299,0.18786444961586127,0.4016009977159438,0.614890819961296
300,0.340619516011129,0.3172080639371447,0.572712945019759
301,0.5230628288542338,0.1950852124255616,0.5079207288119884
302,0.6848952798513251,0.08945127477602531,0.43230954659788495
303,0.8000438977968591,0.0329694563950289,0.3582051201174667
304,0.8623005906090518,0.015683924082674026,0.2958117205490127
305,0.8762766756149314,0.021046334793091988,0.24789831498180034
306,0.8613317898164013,0.03557413469851543,0.21508394852389154
307,0.848773381073722,0.04503965218438593,0.19029717451403305
308,0.8669439475029589,0.03674523012430976,0.17405144510204656
309,0.8959815044565251,0.02651602519475466,0.16071117442549931
310,0.9217619235955149,0.0157646657958034,0.15347451070321377
311,0.050006462448439565,0.18501997552108396,0.4833935181022796
312,0.04880428801088189,0.18982892891009517,0.48795208521294087
313,0.04648430453921326,0.19542846757667878,0.4980884179283516
314,0.042524456773726536,0.19987633812387742,0.5144976351166741
315,0.03817967694779399,0.2166805355194367,0.5383770779029184
316,0.03738772139146824,0.25733099475607696,0.563646978174223
317,0.0456632800777528,0.32997828149981406,0.584859438957683
318,0.08230930675877937,0.40724839643711225,0.5911553450408843
319,0.17747923062526177,0.42603661853695324,0.575319156536868
320,0.33850626267993567,0.344023377534933,0.5342983634243322
321,0.5330659002829944,0.20549988965930263,0.47211296854240203
322,0.7031007333239576,0.08208814367878897,0.40024802662617864
323,0.8188124897265758,0.023454898125271576,0.33055504430039895
324,0.8777352084664328,0.01202856893915872,0.27311860246967756
325,0.8915964557581881,0.01752361053154776,0.23057008711383098
326,0.8822395671574981,0.02865192977053501,0.20329972865985876
327,0.8757045084760023,0.035645841978165005,0.18313264347822758
328,0.8940385131165702,0.029863905823033696,0.16823837624810928
329,0.9172712527793078,0.021590012795754652,0.15725338468335562
330,0.04960902268690283,0.1755064422659128,0.462836248756662
331,0.04869627126100137,0.18351314802732951,0.4635967986507786
332,0.0478995969015155,0.18701017043750937,0.4696784287009861
333,0.04565976422053768,0.18714579756670824,0.47514270758929944
334,0.04072776397150626,0.18809638682467394,0.48958483783834317
335,0.035281077506399444,0.20877465220593242,0.5120295687090398
336,0.03302935210819446,0.2502487697354313,0.5356623760559481
337,0.03990840882260838,0.32018381828156334,0.5552123094214914
338,0.0767828877837357,0.39891424219478067,0.5597460043730214
339,0.17447421356216267,0.42489277539024395,0.5426375850757289
340,0.339715650404906,0.3497458486101077,0.5013772771847635
341,0.5383883660951682,0.21184415447898164,0.44032796685213
342,0.7108606594998507,0.08492534693982046,0.371180934994047
343,0.8269029078057882,0.023991740888177036,0.30552450292550976
344,0.8852757842183736,0.01225472412549474,0.25295121430081924
345,0.8981889893345294,0.016556660452868768,0.21534574616855998
346,0.8896043313148707,0.02592374038931282,0.19265157495263804
347,0.8841422737376046,0.03183045840675533,0.17651040786642036
348,0.9042685891019601,0.02608098591586977,0.16442287021122173
349,0.9298152270536716,0.018572038707339797,0.15412114624411558
350,0.0511612311850731,0.15992167020259832,0.4499190607469574
351,0.04964930054566666,0.16554527344655368,0.44983684741091956
352,0.047771568253050206,0.17239165503545892,0.45635020019285444
353,0.0455679222189039,0.17095107045477448,0.45933228195076004
354,0.0414860274130043,0.17387015910335143,0.47206249117928
355,0.03720437220493523,0.19405294836028572,0.4936248478645814
356,0.03556407520631312,0.23233286416193008,0.5164621960621828
357,0.04484521949742614,0.29560610061666664,0.5344748255662582
358,0.0872762325966024,0.3668899015115408,0.5365793330611924
359,0.19014346759474146,0.38934984425902175,0.516971761065457
360,0.3565001893780166,0.32212072025803284,0.47404842715659345
361,0.5498693115562422,0.19915275512452085,0.41302261258217465
362,0.7163047133679277,0.08404926091566406,0.34591843474105255
363,0.8292853715068654,0.027085291835787284,0.28398932972277513
364,0.888833892728805,0.01224888144824808,0.2364739229725014
365,0.9017099926827828,0.01594938302924131,0.20378765099359547
366,0.8912648106996401,0.026065940339607952,0.18477003547703194
367,0.8827285723061831,0.032623727218958655,0.1718437728312686
368,0.9028352367739594,0.026127891070984736,0.1617440340781448
369,0.9287375421681304,0.01921727828787743,0.1524425937421419
370,0.9442365779953905,0.015541125106611731,0.1424159099038804
371,0.0531196521363852,0.14897752080608373,0.44269338245077106
372,0.05119005223276701,0.1493292011679705,0.4422110561897853
373,0.04813923095140594,0.15081174253413293,0.44951123272551313
374,0.044467286801404646,0.15226802607833037,0.4521860146992444
375,0.04120482647481884,0.15657569894908116,0.46432690382346764
376,0.03886234778984117,0.17711553209510286,0.48354934475257927
377,0.039174537412683445,0.21610373653581258,0.5072138800878139
378,0.05394436992503837,0.27482609907122285,0.5225237541066463
379,0.10794513121003552,0.32920707895426604,0.5208675862213743
380,0.22155883421873246,0.3357479380645942,0.49734265806778666
381,0.3882209196737867,0.2709212357755231,0.451623763826288
382,0.566947167959628,0.16992708322712552,0.38975345019966673
383,0.7170722906742496,0.07868655454516109,0.32423724707143514
384,0.8221681309385714,0.032624680835118956,0.26597633434239604
385,0.8837957555041515,0.014435327965081353,0.22348693068830974
386,0.9002629210830801,0.01589722563933818,0.19558960887094676
387,0.8900173972512062,0.026359519503068165,0.17977191764525363
388,0.8786367863652061,0.03412082263495493,0.16909609092885355
389,0.896711966992355,0.029542439370668628,0.16023190008545068
390,0.9234077573247708,0.020696906858412134,0.15132954085650163
391,0.9393249916194386,0.017088720815787578,0.1415811459209236
392,0.05411812863498013,0.14634044975727756,0.43829527387378897
393,0.051491069351888255,0.15189921786397637,0.4399882867897222
394,0.04642242289799573,0.15491137677201242,0.4487689471210667
395,0.04158635834845749,0.1475586015424374,0.4534066659129014
396,0.038798825536733896,0.14852664145507227,0.4667620183145305
397,0.0370338963039542,0.16699822222667035,0.48633712455862027
398,0.03917775680143009,0.2081720832356823,0.508083185834176
399,0.06157481091507828,0.2651223294450661,0.5191646320609972
400,0.1307374096978699,0.30079433047406895,0.5122232454866873
401,0.2565018702684986,0.2847153377235679,0.48349770950577076
402,0.4209181236130154,0.21541661333244044,0.4340668424536688
403,0.58047464345135,0.1341869893018958,0.37073381383051374
404,0.7109956886767561,0.07013142972011653,0.30631954818117313
405,0.8069938700252082,0.037185489945236995,0.25158969832957156
406,0.8718073103814016,0.01761072429385663,0.2138835399428681
407,0.8943408985288293,0.016204726541323516,0.19041068474979692
408,0.8867783942869966,0.025642641086002633,0.17755858687557588
409,0.8743618717787742,0.034132297642095286,0.16813567750701405
410,0.8905187871428446,0.03034512011166681,0.15976737859876158
411,0.9189876766455868,0.021551359045948574,0.1511102017081649
412,0.9355338687720373,0.016729449496983673,0.14148587515739502
413,0.04765452752496346,0.1737992293486568,0.4405604104200141
414,0.04137751765988078,0.17255954717245617,0.451020736204451
415,0.03651570830852384,0.1610261214956643,0.46062506626782074
416,0.03389347831978877,0.153952193493309,0.477106474816457
417,0.031515477829640176,0.16902892126909538,0.4980768137826171
418,0.03472771206472841,0.21347978529045628,0.5168953623452996
419,0.06500448749873261,0.26540060802683624,0.5223433368432772
420,0.14774590151089062,0.28230458061827945,0.5086875667683947
421,0.28282660756580713,0.24202901166939464,0.4739792762465004
422,0.4419486041621745,0.16486211342307666,0.42050384125408524
423,0.5842283382538058,0.09776398944711126,0.3557904252353924
424,0.6982498681164504,0.05728186149337005,0.292630427461546
425,0.7886566598114796,0.03742087014356118,0.24150217804309712
426,0.8579570952924185,0.01950102111855934,0.20835945641772505
427,0.887313841042006,0.015538552995313312,0.1890322991994075
428,0.8837550695409004,0.02187437363837661,0.17878528832744334
429,0.8718025885481604,0.029607120026154437,0.1698827679312635
430,0.8880815797602992,0.027106334053201352,0.1611263538124251
431,0.9160932859560122,0.02065985172904067,0.15201016874403872
432,0.9377922836545086,0.015956833968552585,0.14276344155830506
433,0.04288952941483816,0.18819459666490154,0.4353554782956313
434,0.03917313216124375,0.18943419892146962,0.44202498492187287
435,0.03344161298793991,0.18650840755081052,0.45585723125342903
436,0.029549768801071914,0.17679247478942772,0.4700030765417572
437,0.027733782949701857,0.16846944370764333,0.4913850550587048
438,0.02571382874388735,0.1845641209167109,0.5145121345919671
439,0.03199512406068084,0.23517753231518945,0.529943349016357
440,0.07255333666310264,0.28407581772186513,0.5290901712759818
441,0.16879099199840805,0.28594773197540657,0.5079612864331124
442,0.3118890923054798,0.2213252173991851,0.4668605166932406
443,0.4631131507946303,0.13392399025232019,0.40944670359080054
444,0.5892635105432501,0.07626599299267119,0.34383998760434914
445,0.6890314537311966,0.05299312636865241,0.28273401652882413
446,0.7763197595407801,0.03887149223746808,0.23588157185074912
447,0.8497697952074517,0.02027146190034954,0.20753985387770196
448,0.8844787839541471,0.01343111900861972,0.1921716010715072
449,0.8820598693341425,0.017895694452886197,0.18320338760902166
450,0.8682094936484415,0.02514551659892279,0.1743794382743127
451,0.8818867961647694,0.0230427566437106,0.16449800323829697
452,0.9106798733618209,0.01847704947158252,0.15398648048493083
453,0.9328455409686649,0.012694890159059367,0.1443731074305575
454,0.033786020991221626,0.17375133592972883,0.434635363066681
455,0.0301424021599845,0.17649432789974864,0.44446148826017157
456,0.02529395052626632,0.18321763710292216,0.4592136311585572
457,0.0227601141442913,0.18200296627682083,0.4798687518045394
458,0.022364613634610894,0.18291981982040334,0.5051319459009047
459,0.02232582017883949,0.2137236175816654,0.5302482574441421
460,0.036277474502491934,0.27928437165185915,0.5425878426121422
461,0.09333435841837538,0.3292965917556702,0.535681359934825
462,0.20849105314742122,0.31248600840474494,0.507479056639164
463,0.3611386623695586,0.22224082287664998,0.4602764983443329
464,0.5036912541706543,0.122799250732987,0.3994537656611644
465,0.6122471490722534,0.06929452543831298,0.3337697757836269
466,0.6950911756387277,0.056884763153857536,0.2755635044178557
467,0.7750864569215135,0.04473286765559,0.23331754699513566
468,0.8474547116295825,0.024944859533630043,0.2095077107499821
469,0.8843769534604522,0.012304074605828262,0.19756349996431438
470,0.8822750830864609,0.014971528428397801,0.18936218709435415
471,0.8642710955489243,0.021650476971885914,0.17999439103628126
472,0.8714966387272423,0.020849177072589348,0.1685142622625094
473,0.9007091001993455,0.01631822350922552,0.15689156267947255
474,0.9260504879014071,0.005647904207048559,0.1389575653276252
475,0.9073041590017344,0.004391094317827657,0.1332815716024617
476,0.8954318504566313,0.005013061251944741,0.12904465584441485
477,0.028103386416600682,0.1359254498874258,0.4339155040978177
478,0.02319532378037381,0.1441175647597351,0.44554841889487606
479,0.018732205334247274,0.15599927613405928,0.46316350553739194
480,0.017503506835544372,0.17333894250202497,0.4866650812052639
481,0.018827693851970233,0.19562948708964914,0.5147257966591258
482,0.023900734910958194,0.25545284343893027,0.5413010584796267
