rfuid,fid,Target,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,NAT_AREA
120,18.0,1,0.2662953416545169,0.12506466947099582,0.30656515586199834
121,18.0,0,0.27514538616899153,0.12021086033392943,0.29751091892907966
122,18.0,0,0.26494610162307636,0.13105024672470084,0.2952696581607698
123,18.0,0,0.2696693024917186,0.1328324043074863,0.3128109697122875
124,19.0,1,0.23692468298399416,0.10022192546187285,0.2597627387488094
125,19.0,0,0.2527781682874708,0.10061968790035576,0.26124507114083984
126,19.0,0,0.2399643322610686,0.09956705844834698,0.2726524995142687
127,19.0,0,0.25409166194812266,0.09728777994293464,0.26985105031978807
128,19.0,0,0.25870231418260026,0.10085522713965636,0.25745640365228656
129,19.0,0,0.25154543455962136,0.09479190860920983,0.2530224597585203
130,20.0,1,0.0739839571595063,0.06212583321281984,0.23825418484354227
131,20.0,1,0.06779717427912028,0.0605588047609537,0.24279216101853915
132,20.0,1,0.07008048413887559,0.06238447607592422,0.23121104754704166
133,20.0,1,0.07440599871073308,0.0626824896224502,0.23447358784481268
134,20.0,1,0.07398441574338524,0.06439929432433675,0.2356310287719289
135,20.0,1,0.07036095407365844,0.06080515549105102,0.2398529046589362
136,20.0,1,0.06738005166115682,0.06375376134675113,0.24977693012330282
137,20.0,1,0.07397030581781029,0.06319295911234082,0.2433007846464224
138,21.0,1,0.06756228422563798,0.05170143905350502,0.21697635312410696
139,21.0,1,0.07044590365852868,0.054279438825091536,0.2181114201917696
140,21.0,1,0.06978762766269295,0.052519482986053835,0.20454251653552769
141,21.0,1,0.06990863042516114,0.05244790314665364,0.21592203741193244
142,21.0,1,0.06939440140116762,0.05132039260389084,0.21514198225814313
143,21.0,1,0.07012967385843288,0.055633891832917726,0.20358616550693848
144,21.0,1,0.0717325627808362,0.055309405910869656,0.2053518640362752
145,21.0,1,0.06980948396524006,0.055488376960869105,0.21601231910572743
146,22.0,1,0.07505041081724663,0.05771317276808191,0.10501419504175834
147,22.0,1,0.07377777914756727,0.05511438259605918,0.11195539738920676
148,22.0,1,0.06780167268321201,0.057751433371106095,0.10378567451576062
149,22.0,1,0.07024893134878843,0.05518362517968084,0.10722781731535558
150,22.0,1,0.07017279696814514,0.053120471889855914,0.1129030961028118
151,22.0,1,0.07402636323419332,0.05426717331808452,0.10441352193259494
152,22.0,1,0.07233206674679506,0.055015022518768636,0.10615986543858268
153,22.0,1,0.07357602886514508,0.05423456221834398,0.10441219089381201
154,23.0,1,0.084089969368316,0.06485356877738598,0.04303873743393822
155,23.0,1,0.0861264184035933,0.06288132147910666,0.04709452074074151
156,23.0,1,0.08535703571207465,0.06128236066181649,0.04414639528663465
157,23.0,1,0.08030386384818075,0.06541273390786499,0.045179427974045484
158,23.0,1,0.07872578264655722,0.06361790226398913,0.045661942410558626
159,23.0,1,0.08411614486674955,0.06101128145521831,0.045335180086825536
160,23.0,1,0.0863731358401157,0.062083765148660854,0.04561656563048531
161,23.0,1,0.081738178929811,0.059820197803400886,0.044781971144527935
162,24.0,1,0.0959912319629036,0.07733527643779513,0.03197082734524554
163,24.0,1,0.10348802261512276,0.07433286311231144,0.033681170126829904
164,24.0,1,0.09947375163350654,0.07343536977246602,0.03163211906694056
165,24.0,1,0.10085231329849734,0.07425466502366504,0.032581118980404826
166,24.0,1,0.0951845488202549,0.07680454437898428,0.03187312700211598
167,24.0,1,0.10117921112370193,0.07335445403671152,0.03480241508479931
168,24.0,1,0.0969184491975337,0.07433218286199736,0.03176538539825064
169,24.0,1,0.10389759129675338,0.0757591747435287,0.03348554093730271
170,24.0,1,0.0989140931565974,0.07440980455089777,0.03229358037554514
171,25.0,1,0.115182024528252,0.08714262213126812,0.03210418079755724
172,25.0,1,0.11727782054739234,0.09248973242247775,0.030320002241910747
173,25.0,1,0.1202942508527331,0.08920711533050531,0.031994846582456375
174,25.0,1,0.11306155647217003,0.09201650552638806,0.031980795528263384
175,25.0,1,0.11081577242107209,0.09457242193577209,0.029859835165291934
176,25.0,1,0.11896291495718345,0.09056293141867489,0.032114664573695516
177,25.0,1,0.11022077193173871,0.08917674117692607,0.031547715497302606
178,25.0,1,0.11157429489160689,0.09421610233131168,0.03167336248924212
179,25.0,1,0.11481434650336364,0.09138298284761487,0.032425409049048004
180,25.0,1,0.11328112093727788,0.09259246062391518,0.032034447743186194
181,26.0,1,0.49631940499458077,0.5130767182937523,0.41605220009376226
182,26.0,1,0.48459836620476804,0.504622825193483,0.40607907843500857
183,26.0,1,0.520027655218571,0.4732611475597829,0.40554986636958146
184,26.0,1,0.48542002587605887,0.48433666726330926,0.42010003088726816
185,26.0,1,0.5239471021224773,0.519650781878673,0.44560145073030366
186,26.0,1,0.47921034759719283,0.47315891685811734,0.41199401973733374
187,26.0,1,0.5208686899544531,0.5108629252107476,0.4058120731313163
188,26.0,1,0.4800816279334862,0.5092454277399854,0.42769231455154827
189,26.0,1,0.4795464117785524,0.5185156494266849,0.40371525906092603
190,26.0,1,0.5088010149579437,0.4878976192415098,0.4215135274417919
191,26.0,1,0.4931374220679409,0.47155323653744885,0.4284213656748332
192,27.0,1,0.47787490626916906,0.4221059901541653,0.4489331211185432
193,27.0,1,0.4899741498388617,0.42301410626266395,0.4551326528756789
194,27.0,1,0.5040822742899103,0.4625383992158954,0.4247381719173015
195,27.0,1,0.4700522277403179,0.4482018863363999,0.4518884040169836
196,27.0,1,0.49619188407742415,0.4364221512564481,0.4523622562904149
197,27.0,1,0.5125009370411596,0.43780840674549515,0.449653439707282
198,27.0,1,0.47619593883395284,0.42438859442006965,0.4461634420713692
199,27.0,1,0.4826247526568206,0.44416685877891915,0.4480477617423821
200,27.0,1,0.46781019676553737,0.45979215501974785,0.4429916418355177
201,27.0,1,0.49242656450555083,0.4565594545619942,0.4323364510427027
202,28.0,1,0.4303826109789372,0.35948890324949584,0.4195612324086076
203,28.0,1,0.4343504705838942,0.340530094440668,0.43646591825030273
204,28.0,1,0.4521476464577855,0.3585031740536723,0.4323606895956036
205,28.0,1,0.42521473580064767,0.3318178456755401,0.4226734715305539
206,28.0,1,0.44002704164097833,0.3432371702591543,0.42326569922949286
207,28.0,1,0.4218993424525081,0.3462500005844102,0.41472480917538423
208,28.0,1,0.4451058492819481,0.33290922334250445,0.42980143355429956
209,28.0,1,0.4532995685790262,0.3617232110738392,0.44392890493803877
210,28.0,1,0.41419325252163375,0.3370339490018802,0.44076724859171734
211,28.0,1,0.43133532435571803,0.33936305451861765,0.4433641865038052
212,29.0,1,0.3905154109436405,0.2346993830920958,0.43853452427496137
213,29.0,1,0.3541622485137632,0.2504464702197849,0.42727240452905135
214,29.0,1,0.3748424705980098,0.23770843489267401,0.40698152817035593
215,29.0,1,0.366529307761997,0.25620324920493226,0.4478667901799104
216,29.0,1,0.38083605528881037,0.24650927321415572,0.4073875212350263
217,29.0,1,0.38980446975200206,0.23674455899841346,0.41219037220687915
218,29.0,1,0.3898628765746241,0.23697071096086558,0.4132996393636561
219,29.0,1,0.3624525597873267,0.2558469258109671,0.4068490883425715
220,30.0,1,0.3239471591313576,0.16220693266681954,0.44556146928477136
221,30.0,1,0.31476401895046496,0.160683578621963,0.4754596088686494
222,30.0,1,0.32017048318077246,0.17067959321104617,0.4679270835178723
223,30.0,1,0.3227384721938504,0.15915921399379637,0.4707000754263118
224,30.0,1,0.3065579787050403,0.1592406408317272,0.4745200991673897
225,31.0,0,0.28950438106260024,0.11997952024416345,0.42445747901171266
226,32.0,1,0.24119579300980218,0.088341404631661,0.42258568397832164
227,32.0,0,0.22646522643067665,0.08702383333916734,0.40489311686681423
228,32.0,0,0.22482749295914461,0.09091913996986155,0.39803495142159623
229,32.0,0,0.23340952300690576,0.08515959649499451,0.3920038890729675
230,32.0,0,0.2403201566979372,0.08653591676075875,0.4242553416897284
231,32.0,0,0.2278841114111254,0.08854762193925027,0.4160850885994561
232,32.0,0,0.23325964273227856,0.08913996806879013,0.3874655510485214
233,32.0,0,0.23170453789300374,0.09130487733335843,0.396544226598238
234,33.0,0,0.17977549421996325,0.06067830027013336,0.3663071727970746
235,33.0,0,0.1733792778137624,0.06011081536268516,0.3860879729268577
236,33.0,0,0.1778042519602853,0.05831041901769828,0.3802515042774056
237,33.0,0,0.17153751410339493,0.05664474299753587,0.375421958173508
238,33.0,0,0.18013090752974667,0.05803932461326905,0.381403019358167
239,33.0,0,0.17229966859389187,0.05632699092295695,0.3707365717585837
240,33.0,0,0.18754982515714386,0.057201652583150346,0.375143228533256
241,33.0,0,0.17460276901057173,0.05858172154225357,0.39503087979070495
242,33.0,0,0.18499530172010875,0.06214113946584149,0.3679036414177451
243,33.0,0,0.17748668638886606,0.05665509716028245,0.39176669973964195
244,33.0,0,0.17846414032540556,0.0595871081385872,0.40224127042125024
245,33.0,0,0.1748823540566393,0.06162647245862819,0.3716270352643429
246,33.0,0,0.17651398652823141,0.058984696149731654,0.38944896337321006
247,34.0,0,0.1467445200845353,0.049068957958902336,0.4662057036403967
248,34.0,0,0.15529614238103404,0.04838937058578404,0.4368924587805303
249,34.0,0,0.14665939270753045,0.04754820042901779,0.4321588638123776
250,34.0,0,0.1421663159539171,0.0463672235027485,0.4657255611857213
251,34.0,0,0.15666599983851187,0.04797605087583371,0.4356753650825965
252,34.0,0,0.1431653921746074,0.04533831535334846,0.4356828522949704
253,34.0,0,0.15018596036704274,0.04701810594539261,0.44282125481895246
254,34.0,0,0.14565668291504502,0.04612072276939324,0.4509854396214322
255,34.0,0,0.15005290897109536,0.04592142843326202,0.45851047833422925
256,34.0,0,0.14968416200891368,0.04714638630699123,0.4518205739271252
257,34.0,0,0.14385054225422306,0.048923530323970406,0.4333303637678187
258,34.0,0,0.1427232915255762,0.0475239907045857,0.4516482563111276
259,34.0,0,0.15072243576865166,0.04999211142414288,0.435335845721608
260,34.0,0,0.14577430876733588,0.04715962324093377,0.4620548824130634
261,34.0,0,0.1555738125193778,0.04808299784018326,0.4637666237276075
262,34.0,0,0.15309166337001873,0.049600209329337425,0.4657643840470345
263,35.0,1,0.08313294078847647,0.08164853807736325,0.23627073646039487
264,35.0,1,0.07802408392330275,0.07900019766469193,0.2225819087551675
265,35.0,1,0.08212402509052834,0.08226187083040455,0.2363244804970338
266,35.0,1,0.0815997379372001,0.08310884157332062,0.23488229634854482
267,35.0,1,0.07627792060401793,0.08289955719206163,0.2311059705710874
268,35.0,1,0.08334374808257644,0.07924188702488986,0.22051655398390607
269,35.0,1,0.08253774486260704,0.08370128193166411,0.2227635510373082
270,36.0,1,0.08181851195447894,0.07219740432242136,0.17873222430091767
271,36.0,1,0.08193087418785873,0.0771333211775773,0.16597286150998786
272,36.0,1,0.08076597677418784,0.07774920966904583,0.17145175082563063
273,36.0,1,0.08047589273483743,0.07431441628749062,0.18196860778173135
274,36.0,1,0.08258484114211136,0.07312567260787027,0.17879613983208853
275,36.0,1,0.07984687703559049,0.07364276844426185,0.1745254308444784
276,36.0,1,0.08499825647119029,0.07603208098371862,0.17606483862858444
277,37.0,1,0.08350863121614392,0.07908152764706594,0.08397887606736817
278,37.0,1,0.08979228668680214,0.07383629786035907,0.08451597760375522
279,37.0,1,0.0830135582430624,0.07400030470011422,0.08499449877510763
280,37.0,1,0.09103791553200986,0.07795653318190827,0.08190551688164854
281,37.0,1,0.08977576642434539,0.07758584768451766,0.08247045626153857
282,37.0,1,0.09161011459258941,0.07741196385444338,0.08448848373322737
283,37.0,1,0.08580128279832096,0.08059587424948125,0.08743713268247487
284,37.0,1,0.09027342884217376,0.07680136983701663,0.0849562320633953
285,38.0,1,0.10437692795090933,0.08452116648952572,0.04167165588059022
286,38.0,1,0.10536284372445771,0.08538244380999298,0.04210404989174382
287,38.0,1,0.10044575961675116,0.08232606439823124,0.042676905962897076
288,38.0,1,0.10392860215931825,0.0852083877215723,0.042216085377567034
289,38.0,1,0.10579415616765185,0.08441401519582695,0.039588918801375696
290,38.0,1,0.10608761256825626,0.08593274366512904,0.03956426237474623
291,38.0,1,0.10166756502846475,0.0876719409702893,0.03921319160931447
292,38.0,1,0.10488877081780908,0.08634568070283298,0.04093888818879151
293,39.0,1,0.13167864341375662,0.10200692363670967,0.040877725835369944
294,39.0,1,0.12974993462719905,0.10161657118129397,0.04037111117829536
295,39.0,1,0.1335147846608912,0.102242593374361,0.039608903600946425
296,39.0,1,0.12624121809371502,0.10198304717002465,0.04110710274713797
297,39.0,1,0.13110648117424153,0.09959928905919034,0.043562959575397964
298,39.0,1,0.12470579010067173,0.10313748018376225,0.040367694733693546
299,39.0,1,0.12400462937147344,0.10476918248504816,0.03946235878097759
300,39.0,1,0.12419159189225254,0.10271943113772179,0.040020838644225135
301,39.0,1,0.127347895536919,0.10107461036859858,0.0431784550554582
302,39.0,1,0.13084127802255843,0.10756313908675892,0.03945666592690551
303,40.0,1,0.15816968203237627,0.12021406220723638,0.05386298777213174
304,40.0,1,0.15012764981574947,0.12070656172548554,0.05238642190554742
305,40.0,1,0.16236479639520568,0.12318476634108083,0.05667103977884925
306,40.0,1,0.16430292009330016,0.12623653904474078,0.05614281827807616
307,40.0,1,0.15290977294854216,0.1279425346431061,0.052183055843856
308,40.0,1,0.16401342393881713,0.12297067403816521,0.05216581947179443
309,40.0,1,0.1610009125580488,0.1250570653992027,0.05227086434309993
310,40.0,1,0.16600778955035272,0.11929445705807426,0.05627955486960734
311,40.0,1,0.16498330520390578,0.11981428456107357,0.05662149371074103
312,40.0,1,0.1629984131691774,0.12979249285109865,0.05505657533366572
313,40.0,1,0.15513856086994962,0.12656418609785247,0.05416354367312406
314,41.0,1,0.20514995714425363,0.18021081607850917,0.10100641241747556
315,41.0,1,0.18788887533542842,0.16541317996906565,0.10465250168349996
316,41.0,1,0.18792657436762766,0.17962553338425186,0.10731278508985029
317,41.0,1,0.18836153724523005,0.17613704161328061,0.10263463288060815
318,41.0,1,0.199959783255087,0.17192400203780733,0.1033159699943885
319,41.0,1,0.20237563546060103,0.1761983835967735,0.10249479493783668
320,41.0,1,0.20134439605305282,0.1686231821837152,0.10540596593272973
321,41.0,1,0.18638132128091522,0.16961356927941348,0.0997748682646878
322,41.0,1,0.18775653388066119,0.1694763356907608,0.10425279060060584
323,41.0,1,0.1866634418320475,0.16990540672400326,0.10738813801383594
324,41.0,1,0.1987030482179057,0.17209165300916174,0.10915022719471902
325,41.0,1,0.1948202954482951,0.17482710737586876,0.10232182472362687
326,41.0,1,0.19387880763529047,0.17268580755439494,0.10016946017919058
327,42.0,1,0.46599316024314213,0.4375707931715696,0.2714525030817308
328,42.0,1,0.4563700126361926,0.4300109046426499,0.2941257583187427
329,42.0,1,0.45747589892656704,0.46104158129207695,0.27447693808361046
330,42.0,1,0.44075195433132724,0.4202912043739331,0.2797143317541918
331,42.0,1,0.47424145351926755,0.43843236117260964,0.27456044707538685
332,42.0,1,0.44437008999199373,0.4401690532308809,0.29475292876171677
333,42.0,1,0.4737535943039006,0.43187173005164675,0.2746884955307113
334,42.0,1,0.47053525667652685,0.43816284090656504,0.28221727300298377
335,42.0,1,0.45282061343989005,0.4186389357394219,0.2861454272531754
336,42.0,1,0.4581523522198228,0.43863028579765573,0.2824557771781589
337,42.0,1,0.46009461829155446,0.43018455629322555,0.2831346483698986
338,42.0,1,0.4542538546063524,0.4333108799285836,0.2953335561495862
339,42.0,1,0.4819467715748005,0.42486082085751437,0.2961776694979639
340,42.0,1,0.44079467583140397,0.43415200846024155,0.2714115734833491
341,42.0,1,0.44692991041156493,0.43940232144936664,0.26886182787349233
342,43.0,1,0.5150609846118271,0.5214441363760249,0.3547032116840804
343,43.0,1,0.5349654273428941,0.5278600170274679,0.3595799321728561
344,43.0,1,0.5518868205610198,0.526975834354112,0.3506851528771445
345,43.0,1,0.5246026636902155,0.5208861424953323,0.35509872156971983
346,43.0,1,0.5395471160400328,0.5100093228111577,0.3439931142120723
347,43.0,1,0.561423702645339,0.48498266860134753,0.32862369072296027
348,43.0,1,0.5459700545379453,0.4982730398075026,0.3405095359574868
349,43.0,1,0.5349210697023664,0.483673801534445,0.3287479876494617
350,43.0,1,0.5374952839692496,0.5189147074395215,0.35648535687328003
351,43.0,1,0.536013608961387,0.5155539037626982,0.34481956650638723
352,43.0,1,0.5353732450550639,0.49362000871362227,0.35051758306765324
353,43.0,1,0.5156538690102866,0.4914446456953969,0.3569527771091062
354,43.0,1,0.5587945429585498,0.5033613475436512,0.34125146053715877
355,43.0,1,0.5607657443741417,0.4883865681604923,0.33847792655536907
356,43.0,1,0.5543695083308987,0.4807614835764426,0.33336067757026033
357,44.0,1,0.5391264984157254,0.4910662287879656,0.4006939867001347
358,44.0,1,0.5432385381025696,0.46737885626184594,0.3714945163568696
359,44.0,1,0.5735376939262734,0.4836611103062323,0.39322442910127997
360,44.0,1,0.5794040560084404,0.5041829075450164,0.3652823239683777
361,44.0,1,0.5757547305346424,0.5071201467237706,0.3673772726232342
362,44.0,1,0.573723059877249,0.5006667536892431,0.3823152852189707
363,44.0,1,0.5527322417330399,0.46393214873086475,0.3749106322686121
364,44.0,1,0.5865415884133869,0.5010516671411306,0.3879344770918199
365,44.0,1,0.5399825225334814,0.51045888334173,0.3681597820130228
366,44.0,1,0.5899568994438237,0.5098406131937072,0.3987834992150105
367,44.0,1,0.5547310445621694,0.47070686950785223,0.3831897893598212
368,44.0,1,0.5737269829126226,0.4975157914338926,0.36851977587637363
369,44.0,1,0.5751078935307398,0.48243393314977817,0.3955706321253076
370,44.0,1,0.5581580517775907,0.46715830719239704,0.3643649733470323
371,45.0,1,0.5140281095185187,0.40773697992623115,0.42273641822750774
372,45.0,1,0.549880458725895,0.3847503009113784,0.4193821865151192
373,45.0,1,0.5229737740743975,0.40989418309593534,0.38679902066048527
374,45.0,1,0.5362939071913908,0.38930371881615794,0.39446730136244257
375,45.0,1,0.5177854186506214,0.3951848887144411,0.3948226135106795
376,45.0,1,0.5122904765879466,0.3937730299091376,0.405431543766899
377,45.0,1,0.504747437570714,0.40491780630103763,0.40509434276300543
378,45.0,1,0.5080872292375571,0.3958137732600028,0.42300862052292354
379,45.0,1,0.5525146901225215,0.4062608555635298,0.41041989587364214
380,45.0,1,0.5093332889059163,0.39741907921120884,0.39844445965975467
381,45.0,1,0.5271512114457407,0.41323661338596723,0.42154294449892715
382,45.0,1,0.5482192732860264,0.3827781762001151,0.3921177719066627
383,46.0,1,0.4531080707394778,0.26978195637707914,0.45832818926525054
384,46.0,1,0.42515587276852435,0.2809433083023025,0.42590588591104134
385,46.0,1,0.4597538225753767,0.29084312210679375,0.46253591756209905
386,46.0,1,0.42436583404730177,0.2823216998128343,0.45625232362844
387,46.0,1,0.420832538254518,0.2804028074721067,0.458785066507843
388,46.0,1,0.423144849374864,0.27298846361186707,0.45162798530224924
389,46.0,1,0.43639152511387663,0.2941380901208339,0.4630777036657502
390,46.0,1,0.4544979766650765,0.2807290954368585,0.4427750475362629
391,46.0,1,0.431263745819506,0.2776594007396226,0.45770334547291186
392,46.0,1,0.4356670209811024,0.281103899606593,0.4291948338615155
393,47.0,1,0.3360959518357842,0.18016634656614455,0.5495129806647021
394,47.0,1,0.3473961218811531,0.18824187198956688,0.5427755909414796
395,47.0,1,0.363697007166189,0.1750469658545556,0.516036978626758
