fid,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
163,0.05435791716937576,0.05280415487508653,0.8229658374071789,0.009904900052732209,0.0,5.198419492382733e-06,0.16415642284290483
164,0.04376984609900819,0.034884472414049766,0.8838108211208393,0.006594827063696738,0.0,2.3518826934373334e-06,0.1113041434104726
165,0.2194394556738714,0.03504276074748834,0.7718357769978472,0.010492771383439344,0.030024748350572825,4.788331726461468e-05,0.4753775749568365
166,0.28278252436846735,0.04360094650821752,0.7030060586836738,0.013910184347773288,0.05858674037878285,8.57993039276501e-05,0.4671820817735905
167,0.4008026774959072,0.054624891110697876,0.6007296572213316,0.016326171063657986,0.11259206043777754,0.00011888207452384881,0.4652318541893694
168,0.5599430880747929,0.08016024179974901,0.43985791283425435,0.028531781774865442,0.15522994190477576,0.002331193944828805,0.5376459054195258
169,0.704668938307297,0.11895599870983058,0.2703777868751998,0.06505390487656383,0.284558136854141,0.02306047852950651,0.641636254498987
170,0.7988305911160829,0.15875092406220734,0.14342674388252954,0.10185588979154259,0.3695986779930213,0.08319180594033247,0.6448302304113109
171,0.8179708023287682,0.1866008530371064,0.08490037797020172,0.14959902856350893,0.3434685017020438,0.14329072284607644,0.5940146410273083
172,0.8491612914605459,0.1972373412028514,0.057360780643467744,0.15145957343175165,0.2606862078691666,0.20971144798898644,0.5185888958990792
173,0.8546614074449497,0.2149696033939117,0.04649039727672789,0.1854705868277072,0.12729382190982128,0.23817811825865076,0.5361540557799493
174,0.7995548460052839,0.29921634552663173,0.040947119727636073,0.28299152602890915,0.10186119567839816,0.2583495891986293,0.6074544523061144
175,0.5965578312069726,0.49419534087839456,0.03862558528561483,0.5408971922608977,0.10413639297705478,0.20877945533515904,0.7184654405802082
176,0.35549848065460415,0.7376479026823217,0.03253291765595099,0.8251088958167491,0.08929969997655596,0.131380434627881,0.8513016559648271
177,0.2056298695449763,0.8981457225818386,0.03379626825616854,0.9409178051750227,0.09081045805320981,0.06129039992518905,0.9482651445125592
178,0.1926372384429408,0.9064321159118311,0.062321957070793556,0.833871357998747,0.07639455906000178,0.04389499689689297,0.9825575470956159
179,0.2555769117197967,0.8006815854432909,0.12708367666556758,0.6185623011657124,0.08130474479284736,0.057289403341044556,0.976311523739407
180,0.28453074606335543,0.6453885185008548,0.22448382888165883,0.4503095565681236,0.055820953829090005,0.06564958777737401,0.9272242403214326
181,0.233463131053752,0.46280507736527154,0.4068435466603083,0.2950585879349074,0.02829958469121098,0.04905914148833557,0.7675499547374937
182,0.14925979391248773,0.28386622522036403,0.5736626400863416,0.15624971420832715,0.007730526311682069,0.02452205644482554,0.5449413500718961
183,0.08115305414251116,0.1553944100911231,0.6481619738291826,0.049566513734218345,0.0007358684436798376,0.003248980340792401,0.3446972879220427
184,0.07216388829743445,0.09564360662568279,0.637132069117372,0.017338951797987175,1.1149609149371938e-05,3.605856438188932e-05,0.2824254898873279
185,0.06809775384591757,0.07673109961905128,0.6565456797073512,0.014241563393729392,0.0,2.590795234788168e-05,0.2555036810932506
186,0.06346011161591988,0.05938303995312661,0.7538245739337344,0.012905887916037393,0.0,2.560200616747848e-05,0.2026710597950568
187,0.04962426500445041,0.04127562336057297,0.8520034746221924,0.007827409568684872,0.0,1.8604680412550894e-05,0.1288661934851327
188,0.04474546594486236,0.02938594554082629,0.898869727947247,0.005733843087007077,3.118349710844765e-18,1.368442176877793e-05,0.08803341492562729
189,0.17244750553267424,0.03021753062512741,0.8011218555608544,0.0072513842653016665,0.010736206030097903,8.08861825595096e-06,0.4819444132563947
190,0.19911806648816333,0.03228720392216399,0.7827848683883804,0.00844763658527267,0.01744239072334208,3.424046181429475e-05,0.48066088785420674
191,0.2742988962111318,0.040373257195480725,0.7222391203863087,0.012244984210280287,0.04339010398676972,0.0001827391119884582,0.4747053462299506
192,0.39705043206902013,0.051487006735393824,0.6045464400826338,0.015239949869818206,0.09368588374079145,0.0002234173795059017,0.4791032351086886
193,0.5785318096737623,0.07872911637940679,0.4258687441051145,0.022723110617166316,0.12560689677852774,0.0014011417092941075,0.5349294000523667
194,0.7364772297707468,0.12052836914638965,0.24221845940578757,0.05674319749033234,0.22924510322223351,0.01598724985883566,0.6332860734092179
