rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
1392,80.0,1,0.41523716871254485,0.29438504231439616,0.6507802043140841
1393,80.0,1,0.4548224095320466,0.30242907212453984,0.745230641350883
1394,80.0,1,0.3915031260863865,0.28403790412573554,0.6790783769269848
1395,81.0,1,0.2764740312700899,0.43648245473590597,0.649150977176628
1396,81.0,1,0.3287419129017928,0.38435370620014114,0.5902879585788254
1397,81.0,1,0.296900782096813,0.40862054194784875,0.6123193825966277
1398,81.0,1,0.2767096933866955,0.40736431374796694,0.6267803734794711
1399,81.0,1,0.3053506551475478,0.38867852952830306,0.5682740303101995
1400,81.0,1,0.29639578963508095,0.4383564260530263,0.5705490219937689
1401,81.0,1,0.3144338428865327,0.4315181106419244,0.6055131840948988
1402,81.0,1,0.29014300141346105,0.36504283054064657,0.6313321277338518
1403,81.0,1,0.3160155497939494,0.3599579350696999,0.5653646836917791
1404,81.0,1,0.33274363580440497,0.3628342862150329,0.6439635248867739
1405,81.0,1,0.28794709730640333,0.3944343454341072,0.5648805256374487
1406,81.0,1,0.29596872362051024,0.420981088502945,0.5886819396047507
1407,81.0,1,0.28245391390404906,0.39533119413151635,0.6919800280310053
1408,81.0,1,0.2760427520687519,0.370076939702692,0.6806144246968883
1409,81.0,1,0.290442842761108,0.3637049589095728,0.6490153915183734
1410,82.0,1,0.21580020023247212,0.503193212440535,0.5080448744565474
1411,82.0,1,0.1816930415141313,0.49639649679307835,0.5155904996596157
1412,82.0,1,0.18627473717720092,0.48228241515078213,0.5611676673744891
1413,82.0,1,0.1917724711716958,0.5176087144383039,0.5136318209304545
1414,82.0,1,0.19346927310843248,0.4535247307259779,0.5484547433197502
1415,82.0,1,0.18901114364622967,0.5193737788107398,0.5357814447993415
1416,82.0,1,0.19904713741825428,0.509935328744663,0.5210306023460255
1417,82.0,1,0.1913893078447175,0.4480375857315599,0.5389075033527141
1418,82.0,1,0.2008627010373852,0.527038024103155,0.5266133784252346
1419,82.0,1,0.19588704874702673,0.4577310155867438,0.5564956553686726
1420,82.0,1,0.20363953301421908,0.4629994220349824,0.49311816313371437
1421,83.0,1,0.11838132128487597,0.5347061905414622,0.5173808952951946
1422,83.0,1,0.1256042540572187,0.6356683556764975,0.4116046130285879
1423,83.0,1,0.11729564708733153,0.5368774446087342,0.46717060020277895
1424,83.0,0,0.119784627919825,0.5994389554570881,0.44974911907003695
1425,84.0,1,0.07477698575747131,0.6740971006584027,0.39922303326135766
1426,84.0,1,0.07287120129836328,0.6843593417726771,0.3934402227998812
1427,84.0,1,0.06722371854486581,0.7055127181866625,0.4030933687652236
1428,84.0,0,0.07039802678446362,0.6778687251799514,0.37932450206239243
1429,84.0,0,0.07238794757896004,0.7174025934593784,0.37370243254882
1430,84.0,0,0.07155239588321198,0.6544069923847671,0.43285124633825534
1431,85.0,1,0.04077864328756791,0.6859511680446062,0.34803265831364527
