rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
147,18.0,0,0.12703238890005927,0.4344063211370207,0.5947813559659956
148,19.0,0,0.10306728776531977,0.430790717076553,0.5293653532839868
149,19.0,0,0.0956166149251117,0.5139899057425896,0.4700527267578928
150,19.0,0,0.10044667318999825,0.480054083326255,0.49562041739779666
151,19.0,0,0.09789352664440226,0.49102955697549605,0.5025396666337033
152,19.0,0,0.09429313072130065,0.47780778383276284,0.512033289460238
153,19.0,0,0.09142324767960387,0.4325032685654903,0.5679660654101583
154,19.0,0,0.1059354691224776,0.5145157557137039,0.4545514496212173
155,19.0,0,0.08906800079752006,0.49569261159230765,0.5673775288196454
156,19.0,0,0.1046295875381378,0.47540245549832383,0.4769917523610464
157,19.0,0,0.0922558499652272,0.45816535292980193,0.5086143416436238
158,19.0,0,0.10309058598827033,0.51227241684964,0.4823149744869632
159,19.0,0,0.08798383663218677,0.491009669455871,0.47834072580199616
160,19.0,0,0.0987559912415947,0.44748756205908186,0.570210190365638
161,19.0,0,0.09781459500814445,0.5099657144292277,0.49680548719831147
162,19.0,0,0.09813806723350342,0.5132155509978613,0.5508116729617683
163,19.0,0,0.09258611504553084,0.447877682080216,0.5528742786057577
164,19.0,0,0.09558681176271905,0.44152393962101644,0.5672139450565997
165,19.0,0,0.09965770858409724,0.4620809726576877,0.5411492104261335
166,19.0,0,0.08956001796348731,0.5118509061974161,0.5045006712700436
167,19.0,0,0.09505063250286049,0.44097526290668426,0.5115335621241
168,19.0,0,0.10640112284225971,0.4225991329150428,0.5658053802567524
169,19.0,0,0.08926172058349961,0.4815058251093362,0.5283312143638357
170,19.0,0,0.09559217013105771,0.4549076917702252,0.4702429695315361
171,20.0,1,0.05626306018225331,0.04953819309516304,0.4165141530532851
172,20.0,1,0.05858394064145989,0.04714922030983093,0.41387484444704215
173,20.0,1,0.06068972787302811,0.052266594069152364,0.5064980758092257
174,20.0,1,0.05708702839713117,0.05728033949710558,0.5098458078557562
175,20.0,1,0.05677796211976701,0.05068573685710329,0.43491087229611586
176,20.0,1,0.06560882818338198,0.051532875508766667,0.43971716714873177
177,20.0,1,0.05480098280647564,0.05321869233432239,0.41826989823325955
178,20.0,1,0.061658918385702206,0.05084893971586766,0.41716857730382084
179,20.0,1,0.05695592734031634,0.055692172299257825,0.48303465039701526
180,21.0,1,0.05202520100568281,0.04505085637918959,0.4831744041529194
181,21.0,1,0.05452040574410415,0.04729255077687896,0.4141470717683116
182,21.0,1,0.049358032163418865,0.048837442788333525,0.5069718725806696
183,21.0,1,0.04854849369173593,0.049461039062957464,0.4818800451706163
