rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_BLOCK,ROADS_SURR
191,20.0,1,0.057731422592887494,0.054849274281800364,0.3343964284534366
192,21.0,1,0.050889962673462734,0.04998414629699679,0.3500401538376416
193,21.0,1,0.054395329602912726,0.046715991861259784,0.3416129243062412
194,21.0,1,0.04561870124887805,0.05092702729671589,0.3205842743840073
195,21.0,1,0.04901468757851593,0.05043456909841496,0.29892860284594536
196,21.0,1,0.0533906691308571,0.05136612895379313,0.35018881802687046
197,21.0,1,0.05140439002103169,0.051845003028554805,0.30477090288129843
198,21.0,1,0.04619513008236437,0.05744289917034834,0.3286366493704642
199,21.0,1,0.046845818202421674,0.05405621373904801,0.3334208317473737
200,21.0,1,0.053859186559150785,0.05675885444390589,0.31069823680564723
201,21.0,1,0.04824144833324473,0.055044393921059157,0.34243160673773687
202,21.0,1,0.05481205734394493,0.054123364567331606,0.3141104440731435
203,22.0,1,0.05754252834484971,0.03724419500719765,0.3552604101374259
204,22.0,1,0.05111639385303677,0.044593014466588914,0.35760489657401684
205,22.0,1,0.05125885501524411,0.03674558719368064,0.3587021505827811
206,22.0,1,0.05598215930579618,0.039677824404707816,0.300228298708103
207,22.0,1,0.05859865990480448,0.04429755704743281,0.3288540673581826
208,22.0,1,0.05215005718540083,0.04439739114383297,0.3562708261553131
209,22.0,1,0.05752961714199135,0.037666427097768615,0.3458431832333156
210,22.0,1,0.05194647138253639,0.04450598918959899,0.31860776877584374
211,22.0,1,0.05446883160494702,0.04255484343802941,0.3552466109154281
212,22.0,1,0.048012972423515675,0.03709626208743887,0.29568648380074114
213,22.0,1,0.05866633203648501,0.0406079567198761,0.30049500113833927
214,23.0,1,0.05623084712664732,0.028615714318329037,0.3290643187363746
215,23.0,1,0.05447694637184529,0.03067039870027618,0.37307345220626853
216,23.0,1,0.06284620525978579,0.030799693095260747,0.3317258416009082
217,23.0,1,0.06109204044798455,0.03194391952242161,0.34222744311781134
218,23.0,1,0.06258893589269575,0.03474077285285915,0.32048346657927174
219,23.0,1,0.06359016260080012,0.033191227943552414,0.3248790026806518
220,23.0,1,0.059105419422265736,0.03217543309110241,0.35303656407660117
221,23.0,1,0.061417766116499094,0.03147936262608965,0.3581957622030822
222,23.0,1,0.05879806034246748,0.028737128660038573,0.32143549331834464
223,23.0,1,0.06198991481698123,0.03417726951571421,0.36525085970143367
224,23.0,1,0.06279702511161188,0.03308273059540064,0.329202733415983
225,24.0,1,0.07460817596935486,0.02939377519018655,0.32607768723954617
226,24.0,1,0.07181481906022666,0.026347899220066456,0.3645067038568766
227,24.0,1,0.07811054429658859,0.026386428399012524,0.3751820147105785
228,24.0,1,0.06612211618013272,0.025670780270379386,0.3335679347161597
229,24.0,1,0.07720070195080489,0.029484384668943847,0.344880993685192
230,24.0,1,0.07422856809677625,0.026881025689075192,0.33191356557005836
231,24.0,1,0.0739062487916641,0.02645650972452633,0.3426326017983881
232,24.0,1,0.0788141306201512,0.023713183264532974,0.40151876868971476
233,24.0,1,0.07193998259931403,0.026631838169021045,0.3806721444284508
234,24.0,1,0.0717118184449305,0.025415848915453045,0.40143976241914164
235,24.0,1,0.06763949412130241,0.028721106614261426,0.34924854513051423
236,24.0,1,0.06846648570923364,0.0296557407574243,0.3839089662437737
237,25.0,1,0.08093203433490063,0.026906236407522727,0.34084251082899447
238,25.0,1,0.0775257360024539,0.02919827659179669,0.3964717045926699
239,25.0,1,0.0787601648389064,0.024971737255043938,0.38409309840892664
240,25.0,1,0.0818755094908002,0.02845797537589439,0.39264687539141324
241,25.0,1,0.09462485961095161,0.028847298030191947,0.38250028929956803
242,25.0,1,0.0817987740234109,0.028067434854818975,0.39606979743887266
243,25.0,1,0.0833391615186701,0.026661515427075046,0.3463828759017031
244,25.0,1,0.08635573662218332,0.027543102231013097,0.33903231510519033
245,25.0,1,0.08413119895696101,0.02742112982475475,0.37358517744230596
246,25.0,1,0.08964037329689795,0.02956825551916706,0.3681629978004765
247,25.0,1,0.08873546920279772,0.025027896120814273,0.3875167899577751
248,25.0,1,0.08786856207035706,0.030077897518051115,0.39443730878106115
249,25.0,1,0.0829716654157277,0.030171141046249968,0.37268304695592674
250,26.0,1,0.4429992514379188,0.3872837337895065,0.6024199565369698
251,26.0,1,0.4429448006400304,0.37826332701518794,0.6048619616181939
252,26.0,1,0.44553403987029133,0.32480251609069083,0.5449130287669697
253,26.0,1,0.4702679401663332,0.37510294539893063,0.657322109639884
