fid,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,URBAN_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK
388,0.09944413972304358,0.0541679863340334,0.8633687432503638,0.0670914012352365,0.0004000962019384429,0.006588560432311281
389,0.08193539923398177,0.046827451074219505,0.8850932346176893,0.058451474603487236,0.0003190724131847064,0.005015731442189442
390,0.04414205932224879,0.027086227995150116,0.9347114926864206,0.03300588452260378,0.00011415085479855537,0.0016981185935725821
391,0.02481895940712771,0.019117642742656992,0.9600368534977395,0.01847535193319745,3.4271729915116926e-06,7.63831827954341e-05
392,0.8700011438345997,0.1395329655134429,0.06387295079688776,0.11693578470194525,0.3068562309544375,0.6085382119893374
393,0.8804516306097413,0.13733428461799865,0.05804745384394068,0.12253365110253496,0.26214550704336065,0.6580482808431211
394,0.9067564781513551,0.14268290028500144,0.0477735712594712,0.12437704844255845,0.20652743224840076,0.7298329036713684
395,0.9296103138009932,0.14224285983538015,0.04039709642312138,0.12594373854525365,0.15519310615403292,0.7917773556429237
396,0.9338001650421344,0.1466787600109618,0.03903346948213913,0.1355511546853183,0.11914736060248331,0.8391574020400949
397,0.9192863642415245,0.16554266034604717,0.03946448102554101,0.1540621985426526,0.1132661136317897,0.873191017205733
398,0.886758856303965,0.20704646796278386,0.03806008240242475,0.19065603749073906,0.13261676954730126,0.867976364162976
399,0.8221620854958719,0.2720206287438808,0.047193724696979085,0.2560465485316771,0.16058594138529186,0.7646214537992785
400,0.7006323577880372,0.3346050479545116,0.10871252872558886,0.33348691542345477,0.1613554459251387,0.544229104894554
401,0.5358522118524355,0.34689881028826197,0.24727727486800108,0.3744753954842015,0.12195273093935007,0.28798883075928855
402,0.3771086296429297,0.29347956894019067,0.4310445554303287,0.34516013952391134,0.06308081741722582,0.09976037893227843
403,0.265184062831533,0.20794575967670004,0.598652971607191,0.2666481281690195,0.017253124252304394,0.017506418880461717
404,0.19792597218578775,0.13061037975620884,0.7194638998087567,0.1792137385059887,0.0011287606439377095,0.0015191725440645751
405,0.14144251781116507,0.07742673115228162,0.8100833187151664,0.11023821194156772,2.9076941844467794e-05,0.0010864741331506902
406,0.08710422334906298,0.040208836802127494,0.8850962942577235,0.060356020882820584,8.946752988465809e-06,0.0007970521015751594
407,0.06565437134532282,0.029745228601019715,0.9107805782904138,0.04291051629972958,0.0001955649569292399,0.0014008675311816651
408,0.0839298250972871,0.04542076464197286,0.8831058415530336,0.05984270833878446,0.0005266527991687789,0.0034491071221169796
409,0.10041711883955642,0.059949749688730965,0.8579203961025944,0.07797107856394621,0.0006605902754214449,0.00460718193038342
410,0.08439878071567174,0.05331812960823423,0.8766762169156538,0.06944774881455269,0.0005361759696760679,0.0034880070433656657
411,0.04679960870664881,0.0323392024276016,0.9258057015899614,0.040262439461193185,0.00019979747828338416,0.0011580748082665392
412,0.027647162550216136,0.019783677899597923,0.95097252954896,0.023590039314132883,9.483727709030903e-06,4.399099758951838e-05
413,0.852182797380817,0.17863628154278496,0.05453922779894838,0.15909745725178698,0.2235916383751955,0.6523003420383976
414,0.8915912928690932,0.1698073538769046,0.04282763248698098,0.1466937681468877,0.18974789005431034,0.7296983340955083
415,0.9263970486900962,0.15488756320636435,0.03584087657814821,0.1366498428116647,0.14744049534646958,0.8078675950889135
416,0.9357467856557179,0.15219107274088042,0.03492877940702255,0.14126399882980054,0.11758269215890195,0.8713586034907063
417,0.9221582335224682,0.17186515673227284,0.03309285564028439,0.16297107100993297,0.10892794534014685,0.9184208337469618
418,0.8881179656587785,0.21828571134213032,0.02903689586627042,0.20715193581435706,0.11484218608037651,0.9131540078968323
419,0.8112452473118704,0.2841904758885316,0.044799547393530245,0.27800043293278937,0.12591308853192962,0.7828576836057827
420,0.6699066502475414,0.32984116916993284,0.12491092122899164,0.34206468654184585,0.11672293316445334,0.5266219623759841
421,0.4953553494805901,0.3089812227923075,0.2787065233206471,0.3461464442818746,0.08264904187698335,0.254265949049232
422,0.34616844125206153,0.23468877021169865,0.4583435268864075,0.28702300994598656,0.039843411216065404,0.07694154501333558
423,0.2563254961847561,0.16060469950265413,0.6040101569990026,0.21453861987404185,0.00897926062891001,0.011447535125139522
424,0.20696732115093922,0.11733526797515419,0.7010573184275046,0.16577684691999856,0.0003539151052113566,0.0020220225973701473
425,0.15777898209099295,0.08586701080294652,0.7837573224317057,0.1251626993739113,7.604737535101154e-05,0.0022415675018651366
426,0.10104377521988601,0.050881681616582505,0.8649403520261532,0.07761511019619723,2.9076941844449153e-05,0.001606658648799204
427,0.07384023910842849,0.03364525483239003,0.9017886876621314,0.050800193650869824,0.00029376399730582673,0.0015012058772812403
428,0.08814825315197568,0.04399562034952174,0.8815774317072993,0.06148261696777083,0.0007837597722494199,0.0029599931603855943
429,0.10420566634101737,0.057391189496433924,0.857220756340227,0.07856645179313539,0.0010297054037805334,0.004047381071863281
430,0.08648420756999985,0.05053911194805983,0.8769777389191856,0.06844664438249674,0.0008727860057887013,0.0031825261716290705
431,0.043652525061226397,0.029243801314706924,0.9298489746910124,0.03668822419454305,0.0003351224076660414,0.0010698629504406637
432,0.021852254111324666,0.01654996553881077,0.9565072334834777,0.01887150489778349,1.1527164555365306e-05,3.526415316612552e-05
433,0.8236157039568006,0.1998150587820248,0.052804787342383364,0.20688585226949305,0.20136537771884466,0.601089248396069
434,0.847419345177812,0.210135575527312,0.04374454708806458,0.194749786633107,0.18760913796770357,0.641584820623534
435,0.8907196398243884,0.19314599804076402,0.03271380940588197,0.17092831152633442,0.17071412543951023,0.7187820049787336
436,0.9229725809157376,0.17163619541504815,0.028956498755583693,0.15228256923305936,0.14031416919309408,0.8018391839155455
437,0.932748921920273,0.16516192656551676,0.028701589195684878,0.15154692830198052,0.11381809943496904,0.8794267268904151
438,0.9203765972052511,0.18550799165468607,0.024931990411813244,0.1741953430398422,0.10078313158187284,0.9351369281796996
439,0.8821369005967088,0.23744995770395233,0.020560403417063042,0.22408675733134523,0.09781970604037545,0.9153355268669557
440,0.7908037680854189,0.3033933498412674,0.04678668881804442,0.29471393821395403,0.09829879390561362,0.754875830123508
441,0.6312176648233748,0.33006869487286233,0.14278934195337178,0.33948160406363526,0.08290192366202664,0.4774993373742029
442,0.4463086038786152,0.2794069236049169,0.29985033293962177,0.3124855233221649,0.05556015509555202,0.21039481173964864
443,0.30138769369675206,0.18948676464773895,0.46493455473614087,0.235243944674477,0.024942076887454562,0.05551965367103917
444,0.22709981193257206,0.12933641869403284,0.5907276683448522,0.17702179385970807,0.004534790279986308,0.008311919773158965
445,0.1943715148561514,0.1080789312524929,0.6831592361012858,0.15498803404050657,0.00019642231114827785,0.0036511767400659524
446,0.15597659207575404,0.0887202324335936,0.7717406192135188,0.13106741493996513,0.00013370206501351045,0.0036945775221185915
447,0.10305422679833888,0.054454111032657175,0.8590845706375047,0.08434817029326461,6.854111287134159e-05,0.002159787433244231
448,0.07628094570024525,0.03325077291953775,0.8997272498602806,0.05168187285874979,0.00038475129179858574,0.0018301367044042751
449,0.09149446551477719,0.03927799492017525,0.8816324594141406,0.057063367251616474,0.0009723155014034457,0.0037929616488469684
450,0.11064941955079068,0.05112920671668618,0.8556868874455917,0.07226760327509381,0.0013181721205638463,0.005509838517783703
451,0.09339585116597869,0.045504189305574774,0.8749517866733996,0.06304435281945016,0.0011889335510457274,0.004592612779425199
452,0.04569092655778921,0.026903786902690147,0.931529509823786,0.03227700471906642,0.0005203662234408271,0.0017746010400120121
453,0.02041766847914557,0.012176469430704976,0.9593099247843758,0.013570976621974689,3.588321510293596e-05,0.00010866804820189085
454,0.8743113938370768,0.18392482311613362,0.039900857744288844,0.1852627265543486,0.21519922763062946,0.6315512256197997
455,0.8916820081330472,0.19068347776644098,0.030536856116579487,0.181640404766618,0.19479423271216967,0.6568146440162244
456,0.9147915012068187,0.18729292782065476,0.02206909238071248,0.1707852839403898,0.17269049101528958,0.7127900526002969
457,0.9277944412364838,0.17831451606822563,0.02153291938464431,0.15875437588594823,0.14199349882022338,0.7866321609816624
458,0.926603206614762,0.1791703811523848,0.023060065045977438,0.16076653066152768,0.11451597750029019,0.8623857493003777
459,0.905476785579516,0.2071673833383249,0.020733936441180087,0.18831620637812255,0.09977150473677046,0.9031460783303654
460,0.852141879691284,0.27239827941306544,0.020134965396713948,0.248687272334493,0.0923857571914643,0.8511472237430288
461,0.7409022125045507,0.34297195930761376,0.062478021067121664,0.32213354589714926,0.08531394851195374,0.6687647805692083
462,0.5681272896370698,0.3509369063780637,0.1824678574216275,0.34970833331288603,0.06485706814173255,0.4012284078805155
463,0.38297438107682413,0.26934095491757887,0.35136774030279955,0.29438332143177026,0.03875964970814734,0.16424728077507528
464,0.2500465407120584,0.1661991412878807,0.5022489251455544,0.20432650906542885,0.015353417564381145,0.03927928258747332
465,0.1935076705005463,0.11647250854496685,0.6018768069671722,0.1554754295302089,0.002286980836527407,0.007548352366342662
466,0.17546743129803255,0.10881733889863494,0.6811662258166444,0.14838304463224863,0.00018492348790468538,0.006396371727520522
467,0.1461166695781201,0.09158049710313008,0.7719525964826627,0.12928864926967804,0.00018499448863210874,0.005633233151037724
468,0.09755350755350511,0.05515651698809001,0.8615194808266394,0.08266487572666505,0.00011483226081615256,0.0027537047993919364
469,0.07268991947198025,0.030388905276996628,0.903526517620387,0.047509678759011215,0.000353211084314759,0.0018923627943799818
470,0.09113814710863544,0.035116033295902876,0.8826904844537926,0.05189499848302888,0.0008334314266539566,0.004288649723391782
471,0.11878848663978683,0.04861064260630147,0.8479759406828137,0.06985722552837383,0.0011673071368989033,0.006476392798418494
472,0.10988622762216817,0.04556679010449498,0.8586277501289967,0.06599136215754128,0.0010808340650486172,0.005586551552763285
473,0.06540565906497438,0.02925942759414853,0.9130019709779649,0.03939525237508164,0.0005295724387549915,0.00247627186852411
474,0.04143024559210876,0.009114433140338036,0.9291631798791004,0.013769720387029484,9.301172556873498e-07,3.551222980080802e-06
475,0.05801916890752991,0.013249346012463343,0.8985883419476995,0.022871687375507266,0.0,0.0
476,0.06457360889291669,0.015727000245595247,0.8857452197568937,0.02620033336467105,0.0,0.0
477,0.9405300442155476,0.13945371071161528,0.029211346309342783,0.1396426929764962,0.25715755655322964,0.6715246267017112
478,0.9478579002687628,0.1475987546319496,0.022253606624505453,0.14309073527925173,0.23292953528864874,0.6845237588695599
