rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
1684,103.0,1,0.059790634160166514,0.6088001845822234,0.45542970186301623
1685,103.0,1,0.06523849856852273,0.7023996350986811,0.41515170916874355
1686,103.0,0,0.06266193433520535,0.7046042994665909,0.37293751833248956
1687,104.0,1,0.13576042138249067,0.2538499463197509,0.6048209135367864
1688,104.0,1,0.11311306059428629,0.2386874298500386,0.5288079147748186
1689,104.0,1,0.11946807388567575,0.21664465730364582,0.5838942361985836
1690,104.0,1,0.13461601330685607,0.22097978380421726,0.6040408651365341
1691,104.0,1,0.1313352747694735,0.22261161550232195,0.5904764374939085
1692,104.0,1,0.11943122481456603,0.22693884445085213,0.567399185631603
1693,104.0,1,0.12061913685910094,0.23789552692811353,0.4951189218241251
1694,104.0,1,0.1153650727619768,0.21520492703142308,0.531826741643814
1695,104.0,1,0.1264225192323958,0.23543294949796162,0.5995564465239203
1696,105.0,1,0.12822518822729864,0.13494888555656429,0.5969944093692865
1697,105.0,1,0.14907495647873878,0.1646711037665609,0.5425075095965767
1698,105.0,1,0.1437596879732202,0.14614142310662254,0.5654744724334828
1699,105.0,1,0.1372951137308165,0.16027418022823797,0.5207483602575823
1700,105.0,1,0.13714939630006062,0.1459456859720015,0.5693203791601715
1701,105.0,1,0.13284932733731972,0.14580710516194723,0.48625892310761765
1702,105.0,1,0.1526021298398371,0.1386580937565506,0.5370019103855921
1703,105.0,1,0.13713882192254545,0.13900632097322443,0.4922674192158349
1704,105.0,1,0.13772272869098484,0.15280083421838525,0.5428904908749914
1705,105.0,1,0.13766058107537946,0.13627303596386717,0.5264590201319552
1706,105.0,1,0.1353427044007975,0.1507631553926749,0.533818093399022
1707,106.0,1,0.13518793720729128,0.09364923310438429,0.4775365208413895
1708,106.0,1,0.1343906708007106,0.09775953501862876,0.5463805040799474
1709,106.0,1,0.14572423358838113,0.09254424506204725,0.5529416133143997
1710,106.0,1,0.1492739885993625,0.10840211048305781,0.5562135453623374
1711,106.0,1,0.1388582494702173,0.09727136639403919,0.49778231667446915
1712,106.0,1,0.15579749875766513,0.10082739157947626,0.5977651217095536
1713,106.0,1,0.1504199888528352,0.09677854386752012,0.5555668902031586
1714,106.0,1,0.14877384928644893,0.11030894023785137,0.5950857818530789
1715,106.0,1,0.14748013675912325,0.10748373040242178,0.5415702711942276
1716,106.0,1,0.15424819835322712,0.11255155339765739,0.500714585472258
1717,106.0,1,0.13742014957950652,0.09470228753679757,0.5057269974980866
1718,106.0,1,0.14179626295719588,0.09875562933613681,0.5213201916285537
1719,106.0,1,0.1509513742213556,0.09590013343870674,0.49987635846006034
1720,106.0,1,0.15012233171725672,0.09608645638973884,0.5656741539303585
1721,106.0,1,0.13603296682997126,0.10177848299728696,0.5437316396320264
1722,106.0,1,0.12855006556132234,0.10733859510099607,0.5488533229667336
1723,107.0,1,0.13854955412075534,0.07622941142654434,0.5757491583655767
1724,107.0,1,0.12283580174079982,0.08127552588646267,0.47317184941080015
1725,107.0,1,0.13211146166988635,0.09264152484137718,0.4645223606023622
1726,107.0,1,0.1347175253075119,0.08233342626996377,0.4578782821165075
1727,107.0,1,0.12593611909406,0.07905117806970914,0.5086199993479393
1728,107.0,1,0.13694215065885168,0.0895893778622141,0.4693247496606807
1729,107.0,1,0.1199788480615898,0.09111915310411323,0.5339749926711398
