rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,ROADS_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK
79,12.0,1,0.8649953448237832,0.06877272869006221,0.04359531596356901,0.02669128463374183,0.3554472629350082,0.033435742475437555,0.07737749183474742
80,12.0,1,0.8753182642197507,0.07504700358021925,0.04657483817731972,0.028935245906635126,0.36358573691068347,0.029388570821536973,0.08963809622298193
81,12.0,1,0.8660991842418422,0.07295513896262962,0.04192771242019043,0.03298206959734629,0.33282371716012366,0.030068977285078805,0.08846734743283308
82,12.0,1,0.890796613813364,0.07669428369546696,0.04317297790688369,0.03047566924245071,0.33410803334709993,0.028739998512444076,0.07794364887106063
83,12.0,1,0.9836679698391787,0.06526081808003893,0.04078139248115752,0.029688407007655723,0.3050335378590381,0.030397785687917515,0.08487743667989273
84,12.0,1,0.9128174847147954,0.07144257802782476,0.0425085538688458,0.03228927690778986,0.36055937309141756,0.02905994784203246,0.07936637106696379
85,12.0,1,0.8895273114404595,0.07722500768783515,0.047351671229412855,0.02636432151763298,0.3101889308471721,0.03341516854201789,0.08182067591858858
86,13.0,1,0.8378375738850039,0.0774906888795703,0.054253399197946105,0.020860317955190628,0.37878770390609484,0.014833203231166011,0.07902819982364566
87,13.0,1,0.9730140085817288,0.07519913003457433,0.055881074712286684,0.022729167653253807,0.32994433255934896,0.01467072255014628,0.08448275154666122
88,13.0,1,0.9938057348750732,0.08563779992862518,0.05726767070802169,0.020574777825808667,0.3594285196055577,0.014641491413352572,0.07318217463699854
