fid,X,Y,f,Intercept,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
164,9.141,46.167,0.037037037037037,-19.084819178535955,13.761121135523837,8.271628391887035,-3.903350240923989,-2.9043923587050555,-30.98363101862138,-10.280876242594939,-8.986467804709848
165,9.207,44.715,0.1111111111111111,0.29128084694338696,0.12191633863072338,-0.2501593616244955,-0.6950336239920548,0.4641314712940478,0.5840768246107577,0.48103325492441057,0.2652169319292219
166,9.207,44.781,0.1481481481481481,0.25469538673883124,0.17820599744770443,-0.24897094633848524,-0.6857520983108096,0.46577359973602783,0.6387102407826378,0.5202571574239523,0.23040310013414037
167,9.207,44.847,0.3333333333333333,0.23781992150789666,0.3119487709021196,-0.24314638478487122,-0.6364152398579724,0.46495129984770944,0.6153432616750971,0.5077426396509476,0.1472079598797078
168,9.207,44.913,0.4444444444444444,0.10663690218901631,0.9392609863668309,-0.2268051046957319,-0.3875485549723985,0.563516184360905,-0.09307556530840594,0.6087572451744276,0.07968862759952604
169,9.207,44.979,0.5925925925925926,-0.015053164860574843,1.0549411954201016,-0.19415054859960335,0.07443947254244665,0.6148189421715325,-0.059299259854869044,0.6493968242997191,0.10776310373084433
170,9.207,45.045,0.7777777777777778,-0.1581045542710032,1.1046015854945472,-0.14575137795028303,0.057653357824008614,0.5782657111089269,-0.04854642413021437,0.6260740319237144,0.15305873946376877
171,9.207,45.111,0.8148148148148148,-0.393632661949766,1.1759543707257967,0.008001478786067447,0.1019043737146901,0.48133695989773984,-0.05605007969227611,0.6270207030244863,0.17867074680328565
172,9.207,45.177,0.8518518518518519,-0.6850866801177025,1.284708415892454,0.9313407902810193,0.14374577320951554,-0.45493133603871366,-0.04251135792381104,0.3857341910107356,0.33464953249624685
173,9.207,45.243,0.8888888888888888,-1.0678807242563,1.3768553962560257,1.948341384778402,0.21145726606988388,-0.6567045758886076,-0.07110993414089818,0.0034971582458955056,0.75259443126606
174,9.207,45.309,0.925925925925926,-1.5465075013095517,1.5047236245016307,1.9773695268342109,0.2845949929983874,-0.6860379696256289,-0.8887836039327763,0.003193508997898692,0.8466864167768742
175,9.207,45.375,0.925925925925926,-2.338953087069286,1.7122693022003483,1.994026974252197,0.5386811013865769,-0.688309211698442,-1.7948580678147041,0.9679542964615251,0.7692432097593656
176,9.207,45.441,0.8888888888888888,-3.2174779788847765,2.970928949751102,2.0251078178780064,0.6687753413226742,-0.6527264696452197,-3.394885735930356,3.2168890383703697,0.7902414807674102
177,9.207,45.507,0.8888888888888888,-4.017035167542945,3.2827251495885865,2.044404847416738,0.49696576638551143,-0.6027840115774705,-6.1860198729630405,3.116673773293437,0.8676468166245556
178,9.207,45.573,0.8888888888888888,-5.237256401844146,4.015950785357656,2.058619625734336,0.5700594292078536,-0.6292705099209072,-8.252753217194776,3.1938489596551114,0.8256788004096092
179,9.207,45.639,0.8888888888888888,-6.5303947546822,5.139129795601924,2.0633498550225338,0.3966191079772069,-0.6136426787807813,-14.067626398600506,2.3435151618950885,0.8414581905135634
180,9.207,45.705,0.8518518518518519,-8.731827532527886,8.930249828774233,2.017986197168449,1.0630996760782643,-0.8121433396590292,-21.246995067087575,1.3349426926458747,0.6097065707350445
181,9.207,45.771,0.8148148148148148,-10.621554650947736,10.673637003616157,1.9566313496395138,0.6059726302310292,-1.0077283504470862,-24.991967506965686,-1.290125726086592,0.5029653163243434
182,9.207,45.837,0.6666666666666666,-12.234309578466394,10.843876942513171,2.038562531095081,-0.5877164141128418,-2.4166171727137304,-27.116346387248498,-3.66454823450041,0.3320927446706834
183,9.207,45.903,0.5555555555555556,-14.063734369109763,11.301622964832376,4.504039243977168,-0.9717710369381968,-4.50335922354531,-28.290773213786615,-5.126897110992914,-2.767950486427709
184,9.207,45.969,0.4444444444444444,-15.954407858845745,12.005010151753538,6.578034075149082,-1.7786951073997366,-4.295486543596264,-29.197603263927164,-6.409202731336117,-6.287525562187002
185,9.207,46.035,0.3333333333333333,-17.54966191678657,12.774648672137317,7.277303996282335,-2.9587949660269195,-3.956851860729589,-30.2627200560401,-8.088726853941186,-7.928028409312007
186,9.207,46.101,0.2592592592592592,-18.864223857138118,13.556592900518872,7.900865299027036,-3.6841863005362545,-3.3908707769161275,-31.336097437008416,-10.014532245183823,-8.856557659280371
187,9.207,46.167,0.037037037037037,-20.106532956489566,14.454180130831539,8.335584300362687,-4.1405793881763655,-2.4893209653402613,-31.99573472125804,-11.774276002288136,-9.170294826449997
188,9.207,46.233,0.0,-20.944161463999663,15.108970860214063,8.56844353768748,-4.483252183824124,-1.5408048669583552,-32.61748633548272,-13.634442207230476,-9.39674291892814
189,9.273,44.649,0.0,0.29509457911714865,0.14034927338474845,-0.24588786153385317,-0.7087961079708212,0.4714603294617191,0.6149217973900392,0.4773754863296086,0.25608021525771074
190,9.273,44.715,0.1111111111111111,0.3019247063653114,0.12385858362661485,-0.2505144098205092,-0.7048066274931973,0.46819991241104125,0.5968689594454923,0.4656058958878416,0.25882324856781747
191,9.273,44.781,0.1481481481481481,0.2648167839000751,0.162403190656338,-0.2681102523932656,-0.7025893320932103,0.4710624045174012,0.6295611773642308,0.4924399939772867,0.22346016218170475
192,9.273,44.847,0.3333333333333333,0.23106024223291924,0.3191711699323097,-0.2836112019148578,-0.6089007882177234,0.4447373717079647,0.5130073570621326,0.4862000484078851,0.19220291285970714
193,9.273,44.913,0.4444444444444444,0.037718447913869316,1.0871140550318195,-0.25221460705227605,-0.3197524131770661,0.5774406640478925,0.021401701276300856,0.64415818885781,0.03820244919106526
194,9.273,44.979,0.5925925925925926,-0.12807672008689158,1.2201746919753873,-0.1868892640999879,0.11170098270036477,0.6369759438855551,-0.041340922773478866,0.7044249531939453,0.0704984701498407
195,9.273,45.045,0.7777777777777778,-0.29598097743458496,1.3211941369179476,-0.10439752197441032,0.07151556229164158,0.5919224985200588,-0.025152743074185316,0.643567239451713,0.1341644393764489
196,9.273,45.111,0.8148148148148148,-0.558661810716508,1.3893957289281933,0.17042836123341448,0.10339515025874689,0.5058147698477427,-0.041843573999844286,0.6056763708092788,0.15755377334598536
197,9.273,45.177,0.8888888888888888,-0.8298841876751555,1.4955046929780855,0.8539173294403671,0.09393300226100137,-0.1928519634932242,-0.020673312155069318,0.09185610613228579,0.4455647143532508
198,9.273,45.243,0.925925925925926,-1.2151450272297013,1.5685811074951679,1.8653008429052504,0.1416553034269467,-0.6697989584920796,-0.03573314228473165,-0.07698502910562885,0.9032299491073745
199,9.273,45.309,0.925925925925926,-1.7218129877963748,1.6488359035295879,1.9921298690107396,0.2245446793417623,-0.6412330922144227,-0.1574231278029602,-0.09107103307205783,0.942939867582126
200,9.273,45.375,0.925925925925926,-2.426432152523631,1.8014656123516033,1.9918076661867765,0.38475852354957346,-0.6679878353526965,-0.06454231107598296,-0.030999940591424333,0.9010558973367135
201,9.273,45.441,0.8888888888888888,-3.2797991427303645,2.395277315275985,2.024742669827912,0.5173367440191938,-0.6501153829234078,-2.559517998300813,0.5928410203361607,0.8964388658919631
202,9.273,45.507,0.8888888888888888,-3.9986235232366987,3.0246617407448997,2.0535083447873266,0.3042631859472038,-0.5815466970454443,-4.143459590056118,2.5179524087224427,1.0216768031731092
203,9.273,45.573,0.8888888888888888,-4.903147824333237,3.6061035899533174,2.0812100281923414,0.06923233244025336,-0.54624892522024,-5.076254745843406,2.2431482818286907,1.0968947406881493
204,9.273,45.639,0.8888888888888888,-6.1074954612920225,4.399268292762611,2.0990527298414055,-0.30855496826821077,-0.454566373453121,-11.050937595187014,0.8805380695633357,1.1562229646772657
205,9.273,45.705,0.8518518518518519,-8.217140971803031,9.297121177525625,2.0934285529215244,-0.10155874418213147,-0.592087359031547,-22.682941789218376,-0.2775160251186079,0.9529294552795049
206,9.273,45.771,0.8518518518518519,-10.806674448117933,11.668986772345935,2.016104138559557,0.1892131634455223,-0.9165827683107344,-25.988229405139116,-2.0825827828752237,0.7253895381618553
207,9.273,45.837,0.7037037037037037,-12.79270799556137,11.648394342839314,2.0206128780419417,-0.3563721909201444,-1.7521751545289908,-27.98934142140219,-4.210752360355694,0.6313641357195954
208,9.273,45.903,0.5925925925925926,-14.629948472356592,11.801727590709774,3.987685836455217,-0.3441817245220714,-4.590484270145579,-29.40659770922806,-5.8506349303380265,-1.123349954843271
209,9.273,45.969,0.4444444444444444,-16.47272131077161,12.324570871641154,6.020246848489595,-0.7932055417727981,-4.497498486651782,-30.442530435250013,-7.283091666911557,-4.995636014867042
210,9.273,46.035,0.3333333333333333,-17.930946342061084,12.84845424081921,6.5475918693361,-1.760646875359904,-4.297743520841185,-31.580029771376402,-9.153654206994215,-7.110181293669866
211,9.273,46.101,0.2592592592592592,-19.218984471600123,13.59976483244746,7.409237481735318,-3.2528805543756665,-3.588657175513437,-32.46366808229432,-11.139297303006153,-9.153279535683367
212,9.273,46.167,0.074074074074074,-20.55018350933774,14.662917541651602,8.189810438892573,-4.181997170156909,-2.2658283042668517,-32.82127587471534,-12.988623702179327,-9.430763552225933
213,9.273,46.233,0.037037037037037,-21.561072442372826,15.548240783874292,8.51690235469605,-4.661269154976432,-0.9073779130699915,-33.214346561282966,-15.178018989883642,-9.629888404586906
214,9.273,46.299,0.0,-21.880612937449186,15.891124106274313,8.478539483635826,-4.879004279787283,0.3845850230543043,-34.471834269837785,-18.510327516335302,-10.017121736978494
215,9.273,46.365,0.0,-22.172819869936987,16.271202060232667,8.353994153828289,-5.01371900313794,1.4146192832892601,-34.91517320010803,-20.37047066137712,-10.489026423451591
216,9.273,46.431,0.0,-22.32095103439775,16.535624455406847,8.377542878664617,-5.1327083505371105,1.9878783087075664,-35.218320906621244,-21.451727635634253,-10.75960816945819
217,9.273,46.497,0.0,-22.447538018662037,16.70058256199206,8.388841917007131,-5.167206330800594,2.1750266322245118,-35.214026033949885,-21.736836910515223,-10.773617080351245
218,9.339,44.715,0.1111111111111111,0.2873465787889381,0.14351837180758129,-0.2620602595168328,-0.7102936920752656,0.4694441515428026,0.6190071154158303,0.47489003516910544,0.2527379408059758
219,9.339,44.781,0.1851851851851851,0.2840338050446255,0.1459299646624918,-0.289401794938909,-0.6813317819540428,0.4389625816231901,0.6028245023910086,0.4537083712923718,0.2737590826596368
220,9.339,44.847,0.3703703703703703,0.21418086491278115,0.36340173302687123,-0.3095441863161501,-0.6085918959258922,0.4363469453570048,0.4722417537021248,0.4847637139370195,0.15414590490046984
221,9.339,44.913,0.4814814814814814,0.024419847360020036,1.1241835365890056,-0.2876167816148285,-0.17080656896037988,0.5171928753264003,0.04654066731466027,0.6182202661614368,0.04258964853752145
222,9.339,44.979,0.5925925925925926,-0.22588168890811494,1.2803603169457676,-0.151922140646913,0.10097934988356572,0.6228135244966166,-0.008395465061739535,0.7563706730711627,0.05065984201050294
223,9.339,45.045,0.7777777777777778,-0.4751812114430711,1.459695646545128,0.18551310449885902,0.08994208903770427,0.6528663276110185,-0.014980760919271419,0.6887374765636645,0.08979784270675302
224,9.339,45.111,0.8518518518518519,-0.7573290876820173,1.5299483724794216,0.49953000190214436,0.09476738295025111,0.5608408074560934,-0.048113909136469256,0.3449265062139501,0.1617200365733135
225,9.339,45.177,0.8888888888888888,-1.029733585827832,1.6171562381699438,1.1884570126523246,0.07813146840637103,-0.4601084493443724,0.008340735535190175,-0.11538051172729046,0.652792093198604
226,9.339,45.243,0.925925925925926,-1.4156979818546613,1.6686919516844843,1.7945220926035756,0.12435835143529819,-0.7074335690879574,0.02334547410953589,-0.13445495660453147,0.9379056182552887
227,9.339,45.309,0.925925925925926,-1.9058643307494627,1.7478941409374742,1.9954465647933444,0.18968271676599496,-0.6614657179136364,-0.026733211130848873,-0.1215029262076824,0.9870432821069521
228,9.339,45.375,0.925925925925926,-2.4906938633494486,1.9210791188573895,2.0139034339672883,0.2461735487958372,-0.6487072497676905,-0.22646628201323568,-0.07221487384982293,1.024317658632637
229,9.339,45.441,0.925925925925926,-3.25508630855533,2.149931696030305,2.03279457335987,0.34201214760128507,-0.6541669975581943,-2.5275187299593895,-0.02961668298608702,1.0362257949866318
230,9.339,45.507,0.8888888888888888,-4.024993767685495,2.6812438225349293,2.077520176657733,0.27655042330529045,-0.6102744531119575,-2.7071888842689114,0.39450270340188026,1.1307457023546437
