fid,X,Y,Ex,Intercept,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
223,9.339,45.045,0.5607019971238447,-0.3477430103566589,0.8646414778470632,-0.8077484698013506,-0.09231941423740644,1.236994962791981,-0.1874070938797997,1.1688745292027498,-0.132718708915114
224,9.339,45.111,0.8127017357213265,-0.40064263332686667,0.9185984211180391,-0.04874943688250061,-0.06726981802831562,1.2869288742115308,-0.2338472300466023,0.5337888849254336,-0.2184386962099337
225,9.339,45.177,0.9860166152176192,-0.41368502732714907,0.9966322548665334,0.3188738748747853,-0.11197637197331942,0.2261487027835509,-0.24464639298778762,-0.3442874378050612,-0.0983046039355554
226,9.339,45.243,1.171564597955954,-0.39855072758801546,1.0892109636852914,0.5920377811868082,-0.18098410548459143,-0.06453775174156494,-0.2131052716219508,-0.32415883206104523,0.06870784754048125
227,9.339,45.309,1.2896275322378932,-0.376942018893195,1.2173823738893135,0.5963511840469651,-0.2374006210595064,-0.07709478918952227,-0.05320220286040468,-0.3060844936465631,0.11921976518363667
228,9.339,45.375,1.3911603259202363,-0.3676367869516105,1.395043569320471,0.5501014985301945,-0.25136779996371084,-0.08104411279595305,0.16131542221150807,-0.2999437274483485,0.13360400763318037
229,9.339,45.441,1.451559699292632,-0.3737954552363149,1.6121297753309085,0.5453710450374408,-0.24894116602014568,-0.0812767152966355,0.052807956035041195,-0.293517486313546,0.14627190162437687
230,9.339,45.507,1.4931333321538551,-0.39439412247082384,1.5130067981436497,0.5513162274830982,-0.24703268971860753,-0.08010638708832687,-0.01574864886650809,-0.26775031639709695,0.15668839218324354
231,9.339,45.573,1.5341367352525723,-0.43031187442408037,1.111010444990308,0.5631465090745867,-0.25032018846842624,-0.07805992117977097,-0.036675817975168314,-0.27671221614197067,0.16256790056146195
232,9.339,45.639,1.4776469050387315,-0.47830538287946034,0.9252222714290292,0.5827246451079935,-0.26885339378840695,-0.07254771272249473,-0.0567838765532782,-0.47430587497972077,0.16913153957121782
233,9.339,45.705,1.2402386717539309,-0.5741842719546997,1.2527148967858894,0.6122822190565128,-0.34872303922168424,-0.06656594994914544,-0.8312847965659105,-0.6392122107036524,0.1751968644430608
234,9.339,45.771,1.012689944787337,-0.7145839929406345,1.4185757555306502,0.5928338230260792,-0.24292021706043881,-0.0681917866419276,-1.4859719292963307,-0.607371011817853,0.13135280281552264
235,9.339,45.837,0.6877425045259319,-0.8596559049758334,1.3962449436650746,0.5670115527629442,0.039279984298392204,-0.16318562863108269,-1.6403056105752123,-0.7051650773397564,0.10272076666321013
236,9.339,45.903,0.4344810946771307,-0.992486189570755,1.4148167968257035,0.6089668775705517,0.016654848206070997,-0.43123440841239813,-1.7152461896370634,-0.7871107991538192,0.03497507221779911
237,9.339,45.969,0.1835874808575223,-1.129762532560334,1.5019914619696877,0.6660392683300889,-0.06460285983571243,-0.45055007702345873,-1.7005831313519075,-0.8101062985845733,-0.1287790580081149
238,9.339,46.035,0.1187260595638583,-1.2540216967815416,1.5620554448004818,0.6687379220700118,-0.09069702057048443,-0.44329655123064415,-1.717622338317917,-0.8903048682511496,-0.20545476258802284
239,9.339,46.101,0.0679943528741507,-1.362072468777649,1.6535929569309085,0.7949186331646052,-0.16561034464884625,-0.41761626114654277,-1.7026329489448604,-0.9702478788282031,-0.3744714895978102
240,9.339,46.167,0.0223489665498173,-1.4594885019879116,1.7482261838536308,0.9288778100933228,-0.23920752714041862,-0.3660246311313917,-1.710162811979398,-1.105701750969362,-0.48010916273375354
241,9.339,46.233,0.0017669030202457,-1.5318192513687472,1.843709051799256,1.0384167360282535,-0.3002771436274679,-0.3127568866049079,-1.7243707282013034,-1.2693630867876595,-0.528105269007491
242,9.339,46.299,0.0,-1.5750089994768763,1.84787016398464,1.0237210915468533,-0.297606682810317,-0.2751374710790743,-1.8640014676039494,-1.539557188695774,-0.6020308621023411
243,9.339,46.365,0.0,-1.6027657144407503,1.8881399650718045,1.0515676988552043,-0.332459902340172,-0.2483115704373302,-1.9293707869240477,-1.684258482445792,-0.6237773273920574
244,9.339,46.431,0.0,-1.6206254586940199,1.8891960284641685,1.0361693801770036,-0.33354589872646745,-0.23035992083323928,-2.0107191514748193,-1.8062115813201691,-0.6650024104020675
245,9.339,46.497,0.0,-1.6331193186949045,1.9033330322105206,1.0446382078153826,-0.3467666309094097,-0.21683867647721747,-2.00496297453199,-1.8134006609661117,-0.66379814046277
246,9.405,45.045,0.6196617052180594,-0.44757171162119164,1.0134725633507182,-0.12276604445356135,-0.011795332255179945,1.385897153053107,-0.383780248796556,0.6232893829748829,-0.16413234676482066
247,9.405,45.111,0.8341467395855381,-0.4914528271921395,1.1428178241992417,0.09470135210496838,-0.03291807641912015,1.440147889847251,-0.3518333998379152,-0.38738303046480843,-0.19978323103144874
248,9.405,45.177,1.002813753976141,-0.49345435471906646,1.2160132840356441,0.48676650777136454,-0.06763277822851321,0.08349356285346396,-0.3252619534355593,-0.3980564659071652,-0.06613962825327721
249,9.405,45.243,1.1855290647084429,-0.47685791672502603,1.3005515748258611,0.6979487445333652,-0.12664255987032869,-0.05559682870823686,-0.3246185088296223,-0.35230926905322135,0.030846497600869438
250,9.405,45.309,1.3680022494766646,-0.44843096268309035,1.4777011732914223,0.735133659640985,-0.21500451984835048,-0.05891358650560581,-0.11702972856894497,-0.31035815053629834,0.11245926490814773
251,9.405,45.375,1.437538766842973,-0.4345904389778984,1.6560267686720138,0.6163823180242055,-0.24919553796324054,-0.07080868320868672,0.10095289627075435,-0.30086965527103343,0.14463500447231353
252,9.405,45.441,1.5243779557406412,-0.43918687048224514,1.8204024655042084,0.5804336593937539,-0.2502227812007426,-0.07461204184594633,-0.033027446496693556,-0.29765251317040503,0.15900653733165815
253,9.405,45.507,1.59644510306807,-0.456274374103241,1.9154789666755794,0.5877138965603834,-0.2393768946155018,-0.07382077088355883,-0.07904838267806022,-0.2978259539868672,0.16587792468853163
254,9.405,45.573,1.5682369893584396,-0.48213090966203587,1.8779960148382413,0.6131473969569168,-0.23040712046962747,-0.07067645754617226,-0.08799523908400864,-0.3547954483460383,0.17665386781716735
255,9.405,45.639,1.4825482418027771,-0.5107847151460225,1.6399543496836362,0.6639440676378068,-0.2652089320523832,-0.06075004380458059,-0.06367688884081336,-0.6398747847899365,0.20663868663167953
256,9.405,45.705,1.2193123943011364,-0.5826458683605784,1.2496795372030967,0.7414084451248746,-0.42635034067354494,-0.030504797022332837,-0.4474691539054098,-0.8362341896835102,0.2566357780365645
257,9.405,45.771,0.9478365317796236,-0.7370406563946927,1.405363681159769,0.6989065156053091,-0.12406660558270043,-0.027208978052838076,-1.5140403163382072,-0.6793236521235304,0.18627024120108115
258,9.405,45.837,0.6270255764216635,-0.8956207832615464,1.3897934117085073,0.6693566076005273,-0.03385494636016828,-0.21229674422187808,-1.7215270354467505,-0.7459907736886187,0.14406185697630142
259,9.405,45.903,0.3688951425127476,-1.0403795184371765,1.4301539568774735,0.6033248098084485,-0.06589922073170928,-0.39681483397303435,-1.763931816527506,-0.7852065375015427,-0.07155405461189435
260,9.405,45.969,0.1517141986943124,-1.1796819119198982,1.5144344185055365,0.6088322225859332,-0.11014452778425278,-0.4125069769064544,-1.741147911403377,-0.8001986647982474,-0.14684490885828394
261,9.405,46.035,0.0935713428856904,-1.297112165540674,1.5544440768699113,0.594330102951728,-0.1181643371288463,-0.4144719336563947,-1.7581558143046154,-0.8827711819560955,-0.19932252473837386
262,9.405,46.101,0.0456491999340302,-1.3979031224331757,1.6266709963196853,0.6796452336481134,-0.16901053091542567,-0.39189032857600514,-1.7303893882092236,-0.9566315522179388,-0.2854219658788979
263,9.405,46.167,0.0234518305984622,-1.48823060935995,1.7099625597718315,0.8141228838329555,-0.24795001811013107,-0.32908018513952264,-1.7196449917612282,-1.0852847291489915,-0.4474298297049629
264,9.405,46.233,0.0006128309558829,-1.554640154274663,1.8079649040011276,0.9606647727353008,-0.3273017113633084,-0.26280592044868,-1.7126577266420535,-1.2406166979029443,-0.5264771339180456
265,9.405,46.299,0.0,-1.5884306489897269,1.8146553925925784,0.9554348602810993,-0.3204159088520037,-0.23823520846994123,-1.835682859235464,-1.4983084549219838,-0.5953564892822728
266,9.405,46.365,0.0,-1.6067599114459727,1.8573982141438834,0.9933550420949648,-0.3433861796725707,-0.229401295135294,-1.9083079147776025,-1.6519457066031151,-0.6173827953451125
267,9.405,46.431,0.0,-1.6196857862329175,1.8737036997375203,1.004721194603003,-0.341257493313112,-0.22282588681786109,-1.994519196053195,-1.7858259491871664,-0.6585819394116247
268,9.405,46.497,0.0,-1.6241524553828737,1.8819800984508968,1.0118050625420798,-0.3439158745113325,-0.22129216171797148,-2.009857585493876,-1.8147876175578177,-0.6669167895860371
269,9.471,45.111,0.8770077148935277,-0.5708770469343022,1.4002129373408934,0.2304020424882756,-0.034092110627850905,1.129072970762596,-0.3344735780709739,-0.41958041984866595,-0.1346618653828612
270,9.471,45.177,1.0507678560729783,-0.56099912215292,1.4607595677961864,0.5507967568970566,-0.07119531326602141,0.07197050242965132,-0.3427331860924142,-0.37623468603525817,-0.03201204448151665
271,9.471,45.243,1.239155767692074,-0.536823492321857,1.554130010252741,0.7752081776111521,-0.12506692034593841,-0.03469901858418444,-0.3421639365946876,-0.35215131336246097,0.026272843125041447
272,9.471,45.309,1.4296384028785707,-0.5112926064002461,1.7004011759759425,0.850141637883675,-0.1975614330796247,-0.036051518264263026,-0.25709554937179313,-0.3232511558969655,0.09936855636953931
273,9.471,45.375,1.469985011049299,-0.5013576096145296,1.8096942838949444,0.7111104632008931,-0.21496051110913475,-0.05381144719965914,-0.07488345413103023,-0.32211719945323786,0.1280340026530546
274,9.471,45.441,1.5641902270416488,-0.5054138151434429,1.902497725288395,0.672115900736656,-0.220774861997804,-0.06454198435933188,-0.04082301430745126,-0.3232569828822258,0.14793566622539428
275,9.471,45.507,1.6381429331749762,-0.5207712635000472,1.983999471785011,0.6897732538463617,-0.23083695566300388,-0.06758717005840134,-0.07039841719602355,-0.3063804684523934,0.16998691821650586
276,9.471,45.573,1.586348741825659,-0.5461466073115441,1.9891917691092846,0.7206745134633963,-0.21212007786771522,-0.06571892719826765,-0.09906090003732392,-0.32991877978355966,0.17898325439185508
277,9.471,45.639,1.4866426420091912,-0.5634136829880598,1.795066279387784,0.7906824703075652,-0.24275807819942907,-0.050102703887005315,-0.06703498685228437,-0.5498130600766609,0.2379003085774927
278,9.471,45.705,1.1955514399804932,-0.6298066120658026,1.2634826297422528,0.8869521125126456,-0.39730030982254083,-0.019713080557893132,-0.391971614696127,-0.8655679250133942,0.3326138362977918
279,9.471,45.771,0.8931777369187246,-0.7725520951839653,1.4248338492270847,0.8466265029170956,-0.1555263782755158,-0.029917540954802604,-1.5497358893663442,-0.6808228812681238,0.26069338189982844
280,9.471,45.837,0.5383691826196594,-0.9354731457664333,1.4092817074737916,0.7599438753651829,-0.09764665348042548,-0.3050820982288661,-1.7393819179794665,-0.7389621506616817,0.1371206585178322
281,9.471,45.903,0.2975941453614745,-1.0837352051722648,1.4739652365514995,0.6031312488927094,-0.14265441286102543,-0.35087193779472126,-1.7372774321634017,-0.7384630043432803,-0.13504690645160033
282,9.471,45.969,0.1230520130708472,-1.215157835055229,1.5223077746087639,0.5706189930113239,-0.153974791639366,-0.3676125741514462,-1.7383499143070429,-0.7773928830574734,-0.1767002254327526
283,9.471,46.035,0.0656273877475791,-1.3216664729452627,1.5397191761851834,0.5539121484205521,-0.15808459115973128,-0.3737948436888853,-1.7540809073857406,-0.8597800221486441,-0.20731523998267498
284,9.471,46.101,0.0319017925505836,-1.4127495555501883,1.586463919994282,0.6046410511417524,-0.20377360078503035,-0.3536264722878274,-1.7205403994172337,-0.9262698666479469,-0.2517787237326366
285,9.471,46.167,0.0120384386518615,-1.493182097933921,1.6470313765649625,0.7068780291069348,-0.27207310774141963,-0.2931958987624046,-1.6923189498596392,-1.0292307296864611,-0.3909408755967856
286,9.471,46.233,0.0,-1.5506131383768245,1.7224525582476709,0.8321898420714113,-0.33904593532146654,-0.23809345790246206,-1.6774355555453528,-1.1648783768277275,-0.5022680818992282
287,9.471,46.299,0.0,-1.5817985167615274,1.747368080118465,0.8548483701091121,-0.33968613691992866,-0.22304633592990686,-1.7724935267743702,-1.38954140215043,-0.564834584344668
288,9.471,46.365,0.0,-1.5983150886566089,1.8070266759228888,0.8982126710261903,-0.3522389877199309,-0.22231343481392804,-1.8557326029156769,-1.5638139600091097,-0.5961580104616948
289,9.471,46.431,0.0,-1.6091150379513615,1.8510012708887273,0.9564336509829937,-0.34264265272879235,-0.22527161838639037,-1.9790644459036053,-1.757395021256817,-0.6511886302893495
290,9.471,46.497,0.0,-1.6146654079885985,1.8643174650089225,0.9855073764959977,-0.33986765484286097,-0.22540554124733914,-2.0116948475966834,-1.8099960425041055,-0.6669692124785511
291,9.537,45.111,0.9018816542446844,-0.6381724551702586,1.5675948507796222,0.4935447014488129,-0.009860494754308988,0.23357158562179647,-0.43864128092721033,-0.39775389378500625,-0.24578087789206307
292,9.537,45.177,1.076592563514824,-0.6122228622104142,1.6402591758042573,0.7156922074375252,-0.06501604139060678,0.0790535956246966,-0.4805184210086647,-0.3705829423114609,-0.05406594579440842
293,9.537,45.243,1.294518708472112,-0.5763449726520521,1.7412520499857016,0.8640569801975445,-0.12629947102898145,0.0024992377531407317,-0.2639995229572281,-0.3517598612984768,0.019731475234480843
294,9.537,45.309,1.4529536824595943,-0.5613519332922272,1.8339482824184337,0.9894312748348363,-0.1680300550836064,-0.01788401640379106,-0.23160736189781791,-0.3389166578653157,0.06618124099094808
295,9.537,45.375,1.488908544699141,-0.5610149219414686,1.9051293124610829,0.8641000183144644,-0.17837956024433377,-0.05381675350021721,-0.16026076701069297,-0.33729930232561106,0.08787267683693506
296,9.537,45.441,1.6023652128356,-0.565077887876253,1.9712797915149063,0.8404222764918416,-0.19484942068785627,-0.06107516395658943,-0.07374346257569558,-0.32617627186612336,0.10726463148239217
297,9.537,45.507,1.6654501398061483,-0.5789295147094349,2.045291062844282,0.8165581794654346,-0.215512251776858,-0.0644658950951493,-0.10793977548836363,-0.29439189820483713,0.1511816972790634
298,9.537,45.573,1.5851638058748756,-0.6082305196584872,2.038321055431036,0.8216632482546327,-0.18517912815801713,-0.06454806113492581,-0.15778608698472096,-0.3177530664824805,0.14051235052226937
299,9.537,45.639,1.488044795125373,-0.6439449250463003,1.8743025395828272,0.8572772434836746,-0.1894207910134372,-0.058012503564194226,-0.10477561314751177,-0.41845364070128244,0.1889546861632214
300,9.537,45.705,1.1518526182649342,-0.7112985914630661,1.4100366815969079,0.905521821902262,-0.2454068337631664,-0.04269684633341639,-0.8698120594276625,-0.7019596409650166,0.2626030119148592
301,9.537,45.771,0.7442943210244393,-0.8370151346027179,1.4537988511294229,0.8690594058739353,-0.15598872124113936,-0.0897262943682809,-1.640558660256696,-0.6511166830892061,0.2147958649433927
302,9.537,45.837,0.4318779886867272,-0.9757700467492851,1.4143176390598389,0.6968102238922147,-0.14424551728263701,-0.3117057887089277,-1.7472059375084454,-0.7297296083347795,-0.042846528858795814
303,9.537,45.903,0.1756969511522846,-1.111095143280878,1.4802141094228745,0.5952181425320834,-0.1961206372372044,-0.31850645427628355,-1.713469369834765,-0.7166269496060634,-0.17713145653753093
304,9.537,45.969,0.0920997633272952,-1.2300949987547296,1.488358300332543,0.5384167416201664,-0.1939088304344373,-0.3270520302516492,-1.7342932635533992,-0.779404428217067,-0.22328113187253115
305,9.537,46.035,0.0233322203667585,-1.325195477436559,1.493809103639916,0.5158681314316401,-0.19985118700808013,-0.33130472849129255,-1.7441897420355406,-0.8560888372366154,-0.24754645039874026
306,9.537,46.101,0.0111384896886258,-1.4097819898503703,1.5149607392421145,0.5285034783607317,-0.229309420701784,-0.30899853895777085,-1.7224350020776495,-0.9277460359921846,-0.2995324923081538
307,9.537,46.167,0.0050855130597021,-1.4783980150320875,1.5419366361187576,0.5732599229791826,-0.27026999871791013,-0.26685824862909513,-1.7061102682237386,-1.0232216194795618,-0.42976654731456954
308,9.537,46.233,0.0,-1.5285121140604065,1.578044078873027,0.6494758922848635,-0.3045398337987513,-0.23326889878202056,-1.7067418812583224,-1.1405732129001658,-0.5169158431629327
309,9.537,46.299,0.0,-1.5559431168615259,1.6126844496554373,0.7132789922748055,-0.31451746011494824,-0.227843680172776,-1.7647214848427861,-1.295939980098587,-0.544097055974985
310,9.537,46.365,0.0,-1.5762592347098634,1.69595077166041,0.7888494048451413,-0.32853486594636716,-0.22691969921736813,-1.8224736533940455,-1.4452608485874099,-0.5722954078204336
311,9.603,45.111,0.941118199539656,-0.6711998879430722,1.7045480545262848,0.4741047156720271,0.0033116888285044353,0.11671595278945571,-0.6977670696149256,-0.3897075825573727,-0.4234312486909468
312,9.603,45.177,1.140941377345188,-0.6314384617627634,1.7882636669057523,0.5354554403199699,-0.07413714823204184,0.10819555554676534,-0.4269184952066575,-0.36014183946602396,-0.17826551242927127
313,9.603,45.243,1.3197891128176595,-0.5979393105596235,1.8659055515372842,1.0097200665960893,-0.12674626680590145,0.06084408039283317,-0.29942141665021416,-0.3446354453927393,-0.004809714901251234
314,9.603,45.309,1.4601676696225958,-0.5906255796659842,1.9197904419048857,1.0505372939879112,-0.14552785407810787,0.0016328190620718348,-0.21274792539947882,-0.3385308576302424,0.017724456520464484
315,9.603,45.375,1.5171885761966404,-0.5990501989517969,1.9499195084242258,0.870128518204079,-0.13260108083483857,-0.06651167043341519,-0.0902658392035829,-0.34395946658185494,-0.043078083263542774
316,9.603,45.441,1.618213892664823,-0.6082141146219816,1.9884218342294326,0.88044116065,-0.14198445734838794,-0.06821388282144622,-0.006971173112731703,-0.33623626088243536,-0.026571168427212834
317,9.603,45.507,1.68400748369862,-0.6221995712250695,2.0557888474859123,0.8823162219463354,-0.17654864138584236,-0.06581090833267494,-0.1449540089560336,-0.2997549454481707,0.058358362578248626
318,9.603,45.573,1.6446351700842627,-0.6594308610231043,2.0787860205433986,0.8699479906747805,-0.17021679165448012,-0.06953405136010173,-0.21031637222247235,-0.2923110074360235,0.07021640015346403
319,9.603,45.639,1.4784722709453078,-0.7137709408940628,1.938458851329176,0.8712608285955967,-0.13995341330290145,-0.0694337093580894,-0.25080245849102484,-0.3576197818748929,0.07989578568685834
320,9.603,45.705,1.103332546599631,-0.7932266087922992,1.511077268477655,0.892442110014359,-0.18381984119669714,-0.06665538423847692,-1.324105564105532,-0.5720128924760529,0.12878364479351156
321,9.603,45.771,0.6700472328903986,-0.8947314468911544,1.503563941717624,0.8521275862249328,-0.24160301624769043,-0.10754648904359683,-1.5699917192896973,-0.5759908824304738,0.06681687432910866
322,9.603,45.837,0.3894713449029527,-1.0003573846253626,1.4043969998166372,0.6919434596239722,-0.20186663408647584,-0.29389527161563994,-1.705593984525485,-0.7049715778390366,-0.18580674615987086
323,9.603,45.903,0.1585121567072629,-1.116381228714877,1.44379635938999,0.5789659983838831,-0.2532540727177529,-0.2856545306888949,-1.6785335185913755,-0.7108069981108422,-0.2579736251319249
324,9.603,45.969,0.0634300894295995,-1.225166130956502,1.440139329704845,0.521123370101214,-0.25324869462288196,-0.28411677706755956,-1.6932257540107085,-0.7709344494105299,-0.2983577985217505
325,9.603,46.035,0.0160829097356706,-1.3170379914597403,1.435429025813722,0.4884331710657027,-0.2548979325922939,-0.2815785627009417,-1.7015483317596436,-0.8407044324757394,-0.3271082400622369
326,9.603,46.101,0.0055664854513794,-1.3974806504726434,1.4550187142190156,0.4906004807465876,-0.2765353648563647,-0.26457908897499194,-1.6738019107795399,-0.8915965450579748,-0.3561813034824231
327,9.603,46.167,0.0,-1.4630625798126191,1.4708611887558827,0.5012745762057137,-0.2987907236092679,-0.2380943573370235,-1.6598180395509923,-0.9625682062657798,-0.42729481711202366
328,9.603,46.233,0.0,-1.5075764843806896,1.4861242723217687,0.5344156466917614,-0.311143011122343,-0.2259922543483453,-1.6618174777766062,-1.0427682249164894,-0.4770024634015163
329,9.603,46.299,0.0,-1.5312841309417111,1.488259225549493,0.565456547920383,-0.30851655868831696,-0.22622636783021405,-1.6922444616507404,-1.1232227236389711,-0.4885485595162443
330,9.669,45.045,0.8390297306665447,-0.7108779304211605,1.7549170460426824,0.20084951822155866,0.050713597933191475,0.10690687997963205,-0.6181479514564658,-0.40484869835016374,-0.4592319608438007
331,9.669,45.111,0.9936668910712784,-0.6717477378783655,1.7964249918886592,0.24560184107700977,0.0029852326760060736,0.1269037386377181,-0.4671869526787811,-0.3820683927946896,-0.42638683593688614
332,9.669,45.177,1.1585446133657655,-0.628609063754627,1.8636327457549808,0.035951070943307795,-0.062724397129726,0.1331236618267986,-0.3714123323411581,-0.3557853842083635,-0.3423553892978384
333,9.669,45.243,1.3340883365656775,-0.6029711886771925,1.9265539747159321,0.6227335110331639,-0.1141468528988874,0.1063904834893174,-0.3697448676603916,-0.33562086506570565,-0.059429559477007995
334,9.669,45.309,1.4561847507186887,-0.5946807693588136,1.9789304755287702,1.09869084676331,-0.14051184104842196,0.028074961119424327,-0.24111556711256463,-0.3189212360780791,-0.008095862764203213
335,9.669,45.375,1.5217763591640103,-0.6045585086762625,2.0027822224871215,0.9477264808640025,-0.1334345263010922,-0.060799530501990565,-0.12605962724098443,-0.31289060532269886,-0.07590604712667282
336,9.669,45.441,1.622688744237852,-0.6172979663071839,2.0413773456551922,0.9303098238495773,-0.14734450780699104,-0.06527591720397233,-0.10641899984697756,-0.2966589270245516,-0.06276424962535165
337,9.669,45.507,1.670613139226072,-0.6333888298514176,2.1019213246333783,0.9129447442999024,-0.17869836404266592,-0.06332741891993654,-0.21941632187066176,-0.2687130491184763,-0.008233069620050583
338,9.669,45.573,1.622330121147555,-0.677094780830405,2.120921405660731,0.8861815740595224,-0.16663681306672698,-0.07027076260449025,-0.2598533418488543,-0.2641247022814112,-2.5017261546294613e-05
339,9.669,45.639,1.4480431220568726,-0.7436524441686533,1.9961064970030882,0.8707399464817771,-0.1134444782872135,-0.0740270895900535,-0.36877204664014546,-0.32746760002179565,-0.012243827032222949
340,9.669,45.705,1.054180022873724,-0.8259887124766465,1.5705844773548026,0.8799519110037537,-0.15117151650648783,-0.0738815917560559,-1.2558736677777995,-0.507034552954086,0.017489329000290717
341,9.669,45.771,0.6221569326371463,-0.9152491459768577,1.4906852507572346,0.8243851466279395,-0.29123356821925406,-0.10846396885156732,-1.5039631042945003,-0.5455834621761377,-0.08263832043450972
342,9.669,45.837,0.3680187762172384,-1.0013683755634566,1.3506093744317829,0.659687943008171,-0.2505516815744522,-0.2602831079162875,-1.6703687545461223,-0.709860253052138,-0.39331870434641153
343,9.669,45.903,0.1495217685982725,-1.1028800062971846,1.3739333678184569,0.5475179352359636,-0.3110588689869841,-0.24045650008860575,-1.6423719667470174,-0.7252684791097022,-0.4020424104907788
344,9.669,45.969,0.0503207581341369,-1.2109912543281276,1.3805666336986318,0.5054095523935208,-0.32462586092199863,-0.22667356503654829,-1.6288768200176607,-0.7577422528506236,-0.4000045806798207
345,9.669,46.035,0.011462785326186,-1.3032538142330972,1.3717470985054725,0.46737835438548003,-0.3231188039615619,-0.22314371416258985,-1.6334578547465084,-0.8121544052510965,-0.42381041880678305
346,9.669,46.101,0.0022922242296133,-1.386926689028263,1.3869667488000688,0.45533995914730296,-0.33115771294919294,-0.2132999641749651,-1.6102148809134662,-0.8466024952921163,-0.42114508090015534
347,9.669,46.167,0.0,-1.4549492749567463,1.3927535939781857,0.4297219011789979,-0.32917049409237703,-0.20539639894640443,-1.6064130839319346,-0.8990130745121561,-0.42138362666773294
348,9.669,46.233,0.0,-1.5035135465887417,1.4001515603307202,0.4135919855223527,-0.3225600397401782,-0.20948973076098887,-1.6079520139283556,-0.9469102417908422,-0.4219003650109401
349,9.669,46.299,0.0,-1.528798801576746,1.3963684421461438,0.39791519712394713,-0.31179312236475576,-0.21808166912405694,-1.6261297594336432,-0.9878500962783585,-0.424779458510666
350,9.735,45.045,0.9196440795891058,-0.6885967395857149,1.7865229354863337,-0.21560173008798267,0.034223110074759255,0.15013844057455503,-0.5284728023410037,-0.38329625414706664,-0.1852150255371774
351,9.735,45.111,1.0806757804372455,-0.6503742816063016,1.8601635185742829,-0.15942161131442018,-0.03743514978428809,0.1740075803229633,-0.44661086053886745,-0.3446878881265276,-0.23300754125568135
352,9.735,45.177,1.2245279663171365,-0.6110908021943642,1.897703197025288,-0.6013767944931789,-0.06609678721636508,0.1742822638295592,-0.36756499667642206,-0.3347701150933412,-0.13073137866084722
353,9.735,45.243,1.3490518012435413,-0.5942904912109587,1.9302457546946814,-0.5518195849385528,-0.07939104824936703,0.1310620161777416,-0.36521714893143753,-0.32622512251723323,-0.04976525972831521
354,9.735,45.309,1.4392852486593433,-0.585628201511065,1.9852979811814802,-0.12521360390494368,-0.1129598792543837,0.04829639974009783,-0.28507997357336695,-0.3033731495467974,0.024272757355377286
355,9.735,45.375,1.4940062217003949,-0.5879990902435556,2.020019294568896,0.847920598451618,-0.12281868118128408,-0.04225835110882286,-0.16267880194553397,-0.2908186202834638,-0.08848637434028393
356,9.735,45.441,1.5546068775305637,-0.5937760080376944,2.07014640796529,0.9639058920553784,-0.15099300318349645,-0.043511844313043585,-0.2036870836834937,-0.27004539849488196,-0.06634863654482721
357,9.735,45.507,1.622931689547759,-0.6106820042147614,2.130355993191473,0.9660520242756627,-0.18935769210241005,-0.04964666492273262,-0.22853975131914184,-0.2463105119023681,-0.025411660734491366
358,9.735,45.573,1.5897997276726836,-0.654279069863617,2.138586297713772,0.9292373060232586,-0.17886127895518386,-0.05870202785373732,-0.270083652017454,-0.24818379224230047,-0.03049127487028431
359,9.735,45.639,1.412497574602764,-0.7198623357801822,2.084509803865118,0.9114360178427618,-0.1548690251360088,-0.06310642373729705,-0.323417989285684,-0.2817975184476681,-0.02104745909689494
360,9.735,45.705,1.0161396143903985,-0.806158050565946,1.5543595677272832,0.9132700529847819,-0.2289519257355253,-0.06462074261622698,-1.107505761631011,-0.52412524816234,0.010281431208064054
361,9.735,45.771,0.6060771081695923,-0.89787993434324,1.4234322481936097,0.8588840169122163,-0.38100954294732514,-0.09606695820416863,-1.46549466269849,-0.57568980767054,-0.11726927724209893
362,9.735,45.837,0.3478529093452953,-0.9839442355361445,1.3119780662494442,0.6406011052223171,-0.33984333609673595,-0.20766332842375856,-1.5825632343520941,-0.6967735930418923,-0.5152737937147122
363,9.735,45.903,0.1420582085465506,-1.085902059362191,1.3217177743827577,0.5245943920163632,-0.38925543384099004,-0.17913893147565915,-1.5585598029657959,-0.7110954976971761,-0.49332152349584124
364,9.735,45.969,0.0463114299819814,-1.1929845441418108,1.3200730608536346,0.4838129418271997,-0.40141677548037413,-0.16338962492972858,-1.5448466530218352,-0.7339805772706076,-0.48575126252314327
365,9.735,46.035,0.0085635508093111,-1.2892762597938432,1.3094618722960263,0.445233080391701,-0.3940912062744072,-0.16213201921483467,-1.5516806231234912,-0.7731810853281111,-0.4901540833180045
366,9.735,46.101,0.0007795453775012,-1.3777271714256305,1.3222253662117782,0.4273577200994823,-0.3881659668058693,-0.16647470359526367,-1.539191190366266,-0.7920084259539393,-0.4596066613207004
367,9.735,46.167,0.0,-1.4533694800635844,1.3280444025530609,0.3841835762070944,-0.3643935555782487,-0.1786455051876913,-1.546057262096057,-0.8245328968432218,-0.41241042355248875
368,9.735,46.233,0.0,-1.510034007618522,1.3311072620381355,0.33566943532011073,-0.33536179819160317,-0.2016275311055291,-1.5580527792327856,-0.8528242233920715,-0.37271077258803087
