fid,X,Y,I,Intercept,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
335,9.669,45.375,1.643518467897131,-3.5593391281962687,2.1201376993818215,1.9538901882275959,-0.7897999636055186,0.264242783612871,-1.7848547720904966,0.4570962699905949
336,9.669,45.441,1.7525038437768805,-3.760355737897756,2.151882658359008,2.2003833261024233,-0.805516623327885,0.2643664152044771,-1.008945585107904,0.47667061988680176
337,9.669,45.507,1.7348674907347672,-3.8995605463922036,2.303394309525247,2.5105148693225092,-0.8729887464405595,0.2644782568544869,-1.6712992143255978,0.5687794625337814
338,9.669,45.573,1.7521165308393594,-4.222921046894426,2.3984394539338902,2.5468462190952588,-0.8341787279308632,0.2645795409800639,-2.3706281272381857,0.6233429400381716
339,9.669,45.639,1.6290485123139815,-4.599481682133552,2.7478427984614413,2.600588871633867,-0.7667356201872433,0.2646713743719002,-3.99964642846974,0.25067419645952627
340,9.669,45.705,1.2375156790256765,-5.128114210366548,8.191314941536742,2.6423109891903973,-1.44488548153569,0.2647547468872598,-13.274255894202483,-1.1487180172676537
341,9.669,45.771,0.8841177463791027,-5.886409622138447,8.43503379838894,2.4074837314060793,-2.878149557447791,0.2648305412654128,-16.22687035423081,-1.5935499129548973
342,9.669,45.837,0.6624337971910291,-6.285030081953279,7.73231265508185,1.74730819537436,-2.724720270078901,0.2648995432293183,-19.633852835779887,-2.470575230377436
343,9.669,45.903,0.4485653057948175,-6.5529556825433035,7.2829263719975454,1.6773487691341225,-2.7126243143493936,0.2649624513523208,-21.121327944374396,-3.2965765058614496
344,9.669,45.969,0.2717320939243395,-6.955788642589287,7.084385924874916,1.639314933491554,-2.7329532756405124,0.2650198863835846,-22.195683387741695,-3.8565951746631066
345,9.669,46.035,0.103165067935674,-7.488694940151284,7.054177009377983,1.6808585439808619,-2.8244880756082758,0.26507239986979536,-23.174573105623985,-4.143168150428856
346,9.669,46.101,0.0309450270997803,-8.102563240958176,7.160826471132965,1.884923380456537,-2.9844652037581403,0.26512048200467303,-22.648935178675302,-4.188676633025196
347,9.669,46.167,0.0,-8.551948260773923,7.1689667500258025,1.981739431843021,-3.1487371076238087,0.2651645686974534,-23.852321261061356,-4.278824507451888
348,9.669,46.233,0.0,-8.784328605004465,6.979295860552822,1.7768835252834474,-3.1094268057064123,0.26520504788772137,-23.611074061441546,-4.456932308204806
349,9.669,46.299,0.0,-8.745292708676482,6.674729297396191,1.5181424819568041,-3.003880899978525,0.2652422651545317,-25.607616610385346,-4.688688712410266
350,9.735,45.045,1.034599589537744,-3.293184899945305,1.8887113383166814,0.44695270502423445,-0.8755193903939313,0.26341233957858945,0.16526792447647543,0.3388527294462449
351,9.735,45.111,1.1671298428722252,-3.269156130075451,1.934028888470243,0.4055427762034998,-0.882768358108428,0.26349324882414743,0.25500610872549206,0.3673875405759518
352,9.735,45.177,1.3224902036225072,-3.2611199086307856,1.9989029944654355,0.3400757206742671,-0.9126437029973156,0.2636196649190101,0.37508707286227816,0.40506395121571864
353,9.735,45.243,1.4569759453430249,-3.295590823253857,2.0614952661882207,0.48391316902463033,-0.9572219291756396,0.2638138553376061,-0.03818146247868176,0.4412565906412599
354,9.735,45.309,1.5544280685520908,-3.3974860067988066,2.1114051219274197,0.7820327165217957,-0.9783431016808076,0.2639876457275805,-1.7432302770541466,0.47037268319862435
355,9.735,45.375,1.6135267194364262,-3.593176418779687,2.123354185156745,1.9778437873450905,-0.964263300843128,0.264143215299851,-1.4337435297089565,0.4792999819932074
356,9.735,45.441,1.748932737221884,-3.7687249029652543,2.1932221633998408,2.3063728175194065,-0.9972091824984488,0.26428257097865726,-0.9083536983088906,0.5161655154334155
357,9.735,45.507,1.7527662247115796,-3.9082207276540393,2.3518300765521194,2.6695232656236128,-1.0787198452270474,0.26440753232960656,-1.2788081918789183,0.5930306938664474
358,9.735,45.573,1.7169837058864983,-4.2039400126877595,2.434691252350727,2.705036371047462,-1.0736997216956392,0.2645197311638101,-1.8563448291393614,0.6265490617763827
359,9.735,45.639,1.5890597714281096,-4.535324904764858,2.648052672225731,2.784438840149174,-1.0840254874463178,0.26462061982958285,-2.6492039475815874,0.4210247131446355
360,9.735,45.705,1.1928595473278591,-5.185549890263634,7.60190414864846,2.816263165047957,-1.8558934602552553,0.26471148420105445,-12.077753634585001,-0.7379778372966492
361,9.735,45.771,0.8612674695041574,-6.032166016046718,8.022973423261563,2.5243464367668755,-2.7918187761750857,0.26479345878438154,-16.304423607085983,-1.2329734378435797
362,9.735,45.837,0.6261352368215316,-6.463568175324015,7.329473946635552,1.5667964221934372,-2.5511642822423157,0.2648675423322731,-19.260852245957953,-2.073692727748803
363,9.735,45.903,0.4261746256396519,-6.728052071075804,6.897968287169047,1.3818912893745003,-2.5284539006370146,0.2649346130087485,-20.792004786804647,-2.912423565773268
364,9.735,45.969,0.2500817219027,-7.135755183660768,6.709027639390808,1.332866669165818,-2.542256264467189,0.2649954425735532,-21.73965118885945,-3.4481568643666485
365,9.735,46.035,0.0770719572838002,-7.667455023224183,6.674068044743656,1.3644672056565033,-2.635806038863313,0.265050709329598,-22.931645140266788,-3.7038751233950897
366,9.735,46.101,0.0210477251925336,-8.267668165207962,6.775951621063935,1.5660253294552002,-2.782441538688075,0.2651010097473246,-22.24710183192666,-3.723841929076293
367,9.735,46.167,0.0,-8.705214306185479,6.794045231805773,1.6833394073417354,-2.9419079004090687,0.2651468687819288,-23.489303905657057,-3.7795407836320694
368,9.735,46.233,0.0,-8.952198922917983,6.617881971688709,1.5272025864349537,-2.9031714358038254,0.26518874895684635,-23.14835177056978,-3.8920816629708512
369,9.735,46.299,0.0,-8.95123848853527,6.320045687863205,1.2696969482456246,-2.802896620833641,0.26522705831593424,-24.934457761620994,-4.07866359756307
370,9.735,46.365,0.0,-8.943046815267694,6.156956330173454,1.148137021587618,-2.7343874670745087,0.26526215735810876,-24.820936216623792,-4.077503604819201
371,9.801,45.045,1.0546367904203937,-3.2800016361100504,1.8923358394481427,0.4257223763853587,-0.960005484008567,0.2632765237930188,0.23124334708187771,0.35838982812835896
372,9.801,45.111,1.2509636065885965,-3.2735177644293225,1.9233413550602767,0.44469815942421403,-0.9842871263812716,0.26335396128423993,0.22702803205053262,0.381818614920138
373,9.801,45.177,1.4129932956148312,-3.283945653013684,1.9740269383677767,0.45894952354744717,-1.025498996638332,0.2634456186482549,0.2903998807375636,0.41287447564138124
374,9.801,45.243,1.4767334432848858,-3.3465976541324904,2.0176125639189166,0.5355854989352147,-1.0632552361174383,0.26365409900016695,0.2279526335120124,0.43777963650967977
375,9.801,45.309,1.5549464829740534,-3.456410382085324,2.0660035312156495,0.6689925321744964,-1.0923528315265756,0.26385511135798717,-1.180710693890532,0.4625125104205833
376,9.801,45.375,1.6074834600706216,-3.633707338023536,2.0999121110845467,1.464001286722331,-1.1073270963551582,0.2640332325202616,-1.581544452803243,0.47740521188964
377,9.801,45.441,1.693929732304674,-3.802331684568186,2.1780894419922294,2.655496468023645,-1.1662289988701509,0.26419116851721447,-1.3193271594333835,0.508886381914657
378,9.801,45.507,1.7172294173564338,-3.979594628837077,2.292865101507887,2.870001222181612,-1.2355337403375353,0.2643313695080859,-1.5574617096459036,0.553761302026121
379,9.801,45.573,1.6846910373909314,-4.151825139102893,2.3746875888731505,3.0274905415151743,-1.3231458972181465,0.26445601933487023,-2.2958705064256835,0.5747608892906306
380,9.801,45.639,1.5401885564549145,-4.45132894435827,2.9416024430355767,3.149931480568574,-1.5215774154212032,0.26456704403396347,-3.134355968512438,0.6355634424655203
381,9.801,45.705,1.147436531267996,-5.312703567363581,7.388508454445363,3.1164194886275576,-2.4972229030483435,0.26466613040050857,-13.898276124016846,0.020427723489198066
382,9.801,45.771,0.8424455675178958,-6.266780039660135,7.477563548160175,2.672483693840377,-2.6862388929042664,0.2647547490473832,-16.449425008074883,-0.7995771062801391
383,9.801,45.837,0.6104613424932481,-6.6984773441687935,6.900382964481202,1.322733298561197,-2.454461574077213,0.26483417862702247,-18.640425074652356,-1.5983701119437232
384,9.801,45.903,0.414296742166315,-6.996020905516086,6.526115898542621,1.1013590130266695,-2.402902206686999,0.2649055293227106,-20.401042287264154,-2.375943492059835
385,9.801,45.969,0.2330009188161521,-7.3542512697099305,6.317584836294964,1.0076812755850557,-2.3713867194936253,0.2649697646206873,-21.44660195907933,-2.9435446442392266
386,9.801,46.035,0.0536281050906083,-7.85635654758104,6.272619338345853,1.0061533038576576,-2.4314679964900856,0.26502772092724924,-22.478380497997932,-3.193823192017704
387,9.801,46.101,0.0074568762488929,-8.455806309547294,6.375002527735846,1.2009492486067068,-2.564763865135954,0.26508012492094923,-21.72112220031064,-3.168264130494488
388,9.801,46.167,0.0,-8.904199853587254,6.405265554502791,1.3354135129883573,-2.7192745447802107,0.26512760871255836,-22.740758208792037,-3.1740944594819385
389,9.801,46.233,0.0,-9.160348705447124,6.248915509991726,1.2016266186147044,-2.68887606292202,0.2651707229793717,-22.346666107113414,-3.2610451436321
390,9.801,46.299,0.0,-9.181538858560316,6.019096458380407,0.9894409018896635,-2.6114111946639844,0.26520994828087985,-23.97715312037156,-3.4639311879006627
391,9.801,46.365,0.0,-9.172817857803029,5.936355820080508,0.8990690230928571,-2.563803622374481,0.2652457047721516,-24.096447754029,-3.528709470783107
392,9.867,45.045,1.0857497531827691,-3.248906745407557,1.8933229696167515,0.43531234090375426,-1.0664878432650513,0.263138199096237,0.2771175250978054,0.3751323735703608
393,9.867,45.111,1.2806907792028712,-3.2568425452369176,1.905617784594981,0.4102123599137369,-1.082971404229987,0.2632255647270591,0.2761790914931602,0.39070771690316586
394,9.867,45.177,1.446125666152151,-3.3038982538550616,1.9239582324368207,0.4919373862681814,-1.1137154019893583,0.26331414634152395,0.2772534837182219,0.40633387086522177
395,9.867,45.243,1.4952126127705307,-3.3974977531937185,1.952082159231066,0.6143970857266422,-1.1387496100879393,0.26347974626546244,0.2741582366244813,0.422489280683191
396,9.867,45.309,1.5377465021127343,-3.5279875460408316,1.9946975559779838,0.7513460725562731,-1.174309112602677,0.26371276581123876,0.15121355676659137,0.44304332295036397
397,9.867,45.375,1.5799768410948072,-3.717533601088497,2.033572534259462,0.9797358857449553,-1.2007609453167718,0.2639170228154794,-1.5199048409409974,0.45720846174008545
398,9.867,45.441,1.67334162340816,-3.9218976574935898,2.096252110203039,2.424370013515336,-1.2591566616691536,0.2640961111674103,-1.7042519777941576,0.47982681652160114
399,9.867,45.507,1.687440193994319,-4.157764102850733,2.16942779472513,2.6673428667544945,-1.298084680471091,0.2642533104919652,-1.795577419658426,0.5069218316501007
400,9.867,45.573,1.653597502563467,-4.29555718811546,2.2593462963654414,3.0044363581344977,-1.4151365763718682,0.2643915389341045,-2.9757955421893985,0.5265623058489238
401,9.867,45.639,1.475521763026756,-4.681366155900298,3.2786102363235816,3.280780616855589,-1.7487972565051306,0.26451335148007465,-7.483020521812252,0.7228514185452671
402,9.867,45.705,1.097678208608815,-5.614417223788259,7.0232245638563455,3.191857463678843,-2.710264219146015,0.2646209622548134,-14.530549456763627,0.524218525095113
403,9.867,45.771,0.8171909131470629,-6.511557706463943,6.697546488345365,2.38344715434195,-2.491003181602928,0.2647162777577823,-16.666793171954772,-0.4324728439747948
404,9.867,45.837,0.6367754570276053,-6.954158016988181,6.395940310760131,1.0150377399476886,-2.362760464372281,0.2648009335025539,-18.02323820313027,-1.1086074678285185
405,9.867,45.903,0.4103356680170429,-7.299355890915356,6.117418520523268,0.8307749738566237,-2.276453560873059,0.2648763299488485,-19.439914440129268,-1.7736872709353413
406,9.867,45.969,0.2199490245157356,-7.630555010531236,5.910481792614734,0.6827135822394927,-2.2023308472466323,0.26494366567699523,-20.486419400876144,-2.329433637991387
407,9.867,46.035,0.0528767037545529,-8.091706701512475,5.862510294696685,0.6413462847794261,-2.2332275106336175,0.2650039669545681,-21.62030969862455,-2.583566417180743
408,9.867,46.101,0.0,-8.647819343661542,5.940954257197846,0.7656203379681084,-2.336703906393267,0.2650581135144228,-21.16772458065213,-2.5715643863385296
409,9.867,46.167,0.0,-9.085591019095098,5.957972427096625,0.8591612881597932,-2.461832134968294,0.2651068607143442,-22.105174183291563,-2.564397288649247
410,9.867,46.233,0.0,-9.351499021848916,5.817404966444172,0.7278028206522384,-2.435868070304002,0.26515085841306474,-21.777902501880057,-2.6307085098415506
411,9.867,46.299,0.0,-9.38589054160795,5.614852694382596,0.5630817962143948,-2.3745219301603218,0.2651906669562996,-23.317261971204758,-2.8297227131938514
412,9.867,46.365,0.0,-9.403667927893203,5.569225366172885,0.5352310256113849,-2.3452654268099886,0.26522677066808953,-23.242240035715046,-2.8842929381922353
413,9.933,45.111,1.298160852850916,-3.228973841769803,1.8214566924331919,0.4728078375291228,-1.1793681129742761,0.2631673165837634,0.2414748808153404,0.37923070494798305
414,9.933,45.177,1.4490967461280713,-3.294307850675226,1.8506320666069758,0.4826702273523218,-1.1895787437152663,0.2633106625591585,0.3106061410017371,0.3968390760669656
415,9.933,45.243,1.507923109313951,-3.409232545497968,1.8840443388478276,0.635162651789841,-1.2118771976656206,0.2634843616796804,0.3367571702927799,0.4116229414539476
416,9.933,45.309,1.5365460040400425,-3.578038193664217,1.917677615128167,0.7075525794333388,-1.2348384854660104,0.2636462581075605,-0.3548346587804711,0.424433576058434
417,9.933,45.375,1.576907286700708,-3.8132271887157465,1.9451499925845486,0.7377240163422463,-1.2425578410538423,0.26383285224907005,-2.688704873845582,0.43023662284040876
418,9.933,45.441,1.6612064458563636,-4.08707308630774,1.983219047828927,1.6532519903548826,-1.2756795237473364,0.26400889885842493,-2.0574422738206795,0.4410893055456478
419,9.933,45.507,1.6645502307424094,-4.400699825752264,2.0461452092843375,1.991211174853617,-1.2889329203795974,0.26418290302030417,-2.0675259889658784,0.4648148083851843
420,9.933,45.573,1.6220633836975644,-4.728761748939607,2.075136295343049,2.2744367018518257,-1.3441133340710352,0.26433415620906675,-7.530377908396419,0.466489775160049
421,9.933,45.639,1.4045617201680316,-5.174673562759791,3.270218519181514,2.6858478660119984,-1.6231126475353614,0.2644659554593777,-14.048235024767486,0.5535688582358074
422,9.933,45.705,1.0384409816757665,-5.974593673794671,5.679214175161037,2.6105087142815044,-2.398270453334459,0.2645811399134639,-14.851797811616185,0.3975319988556923
423,9.933,45.771,0.7936029679648625,-6.674012911122439,5.607064345837481,1.2870610722396463,-2.272366968369795,0.26468212889232884,-16.394509351537792,-0.1881866627429661
424,9.933,45.837,0.6333544498079069,-7.167974475661035,5.641401858941723,0.6146874171020884,-2.196466935065078,0.2647709716174369,-17.11550698765183,-0.6753082381384201
425,9.933,45.903,0.4116962166802436,-7.580438416059492,5.583846999309311,0.5104986025462361,-2.1215969018673997,0.26484939858539586,-18.567588259222422,-1.1746800021278756
426,9.933,45.969,0.2078528066471551,-7.902255615391807,5.434628153411094,0.31305243093056223,-2.0193738881947363,0.26491886969346695,-19.686524172065663,-1.6849666362251159
427,9.933,46.035,0.0593105535949892,-8.327908593828202,5.391012400840639,0.23097913197607686,-2.0233686508015802,0.26498061705921827,-20.769566908948676,-1.9408274842285271
428,9.933,46.101,0.0,-8.835985567836241,5.448605483981151,0.2819124673475914,-2.085389444079623,0.26503568199654215,-20.361590890613524,-1.9584899267767437
429,9.933,46.167,0.0,-9.261815624879382,5.459801538422877,0.31122140553687894,-2.1802971191046323,0.26508494636957125,-21.20562741725894,-1.944947675171347
430,9.933,46.233,0.0,-9.534232968688311,5.323954134664602,0.17944952732880765,-2.14399043838414,0.26512915888316135,-20.80072258307576,-1.9904386824453657
431,9.933,46.299,0.0,-9.5813558293476,5.114574722762011,0.011492314705128015,-2.096959612304155,0.265168956979492,-22.219998016151223,-2.1663580861544824
432,9.933,46.365,0.0,-9.595972996138869,5.067394503817054,-0.010996144656830242,-2.056423141553616,0.26520175507248717,-22.29768317171038,-2.2331090130904685
433,9.999,45.045,1.1580743489355538,-3.1180554761066275,1.6432267613305265,0.6299767779907105,-1.2413312981675215,0.26308792047963747,0.5215010509800604,0.3301639174248838
434,9.999,45.111,1.3021252193677837,-3.1805967596592923,1.6846694148107388,0.7415562474320858,-1.2426614299713057,0.2632062509403304,0.31869771052120327,0.3496757836373792
435,9.999,45.177,1.4390229317923375,-3.2630960286116997,1.7485867069914702,0.3814468307014627,-1.2504504655000446,0.26333347156462134,0.18409392666272076,0.37916375802972496
436,9.999,45.243,1.504607428196346,-3.3931335715419007,1.7981889228745191,0.5838419899069757,-1.270127033510555,0.2634751549348152,0.20898426084898483,0.39647263442053216
437,9.999,45.309,1.5347688077406532,-3.612564436622277,1.8179395564369718,0.5780811890271451,-1.273158613946294,0.2636204442150521,-1.809333104794452,0.3983848458558129
438,9.999,45.375,1.5752258656712883,-3.9143462383850247,1.8232347659258297,0.5403532716883483,-1.2610239356879012,0.2637790906630936,-2.3673731482759277,0.39304281932059854
439,9.999,45.441,1.6510061793931303,-4.263523361969847,1.8420439608258428,0.9672978586684843,-1.2650641109202518,0.2639435811205558,-2.538089135504249,0.3955469792344617
440,9.999,45.507,1.641542335476441,-4.685824956270631,1.8746521911234462,1.119788127045347,-1.2478489522010308,0.2641030760262982,-7.251408058351348,0.4051764935139749
441,9.999,45.573,1.585015186819687,-5.147345683406765,1.845261688989733,1.2896935364138178,-1.2123131795946187,0.2642562311205579,-12.159308210635125,0.38258628720200183
442,9.999,45.639,1.3214309510857682,-5.650057028032752,3.1292264740759794,1.4888132432084957,-1.2649036383322594,0.26438379760097086,-14.53416688208602,0.3242306919063509
443,9.999,45.705,0.9874076229279656,-6.225845907479417,4.603066222625138,1.2711434995872015,-1.8878107521613656,0.26449575219264765,-14.897202196050298,0.3149917943272075
444,9.999,45.771,0.7636735816921754,-6.814294196493025,4.7217111661855276,0.34144279268379596,-2.002469779060953,0.26460426103339324,-16.0560533116561,0.0346328376836091
445,9.999,45.837,0.6244493221552578,-7.307464764495828,4.853011960858343,0.2040792518872548,-1.9456201844083867,0.2647077926918361,-16.773876158403215,-0.3201071713187696
446,9.999,45.903,0.4081223516550992,-7.744891115802269,4.938095414559332,0.08548443371391454,-1.8743043098845562,0.264803202009853,-17.85740058900056,-0.7019049334272072
447,9.999,45.969,0.1880357643093627,-8.101645361986803,4.871007273397781,-0.13491804963921608,-1.7804211006456452,0.26487605851023494,-18.689301351859307,-1.1021825212579874
448,9.999,46.035,0.0461645524541286,-8.531634790249125,4.858137043409621,-0.1972216165178245,-1.788701884978975,0.2649410859264135,-19.765371725801504,-1.3050819720228566
449,9.999,46.101,0.0,-9.006711788536022,4.904796711179715,-0.1815799491673939,-1.8319631986317155,0.2649992956752949,-19.581861053252574,-1.3341540399286411
450,9.999,46.167,0.0,-9.424838697214723,4.9155882358037335,-0.19755375446269524,-1.9058634858415335,0.2650515534145522,-20.4150190873372,-1.3078273472075281
451,9.999,46.233,0.0,-9.710672036770664,4.7758337593207925,-0.3430636050807614,-1.8573761760254885,0.2650986008733631,-20.018842648366814,-1.3173405209004247
452,9.999,46.299,0.0,-9.760555643817028,4.603494487481484,-0.46061463226777766,-1.8085423438571535,0.26514107464973036,-21.328693664012256,-1.4984436652152293
453,9.999,46.365,0.0,-9.844301780798258,4.44820346253861,-0.6328683298566249,-1.6874688203900337,0.26517261701310296,-21.24716523310404,-1.4310723602562212
454,10.065,45.045,1.1545021597551772,-3.0636541950714395,1.5611416486540532,0.7033168530676572,-1.275425307692027,0.2631202816410856,0.023518068282449518,0.30688082466434863
455,10.065,45.111,1.2932575386889145,-3.1106180913461143,1.5955838839319938,0.6169405478713974,-1.2808779501862855,0.2632259982880024,-0.141542657147161,0.32770414820235894
456,10.065,45.177,1.4436322464263325,-3.189059903073431,1.6581890672502162,0.5695543783623132,-1.2978292073921507,0.2633404901715516,-0.10748201639840928,0.3637563510927824
457,10.065,45.243,1.5067745179375875,-3.3431038465665406,1.704911632545159,0.6725719096244105,-1.319967590430857,0.2634659043114287,-0.17454771521172763,0.3788085840486093
458,10.065,45.309,1.538552153361696,-3.589536197279042,1.725367753758184,0.6852318381998552,-1.3251363306441037,0.26358771382166335,-2.058402978858083,0.37865527330594667
459,10.065,45.375,1.576982862850563,-3.922689563009751,1.7308521915731092,0.5463354391069479,-1.3102629325278121,0.2637293819960114,-3.20429057366336,0.37248907290088396
460,10.065,45.441,1.644131515641743,-4.342015786800797,1.7329382474085278,0.566504536205767,-1.2863700500918631,0.2638682226158872,-4.718082275732224,0.3651667907940113
461,10.065,45.507,1.6246099558804237,-4.854840427635207,1.7478678534078362,0.5475521811113994,-1.2393057020065392,0.26401027682869166,-9.957140339939023,0.3604324069443231
462,10.065,45.573,1.5297287861710067,-5.39629888955237,1.7993140306958018,0.5343910175436913,-1.162082609707697,0.2641488198236031,-11.986791725120563,0.32146984395607914
463,10.065,45.639,1.2233258712978556,-5.853877356129684,3.114737879092343,0.5814541656755297,-1.1040312174063718,0.26427313204988956,-13.74573549177625,0.30510660336203654
464,10.065,45.705,0.924233554857588,-6.364009645986894,3.7237469474397975,0.46268032517119145,-1.3993115703233288,0.2643803044157239,-14.550411558978102,0.4183670998624204
465,10.065,45.771,0.7457852142241442,-6.897245092551653,3.9725710204439793,-0.027398280845415866,-1.5500865637853192,0.26447639866714295,-15.205177175904643,0.2693461349938842
466,10.065,45.837,0.5661389560223405,-7.3862269512648435,4.180967959532756,-0.19042420293454368,-1.621477892413207,0.26456274199895613,-16.100031500213262,0.021019594382203285
467,10.065,45.903,0.4042983556755891,-7.831940124819472,4.305500869920905,-0.35745206468531493,-1.6062470390364443,0.2646446208025114,-17.06264393860572,-0.27978683952357153
468,10.065,45.969,0.1727559307891227,-8.232070947504518,4.301230943448765,-0.5519046822716389,-1.554589349828249,0.26472067378731695,-18.03638421109099,-0.5741992239417137
469,10.065,46.035,0.0398074874480473,-8.666884127073256,4.303019402273117,-0.6008712053059911,-1.5536865724181215,0.2647917953707887,-18.888379746806297,-0.726484157999409
470,10.065,46.101,0.0,-9.149695022400387,4.351271196988424,-0.5931803259047266,-1.5836772947181361,0.26484644393497375,-18.7604030141646,-0.7113967814649091
471,10.065,46.167,0.0,-9.588430468144956,4.369164452882844,-0.627072267497796,-1.638416086090707,0.2648958087801651,-19.336014661247987,-0.6301690208517625
472,10.065,46.233,0.0,-9.917051702640212,4.233093863407964,-0.8031832019982232,-1.591986605029431,0.2649405414626922,-18.924960435035096,-0.5534920915519463
473,10.065,46.299,0.0,-10.024438529765327,3.984126038998071,-1.0428019227077971,-1.4827250777082042,0.26498120022461724,-19.899849490716285,-0.599208408057798
474,10.065,46.431,0.0,-10.698042528635035,2.9678447261562826,-1.8779205205874558,-1.1380545919258143,0.26505214708048697,-18.323339122835662,0.5411093158783329
475,10.065,46.497,0.0,-10.94209393521005,2.6057184690989272,-2.1112125123224654,-0.973236416375725,0.2650858685866405,-17.771340068691565,0.993746938344601
476,10.065,46.563,0.0,-11.038458282452837,2.472940366070526,-2.230695509459774,-0.8889343859922529,0.26511695207713304,-17.507675520016633,1.167725329920542
477,10.131,45.045,1.1521291042429027,-2.9430393292267865,1.5169101749506004,0.6475032572364752,-1.3014642326088102,0.2631376685316546,-0.2541834597803597,0.3033868422075582
478,10.131,45.111,1.2914721856229592,-2.9746251015102034,1.5490998407302783,0.6420883010073846,-1.3104862186634492,0.2632320102217128,-0.1686539988116849,0.3264060750306902
479,10.131,45.177,1.4342667360382166,-3.076350461083019,1.5862119529069356,0.6700178828299417,-1.3405069139407675,0.2633365292260354,-0.23547574493842713,0.3506045858645038
480,10.131,45.243,1.5099955212410892,-3.242557884226417,1.6248401156930272,0.7145424216942424,-1.3696080978769325,0.263441273834768,-0.2634530277394573,0.3664091800733418
481,10.131,45.309,1.5515389121734622,-3.469247935019469,1.667405558500241,0.8432400377307329,-1.4091227707574323,0.2635491131597131,-1.4203531378781038,0.3786938430926371
482,10.131,45.375,1.5974526096489634,-3.774067362841612,1.704429977262798,0.677865362619043,-1.4440214716024848,0.2636756124994828,-2.5565853071902866,0.3843009204151199
483,10.131,45.441,1.6416227315338117,-4.183991863394888,1.7298748256869763,0.6243920200111499,-1.453216588454162,0.2637947295490353,-6.166357189886212,0.3829942570304006
484,10.131,45.507,1.622158654731055,-4.759017011724182,1.7565781587944618,0.5245170960091214,-1.4032417725925956,0.2639165434787343,-10.972961824032291,0.36696982909751474
485,10.131,45.573,1.4754635682049295,-5.401999838935872,2.180840422333533,0.3970155921342371,-1.2520844005791507,0.2640368682517065,-12.09583622997243,0.3349674643821615
486,10.131,45.639,1.1483495848869034,-5.885984513962498,2.8699466329522147,0.2628379633481246,-0.9773993352666814,0.2641475015641863,-13.519492603277293,0.44297916673189597
487,10.131,45.705,0.832369973524002,-6.33338885927739,3.085773869617314,-0.07827500898794354,-1.0890705134132461,0.26424705970324547,-14.472560409736971,0.5074385904955743
488,10.131,45.771,0.7359706960822995,-6.871908100575814,3.356750392281872,-0.5178663567258388,-1.2234666271409602,0.26433642097699184,-14.880439538380143,0.4798429977631394
489,10.131,45.837,0.5418542746705612,-7.395977888367881,3.607913081131554,-0.6440472396394797,-1.351127987277373,0.26441774819122393,-15.665226334349594,0.35061891381535015
490,10.131,45.903,0.4049086004585995,-7.87506766457739,3.7581828767290006,-0.7680094869723105,-1.377018024844217,0.2644928445941553,-16.34751997282794,0.1456550946046365
491,10.131,45.969,0.1818805941062733,-8.301895036954008,3.7871825693100254,-0.9036445537473365,-1.3490368996940791,0.26456463125131763,-17.275956952196566,-0.08680548701864985
492,10.131,46.035,0.0467589212033048,-8.759039589971518,3.7962608067986117,-0.9485496292593267,-1.3405091336566912,0.26463098123118606,-17.967392338641602,-0.1888349675416427
493,10.131,46.101,0.0,-9.262438672188194,3.825987408005062,-0.9762474787005369,-1.3564382490488665,0.26469236380013067,-18.03452777908889,-0.128048636403499
494,10.131,46.167,0.0,-9.726510150926293,3.8240723516752455,-1.04593562511367,-1.3793058655302182,0.26474922113271554,-18.336222399812012,0.0013427870178066535
495,10.131,46.233,0.0,-10.115466401990973,3.6941042945458045,-1.2124543624690423,-1.340190638318454,0.26480194977666044,-18.027473903629193,0.17273853055660898
496,10.131,46.299,0.0,-10.336337163708256,3.332309946233469,-1.5689219414537736,-1.1952453296845458,0.2648509029120984,-18.46194702731679,0.3014976836754449
497,10.131,46.365,0.0,-10.579637962935486,2.9156166801771723,-1.9057962396791583,-1.038457930394508,0.2648964015673145,-18.093865261645945,0.595543613419511
498,10.131,46.431,0.0,-10.82793123423109,2.6596019751443807,-2.109014838708398,-0.9555004572613175,0.2649387372760445,-17.874981574944044,0.9030448528929139
499,10.131,46.497,0.0,-10.9894393546689,2.5085335635811608,-2.207846218578636,-0.8831365204145228,0.26497817464825824,-17.577718283014946,1.1167681798841533
500,10.131,46.563,0.0,-11.08795467871989,2.3836059823208195,-2.295340384463108,-0.8401561849032579,0.2650149538078204,-17.38742366980996,1.2704295643337862
501,10.131,46.629,0.0,-11.122040551222861,2.3200938113164336,-2.340384252858161,-0.8140109475469124,0.26503889445932743,-17.276033915453255,1.3354060274885784
502,10.197,45.045,1.1702353760221218,-2.7233733855256776,1.4871024446984857,0.6586205158300066,-1.3295299953569357,0.26314407986999416,-0.2702105468064013,0.3118641568236079
503,10.197,45.111,1.2882673772087123,-2.81498659220712,1.5018782063189384,0.6776590171991159,-1.3373402937327137,0.26322989054497,-0.23097925315718681,0.3205549446696454
504,10.197,45.177,1.4155469271083911,-2.942457257316447,1.5234149334516482,0.6887852368611311,-1.367021575627303,0.2633238447454058,-0.2897064337181569,0.3357456485906696
505,10.197,45.243,1.5058423329934616,-3.1123273819483184,1.553633510222589,0.6989479315600222,-1.4125623997890988,0.263411034378401,-0.2783750791895182,0.35229883113937244
