fid,X,Y,Ex,Intercept,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
212,9.273,46.167,0.0104874511857958,-1.5923160395694476,1.9083262631072035,0.9532252630043911,-1.0219452277650587,0.09349110239582416,-3.598359804950203,-2.340231712516639
213,9.273,46.233,3.548348352361643e-05,-1.66200405698838,1.834740207795637,0.8792977711823649,-1.0116066627635962,0.1422325929853698,-3.592433443903258,-2.6253073586725106
214,9.273,46.299,0.0,-1.749681330439403,1.784085384115281,0.8501979656954137,-1.0270897739464135,0.24865657767811947,-3.8271763069850886,-3.1488774341549206
215,9.273,46.365,0.0,-1.8313072132145192,1.7525686603652133,0.8530024327328921,-1.054649246165246,0.3736865749429278,-3.650177075421186,-3.1770758302190902
216,9.273,46.431,0.0,-1.8859528185335037,1.7477714546112844,0.875030612051164,-1.0825555102414948,0.46088042649872646,-3.619605876604412,-3.2608471671712964
217,9.273,46.497,0.0,-1.9076312821320185,1.751897813246387,0.8842435702853455,-1.0902852448895066,0.4847379450780033,-3.6143118013924926,-3.2972376506446457
218,9.339,44.715,0.008666299702736,-0.09242738747176252,-0.4113928882128418,-0.04925501764744045,-0.422718890154685,-0.22475229628537513,0.4694292615418497,1.1929958529096063
219,9.339,44.781,0.0428447629956618,-0.09456198031708547,-0.40353416052988433,-0.05788878389466355,-0.42241086459581473,-0.23180018268823838,0.47021222448217387,1.1828019482509766
220,9.339,44.847,0.1388267241111002,-0.10614330721214923,-0.3531541422691557,-0.07726388461156919,-0.41931752239786735,-0.24540435917924913,0.3912726043408,1.166826535799396
221,9.339,44.913,0.1739283857994909,-0.15076187413070874,-0.2512738964968081,-0.08813145626137447,-0.6294769093234037,-0.2442346203383795,0.056738980966653765,1.1875455636881154
222,9.339,44.979,0.3003959737823734,-0.23668928158656716,-0.2279040266380842,-0.0026311817380886213,-0.9153911329795767,-0.21165039302866662,-0.07567166326637483,1.2442786814955227
223,9.339,45.045,0.5607019971238447,-0.3099340742755291,-0.20948689936908044,0.3210787834956246,-0.9419447469828404,-0.14688248558240194,-0.07322279123749713,1.2191161149039151
224,9.339,45.111,0.8127017357213265,-0.34311422444021156,-0.1781464509208739,0.4100611918944899,-0.9751694126991751,-0.11619462743063994,-0.06405364356050963,0.7616343676409922
225,9.339,45.177,0.9860166152176192,-0.3567052695422478,-0.1418514049504135,0.4710057850775373,-1.0095615792362627,-0.24070330559602832,-0.06565901835525827,0.34666814223586156
226,9.339,45.243,1.171564597955954,-0.36292191861254186,-0.10803789569704966,0.5500494629519181,-1.0373775299926349,-0.29160718689144577,-0.03255954897028904,0.3368617408555113
227,9.339,45.309,1.2896275322378932,-0.3702764160146518,-0.07368053672325091,0.6089987454055273,-1.0579159203555815,-0.28745206771254295,0.08466344105809818,0.340304093311101
228,9.339,45.375,1.3911603259202363,-0.38751417740645605,-0.025742078170003478,0.6014187799924275,-1.0674379920216766,-0.2959164600747619,0.32162730026562036,0.38065979515742454
229,9.339,45.441,1.451559699292632,-0.4057083085152719,0.08229732866316566,0.6129891505105491,-1.0795301365842707,-0.288965980351391,-0.008060534457390134,0.3793566068103911
230,9.339,45.507,1.4931333321538551,-0.4114381823145975,0.42145083462240257,0.6291316638986209,-1.1114303851435943,-0.277279740043507,-0.0017190730424933,0.3406423808899807
231,9.339,45.573,1.5341367352525723,-0.43749587326088346,0.8028992048884023,0.6388416783593281,-1.131706710667424,-0.2699610147395499,-0.17591918008720156,-0.17833534334327833
232,9.339,45.639,1.4776469050387315,-0.4714569973305055,1.2132096597911994,0.6533112637744043,-1.1558146536493612,-0.2598608070656475,-0.26910931772844937,-0.6577063551214364
233,9.339,45.705,1.2402386717539309,-0.584781693056917,2.0206690571955477,0.6667741462872272,-1.2044522409626575,-0.24563794421791546,-1.5259487862949874,-1.0281643338936601
234,9.339,45.771,1.012689944787337,-0.8090220176230455,2.1757221015855963,0.6567420961418522,-1.1983186894168152,-0.25996584265030864,-2.764303149131136,-0.9094610458015681
235,9.339,45.837,0.6877425045259319,-1.02643813823404,2.1443596353583,0.5994180843362099,-1.0433113266912892,-0.32164497831130184,-3.100244042035576,-1.1546678336936806
236,9.339,45.903,0.4344810946771307,-1.172875205423042,2.0929470005561357,0.7786785803833616,-1.021180406615192,-0.14557656772518937,-3.313161909193668,-1.393673191695236
237,9.339,45.969,0.1835874808575223,-1.2980380220796182,2.047039329836065,0.9885561055736047,-0.9918375336658454,-0.10311067324198053,-3.4864681084002727,-1.6412389940424315
238,9.339,46.035,0.1187260595638583,-1.450824398230283,2.0306884369067957,1.0231547358500896,-1.0008297237565058,-0.03954549027429999,-3.5022766350366803,-1.8055491669991197
239,9.339,46.101,0.0679943528741507,-1.6028872061503008,2.012601255114285,1.0373481996612406,-1.0447122678011485,0.06340715164890007,-3.2808812545147132,-1.796352758766375
240,9.339,46.167,0.0223489665498173,-1.7204449708107525,1.9624037507324872,0.9976701887901531,-1.072070441276385,0.1634316951545825,-3.356165769909002,-2.136910039949375
241,9.339,46.233,0.0017669030202457,-1.7943431196112112,1.8752631280858512,0.9026134940267179,-1.0533467279060043,0.23395595944961733,-3.2002431973039975,-2.2971878037816174
242,9.339,46.299,0.0,-1.8183856143078168,1.7859274762050479,0.8332610641125893,-1.0346146596949886,0.2902430632973637,-3.596385590173392,-2.962111353336234
243,9.339,46.365,0.0,-1.8486108835607602,1.747314457067323,0.8352092728689022,-1.0487549372448812,0.37216895759565527,-3.5233013824706747,-3.0702208333050027
244,9.339,46.431,0.0,-1.8747069973654997,1.7256490231360049,0.8419364127996448,-1.0609806650370186,0.43079701324243735,-3.776673818786603,-3.416424845185909
245,9.339,46.497,0.0,-1.9053269912155826,1.736839265445837,0.8671945263755775,-1.0791126559609248,0.4751448639206241,-3.6327773273813175,-3.3156119205922616
246,9.405,45.045,0.6196617052180594,-0.3860533805686547,-0.19865879399660596,0.7027404778368125,-0.9514903563898167,-0.06229123508003592,-0.11996699722277798,0.9468132855249298
247,9.405,45.111,0.8341467395855381,-0.42382653012861277,-0.16322505445175917,0.7033027160369882,-0.9892604675357171,-0.03422906821758225,-0.07475466323208699,0.2823012366291171
248,9.405,45.177,1.002813753976141,-0.43598547090218054,-0.12417672970138569,0.5246930316756209,-1.028804106364246,-0.24806933517136157,-0.05862440188895174,0.29573482872243345
249,9.405,45.243,1.1855290647084429,-0.43523546133111346,-0.08610704718608234,0.5758227989014305,-1.0622370702287764,-0.25172339294755824,-0.09964122814842367,0.3315406946437313
250,9.405,45.309,1.3680022494766646,-0.42502115870187795,-0.037532454333926914,0.6206288186647795,-1.0979445311853262,-0.2632951668019824,-0.44688328572832714,0.3647659738582467
251,9.405,45.375,1.437538766842973,-0.4156777391726375,0.020687305122003598,0.623974707075719,-1.1316136702848048,-0.2761887831305145,0.16570069033643553,0.3948588497815088
252,9.405,45.441,1.5243779557406412,-0.4046825001426457,0.09994137280466339,0.6391109091256053,-1.1683227879640348,-0.26813578444884634,0.11988637080214348,0.4278040442015489
253,9.405,45.507,1.59644510306807,-0.4001863002265904,0.20420357922271792,0.6560279233233729,-1.200762976187459,-0.25656071362250576,-0.0019026270537489329,0.5374138884106786
254,9.405,45.573,1.5682369893584396,-0.4219099099684277,0.30733425817681753,0.670554479629446,-1.204780415297621,-0.24815042694599349,-0.15563221868437435,0.4411574772276935
255,9.405,45.639,1.4825482418027771,-0.4165104256914425,0.6068315319058621,0.7077452406209431,-1.22182617548106,-0.22406519465019092,-0.1982268174866985,-0.7422602631512616
256,9.405,45.705,1.2193123943011364,-0.48092063391244066,2.0415350472421685,0.769082842898748,-1.3638700857355053,-0.14219945610983503,-0.6345977320967184,-1.5321039935367535
257,9.405,45.771,0.9478365317796236,-0.7516721887787334,2.1857101035861692,0.7655578873907783,-1.2017800412933084,-0.10752833775284183,-2.7927491367877506,-1.0805071550477718
258,9.405,45.837,0.6270255764216635,-1.0291687088864987,2.1604653056295424,0.6777910396518405,-1.023201929547306,-0.24321864240290816,-3.2818732840073808,-1.321026895516354
259,9.405,45.903,0.3688951425127476,-1.2031625277529794,2.1037602909812563,0.8653220405928573,-0.9909807569188561,-0.18071369301797202,-3.4744708875741015,-1.5175428040423617
260,9.405,45.969,0.1517141986943124,-1.3322005107661672,2.038430292714884,0.90447177932289,-0.9529760504045381,-0.18857002558450736,-3.671953049391829,-1.789003466107683
261,9.405,46.035,0.0935713428856904,-1.4881020746095823,2.0122710984309444,0.9325857890459047,-0.9558356454419473,-0.14000406392354944,-3.740363936395747,-2.004364709343942
262,9.405,46.101,0.0456491999340302,-1.6600089204362958,2.0093539542022016,0.9792758661889921,-1.0006012558327109,-0.01185097943396541,-3.45092606294442,-1.9325489525812998
263,9.405,46.167,0.0234518305984622,-1.800894730807728,1.9842846508602667,0.9907410758358906,-1.0601456640265514,0.15981261786146897,-3.523544701101727,-2.2681892705966096
264,9.405,46.233,0.0006128309558829,-1.8770556556039184,1.8940003024162095,0.8815180862509322,-1.0474220929108082,0.2476887777801896,-3.2549671190754776,-2.301240028693425
265,9.405,46.299,0.0,-1.8815625737922732,1.795139074831083,0.8048051280110942,-1.0215226149701808,0.28186624466603605,-3.641938341737927,-2.936742981124266
266,9.405,46.365,0.0,-1.8748197803987368,1.7437300551603871,0.8014693035338806,-1.0252351015526888,0.3355920858777375,-3.487781639528063,-2.9863891344879443
267,9.405,46.431,0.0,-1.886443979863048,1.7219412985351508,0.8163310916757518,-1.0390264443712232,0.3942458863271027,-3.633681578542478,-3.262717295161651
268,9.405,46.497,0.0,-1.8899593811909918,1.7128911548694532,0.8225514654648273,-1.0446834936754485,0.4188493642325592,-3.643438876636419,-3.311284048674059
269,9.471,45.111,0.8770077148935277,-0.5221871537016338,-0.1381008432465549,0.6740517176274226,-1.0090109802478064,-0.1147134817695056,-0.023875392089434594,0.2537460767704304
270,9.471,45.177,1.0507678560729783,-0.5205863463424625,-0.1028122010914838,0.5636914233252289,-1.0479616157246778,-0.22192044316041695,-0.01944285138598331,0.29558851499504707
271,9.471,45.243,1.239155767692074,-0.5032873298221618,-0.05594367655212244,0.5841061583693872,-1.0916797613968805,-0.2232662655373472,-0.307113708843487,0.3260195269173533
272,9.471,45.309,1.4296384028785707,-0.48152454717704807,-0.0011324469999931467,0.6332968460091409,-1.1361323265434682,-0.2272172919356154,-0.7139065173118619,0.3498480526240574
273,9.471,45.375,1.469985011049299,-0.46124908676430587,0.05181555806295864,0.6731347401859872,-1.1793609966483247,-0.2309405263326887,-0.5471109900469522,0.36821739503647977
274,9.471,45.441,1.5641902270416488,-0.43592898949787245,0.11902063566277803,0.7111993535999873,-1.2284049953814002,-0.21023571868148566,-0.04884622050222866,0.40180153181390227
275,9.471,45.507,1.6381429331749762,-0.42859446740522117,0.19295304923031042,0.7169051866821512,-1.2580912015155588,-0.20406687332496082,-0.008473626928760053,0.5133293837382221
276,9.471,45.573,1.586348741825659,-0.4579583802014209,0.2373298524706298,0.7248560472025191,-1.2418624764569692,-0.20191699320838824,-0.17634350964544815,0.5009250944363075
277,9.471,45.639,1.4866426420091912,-0.43489175321862306,0.3986523082933499,0.7784084759280887,-1.2479586174542527,-0.16203696604672324,-0.2383438544232161,-0.16128484837807383
278,9.471,45.705,1.1955514399804932,-0.48767572512443386,1.9882893048733372,0.8577628350420532,-1.3600530413405432,-0.060995442530754534,-0.7703231012696504,-1.6682140383293291
279,9.471,45.771,0.8931777369187246,-0.7617747516787339,2.1726281307994117,0.8856852713010237,-1.123269980033792,0.025074199775925593,-2.853259877448301,-1.0601610991993313
280,9.471,45.837,0.5383691826196594,-1.057814199739731,2.1490664679420988,0.8017369493325051,-0.9962929661463559,-0.2522147260950169,-3.2527525174200376,-1.2493128048309348
281,9.471,45.903,0.2975941453614745,-1.2433899728049758,2.0850835984634375,0.8640847031403842,-0.9620087030566722,-0.2642944850436445,-3.4621401474945905,-1.45945010721422
282,9.471,45.969,0.1230520130708472,-1.377485221504526,2.0131668601305512,0.859721805056967,-0.9306702733922885,-0.2701497341398877,-3.7086583275939864,-1.775688552382018
283,9.471,46.035,0.0656273877475791,-1.5324922347114933,1.982348218966023,0.8731423694245746,-0.9310052511608161,-0.2384553351588913,-3.7613401975592136,-1.972065237975651
284,9.471,46.101,0.0319017925505836,-1.7048212845390731,1.9773364045262452,0.9074084561567732,-0.9597595149410206,-0.1359374841485504,-3.4819901984280346,-1.898614863583669
285,9.471,46.167,0.0120384386518615,-1.8452080597276321,1.9510863948343997,0.9092576088792458,-0.9887216358211839,0.014705371773975233,-3.4648256803538344,-2.123989222571664
286,9.471,46.233,0.0,-1.9273511743816458,1.8789899535267358,0.8241728260561936,-0.9855982888787655,0.125142127132769,-3.1932274149295647,-2.1319464906979495
287,9.471,46.299,0.0,-1.9188629585239991,1.7831074617946367,0.744510718265238,-0.9656623608348909,0.1638260896301224,-3.530454388159236,-2.7210367733291676
288,9.471,46.365,0.0,-1.8942694294844162,1.737741101726868,0.7499301297494122,-0.9779059578455387,0.23382639938942587,-3.5377263896929856,-2.9332492476695506
289,9.471,46.431,0.0,-1.8793525371448534,1.7085679512573493,0.7705547173089589,-1.0003791381416238,0.31585176411300186,-3.7575611548437253,-3.335479257091894
290,9.471,46.497,0.0,-1.8764002420642423,1.702122020878274,0.7865057645979388,-1.0148341827023342,0.3567440652426209,-3.6999049176649823,-3.342751462997761
291,9.537,45.111,0.9018816542446844,-0.635273011290449,-0.11430957918510606,0.46735392446372614,-1.0202365134916194,-0.38424633266876707,-0.0905787132815192,0.24670094167611123
292,9.537,45.177,1.076592563514824,-0.6087434716800855,-0.08197558667867422,0.5345447768521916,-1.0589839073971155,-0.26773914647080854,-0.24066658725787743,0.27776493806280544
293,9.537,45.243,1.294518708472112,-0.5719764493600394,-0.02916309030331139,0.5565763608145128,-1.1125749465419053,-0.21429164748955665,-0.6917472738461561,0.30670552638729237
294,9.537,45.309,1.4529536824595943,-0.5477771074575686,0.019397844575933913,0.5817290450307054,-1.1553230178593143,-0.20678797575139662,-0.6894267815869694,0.32354439270887675
295,9.537,45.375,1.488908544699141,-0.523249877858587,0.06754234320579276,0.7014131416328396,-1.200242904151295,-0.18399247710025712,-0.7907106687204727,0.36226168263496994
296,9.537,45.441,1.6023652128356,-0.4982879827471558,0.12669703341878424,0.7517234340688013,-1.2465986870367733,-0.1524711735521144,-0.5293505304895061,0.4034919528036067
297,9.537,45.507,1.6654501398061483,-0.4979123331360373,0.18958041605542308,0.7461839469711848,-1.269959079411047,-0.1597977260452525,-0.18107746900139476,0.5022976097746272
298,9.537,45.573,1.5851638058748756,-0.544804596515748,0.2161612597155739,0.7465650938514039,-1.2387659242766955,-0.16589283868172386,-0.31108740177605726,0.4277947662249469
299,9.537,45.639,1.488044795125373,-0.5619484388364051,0.4333385382447512,0.7835360098127581,-1.2080611714652236,-0.13979673182376334,-0.3883207860249308,-0.08856946678710517
300,9.537,45.705,1.1518526182649342,-0.6249734151253966,1.982379683361203,0.8464598541440291,-1.2657986073022118,-0.0699516453237754,-1.7879822587575098,-1.3357316793318983
301,9.537,45.771,0.7442943210244393,-0.871729727185975,2.1525125021070615,0.868372715132534,-1.0405553578398803,-0.058181878580912366,-3.015686635875507,-0.9877154159222101
302,9.537,45.837,0.4318779886867272,-1.1317899694553506,2.12301264248372,0.8020133670130636,-0.9568225093701465,-0.3192187555149687,-3.3812807216047913,-1.270675346342161
303,9.537,45.903,0.1756969511522846,-1.3044229041827813,2.050398144707274,0.8400844100672844,-0.9260921991401285,-0.31557118829192643,-3.553358660225805,-1.4681275829770999
304,9.537,45.969,0.0920997633272952,-1.4415744492126188,1.9815615410491882,0.8278520769792527,-0.8992598634370079,-0.32398130020386096,-3.7492607937337414,-1.7404126143550895
305,9.537,46.035,0.0233322203667585,-1.5933447043022633,1.9516972174933902,0.8288739501350656,-0.8964603115146978,-0.30605669586798867,-3.8011723642785213,-1.924577200195154
306,9.537,46.101,0.0111384896886258,-1.7559421404603164,1.9407694993943567,0.840171502227578,-0.9116112981171025,-0.23456831011231405,-3.638655067144884,-1.9471275079739765
307,9.537,46.167,0.0050855130597021,-1.8842877254162298,1.9087419294011556,0.8184628324608372,-0.9178945969019429,-0.13317046269774846,-3.6458164042489747,-2.1570338527852257
308,9.537,46.233,0.0,-1.95425381332267,1.8393953073593152,0.7315274497118718,-0.9041190779015011,-0.054823731271154724,-3.487582336498028,-2.2338304204308734
309,9.537,46.299,0.0,-1.9348479679605266,1.7597790655330963,0.6676530729873531,-0.8890983650173164,-0.007859787922613645,-3.745858148705623,-2.675647955887009
310,9.537,46.365,0.0,-1.8980480178714267,1.7243354319766473,0.6804892634389617,-0.911053989448871,0.07973351159348767,-3.703809203234057,-2.862499432410895
311,9.603,45.111,0.941118199539656,-0.7207143581650443,-0.08571863465730474,0.3757820147660389,-1.0266870885725505,-0.4203266698201237,-0.3063470105758331,0.2387582821558229
312,9.603,45.177,1.140941377345188,-0.6710314995924991,-0.045578282118694496,0.3669454522645922,-1.0763057536654559,-0.3385319350405489,-0.5464723148534766,0.277568079513502
313,9.603,45.243,1.3197891128176595,-0.6314091547875305,-0.0020048414458505347,0.47560517764611043,-1.126419443445683,-0.22922833273411872,-0.6530235808948932,0.29474932613470417
314,9.603,45.309,1.4601676696225958,-0.605108464722914,0.040865535137994416,0.5126127284476981,-1.1688076546132269,-0.1825447697649467,-0.6469143176971249,0.30453264133664026
315,9.603,45.375,1.5171885761966404,-0.5909872600523844,0.0758771014687175,0.6812162221936428,-1.2016188075060072,-0.15321627789325024,-0.7403708426295701,0.3296900990149975
316,9.603,45.441,1.618213892664823,-0.5745711838716827,0.12351662639220293,0.7432262571953494,-1.238646311326327,-0.12142698234617294,-0.3912867503108829,0.3482905723131311
317,9.603,45.507,1.68400748369862,-0.5774249885625896,0.18348035200253152,0.7480747892879431,-1.2618095847086717,-0.13366957032742963,-0.0666643716417622,0.4773874559521631
318,9.603,45.573,1.6446351700842627,-0.6430692129941221,0.21362916875731114,0.7363897385397077,-1.2242505803316344,-0.1516577094154419,-0.33711246584128424,0.46358502389790884
319,9.603,45.639,1.4784722709453078,-0.7094376344499436,0.416747468114294,0.7548569632161469,-1.1675856073832578,-0.1398782382400018,-0.6743294157741029,0.18729529201790898
320,9.603,45.705,1.103332546599631,-0.8075802382774128,1.9829530508765527,0.7876124538704822,-1.1739972692665774,-0.10195678345861078,-2.635747396680766,-0.8963857866351759
321,9.603,45.771,0.6700472328903986,-1.0163394035108562,2.1359173610739974,0.7894671812715415,-0.9806407399882795,-0.11519963388966371,-2.910750185310499,-0.7111558701881108
322,9.603,45.837,0.3894713449029527,-1.2209297904237082,2.070351661922192,0.7491203375229833,-0.894988391634015,-0.37286118091937676,-3.2865425311478838,-1.0707827696887824
323,9.603,45.903,0.1585121567072629,-1.3761614333009742,1.9955555161455236,0.7993821682921299,-0.8720720733660408,-0.36573245423597067,-3.461098197617189,-1.2940570904274749
324,9.603,45.969,0.0634300894295995,-1.514602392916427,1.9372025723708215,0.780816803299136,-0.8499590959150297,-0.37793031296035773,-3.6935851429009423,-1.6018987638762887
325,9.603,46.035,0.0160829097356706,-1.6655338445735532,1.9134972274288893,0.7747077371296502,-0.8463823385292581,-0.36775234302328697,-3.7756250800287754,-1.8011433992605161
326,9.603,46.101,0.0055664854513794,-1.8232554469260192,1.9063406737107735,0.7776193090845039,-0.8578505965436147,-0.3093125286401258,-3.6033528125146814,-1.789045415687703
327,9.603,46.167,0.0,-1.9448306144293779,1.8785563839710777,0.7499492896047777,-0.857658278747808,-0.23579799236695398,-3.638922941620418,-1.9784901863447057
328,9.603,46.233,0.0,-2.0072885104773137,1.8146664797647243,0.664674298434445,-0.831830977469814,-0.2021176968444747,-3.529362890938965,-2.03086172412831
329,9.603,46.299,0.0,-1.995066444412787,1.7534830270050503,0.6061283256130512,-0.8104170389211302,-0.18737414891213033,-3.820826801472364,-2.4023015519970485
330,9.669,45.045,0.8390297306665447,-0.8021548077578864,-0.07432998707301999,0.5335165510670591,-1.0065993170980816,-0.4520538962731878,-0.010053996844330632,0.23018846857521982
331,9.669,45.111,0.9936668910712784,-0.760621873214319,-0.04868359405467164,0.37942487854808643,-1.0406860531925093,-0.41911148644188445,-0.022174837517958304,0.24743169034773574
332,9.669,45.177,1.1585446133657655,-0.7038828700693157,-0.0036264994203494254,0.22456185819230642,-1.0962381357558713,-0.350112575713998,-0.07328195666686423,0.2946504405148963
333,9.669,45.243,1.3340883365656775,-0.6636067722896022,0.03564359596323434,0.37367451952455694,-1.1463385651177078,-0.21113985105586938,-0.7783750835598547,0.3098807573153141
334,9.669,45.309,1.4561847507186887,-0.6443710157021729,0.06776103625607949,0.523477755132963,-1.1809046493801834,-0.14075823471556273,-0.8092168130918704,0.33065719895972834
335,9.669,45.375,1.5217763591640103,-0.6450618856623194,0.08764673144693265,0.6827514652275808,-1.1992911384085565,-0.13519445436417954,-0.7821317872754165,0.32689574062887183
336,9.669,45.441,1.622688744237852,-0.6452504024943876,0.11895722376531204,0.7240324906761504,-1.2219564219630956,-0.11552455528347846,-0.37081850108740755,0.3307762456837592
337,9.669,45.507,1.670613139226072,-0.6472777311550115,0.17462152486094887,0.7455916726740286,-1.2488048361566486,-0.11609146619188554,-0.13477194144413795,0.4060362370226812
338,9.669,45.573,1.622330121147555,-0.7180914719120368,0.20149472876113417,0.7304343626113061,-1.2157593444330075,-0.13733313654295898,-0.28974966119529494,0.4111298233131675
339,9.669,45.639,1.4480431220568726,-0.8075427180453133,0.3176906176672877,0.7402785905504778,-1.1552913319790907,-0.13179680331471277,-0.6847902130752241,0.1936392374463509
340,9.669,45.705,1.054180022873724,-0.9190754856245307,1.9102516756150694,0.7632094797992742,-1.138739996927036,-0.09982436722542457,-2.3962718882257397,-0.6022766634169914
341,9.669,45.771,0.6221569326371463,-1.1161387893000843,2.0800404720297627,0.7499376153117505,-0.890054971427773,-0.13511978319257356,-2.860927643763592,-0.5539363555331062
342,9.669,45.837,0.3680187762172384,-1.2945122279921142,1.994863583939548,0.6861083307453943,-0.8090082859960408,-0.45500331249778914,-3.3349901019992783,-1.0058130992627594
343,9.669,45.903,0.1495217685982725,-1.4427442378518767,1.9271005451149659,0.7259295555641844,-0.7979716987628598,-0.4414560618421163,-3.5148347288844213,-1.254185204541667
344,9.669,45.969,0.0503207581341369,-1.590074037047583,1.882317870046768,0.71026260829229,-0.7840338344442463,-0.4466874987903464,-3.6434459544603497,-1.4651423331959483
345,9.669,46.035,0.011462785326186,-1.7453386476367556,1.8633076277685539,0.6993964630310441,-0.7807570130591912,-0.4382739604198069,-3.7354259625403454,-1.6582003710907371
346,9.669,46.101,0.0022922242296133,-1.9053052905540788,1.8643305016242437,0.7017830734236713,-0.7925398331507842,-0.3866674146660998,-3.557338901658338,-1.6154567548316427
347,9.669,46.167,0.0,-2.025512656949419,1.8443643182530132,0.6756722999258394,-0.7881424773088244,-0.3382454212811147,-3.6634055548349327,-1.8299789996905376
348,9.669,46.233,0.0,-2.1007419361345345,1.797066233333342,0.6061031480532286,-0.7578267394983307,-0.33489751483924174,-3.5375153764605223,-1.816604748030708
349,9.669,46.299,0.0,-2.1232283807286834,1.7438062968734396,0.5349519903733428,-0.7127252365557015,-0.3819720597791063,-3.7952091113241515,-2.1072301993920375
350,9.735,45.045,0.9196440795891058,-0.8069138366462655,-0.047156653251220274,0.5912848004184857,-1.013869091076377,-0.28696600268733224,-0.008090012614809221,0.2524745186090529
351,9.735,45.111,1.0806757804372455,-0.7681497369028816,-0.011497585481212172,0.4325749446742938,-1.0538187806521495,-0.35654233415215525,0.05221472266672845,0.28159840116807683
352,9.735,45.177,1.2245279663171365,-0.7175254806529774,0.036583364243950665,0.24274051542332734,-1.1093562496680565,-0.3238825653996121,0.14265489304274334,0.3175637078798165
353,9.735,45.243,1.3490518012435413,-0.6835207725369679,0.07104757007299389,0.23965079422968918,-1.154865592594364,-0.18555130981011458,-0.06687178624116719,0.3250263002070707
354,9.735,45.309,1.4392852486593433,-0.671104682731452,0.09403789590000747,0.30064902323834175,-1.1835624430087777,-0.1004246852386757,-0.8287136810843457,0.3377208814794267
355,9.735,45.375,1.4940062217003949,-0.6829148766352701,0.10209627492660747,0.6849311182405973,-1.1926735534345776,-0.09836312704640145,-0.6612218293831713,0.3176282220087869
356,9.735,45.441,1.5546068775305637,-0.6873718782882217,0.12713202853911343,0.739908876914492,-1.2133609426406964,-0.07920307535362323,-0.14764101666693757,0.33735796201878954
357,9.735,45.507,1.622931689547759,-0.6925050095416576,0.16989195416144864,0.7676392746851692,-1.2387105971742727,-0.08041000819608327,-0.10350154582084388,0.39097483021065305
358,9.735,45.573,1.5897997276726836,-0.7473500908817905,0.18996464952129039,0.7584337774330306,-1.2232968231333272,-0.09634984504404105,-0.21976580825543568,0.3925622371347956
359,9.735,45.639,1.412497574602764,-0.8208985454345464,0.26514727738623656,0.7726368430036425,-1.195695751215426,-0.08495626036121037,-0.42763086723559096,0.2830982005614624
360,9.735,45.705,1.0161396143903985,-0.9581960552108159,1.7725271964399139,0.791099504748322,-1.1444276013669952,-0.054493994043882985,-2.1724085782269738,-0.5394806681484199
361,9.735,45.771,0.6060771081695923,-1.1696335479436462,1.9978064963510125,0.7708791774122778,-0.8182182674565215,-0.10628358027082513,-2.880376533372859,-0.5256004148305751
362,9.735,45.837,0.3478529093452953,-1.357518983267943,1.918626539451529,0.6538098371225424,-0.7391897895437038,-0.5156986363364482,-3.2377028467003193,-0.8597951666817554
363,9.735,45.903,0.1420582085465506,-1.5108661570326045,1.8568677524074593,0.6390272942175546,-0.7240391689382104,-0.5122508664891435,-3.4167916650148094,-1.0954588059697978
364,9.735,45.969,0.0463114299819814,-1.664775982150681,1.8172717656596278,0.6169324982602169,-0.708504382726087,-0.5216347201061295,-3.5235650328913293,-1.2726680121180107
365,9.735,46.035,0.0085635508093111,-1.8231843295187637,1.8002400419063231,0.6037893333559519,-0.7031555953360262,-0.519169268869494,-3.6796401431358423,-1.503401832397412
366,9.735,46.101,0.0007795453775012,-1.9836513351490699,1.8053889623583512,0.6113487195989035,-0.7135264348023995,-0.477362871279882,-3.497515001226854,-1.4270063217036963
367,9.735,46.167,0.0,-2.1087174334353396,1.797822890696216,0.5989164968624796,-0.7109838113037827,-0.43953555319919113,-3.6324857268522575,-1.6340400299754254
368,9.735,46.233,0.0,-2.1945863033283968,1.7651792284014296,0.5418596264272142,-0.6813259854426283,-0.45186349630431016,-3.519828294951644,-1.591121050666319
369,9.735,46.299,0.0,-2.2351794445472293,1.7208025660684316,0.4758561423295545,-0.6364577796753169,-0.5038125141467449,-3.75956300551404,-1.8289372891319824
370,9.735,46.365,0.0,-2.2616058422882404,1.699173855261991,0.444796270068227,-0.6066523856746644,-0.5424329045716595,-3.759565958321044,-1.7690684219595518
371,9.801,45.045,0.9374549248181276,-0.7931685642218709,-0.008722714211465154,0.504709006389054,-1.0235227875839108,-0.08926651331293942,0.018762950694363505,0.28185936972816267
372,9.801,45.111,1.1582996357301818,-0.7632661457936603,0.02545945150389439,0.4226027571842152,-1.0567446555227877,-0.1531014194592863,0.04376672774041442,0.30553667592968087
373,9.801,45.177,1.308327125569288,-0.7233108608275612,0.06815637625710254,0.27186861632445647,-1.104186374882285,-0.30415107324473056,0.1254025753517054,0.3305567307893329
374,9.801,45.243,1.3673457808193388,-0.7008914326320641,0.09418252257622133,0.2515185743850562,-1.1399975514141851,-0.18784491833294475,0.12267938542918048,0.33255827831657253
375,9.801,45.309,1.4397652620130124,-0.6985500186527872,0.10828379806541202,0.26554930784370306,-1.1618830548547,-0.07392204436145661,-0.5762528575039543,0.3380938619822472
