fid,X,Y,I,Intercept,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
17,8.613,45.837,0.5888742966411292,-1.7399913696384008,-1.2165058275358114,1.435541083825131,0.9869340754720182,-1.2932571583503671,-3.3842490502458045,4.4709994614118935,0.412265483138199
18,8.613,45.903,0.4190458044573118,-1.9167760400730112,-1.0293207967525007,1.5631986126198165,0.24896333168327175,-2.0437293871407887,-3.4577588956925496,4.499338054232284,0.49846036625001
19,8.613,45.969,0.365350685152256,-2.097199461497259,-0.8571561627171207,1.614097765092752,0.8205157415097227,-2.0594629632517605,-3.5241523688407748,4.539373861368025,0.5679808384881284
20,8.679,44.979,0.8474747035117981,0.3367284273532971,-1.3099630382652356,2.704528675225315,-1.6787189861555472,-2.476194065273135,-0.3232677183933018,0.2110484705300858,-0.37920716564808893
21,8.679,45.045,0.8593996589434629,0.334339375555782,-1.3241261338500931,2.705942346014162,-1.690212378380226,-2.483873880132001,-0.3820941263253945,0.1582545120081242,-0.3602032054135239
22,8.679,45.111,0.8621608430699145,0.32825847978986344,-1.348670276674052,2.709484330985079,-1.6979511170960224,-2.4951318998061307,-0.4117857309758148,0.11347796496090126,-0.26955975358873785
23,8.679,45.177,0.8915886920121879,0.31839500693211975,-1.360509940057205,2.704120134585519,-1.7117107447092659,-2.5263528219212015,-0.4323753048767426,0.0563165543847468,-0.2764257569316837
24,8.679,45.243,0.9203434297469548,0.2893221956591243,-1.3733152977216894,2.726986620470692,-1.7088928842872437,-2.5309533211578277,-0.4349423641913881,0.08291188568255992,-0.004961955163006777
25,8.679,45.309,0.9934681153169512,0.2670528406190576,-1.356388627937823,2.7111517799315608,-1.7177990899587976,-2.5324622087592417,-0.4682028063957843,0.03547218752996283,0.27502973278272635
26,8.679,45.573,1.0550118533775807,-0.8622208535513838,-1.634332274851688,1.2427391299038937,0.22440163573419847,-0.15339159567108873,-1.3831975462032902,3.9572296991229776,0.6496037247317928
27,8.679,45.639,0.9985893041291716,-1.1683545778876714,-1.4588735377835005,1.2086170806531702,0.9001872486544785,-0.18510075251893257,-3.0514944545866127,4.212972898834559,0.5723271262108954
28,8.679,45.705,0.9522248933942052,-1.4593836386564984,-1.3223561255592724,1.1838274435852123,1.6504418785645805,-0.23765071892744571,-3.267831288900237,4.298561068193941,0.4979096396704831
29,8.679,45.771,0.893115505238972,-1.6220302047438013,-1.260952369985708,1.2349709900317376,1.9936551722309255,-0.23065261862214897,-3.4023339958634704,4.341021041310282,0.4368606501430423
30,8.679,45.837,0.7243807316382561,-1.812700887997301,-1.0888103578880046,1.398879836372759,1.681332174603753,-0.987189723995074,-3.528913163411029,4.353782669232542,0.49448833256034436
31,8.679,45.903,0.4754804220126175,-2.084432563346541,-0.8245363042801609,1.5013423448977874,1.277158554054152,-1.9176626280584372,-3.54021381597512,4.492994080288867,0.18240422313873755
32,8.679,45.969,0.3325379115594752,-2.308057862178523,-0.6334204057228356,1.4593111216827568,1.1523792070005787,-1.9637395690957127,-3.6002728762101928,4.618257919256635,0.5033240160589472
33,8.679,46.035,0.2051693787518042,-2.5133742775345915,-0.4735097052296676,-1.6202641847553367,1.2255318300140936,-1.8786208978172363,-3.634576994720848,4.609301915432717,2.924159080801523
34,8.679,46.101,0.13108710361745,-2.640119973747833,-0.3767534156925554,-2.3013846107317875,1.1100056156802127,-1.8241293263567266,-3.644555188661683,4.670255647356678,3.6311175269048217
35,8.745,44.979,0.7916299202849822,0.3357861342993738,-1.2556679555851573,2.7010039727859456,-1.6527601815231274,-2.4575195750578995,-0.06371427482303732,0.31983566209839154,-0.3819745618330883
36,8.745,45.045,0.8325335834308304,0.33442505314183696,-1.2452387555944326,2.6963378646060523,-1.6370332963886045,-2.461817527704192,-0.2677595591121652,0.4014861144121925,-0.3235576050500577
37,8.745,45.111,0.8566630192691326,0.32023179902183524,-1.2567366805329958,2.6887755134080447,-1.6267310221253153,-2.4740785327897536,-0.34524646278659266,0.1772920567174909,-0.2092861019476384
38,8.745,45.177,0.8719188422346991,0.2975356636956912,-1.2616347840225088,2.6700103780112583,-1.619427335180556,-2.500127781946948,-0.3880403233571108,0.1388851954796253,-0.15343639920346053
39,8.745,45.243,0.9733187811397468,0.2544210197822152,-1.2639951982994677,2.6364429838102326,-1.6105855915838063,-2.5434784539693585,-0.4176992542819953,0.026783213859592328,-0.1699232936644726
40,8.745,45.309,1.054311973145253,0.186193125943294,-1.2341009712768631,2.408331529439516,-1.6042827548027057,-2.350752532428432,-0.46884833324907166,0.014028441618417105,0.1231906889329065
41,8.745,45.375,1.1233498962084378,0.10372072439901799,-1.1415404840985812,1.5446134470498158,-1.4353416851161664,-0.9106546077131233,-0.5388992157082397,0.30596803795095984,0.46053347912262865
42,8.745,45.507,1.2630107058919653,-0.6005595880350194,-1.4205110213077425,1.2138973975342504,-0.04147747766687793,-0.1851532229564505,-0.2766207202144353,3.599054292909142,0.6608287957567222
43,8.745,45.573,1.2621112073360417,-0.8549606168451629,-1.5715929176258796,1.1996286743106759,0.3419215240327586,-0.20232537196570372,-0.8134816215516337,3.917955838531294,0.6158765785039351
44,8.745,45.639,1.1970185194645055,-1.1733631679381422,-1.365184564234487,1.184886322894758,0.3091458610929703,-0.23341569982946814,-2.7407226944513265,4.141057241584653,0.5739962343660779
45,8.745,45.705,1.115395476775262,-1.5378208395173238,-1.13936738881802,1.1455035495698431,1.375466656962673,-0.28616551362370907,-3.164065416173732,4.293870595089572,0.4810529239771586
46,8.745,45.771,0.9956357537861256,-1.8111479841761267,-0.9591225866867292,1.1497258998223878,1.5566319889036568,-0.3137251641005978,-3.4413298397481924,4.30956701742983,0.4190543964497171
47,8.745,45.837,0.824294952589527,-2.043714169447405,-0.7474366639128425,1.2328918487352227,1.4379631010125609,-0.5377288188846577,-3.730925824180722,4.244782335546061,0.4145924136691256
48,8.745,45.903,0.5341212150515002,-2.3496291898203525,-0.48402884809134306,1.3008524528360823,1.2231279061706237,-1.914432641374308,-3.786891964376847,4.3620586541618085,0.2641285950415315
49,8.745,45.969,0.3754057537553729,-2.566561719557108,-0.3495211259618729,1.124246792348711,1.1923840145453937,-1.929598109788735,-3.791486729183611,4.487943404474786,0.1575520150135187
50,8.745,46.035,0.311389225173095,-2.6944184175739267,-0.2977002739354346,-2.3375727109103113,1.133326955496535,-1.8509888976474282,-3.7457056810296523,4.606851484454772,3.3176403199965794
51,8.745,46.101,0.1880452854805179,-2.7456587916647663,-0.2593283908821472,-2.3839484904027417,1.0821760480037417,-1.820110006712523,-3.7575174698412965,4.6517233175110455,3.5449735333398413
52,8.811,45.045,0.8326121553385872,0.3540811085756766,-1.0338927939510514,2.5543694387891485,-1.6306225400111964,-2.4263793231142756,-0.021277661116809572,-0.25303409779310326,-0.3935448571744993
53,8.811,45.111,0.838366946947166,0.3196103078550049,-1.0751514662460937,2.5864476707192234,-1.5446075059635649,-2.470366369789722,-0.2640055108253589,0.32944734159209765,-0.278741602305813
54,8.811,45.177,0.8941931624071807,0.25623681994591385,-1.1028996653067855,2.5409396727424407,-1.4886445221922837,-2.410883797681612,-0.2853635656963642,0.4572827455909069,-0.29560625131126045
55,8.811,45.243,0.9768495339459686,0.14923746074832764,-1.1458081783742928,2.550549502098618,-1.4062784561518764,-2.226631499778879,-0.2621471751519624,0.15356532168619222,-0.2781150905250528
56,8.811,45.309,1.0655005653523129,0.05996799153466926,-1.115434232562833,1.4041744621122867,-1.3099338039869473,-1.2286601339937313,-0.3342742534470807,0.7135096846660639,-0.011368649047098441
57,8.811,45.375,1.168796314773103,-0.04258991566133245,-0.9543611718519815,1.2227541206740997,-1.0333642001124046,-0.2993660324647508,-0.46924615707727335,1.161814160523893,0.4681775871145787
58,8.811,45.441,1.2963528091434229,-0.30702649282108385,-0.7231914740168964,1.1708856548963367,-0.47737808932101666,-0.24678438469474773,-0.5126269008830272,2.089671519311839,0.6052998023091785
59,8.811,45.507,1.367553283819542,-0.6422643654052573,-0.6354765642462061,1.152927410559736,0.11461147757833456,-0.26765593070603155,-0.6003846906209516,3.1955826382293027,0.5848917646538427
60,8.811,45.573,1.3724188692285544,-0.9620460927790001,-1.3727983323115205,1.1481600410068014,0.48045181903030515,-0.28218177706538194,-0.9845539919476428,3.83921757295307,0.5621552708541913
61,8.811,45.639,1.3486903755431805,-1.199987085449316,-1.2584816428868622,1.190724244270131,0.3405438351991139,-0.24657462084912396,-2.3916668632375893,3.8142515955856595,0.5998696087391018
62,8.811,45.705,1.2296356493035814,-1.681985008259939,-0.8175282749365949,1.1392017523069238,0.7568943839549765,-0.312385391396798,-3.2188975569278186,4.115781353985656,0.49399249926610056
63,8.811,45.771,1.067954506327952,-2.0271821922608004,-0.5632772514871489,1.1511843554257204,1.2777520969262888,-0.3304923082150918,-3.7748182466130427,4.057767302057615,0.46464936166017434
64,8.811,45.837,0.8912680569337228,-2.3486352855447614,-0.26749352987919933,1.2086671295727798,1.2577460372109488,-0.4170955935259205,-4.239610173999804,3.9156482660664422,0.4558139645056343
65,8.811,45.903,0.5730151102374367,-2.6885828813969583,-0.012145992886635718,1.2314522726846093,1.1164353621931826,-1.8628361592483218,-4.372136015961302,3.985444857892874,0.3381084217722599
66,8.811,45.969,0.3772008059582993,-2.8753856522797583,0.07110438154877019,1.0485652287600933,1.085178534801722,-1.9382041027978762,-4.343108203195802,4.13304225421439,0.36518211105323395
67,8.811,46.035,0.3246813140031515,-2.9426075080443903,0.011511204701066924,-2.3942484770023205,1.0363123389311077,-1.8379417958924242,-4.090688475652889,4.475413317876216,3.1952437790219546
68,8.811,46.101,0.1363428345865545,-2.9107571283480786,-0.055482678239782986,-2.4257244536263913,1.0328946159516736,-1.822127533027267,-4.004442534015926,4.560770726730398,3.455162352750615
69,8.877,44.979,0.8367919161071139,0.32218053690004855,-0.6335839854365014,1.0535354800070054,-1.3346805042484398,-0.6645825501453173,-0.04063861436020557,0.6516306173592002,-0.49756216757842214
70,8.877,45.045,0.883683895380702,0.33619984573135386,-0.7243939537713897,2.058861796024336,-1.4924661945667912,-1.778373231987091,-0.03158339970232929,-0.4419679584696907,-0.46864905723742645
71,8.877,45.111,0.8802972059025196,0.2906332692663244,-0.8014424745748598,2.3126571373679026,-1.3835999340484455,-2.1199948618273132,-0.005405923022510558,0.09577462248404824,-0.31974576624280937
72,8.877,45.177,0.920912831375197,0.2025858203828314,-0.8508978678206861,2.2495012024729943,-1.3134308784379987,-1.9004148772893712,-0.21648928944124252,0.6481952785312209,-0.2342696193787251
73,8.877,45.243,1.0078883294545329,0.08596169007623913,-0.8651263754371366,2.2403449730831295,-1.186473993792851,-1.5602984746314679,-0.23375062435870064,0.8442781347607726,-0.19773716236139338
74,8.877,45.309,1.125176344547401,-0.0013776534205905688,-0.7355120712774771,1.4712932654671933,-0.9840234033364267,-1.03121168666641,-0.35438000359884725,1.4487083601076085,0.2143087067317336
75,8.877,45.375,1.2326435385424412,-0.1557227447164219,-0.4898965114278483,1.1822990484896079,-0.5150713489970052,-0.28344034111605226,-0.5383961160901884,1.6447331218300478,0.5475219914026375
76,8.877,45.441,1.3687777776164225,-0.4068392311461635,-0.33298302770612553,1.15490974692699,-0.06787697659332187,-0.27047176901149167,-0.6762239103820233,1.6664325123636525,0.5654955983764032
77,8.877,45.507,1.4687205769116434,-0.734363999198315,-0.2742568286671216,1.14354272992434,0.241354549446393,-0.2874615787996653,-0.7513090727497747,2.119987651292424,0.5596210686467141
78,8.877,45.573,1.4890533938451278,-1.0488297982916364,-0.9379422023334429,1.1555193344963577,0.4439003657335172,-0.28311435482112496,-0.8997838578702746,3.3475621693661495,0.5654201994414554
79,8.877,45.639,1.440553749249981,-1.28065610932487,-1.0620517419314424,1.2141900821690488,0.30358592398445944,-0.22121341965668193,-1.3809353758059792,3.366121230046778,0.630520332207303
80,8.877,45.705,1.3146898729250045,-1.7938557379172748,-0.4939108371370156,1.1852518189306842,0.296856643203946,-0.255638405066317,-3.3800784688271692,3.668965318847391,0.5569422419433259
81,8.877,45.771,1.1248525357452173,-2.2994426529814582,0.023994961808454437,1.1811990631017038,0.8720522427908239,-0.2755184140360419,-4.3606816537066075,3.570463137245165,0.5108557707211678
82,8.877,45.837,0.9046240206612334,-2.791004252193507,0.5073576384379166,1.1786903549659207,0.9397118100271487,-0.3852791817147231,-5.075414544753659,3.3409854181649,0.4376531853419917
83,8.877,45.903,0.6136105365899996,-3.1576462281853295,0.7082130888670339,1.1780624136879583,0.9215670055501788,-1.8201920134704013,-5.380734551189947,3.256193516340787,0.3494766844406131
84,8.877,45.969,0.4031991498131618,-3.3091584801711362,0.7134861040870945,0.9225594625947933,0.9147251201387885,-1.9668656813156613,-5.314574054578175,3.4391121810406977,0.3149695394948646
85,8.877,46.035,0.2961361606776757,-3.179213370435698,0.3693485310592668,-2.242122972405397,0.9625646462993875,-1.876656002757172,-4.683041255612332,4.268751857135776,3.141823604513881
86,8.877,46.101,0.1791369062441058,-3.022707176795099,0.09544676217157622,-2.4264948936450894,1.004022732195939,-1.8294051889580705,-4.222164732950532,4.469309845023342,3.426634475165269
87,8.943,44.913,0.5481838662038001,0.23636205266934057,-0.4488851222020753,0.6664736655316462,-1.1116160954059202,-0.4824914176315004,-0.04289584326750449,0.6492415941991295,-0.5010566977493165
88,8.943,44.979,0.7317523871765066,0.25836308088591037,-0.453076408949296,0.7456431688461959,-1.1261058488369569,-0.5872673547435703,-0.04092933793841129,0.6555725162899888,-0.49683916223807656
89,8.943,45.045,0.8738827543360257,0.2704003066106977,-0.45214563383689554,1.6192672964021122,-1.1614127879782559,-1.133002942868123,-0.038139547129992596,0.659326009632839,-0.48500747608327954
90,8.943,45.111,0.9122184004181884,0.21756001544549164,-0.4749524179110575,1.8943863778513732,-1.1071632460193503,-1.4552637570570153,-0.03527944567983088,0.7217549692530333,-0.4447620606355248
91,8.943,45.177,0.9686253479967296,0.12493470132637036,-0.48639932138162045,1.8613967680119354,-1.0300936250659731,-1.5243424403603845,-0.08300352141330461,0.8468454557481278,-0.22976974879082768
92,8.943,45.243,1.0600934003042903,-0.015835457906728974,-0.40679093094173197,1.7681081923040778,-0.7921558230214882,-1.3106933663101414,-0.21555958368992795,1.2904373274801348,-0.021319899156656434
93,8.943,45.309,1.163282043964827,-0.1460902556905681,-0.188934681507682,1.146533427636943,-0.4318133234524353,-0.9011979486811462,-0.34175407733716534,1.4497028405075718,0.33424691652119987
94,8.943,45.375,1.2680337317261854,-0.3361179682527834,-0.05420678506765053,1.1349987103409673,-0.054663863971613734,-0.2846470994635652,-0.5553806793439088,1.529833212941747,0.4910289831573386
95,8.943,45.441,1.4236164311025703,-0.6067647302792658,-0.09558892344093887,1.1409741646443883,0.1912471677611337,-0.26567627870183574,-0.755731473082678,1.5445732024438943,0.5056311074269961
96,8.943,45.507,1.509583708342901,-0.8851805285767078,-0.08806877607541377,1.159690233725784,0.3245119777135981,-0.2535054334217342,-0.7577112524144793,1.7690999877388125,0.5460081124251606
97,8.943,45.573,1.5327324932131907,-1.1713459306241596,-0.3211177953105657,1.1807142670978044,0.40152848289013204,-0.24112496563107882,-0.7903427924456574,2.528766625289058,0.5794202274629534
98,8.943,45.639,1.4874920997414969,-1.4061087187292434,-0.8051521412290187,1.2460211054977124,0.26678366051633995,-0.1800619340310725,-0.7118685767978332,2.6892447819256975,0.6752227485001052
99,8.943,45.705,1.365590439513112,-1.824284774064835,-0.16913900336287446,1.3045887726965653,-0.1300902811338574,-0.09379750360375623,-2.6407142158257018,2.655334370060417,0.7219001824252779
100,8.943,45.771,1.1570572149752647,-2.5247501549899454,1.0680402380363903,1.2991321692479667,-0.1628855556515377,-0.05744381632659017,-5.840867910335962,2.4235922556670806,0.6520192162183887
101,8.943,45.837,0.9561123045261446,-3.2733889492233326,1.8417833066807425,1.213656735528313,0.5586322804185132,-0.38760155956710557,-6.716051141993017,2.163459948405535,0.47612104506799346
102,8.943,45.903,0.6721949255880788,-3.7771036526362223,1.9598083183838504,1.2550945795158572,0.5348971265466305,-1.8398904090099233,-7.148380926669433,1.8797352489740615,0.3467014227404118
103,8.943,45.969,0.4099280076545612,-4.173264611982771,2.033442351355104,1.7430505190290166,0.48980886353050257,-2.2214835008661415,-7.332079777282438,1.8815369828360677,-0.7345789477277862
104,9.009,44.913,0.4225056527163488,0.20233220511695935,-0.2850158440131602,0.33603773710253215,-1.0297843641096531,0.19369545494214707,-0.03949681807330743,0.6187855200774455,-0.491044476179198
105,9.009,44.979,0.6308028352602619,0.203500916667473,-0.21719871436312338,0.884849132124153,-0.9541426820853831,-0.0855666655450727,-0.035302166824389455,0.5971813768486974,-0.47536913393407443
106,9.009,45.045,0.8278920569841417,0.1701949429816183,-0.17365416797528643,1.70145539391417,-0.861981220064705,-1.138474069551701,-0.03610489037745608,0.5954517168820863,-0.461526467995344
107,9.009,45.111,0.9385565106767342,0.10963200833311182,-0.14949518913325757,1.7211452626787065,-0.7846246582592271,-1.3754618099312481,-0.03568062546740366,0.5896618269926255,-0.415105169090621
108,9.009,45.177,1.0289844714337435,0.01661194780318373,-0.07333584588987033,1.6519594796032142,-0.6496623572106144,-1.4236852236919915,-0.06859379731143463,0.8655280632098732,-0.17831712727650356
109,9.009,45.243,1.131293830488956,-0.09874184249980078,0.12720246626893272,1.4561616148233145,-0.39685433045298985,-1.3343232662092745,-0.39517826794491395,1.0733670930273342,0.27341817468169494
110,9.009,45.309,1.2120086691277772,-0.23701084922301555,0.32238870426881916,1.173455114167472,-0.13419638003951012,-0.7051801803645299,-0.5373545077463671,1.6385426232422418,0.49458850879311295
111,9.009,45.375,1.3044870037117124,-0.4817736758098032,0.3033265502572322,1.1341587426803565,0.11182093508233043,-0.25312181524510446,-0.6210078962125277,1.6915981113948182,0.47167873863817983
112,9.009,45.441,1.425752243351653,-0.81533648887505,0.19034697952612478,1.1280693993797648,0.3084982709018401,-0.25741057112692733,-0.7523100383279843,1.6461636351325635,0.45740892313845427
113,9.009,45.507,1.502613202584364,-1.113368492476629,0.381407966309246,1.1622174382973218,0.3870213523842753,-0.23400274673321583,-0.7414808168261371,1.7519092482808278,0.5027745141532837
114,9.009,45.573,1.5305316492888503,-1.36373538538649,0.8285588529965928,1.2058156511462608,0.34372107573889643,-0.20220427725111756,-0.658126134889881,1.6684143772164146,0.5722140083102606
115,9.009,45.639,1.5110273670421663,-1.6449818315246116,0.3531870450294607,1.2699531699691753,0.17651455703986632,-0.14231590763832558,-0.5510431786767264,1.6450646644713383,0.666897135944218
116,9.009,45.705,1.4026379393582102,-2.045645984143524,1.1852558724649285,1.3810592692838541,-0.3649584246816323,0.011854410210318404,-1.810939044665654,1.0574632156455976,0.7801971365910118
117,9.009,45.771,1.1989246223366063,-2.894392480491769,2.8172548074018526,1.3710519638613599,-0.830078276774449,0.02404019110567191,-8.23639887623774,0.9310888823546959,0.6880537462177949
118,9.009,45.837,1.007083464221259,-3.845183647965272,3.4586538390557946,1.2439335354122338,-0.06229301913209527,-0.5366272577677369,-8.724060643496847,0.8621635600928783,0.5037798232350377
119,9.009,45.903,0.7107996263230407,-4.541305915886889,3.5479733778491305,1.368075806937202,0.04227178866454592,-2.1269621923683077,-9.113548465149071,0.528793331113973,0.06851101281333039
120,9.009,45.969,0.4648288008714574,-5.2149257462690635,3.736945364652052,2.8106595598350554,-0.062067790732636165,-2.512739151982023,-9.596460487228834,0.2370794168717396,-1.6266140896325314
121,9.009,46.035,0.3445763498597991,-5.966741343285117,4.3682507829563715,3.5622340947019593,-0.32149231564500097,-2.565618822361894,-10.42683804246633,-0.6063350374645655,-2.3354855221254356
122,9.075,44.781,0.3333404484066565,0.19070964552596886,-0.3015536197503155,-0.6035639893069104,-0.8996721909202497,0.7062889072513793,0.03702892403326835,0.4451618565844976,-0.4350377662893101
123,9.075,44.847,0.3986300257926094,0.18261676890707612,-0.1559166352624315,-0.6093585939813999,-0.84616891826201,0.7001509652369345,-0.03463231315967444,0.4386605733206562,-0.47218436545350656
124,9.075,44.913,0.3873654125211547,0.15586720020857295,0.02462120311092652,-0.5824985595415717,-0.8020338583921871,0.7217692772475982,-0.03550118131373966,0.5371432848572373,-0.47015390691976144
125,9.075,44.979,0.5426536081330551,0.12860048226586943,0.11148439397365338,-0.48012838715115486,-0.6875248405857184,0.775956091878275,-0.03274644634637572,0.562044414059738,-0.4503732574310415
126,9.075,45.045,0.7615066847472343,0.06149175306327241,0.16453986438669235,0.2807182539048295,-0.552874378493065,0.7347857334596473,-0.03884410856963538,0.5910208219321412,-0.44012718796475025
127,9.075,45.111,0.9535363679836482,-0.015294332394417088,0.2199446847986513,1.6456169892997887,-0.4502192860538253,-1.155172779731143,-0.033133561369373565,0.5890690499081821,-0.3751022884827063
128,9.075,45.177,1.0766702931828784,-0.13808910340305128,0.35084291341364415,1.609751399428455,-0.2607524718038706,-1.383909566698529,-0.04096332295029859,0.5971407258073888,-0.13081245679520662
129,9.075,45.243,1.1777044678446238,-0.26960946520654344,0.5228885161528987,1.279391435176903,-0.07017099916622638,-0.8166486109848912,-0.34556503336869676,0.8209968433144912,0.26551009997690855
130,9.075,45.309,1.2541376862386169,-0.42635097228108276,0.6376647781042334,1.1280364046199476,0.068841865579922,-0.25848121765931964,-0.5072244861999525,0.9611440716982744,0.4335711090788059
131,9.075,45.375,1.3378538738725605,-0.7136709464130501,0.5632780832075627,1.1173584669505814,0.24478152611030313,-0.2544482684452325,-0.5728661643849511,1.8127390820971376,0.43162467030255885
132,9.075,45.441,1.429306843577217,-1.09666042188125,0.540181454499355,1.1233665294961124,0.41893809247933367,-0.2525025314323568,-0.5780598495113498,1.9856289213617695,0.4272287816970354
133,9.075,45.507,1.5021781948081594,-1.4083983170608267,1.4802824192721578,1.1586763483253835,0.4384521110866995,-0.2277232905447144,-0.7367674766814725,1.8806458068040843,0.47419702605265135
134,9.075,45.573,1.5345225327123002,-1.7090619745533833,1.5575168187750568,1.1941089921919503,0.3520523722033324,-0.20153174015677333,-0.6434512234720525,1.627981552960988,0.5301907256025327
135,9.075,45.639,1.5307228883886106,-2.0811792562073137,1.7560665038407457,1.244794603337187,0.18760386413112787,-0.1538818439354061,-0.7327564593828364,1.1326729317667081,0.594729392827894
136,9.075,45.705,1.4346514981323748,-2.6296320797990944,3.0716306237224646,1.298482853326902,-0.09434189622544947,-0.07138545029795451,-7.194341661800383,0.4212040984524513,0.6309703437551423
137,9.075,45.771,1.2340201337900498,-3.521162977636582,4.048005606234189,1.2880500428832504,-0.1696598934473323,-0.09039880569075938,-10.632678861526589,0.10010630819602208,0.5824135865554224
138,9.075,45.837,0.983054697712865,-4.375891098016408,4.268722178417538,1.2554518771406085,0.07801161440177576,-0.8529999376968213,-10.587832535715648,-0.2126960299498296,0.5306562661530909
139,9.075,45.903,0.6770430703471247,-5.164262002487691,4.439010009558173,1.821579944073545,-0.05232676824278076,-2.6108266560984053,-10.796345276223859,-0.5574225842412719,-0.2521930026335994
140,9.075,45.969,0.5346342904989831,-5.952907710963201,4.691032492392901,3.355587902625161,-0.24212532262256758,-2.7143904249453112,-11.10719661322187,-0.9679992216049689,-2.2168401353333667
141,9.075,46.035,0.3116232502211142,-6.665875164122566,5.1500678497679875,3.7226655184970965,-0.5142396003708771,-2.6897935659863395,-11.612426804854632,-1.6500211975873795,-2.6223778169765355
142,9.075,46.101,0.1749279590817578,-7.2852579746100705,5.585537345219139,3.9452496058946354,-0.747993042743962,-2.6843894248611053,-12.285208590434973,-2.445757781310993,-2.8936664126377365
143,9.141,44.781,0.3564852587070559,0.20794473356714593,-0.33600278033135633,-0.6287838974219973,-0.8844447545429237,0.6885939553469422,0.25752255340386015,0.4032980750790993,-0.38813762260041546
144,9.141,44.847,0.4305488474307321,0.1900953742584864,-0.2348235385147221,-0.6400243299177439,-0.8369672819454492,0.6818444048453147,-0.028420642945152383,0.4474137526981159,-0.4411962962769006
145,9.141,44.913,0.3332831434139097,0.08133125583732448,0.40022631395046093,-0.5255152371782087,-0.6845251905374796,0.7928017357733209,-0.05247720950848797,0.5790287814207228,-0.4874840840766995
146,9.141,44.979,0.4693457067555028,0.021347244679841844,0.514918455053461,-0.4603476801859447,-0.3486736006675323,0.8421972698186656,-0.04194078157397693,0.6040090931739265,-0.44585913028133684
147,9.141,45.045,0.721616166161301,-0.05785302664265496,0.5561691721439681,-0.40310216520696507,-0.26139091916068713,0.8643742922322551,-0.041879689782103144,0.6120166003119447,-0.42306630171952286
148,9.141,45.111,0.9408616425692412,-0.16084945745373083,0.6340693136079896,-0.15814267074004018,-0.16411564956600838,0.8075986864961596,-0.03378462064762103,0.5728586616604875,-0.36290511557657046
149,9.141,45.177,1.1001658741065832,-0.3174872058793401,0.7610902649017388,0.9645194968099895,-0.0034689697934349264,-0.4883772453062621,-0.04314890915792534,0.40904881421548434,-0.15073840964885826
150,9.141,45.243,1.2100504333944568,-0.48210396105978914,0.8621971579139902,1.0560342552862072,0.12250907847724674,-0.3008227949632075,-0.11553404076629041,0.1164913835709006,0.2493927207440903
151,9.141,45.309,1.2995137934754828,-0.65397272770602,0.9317871724355881,1.1423710818342423,0.1974051425098703,-0.2333291624342148,-0.3021640697215496,0.5947462438195322,0.4265042107824019
152,9.141,45.375,1.3683218291958703,-0.9439472853171027,0.8876884803648211,1.131997533784085,0.322456914459857,-0.24081753240521236,-0.49482919898088823,1.9168021240935964,0.43874103116674634
153,9.141,45.441,1.45339511740533,-1.3136507784658873,1.3982834558128574,1.1397215562009413,0.4336270238510398,-0.23588745407601042,-1.3249756863730584,2.0157425200348698,0.44219408383463427
154,9.141,45.507,1.5327717198451305,-1.6563644839826122,1.6019320520621934,1.1637092886205367,0.41629527978865205,-0.2177974951964481,-2.4608180803551796,1.9207113320455638,0.4767870996618371
155,9.141,45.573,1.5660821155203737,-2.0218590724877537,1.7543923730190405,1.1866118507811292,0.33845182294568926,-0.20233865200297063,-2.586454519034067,1.7062306876448683,0.5144658961219131
156,9.141,45.639,1.547103462726441,-2.4524237698328326,2.088498254545089,1.2370935723808498,0.10515960814841435,-0.14644554801996665,-5.507341260294039,1.072929690858008,0.5672420925638254
157,9.141,45.705,1.4225479243434005,-3.3096901338695526,3.7605467626948723,1.2073792583325096,0.18417337533847944,-0.16588512321639318,-10.336980105879139,0.6030281314078598,0.4940990244912884
158,9.141,45.771,1.2077845170110264,-4.202054390150959,4.6124409194957785,1.165510746753291,0.20398437723337084,-0.23070874321754514,-11.316378050533931,-0.14363480299977796,0.44037217228201647
159,9.141,45.837,0.9152675332349028,-4.951986399217082,4.762045085213543,1.2278543686164678,0.07089418373963072,-0.9814112527270619,-11.670676437829133,-0.8389023411496805,0.4426522635940865
160,9.141,45.903,0.6736491065162142,-5.816539744291941,5.030514793050562,2.388238685794252,-0.1413999383712614,-2.757817518699775,-11.853623238846897,-1.250642366098642,-0.819589808525431
161,9.141,45.969,0.5556177059642524,-6.631484517830417,5.325290359251461,3.4884956501378594,-0.3809264113611313,-2.7985796961128573,-12.143085665525566,-1.752620646710999,-2.2749568612836164
162,9.141,46.035,0.3693200643729409,-7.327809023977119,5.679766733748426,3.840865922633328,-0.680657138466567,-2.7613731409317896,-12.549698469511362,-2.433978576119077,-2.7046637374078197
163,9.141,46.101,0.1439679134467668,-7.871393130532988,5.956923603665675,4.036233368221762,-0.8984534746754731,-2.670123225918802,-12.996626330380622,-3.2051241924991887,-2.9645220451495407
164,9.141,46.167,0.1045368284452815,-8.383027867335834,6.223236145230676,4.172704742704281,-1.029025588064271,-2.5151876568834104,-13.40716854064432,-3.990326636778277,-3.065981779302284
