fid,X,Y,I,Intercept,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
141,9.075,46.035,0.3116232502211142,0.36447821808453307,1.0353033876504312,0.6050631616888205,1.152885078721857,-0.16538656631239518,1.293260160994204,1.1065214138135753,-0.5977611027843361
142,9.075,46.101,0.2892954661514144,0.29573119827956407,1.1095503823845885,0.7873678762311906,1.118467185500385,-0.21478542595306377,1.323416900035685,1.2613676032642394,-0.7341642199434157
143,9.141,44.781,0.3564852587070559,0.4854869622765626,-1.349050903676218,-0.11023638515117154,-1.130515324353063,0.19625461667398186,0.6263564549923459,1.2242004347025008,-0.20782318649242168
144,9.141,44.847,0.4481108700837015,0.5138637884464392,-0.8195270503264371,-0.1693256674817211,-1.1186886402475205,0.13631405608293054,0.16727997339201844,1.1866389947106872,-0.12496864646456404
145,9.141,44.913,0.6884877850243561,0.4973165081056784,0.15740394986815315,-0.23876027939855193,-0.6744089977467286,0.10610292214028659,-0.003462474841366806,1.2020737702578508,-0.19982957818006752
146,9.141,44.979,0.6542812758513145,0.4464195307880625,0.19926588265670298,-0.1852457288828546,-0.028443734594905824,0.1758745998615917,0.001871395955098087,1.2600012581630013,-0.19996138345152853
147,9.141,45.045,0.9445449120797622,0.4316009089058081,0.23615561270949678,-0.128975077115785,-0.004781194574026537,0.21460686839326087,0.005868211168706832,1.2692090657858932,-0.18283344138602795
148,9.141,45.111,1.083453771699301,0.41153980064990114,0.2528527800223016,0.022708396245062042,0.06451192130050576,0.2128936708220727,-0.0034153527950005697,1.2414278868052648,-0.181102940140291
149,9.141,45.177,1.2726414001763828,0.41522474011537763,0.31576212194128406,0.03143754413751198,0.12314827614364086,0.10886828179796958,-0.018325941752261612,1.0379527800712898,-0.12984213362437522
150,9.141,45.243,1.3844738954259768,0.4582321286225343,0.3766295419681917,-0.00029118201169210135,0.13999940047745457,0.21679235332637348,-0.05107027213554101,-0.04931441535199142,0.006765598206877497
151,9.141,45.309,1.4782690213281071,0.5091676070173516,0.3973473567582203,-0.014197007692406009,0.15003121212870407,0.23451184340137038,-0.07475799534997607,-0.13877825101718377,0.06006143407816068
152,9.141,45.375,1.562671178199763,0.5539605582077114,0.36873349698787117,-0.01699238278566004,0.1703076240254056,0.23395901899241858,-0.04745422189948904,0.06980868073434307,0.07147316176552673
153,9.141,45.441,1.6525993961150038,0.5833913044047654,0.3994230518462931,-0.017090670702735008,0.20956272836496426,0.23372636087590926,0.12360684583681435,0.08605993370872199,0.07310235641406476
154,9.141,45.507,1.692994744398946,0.6166575594614939,0.398632388104027,-0.014431817596560176,0.238847509957552,0.23438914255258628,0.12006213641825542,0.07140878515908924,0.07903495708395615
155,9.141,45.573,1.6615809304246487,0.6520677612781609,0.3943940122208988,-0.009722766448237963,0.25020693328280164,0.23597970771636706,0.06586600183028679,0.07825329454386613,0.08667923786078591
156,9.141,45.639,1.5964173676668971,0.6858376441864396,0.4093363577808545,-0.0010537190114613681,0.24357298450539058,0.24090819527465046,0.18550956645334224,0.14420071183638422,0.09585305451580589
157,9.141,45.705,1.4011445095524078,0.6939464473564623,0.5199488554419067,0.0030806272517820785,0.284373988090168,0.2401706468948707,0.24688330165645675,0.3485838193688839,0.09433507092617827
158,9.141,45.771,1.2418194560145956,0.7397285272950485,0.5734864182397948,0.03527353526791259,1.0126953001221433,0.272518593722751,0.33138422989003996,0.47628909196352714,0.1220809036911038
159,9.141,45.837,1.0455868727459563,0.6811481622878446,0.7043400226002845,0.09057534678657564,1.6137855848272844,0.13619474394891698,0.5579495812362278,0.6823356558342051,0.14925936073532
160,9.141,45.903,0.6862588299163332,0.5083785400388656,0.8695071663127585,0.2807152125972936,1.4492533493544706,-0.3147465130540125,0.8529469171221944,0.9589547254097728,-0.0827868868768061
161,9.141,45.969,0.4850159972760126,0.3840748058700105,0.9705341800755007,0.4744662789108288,1.3181893422301658,-0.3555807436848504,1.0554785873275663,1.1363932752557424,-0.4454047772567894
162,9.141,46.035,0.3693200643729409,0.30434592075173283,1.056900697328322,0.6457208921216036,1.203428931282323,-0.36034591638046753,1.1919521465068974,1.2767934645690548,-0.6429725378623989
163,9.141,46.101,0.2373916914281185,0.22393771021490805,1.169618706832395,0.8878629418937842,1.104840595754201,-0.2909765392573167,1.3135149468194092,1.4230026465254864,-0.7691823054228332
164,9.141,46.167,0.3396042667404041,0.21763328488039604,1.2462777328744035,1.0400738381702548,1.0495056551014947,-0.2667216725272956,1.2955620432804986,1.4637769026536553,-0.8839704494589512
165,9.207,44.715,0.1791648357543518,0.4698882549281749,-1.4636558300399318,-0.08488501752786523,-1.0921021029632565,0.25242218137117983,0.8009457964047231,1.2281813963940846,-0.3054098817551449
166,9.207,44.781,0.2675204142451926,0.47502676876348526,-1.4115494735194059,-0.09703287791002979,-1.1050323987819677,0.23329633249406068,0.8058540225589075,1.2201630926005813,-0.25066924167031746
167,9.207,44.847,0.3492276051044278,0.46809390460544753,-0.9955118000350749,-0.12172128313420967,-1.1061180939598398,0.21232631960369142,0.7246185040744647,1.216153793132355,-0.19724351113511662
